stimulus name	fixNr	startT	duration	X (pix)	Y (pix)	RMS	BCEA	data loss (%)	AOI nr	AOI name
sun_anydqmweocgeuwol.jpg	1	0.246	0.225	1406.155	634.995	0.090	0.019	0.0	9	vase
sun_anydqmweocgeuwol.jpg	1	0.246	0.225	1406.155	634.995	0.090	0.019	0.0	10	window
sun_anydqmweocgeuwol.jpg	2	0.504	0.158	1623.505	741.215	0.092	0.026	0.0	6	sink
sun_anydqmweocgeuwol.jpg	3	0.696	0.258	1370.005	572.965	0.079	0.017	0.0	3	plant
sun_anydqmweocgeuwol.jpg	3	0.696	0.258	1370.005	572.965	0.079	0.017	0.0	9	vase
sun_anydqmweocgeuwol.jpg	3	0.696	0.258	1370.005	572.965	0.079	0.017	0.0	10	window
sun_anydqmweocgeuwol.jpg	4	0.971	0.167	1383.277	551.408	0.079	0.014	0.0	3	plant
sun_anydqmweocgeuwol.jpg	4	0.971	0.167	1383.277	551.408	0.079	0.014	0.0	10	window
sun_anydqmweocgeuwol.jpg	5	1.171	0.333	1066.762	694.580	0.081	0.024	0.0	1	bathtub crop
sun_anydqmweocgeuwol.jpg	6	1.521	0.183	1083.622	701.340	0.107	0.019	0.0	1	bathtub crop
sun_anydqmweocgeuwol.jpg	7	1.729	0.283	1042.055	690.310	0.078	0.013	0.0	1	bathtub crop
sun_anydqmweocgeuwol.jpg	8	2.154	0.433	1640.662	720.455	0.079	0.018	0.0	6	sink
sun_anydqmweocgeuwol.jpg	8	2.154	0.433	1640.662	720.455	0.079	0.018	0.0	7	soap
sun_anydqmweocgeuwol.jpg	9	2.612	0.342	1512.750	743.885	0.103	0.023	0.0	2	cabinet crop
sun_anydqmweocgeuwol.jpg	9	2.612	0.342	1512.750	743.885	0.103	0.023	0.0	6	sink
