stimulus name	fixNr	startT	duration	X (pix)	Y (pix)	RMS	BCEA	data loss (%)	AOI nr	AOI name
sun_abgovsbwwyozjdzp.jpg	1	0.295	0.308	1225.400	795.160	0.248	0.146	0.0	4	chair
sun_abgovsbwwyozjdzp.jpg	1	0.295	0.308	1225.400	795.160	0.248	0.146	0.0	5	dishwasher
sun_abgovsbwwyozjdzp.jpg	2	0.620	0.200	1185.055	723.125	0.164	0.027	0.0	14	worktop
sun_abgovsbwwyozjdzp.jpg	3	0.845	0.200	1332.918	660.535	0.103	0.031	0.0	0	other
sun_abgovsbwwyozjdzp.jpg	4	1.078	0.217	1506.840	656.715	0.091	0.022	0.0	0	other
sun_abgovsbwwyozjdzp.jpg	5	1.312	0.350	1609.980	642.357	0.087	0.046	0.0	13	window
sun_abgovsbwwyozjdzp.jpg	6	1.695	0.258	1358.775	614.925	0.105	0.044	0.0	2	cabinet
sun_abgovsbwwyozjdzp.jpg	7	1.978	0.175	1265.335	624.640	0.083	0.020	0.0	2	cabinet
sun_abgovsbwwyozjdzp.jpg	8	2.170	0.217	1178.765	699.852	0.240	0.113	0.0	0	other
sun_abgovsbwwyozjdzp.jpg	9	2.403	0.233	1100.142	744.868	0.153	0.055	0.0	2	cabinet
sun_abgovsbwwyozjdzp.jpg	10	2.653	0.217	1048.317	794.928	0.163	0.045	0.0	2	cabinet
sun_abgovsbwwyozjdzp.jpg	10	2.653	0.217	1048.317	794.928	0.163	0.045	0.0	4	chair
