trial	image	fixation_flip_time	space_press_time	image_flip_time	image_stop_time
-9	sun_abcegrcyvvjrcyqh.jpg	314597.6821	314617.0825	314617.1145	314620.1169
-8	zsun_azsarwkorsusbsvt.jpg	314620.3338	314623.8293	314623.8533	314626.8558
-7	sun_alnurdgpqodhpawt.jpg	314627.0726	314633.2414	314633.2943	314636.2968
-6	zsun_aznghcvrwwxvpmki.jpg	314636.5136	314644.5416	314644.6202	314647.6226
-5	zsun_azygosgrjwvkyftq.jpg	314647.8395	314652.0452	314652.0762	314655.0954
-4	sun_agtnmpgkrgkzbvjw.jpg	314655.3122	314660.7572	314660.7833	314663.7858
-3	zsun_aztxzdqhbookjzfk.jpg	314664.0026	314665.9333	314665.9542	314668.9733
-2	sun_ayqukzphzqiguvnc.jpg	314669.1902	314671.6932	314671.7089	314674.7447
-1	sun_amkigjbbrauvgdgg.jpg	314674.9615	314676.0007	314676.0290	314679.0315
0	sun_arxtwfsqslcwecww.jpg	314679.2483	314681.8172	314681.8504	314684.8529
1	sun_aaznyvntjefttmaz.jpg	314734.2597	314760.6107	314760.6979	314763.7003
2	sun_abntrinbqbsqoowj.jpg	314763.9171	314778.1528	314778.1787	314781.1978
3	sun_aapitsgbtktqubfy.jpg	314781.4147	314788.7094	314788.7540	314791.7564
4	sun_auetjleugthejgoc.jpg	314791.9733	314802.4610	314802.4985	314805.5009
5	sun_azqlhsjgbwpcseew.jpg	314805.7178	314810.9012	314810.9554	314813.9578
6	sun_alvdofgavhiiyosk.jpg	314814.1747	314817.3017	314817.3272	314820.3463
7	sun_aazqzpomyylceich.jpg	314820.5632	314830.2371	314830.2877	314833.3069
8	sun_ajrwezxmmjejxsbt.jpg	314833.5237	314834.2766	314834.3077	314837.3101
9	sun_aglpqkbwvbofhrgt.jpg	314837.5270	314842.9857	314843.0148	314846.0172
10	sun_azgmgniivgpqrqvu.jpg	314846.2340	314847.4529	314847.5017	314850.5208
11	sun_aleqenyvunhactkl.jpg	314850.7377	314851.2876	314851.3549	314854.3740
12	sun_azqyogdvyhahyram.jpg	314854.5908	314855.0450	314855.1246	314858.1437
13	sun_agldadusrezhmyva.jpg	314858.3606	314867.1376	314867.1677	314870.1702
14	sun_ajlxdvfhywnxqswk.jpg	314870.3870	314891.2719	314891.3040	314894.3231
15	sun_ahrhvpdhoamfdhpf.jpg	314894.5400	314897.0721	314897.0920	314900.1112
16	sun_anecxlyzpkjfxrgi.jpg	314900.3280	314903.3249	314903.3805	314906.3829
