t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
1478504185261	1337.71	717.18	1334.56	731.80	3.6433	3.6821
1478504193595	1341.10	715.48	1335.38	725.20	3.6387	3.6732
1478504201928	1342.42	716.23	1336.44	727.92	3.6418	3.6805
1478504210261	1338.65	720.42	1333.41	731.14	3.6605	3.6738
1478504218595	1343.23	716.08	1333.54	729.90	3.6512	3.6685
1478504226927	1340.98	712.82	1336.80	730.71	3.6494	3.6662
1478504235260	1342.14	715.32	1338.25	727.78	3.6600	3.6743
1478504243593	1341.82	719.99	1338.86	725.99	3.6574	3.6728
1478504251927	1337.15	714.33	1336.34	726.58	3.6545	3.6697
1478504260260	1342.93	715.48	1336.90	723.63	3.6520	3.6776
1478504268593	1339.17	717.49	1332.47	727.50	3.6514	3.6746
1478504276927	1341.57	720.10	1335.86	726.06	3.6608	3.6801
1478504285263	1345.99	724.34	1331.35	729.22	3.6689	3.6814
1478504293596	1341.33	718.61	1336.78	725.79	3.6668	3.6824
1478504301930	1339.54	717.58	1333.70	728.56	3.6717	3.6770
1478504310262	1345.20	714.62	1336.72	723.59	3.6696	3.6846
1478504318595	1345.92	714.44	1340.80	727.43	3.6772	3.6878
1478504326929	1340.90	709.39	1345.64	726.16	3.6728	3.6853
1478504335262	1349.36	710.86	1350.03	734.27	3.6734	3.6828
1478504343595	1348.20	707.01	1345.30	748.80	3.6844	3.6944
1478504351929	1350.77	710.18	1343.28	746.08	3.6813	3.6897
1478504360262	1352.31	704.64	1343.55	749.93	3.6839	3.7018
1478504368596	1355.74	715.29	1344.15	747.86	3.7015	3.6924
1478504376930	1353.94	706.61	1343.84	747.11	3.6980	3.7043
1478504385263	1355.25	710.80	1342.48	744.79	3.6961	3.7135
1478504393595	1354.38	710.22	1347.69	743.12	3.7008	3.7193
1478504401929	1354.34	714.46	1343.72	736.09	3.7139	3.7291
1478504410262	1356.41	714.19	1343.66	728.18	3.7188	3.7193
1478504418600	1354.30	708.04	1341.45	726.84	3.7174	3.7210
1478504426933	1354.76	716.04	1343.89	728.38	3.7326	3.7372
1478504435266	1352.30	716.36	1340.61	730.53	3.7365	3.7411
1478504443599	1349.88	714.46	1348.31	724.22	3.7338	3.7390
1478504451933	1348.98	714.05	1339.70	731.11	3.7375	3.7410
1478504460266	1350.01	710.55	1340.79	734.14	3.7441	3.7646
1478504468599	1343.50	705.65	1342.48	744.49	3.7468	3.7572
1478504476933	1348.25	702.63	1340.09	743.18	3.7444	3.7690
1478504485266	1345.60	713.12	1338.63	739.03	3.7673	3.7629
1478504493599	1346.62	708.12	1336.04	738.72	3.7619	3.7660
1478504501934	1352.28	715.52	1332.91	745.62	3.7635	3.7793
1478504510265	1332.72	740.20	1307.82	776.94	3.7815	3.7343
1478504518599	1360.69	1023.67	1063.25	804.24	3.4941	2.9206
1478504526933	NaN	NaN	NaN	NaN	NaN	NaN
1478504535266	NaN	NaN	NaN	NaN	NaN	NaN
1478504543602	NaN	NaN	NaN	NaN	NaN	NaN
