stimulus name	fixNr	startT	duration	X (pix)	Y (pix)	RMS	BCEA	data loss (%)	AOI nr	AOI name
sun_ateowiyyxtlctxnj.jpg	1	0.168	0.175	1368.650	659.420	0.113	0.097	0.0	0	other
sun_ateowiyyxtlctxnj.jpg	2	0.368	0.467	1453.753	786.513	0.126	0.152	0.0	5	picture
sun_ateowiyyxtlctxnj.jpg	3	0.868	0.358	1032.170	799.240	0.105	0.063	0.0	6	sink
sun_ateowiyyxtlctxnj.jpg	3	0.868	0.358	1032.170	799.240	0.105	0.063	0.0	7	soap dish
sun_ateowiyyxtlctxnj.jpg	4	1.243	0.142	990.160	794.070	0.090	0.033	0.0	6	sink
sun_ateowiyyxtlctxnj.jpg	5	1.410	0.375	1025.740	619.045	0.085	0.042	0.0	4	mirror
sun_ateowiyyxtlctxnj.jpg	6	1.810	0.175	1202.900	700.160	0.121	0.075	0.0	0	other
sun_ateowiyyxtlctxnj.jpg	7	2.010	0.325	1042.185	803.785	0.096	0.037	0.0	6	sink
sun_ateowiyyxtlctxnj.jpg	7	2.010	0.325	1042.185	803.785	0.096	0.037	0.0	7	soap dish
sun_ateowiyyxtlctxnj.jpg	8	2.351	0.133	1003.212	799.130	0.101	0.023	0.0	6	sink
sun_ateowiyyxtlctxnj.jpg	8	2.351	0.133	1003.212	799.130	0.101	0.023	0.0	7	soap dish
sun_ateowiyyxtlctxnj.jpg	9	2.518	0.250	1483.075	789.082	0.113	0.028	0.0	5	picture
sun_ateowiyyxtlctxnj.jpg	10	2.793	0.208	1458.010	794.165	0.092	0.026	0.0	5	picture
