Subject	RunNr	FixStart	FixEnd	FixDur	XPos	YPos	RMSxy	BCEA	FixRangeX	FixRangeY
sub-008_task-EyeTracking_physio	1	-1975.981	-825.956	1150.025	1292.445	714.910	0.084	0.112	0.755	0.446
sub-008_task-EyeTracking_physio	1	-709.284	349.072	1058.356	1286.925	708.845	0.064	0.038	0.242	0.497
sub-008_task-EyeTracking_physio	1	382.405	607.411	225.006	1201.245	817.265	0.073	0.028	0.187	0.340
sub-008_task-EyeTracking_physio	1	657.417	832.417	175.000	1134.890	592.610	0.067	0.010	0.130	0.131
sub-008_task-EyeTracking_physio	1	849.084	1007.419	158.335	1173.215	528.565	0.077	0.015	0.169	0.216
sub-008_task-EyeTracking_physio	1	1040.753	1140.756	100.003	1212.548	451.072	0.078	0.044	0.391	0.188
sub-008_task-EyeTracking_physio	1	1182.426	1299.091	116.665	1616.740	632.520	0.088	0.032	0.256	0.261
sub-008_task-EyeTracking_physio	1	1332.429	1565.765	233.336	1553.145	998.955	0.103	0.032	0.297	0.319
sub-008_task-EyeTracking_physio	1	1590.770	1790.770	200.000	1378.408	872.135	0.072	0.041	0.334	0.212
sub-008_task-EyeTracking_physio	1	1824.103	2024.109	200.006	1212.580	804.378	0.063	0.013	0.181	0.169
sub-008_task-EyeTracking_physio	1	2049.109	2315.781	266.672	1112.135	560.075	0.101	0.032	0.311	0.347
sub-008_task-EyeTracking_physio	1	2340.781	2482.449	141.668	1179.125	521.825	0.055	0.006	0.085	0.112
sub-008_task-EyeTracking_physio	1	2524.121	2674.123	150.002	1509.955	687.785	0.121	0.024	0.252	0.314
sub-008_task-EyeTracking_physio	1	2699.123	2940.796	241.673	1595.215	889.165	0.140	0.063	0.328	0.506
sub-008_task-EyeTracking_physio	2	-1801.287	-1601.281	200.006	1262.003	729.445	0.093	0.010	0.083	0.338
sub-008_task-EyeTracking_physio	2	-1576.281	-1359.608	216.673	1293.030	717.750	0.058	0.022	0.176	0.266
sub-008_task-EyeTracking_physio	2	-1234.606	215.424	1450.030	1279.515	697.733	0.061	0.060	0.382	0.494
sub-008_task-EyeTracking_physio	2	240.424	432.094	191.670	1128.305	606.050	0.071	0.015	0.177	0.322
sub-008_task-EyeTracking_physio	2	457.094	682.098	225.004	952.225	534.095	0.072	0.019	0.306	0.143
sub-008_task-EyeTracking_physio	2	707.098	848.768	141.670	1059.845	476.615	0.089	0.025	0.199	0.198
sub-008_task-EyeTracking_physio	2	882.105	1132.111	250.006	1433.997	468.367	0.089	0.033	0.229	0.305
sub-008_task-EyeTracking_physio	2	1157.111	1865.457	708.346	1403.535	519.375	0.090	0.076	0.401	0.428
sub-008_task-EyeTracking_physio	2	1890.457	2282.130	391.673	1446.725	516.045	0.062	0.025	0.256	0.335
sub-008_task-EyeTracking_physio	2	2298.803	2565.476	266.673	1428.325	501.960	0.096	0.057	0.459	0.349
sub-008_task-EyeTracking_physio	2	2590.469	2732.145	141.676	1349.990	653.015	0.114	0.061	0.385	0.353
sub-008_task-EyeTracking_physio	2	2757.145	2998.818	241.673	1206.495	988.490	0.111	0.058	0.403	0.342
sub-008_task-EyeTracking_physio	3	-4664.408	-4464.407	200.001	1235.158	705.140	0.095	0.050	0.328	0.336
sub-008_task-EyeTracking_physio	3	-4364.404	-3572.717	791.687	1289.765	712.160	0.079	0.084	0.508	0.443
sub-008_task-EyeTracking_physio	3	-3331.047	-1656.005	1675.042	1275.680	698.640	0.061	0.115	0.480	0.678
sub-008_task-EyeTracking_physio	3	-1614.339	-1389.332	225.007	1271.595	697.850	0.060	0.020	0.327	0.140
sub-008_task-EyeTracking_physio	3	-1255.995	-572.648	683.347	1277.973	709.100	0.059	0.026	0.279	0.321
sub-008_task-EyeTracking_physio	3	-539.316	210.701	750.017	1296.810	698.567	0.058	0.028	0.230	0.392
sub-008_task-EyeTracking_physio	3	227.368	477.373	250.005	1105.780	646.065	0.095	0.071	0.342	0.523
sub-008_task-EyeTracking_physio	3	510.707	810.717	300.010	967.520	361.750	0.066	0.031	0.246	0.312
sub-008_task-EyeTracking_physio	3	835.716	977.384	141.668	1172.610	406.290	0.067	0.044	0.339	0.221
sub-008_task-EyeTracking_physio	3	1027.384	1177.383	149.999	1594.963	537.457	0.053	0.012	0.170	0.128
sub-008_task-EyeTracking_physio	3	1194.050	1360.726	166.676	1612.848	610.295	0.092	0.018	0.196	0.272
sub-008_task-EyeTracking_physio	3	1394.060	1694.066	300.006	1524.257	889.997	0.061	0.020	0.217	0.241
sub-008_task-EyeTracking_physio	3	1710.732	2010.740	300.008	1591.678	918.533	0.070	0.044	0.252	0.342
sub-008_task-EyeTracking_physio	3	2044.073	2177.411	133.338	1278.658	841.882	0.131	0.082	0.392	0.382
sub-008_task-EyeTracking_physio	3	2194.078	2444.081	250.003	1164.275	794.317	0.081	0.045	0.310	0.318
sub-008_task-EyeTracking_physio	3	2469.081	2894.089	425.008	987.710	787.780	0.088	0.050	0.321	0.360
sub-008_task-EyeTracking_physio	4	-1122.240	-913.902	208.338	1255.265	735.380	0.080	0.060	0.419	0.306
sub-008_task-EyeTracking_physio	4	-888.902	269.462	1158.364	1289.825	718.372	0.573	1.037	4.089	6.210
sub-008_task-EyeTracking_physio	4	286.129	519.468	233.339	1010.300	676.900	0.148	0.078	0.552	0.408
sub-008_task-EyeTracking_physio	4	536.136	736.139	200.003	954.247	672.303	0.071	0.041	0.370	0.267
sub-008_task-EyeTracking_physio	4	761.139	1136.147	375.008	1317.135	557.280	0.102	0.069	0.509	0.392
sub-008_task-EyeTracking_physio	4	1152.814	2019.504	866.690	1309.015	508.377	0.069	0.066	0.438	0.421
