t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
437842441658	1165.25	720.57	1198.79	691.63	3.3076	3.3757
437842449992	1195.00	714.56	1212.67	687.90	3.2930	3.3589
437842458325	1231.63	723.43	1264.18	697.07	3.3072	3.3665
437842466658	1257.63	717.72	1284.81	710.62	3.2932	3.4131
437842474992	1267.37	736.44	1284.76	698.16	3.3566	3.3728
437842483325	1261.16	728.06	1281.72	698.34	3.3042	3.3692
437842491658	1260.81	718.78	1280.93	696.47	3.2859	3.3664
437842499991	1258.53	719.39	1276.52	714.68	3.2999	3.4241
437842508324	1261.44	714.36	1284.41	697.29	3.3001	3.3723
437842516658	1253.34	720.94	1281.80	695.75	3.3124	3.3725
437842524991	1261.24	741.93	1284.66	696.28	3.3740	3.3615
437842533324	1266.03	744.98	1278.45	703.38	3.3579	3.3730
437842541658	1266.20	729.65	1274.53	703.75	3.3436	3.3974
437842549991	1261.82	714.00	1283.43	694.17	3.3048	3.3722
437842558323	1258.94	714.76	1276.11	698.48	3.3197	3.3965
437842566657	1258.17	714.55	1273.88	697.15	3.3085	3.3842
437842574995	1256.18	712.36	1272.59	697.51	3.3224	3.3794
437842583328	1254.22	714.21	1278.98	695.03	3.3326	3.3978
437842591661	1258.18	723.70	1278.68	690.32	3.3362	3.3836
437842599995	1257.87	722.74	1281.31	685.25	3.3314	3.3666
437842608328	1263.78	734.00	1276.42	690.14	3.3911	3.3961
437842616661	1260.94	716.84	1278.82	686.21	3.3330	3.3734
437842624995	1256.35	731.60	1275.26	694.55	3.3774	3.4127
437842633327	1259.07	731.10	1278.40	691.56	3.3787	3.3970
437842641660	1260.70	715.53	1272.41	692.73	3.3539	3.4225
437842649994	1256.16	734.18	1281.88	692.36	3.3933	3.4026
437842658327	1252.13	728.41	1278.30	686.17	3.3665	3.3845
437842666660	1255.30	727.79	1273.85	689.38	3.3966	3.3977
437842674994	1257.86	719.23	1272.65	690.83	3.3645	3.4124
437842683327	1256.01	733.58	1283.51	707.00	3.3940	3.4262
437842691660	1253.03	729.40	1279.99	706.30	3.3944	3.4240
437842699998	1277.12	730.40	1303.64	697.03	3.3999	3.4155
437842708330	1270.86	711.27	1303.86	712.77	3.3553	3.4537
437842716663	1274.12	708.24	1300.47	708.69	3.3669	3.4201
437842724997	1277.05	706.34	1305.51	701.09	3.3771	3.4108
437842733330	1270.15	711.76	1297.90	715.06	3.3644	3.4393
437842741663	1271.48	704.60	1300.11	712.92	3.3824	3.4266
437842749997	1279.67	714.21	1298.83	716.43	3.3844	3.4330
437842758330	1276.96	721.65	1296.66	708.80	3.4091	3.4389
437842766663	1277.85	701.83	1292.24	702.31	3.3631	3.4717
437842774999	1281.24	710.85	1299.32	688.35	3.3860	3.4302
437842783330	1270.92	723.77	1297.89	703.13	3.3889	3.4724
437842791664	1250.86	713.91	1283.80	677.48	3.3881	3.4243
437842799998	1234.74	716.43	1267.05	692.48	3.3984	3.4259
437842808331	1245.49	737.50	1272.31	702.16	3.4595	3.4703
437842816665	1241.53	712.13	1271.02	691.25	3.3961	3.4337
437842824998	1239.84	710.57	1270.24	688.54	3.4084	3.4364
437842833337	1237.40	709.46	1274.63	684.83	3.4155	3.4377
437842841670	1242.15	726.59	1273.49	683.19	3.4497	3.4625
437842850004	1234.67	708.69	1272.21	693.10	3.4111	3.4794
437842858337	1255.57	704.43	1284.89	687.86	3.4310	3.4543
437842866669	1260.97	700.83	1289.80	691.96	3.4160	3.4536
437842875003	1258.31	709.98	1283.52	690.12	3.4260	3.4394
437842883334	1257.36	710.86	1278.62	698.63	3.4353	3.4655
437842891667	1261.23	732.76	1281.30	694.65	3.5049	3.4647
437842900001	1258.44	709.33	1275.34	699.53	3.4374	3.4922
437842908334	1264.66	703.76	1281.78	677.36	3.4294	3.4596
437842916667	1262.93	705.98	1277.84	709.05	3.4426	3.5310
437842925001	1264.49	707.05	1284.97	679.05	3.4294	3.4669
437842933334	1263.39	738.53	1288.37	699.27	3.5111	3.4817
437842941667	1254.05	692.13	1283.41	700.24	3.4292	3.4702
437842950000	1253.47	706.77	1288.98	674.57	3.4454	3.4809
437842958333	1253.26	711.89	1277.18	719.30	3.4754	3.5389
437842966670	1248.37	696.76	1289.78	699.14	3.4653	3.4894
437842975005	1247.34	703.06	1286.73	699.35	3.4739	3.5069
437842983339	1246.93	700.35	1285.93	692.45	3.4750	3.4975
437842991673	1249.97	708.42	1281.15	695.33	3.4837	3.4849
437843000006	1262.26	723.04	1286.83	694.69	3.5043	3.5104
437843008339	1264.75	726.73	1278.15	688.49	3.5379	3.4964
437843016672	1264.10	726.70	1276.55	693.02	3.5182	3.5115
437843025005	1262.45	718.92	1279.04	678.02	3.5234	3.5025
437843033336	1248.74	712.93	1274.88	702.72	3.5036	3.5294
437843041669	1249.02	716.18	1290.13	687.82	3.5035	3.5131
437843050003	1256.62	747.35	1283.16	692.90	3.5981	3.5532
437843058338	1256.89	715.72	1287.80	690.81	3.5336	3.5378
437843066672	1254.63	729.64	1288.49	687.79	3.5520	3.5341
437843075005	1254.84	733.90	1286.01	702.70	3.5747	3.5413
437843083338	1247.13	706.68	1284.49	689.75	3.5268	3.5409
437843091674	1252.62	715.48	1282.24	702.01	3.5214	3.5501
437843100007	1250.03	703.45	1282.22	682.17	3.5164	3.5254
437843108340	1257.70	732.44	1280.01	686.17	3.5800	3.5439
437843116672	1261.53	739.62	1272.31	701.47	3.5908	3.5391
437843125004	1257.15	718.64	1277.20	692.91	3.5618	3.5242
437843133340	1262.32	733.09	1272.16	708.85	3.5834	3.5638
437843141674	1257.91	719.14	1269.77	706.95	3.5611	3.5771
437843150007	1262.66	739.18	1269.96	699.07	3.6110	3.5890
437843158340	1260.44	702.35	1277.35	706.03	3.5225	3.5988
437843166673	1255.86	733.81	1274.25	714.31	3.5869	3.5900
437843175005	1252.19	727.12	1283.70	689.76	3.5869	3.5732
437843183339	1251.07	718.62	1280.93	717.49	3.5958	3.5827
437843191671	1254.59	720.82	1277.92	716.59	3.5721	3.6086
437843200004	1257.14	719.09	1282.66	713.77	3.5914	3.6101
437843208337	1259.18	715.51	1283.12	713.08	3.6009	3.6097
437843216672	1260.49	728.15	1271.66	691.10	3.6201	3.5829
437843225012	1263.53	746.64	1272.07	703.20	3.6280	3.6271
437843233345	1267.08	722.92	1279.92	696.58	3.6047	3.5901
437843241677	1260.90	716.15	1278.21	710.06	3.5939	3.6027
437843250009	1269.37	738.27	1275.11	710.50	3.6421	3.6132
437843258342	1268.32	749.78	1274.53	705.18	3.6474	3.6450
437843266676	1265.90	748.04	1273.17	705.27	3.6639	3.6471
437843275009	1274.84	757.44	1266.95	711.05	3.6833	3.6745
437843283344	1274.53	735.39	1269.58	701.55	3.6287	3.6491
437843291677	1271.05	736.51	1273.08	706.91	3.6270	3.6564
437843300010	1272.42	747.89	1269.26	700.52	3.6651	3.6419
437843308344	1272.74	733.67	1273.49	696.86	3.6542	3.6468
437843316677	1272.94	751.09	1268.29	720.10	3.7115	3.6644
437843325011	1273.38	761.12	1271.13	722.24	3.7140	3.6560
437843333343	1267.65	734.16	1278.89	720.86	3.6539	3.6799
437843341674	1271.32	766.64	1275.80	715.78	3.7316	3.6803
437843350008	1271.92	770.28	1282.19	726.34	3.7495	3.6806
437843358346	1256.55	737.45	1275.99	736.28	3.6703	3.7150
437843366680	1267.30	767.26	1276.31	727.08	3.7622	3.6828
437843375012	1287.74	759.61	1293.89	729.96	3.7373	3.7080
437843383346	1293.23	767.21	1309.91	722.95	3.7613	3.7091
437843391679	1282.61	756.91	1298.91	702.61	3.7260	3.6630
437843400015	1277.38	754.93	1295.63	700.27	3.7434	3.6742
437843408345	1282.60	770.09	1299.89	702.81	3.7399	3.7009
437843416678	1280.55	762.61	1297.14	703.59	3.7467	3.6979
437843425011	1285.40	773.60	1293.48	718.69	3.7687	3.7153
437843433345	1289.32	758.33	1291.50	716.73	3.7209	3.7098
437843441678	1290.34	758.46	1290.29	701.42	3.7495	3.6865
437843450012	1288.02	767.88	1285.50	710.95	3.7628	3.7053
437843458345	1288.30	763.09	1289.98	716.68	3.7490	3.7455
