Subject	RunNr	FixStart	FixEnd	FixDur	XPos	YPos	RMSxy	BCEA	FixRangeX	FixRangeY
sub-017_task-EyeTracking_physio	6	2090.526	2590.539	500.013	1235.163	811.740	0.240	0.056	0.226	0.812
sub-017_task-EyeTracking_physio	6	2607.205	2998.880	391.675	1268.125	846.850	0.193	0.064	0.362	0.542
sub-017_task-EyeTracking_physio	7	-385.766	330.914	716.680	1280.283	715.253	0.186	0.069	0.326	0.758
sub-017_task-EyeTracking_physio	7	364.252	3005.968	2641.716	1204.495	867.375	0.150	0.139	0.615	1.136
sub-017_task-EyeTracking_physio	8	-626.785	-501.782	125.003	1199.785	877.575	0.177	0.044	0.217	0.416
sub-017_task-EyeTracking_physio	8	-476.783	-251.779	225.004	1277.655	767.920	0.204	0.076	0.402	0.424
sub-017_task-EyeTracking_physio	8	-235.111	531.573	766.684	1282.128	724.558	0.203	0.102	0.336	0.937
sub-017_task-EyeTracking_physio	8	564.905	1423.256	858.351	1102.430	774.160	0.184	0.080	0.448	0.738
sub-017_task-EyeTracking_physio	8	1448.256	2189.941	741.685	1065.255	723.415	0.186	0.087	0.365	0.857
sub-017_task-EyeTracking_physio	8	2198.274	2998.290	800.016	1066.528	707.232	0.250	0.132	0.502	0.943
sub-017_task-EyeTracking_physio	9	-601.447	-343.108	258.339	1251.320	741.775	0.168	0.072	0.490	0.442
sub-017_task-EyeTracking_physio	9	-326.443	323.574	650.017	1302.155	709.457	0.161	0.060	0.293	0.653
sub-017_task-EyeTracking_physio	9	340.240	840.252	500.012	1270.237	724.662	0.286	0.090	0.290	1.052
sub-017_task-EyeTracking_physio	9	865.253	1440.265	575.012	1506.690	716.190	0.206	0.087	0.453	0.646
sub-017_task-EyeTracking_physio	9	1481.930	1856.939	375.009	1163.715	765.420	0.184	0.095	0.529	0.658
sub-017_task-EyeTracking_physio	9	1873.605	2706.954	833.349	1294.827	752.977	0.169	0.059	0.424	0.615
sub-017_task-EyeTracking_physio	9	2723.625	2998.630	275.005	1261.515	748.840	0.243	0.073	0.300	0.547
sub-017_task-EyeTracking_physio	10	-768.746	-593.739	175.007	1263.070	738.195	0.186	0.061	0.261	0.493
sub-017_task-EyeTracking_physio	10	-577.073	-227.070	350.003	1287.027	693.020	0.267	0.093	0.288	0.820
sub-017_task-EyeTracking_physio	10	-210.403	322.947	533.350	1290.778	711.977	0.193	0.079	0.407	0.736
sub-017_task-EyeTracking_physio	10	339.615	831.288	491.673	1287.685	737.685	0.290	0.092	0.274	1.113
sub-017_task-EyeTracking_physio	10	856.293	1581.305	725.012	1093.885	731.705	0.248	0.131	0.464	0.986
sub-017_task-EyeTracking_physio	10	1606.304	1922.983	316.679	1299.425	803.535	0.221	0.103	0.499	0.533
sub-017_task-EyeTracking_physio	10	1939.650	2998.007	1058.357	1283.275	804.595	0.166	0.066	0.412	0.665
sub-017_task-EyeTracking_physio	11	-573.875	-398.873	175.002	1277.295	794.055	0.241	0.082	0.264	0.510
sub-017_task-EyeTracking_physio	11	-373.874	301.142	675.016	1279.615	710.435	0.233	0.100	0.356	0.890
sub-017_task-EyeTracking_physio	11	326.142	601.153	275.011	1270.260	778.745	0.226	0.116	0.260	1.198
sub-017_task-EyeTracking_physio	11	634.486	1134.496	500.010	1298.015	923.280	0.168	0.054	0.245	0.824
sub-017_task-EyeTracking_physio	11	1159.495	1384.498	225.003	1136.540	938.965	0.188	0.064	0.298	0.540
sub-017_task-EyeTracking_physio	11	1401.168	1809.509	408.341	1308.325	933.835	0.239	0.104	0.448	0.652
sub-017_task-EyeTracking_physio	11	1834.509	2317.854	483.345	1547.990	958.392	0.248	0.121	0.633	0.715
sub-017_task-EyeTracking_physio	11	2342.855	2617.860	275.005	1678.730	897.075	0.214	0.098	0.302	0.763
sub-017_task-EyeTracking_physio	11	2634.526	3001.206	366.680	1636.043	809.490	0.211	0.087	0.436	0.746
sub-017_task-EyeTracking_physio	12	-952.015	-718.677	233.338	1291.523	690.335	0.155	0.063	0.413	0.463
sub-017_task-EyeTracking_physio	12	-702.010	298.014	1000.024	1290.640	707.910	0.209	0.169	0.446	1.265
sub-017_task-EyeTracking_physio	12	314.679	598.017	283.338	1261.393	814.520	0.212	0.060	0.262	0.901
sub-017_task-EyeTracking_physio	12	623.017	1281.362	658.345	1060.340	859.035	0.189	0.075	0.272	0.769
sub-017_task-EyeTracking_physio	12	1298.029	1698.037	400.008	1169.838	851.732	0.212	0.082	0.434	0.673
sub-017_task-EyeTracking_physio	12	1723.043	2114.718	391.675	1404.360	925.325	0.233	0.115	0.472	0.773
sub-017_task-EyeTracking_physio	12	2139.718	2406.390	266.672	1182.275	854.895	0.205	0.074	0.507	0.498
sub-017_task-EyeTracking_physio	12	2431.390	2781.398	350.008	1060.543	608.565	0.148	0.056	0.386	0.582
sub-017_task-EyeTracking_physio	12	2814.732	2998.069	183.337	1342.582	619.675	0.117	0.050	0.243	0.437
sub-017_task-EyeTracking_physio	13	-796.780	-621.780	175.000	1341.745	629.145	0.132	0.035	0.311	0.263
sub-017_task-EyeTracking_physio	13	-596.781	361.577	958.358	1296.655	699.895	0.238	0.113	0.561	0.942
sub-017_task-EyeTracking_physio	13	378.245	669.918	291.673	1278.675	788.925	0.312	0.116	0.295	0.811
sub-017_task-EyeTracking_physio	13	694.917	911.590	216.673	1193.510	772.913	0.302	0.105	0.290	0.949
sub-017_task-EyeTracking_physio	13	928.256	1594.938	666.682	1323.260	840.433	0.219	0.105	0.415	0.856
sub-017_task-EyeTracking_physio	13	1628.272	2044.950	416.678	1468.895	894.158	0.172	0.057	0.278	0.675
sub-017_task-EyeTracking_physio	13	2069.949	2378.291	308.342	1540.675	884.555	0.187	0.072	0.252	0.777
sub-017_task-EyeTracking_physio	13	2403.290	2761.633	358.343	1552.505	741.200	0.187	0.041	0.184	0.580
sub-017_task-EyeTracking_physio	13	2786.632	3003.303	216.671	1538.517	876.303	0.269	0.111	0.326	0.778
sub-017_task-EyeTracking_physio	14	-781.563	-656.560	125.003	1538.840	885.330	0.232	0.051	0.195	0.468
sub-017_task-EyeTracking_physio	14	-606.560	-131.550	475.010	1288.105	758.665	0.164	0.057	0.357	0.465
sub-017_task-EyeTracking_physio	14	-106.546	343.462	450.008	1269.335	752.938	0.165	0.064	0.352	0.581
sub-017_task-EyeTracking_physio	14	351.795	793.468	441.673	1275.810	727.150	0.228	0.107	0.297	0.877
sub-017_task-EyeTracking_physio	14	818.473	1160.145	341.672	1367.675	728.960	0.253	0.102	0.368	0.739
sub-017_task-EyeTracking_physio	14	1193.478	1726.825	533.347	1176.890	688.990	0.139	0.049	0.387	0.444
sub-017_task-EyeTracking_physio	14	1751.825	2060.164	308.339	1131.775	647.710	0.112	0.026	0.298	0.317
sub-017_task-EyeTracking_physio	14	2093.497	2951.850	858.353	1165.790	676.460	0.131	0.044	0.342	0.518
sub-017_task-EyeTracking_physio	15	-286.018	447.335	733.353	1278.780	708.815	0.303	0.116	0.328	1.167
sub-017_task-EyeTracking_physio	15	472.335	855.678	383.343	1524.122	677.975	0.149	0.048	0.494	0.415
sub-017_task-EyeTracking_physio	15	889.011	1172.350	283.339	1394.648	698.415	0.132	0.040	0.456	0.283
sub-017_task-EyeTracking_physio	15	1197.353	2397.383	1200.030	1212.255	703.665	0.229	0.203	0.677	1.544
sub-017_task-EyeTracking_physio	15	2414.050	3005.729	591.679	1162.040	734.935	0.302	0.090	0.370	0.745
sub-017_task-EyeTracking_physio	16	-636.322	-252.979	383.343	1281.670	729.693	0.164	0.071	0.325	0.584
sub-017_task-EyeTracking_physio	16	-236.313	688.709	925.022	1286.040	713.345	0.224	0.129	0.297	1.323
sub-017_task-EyeTracking_physio	16	713.713	1063.720	350.007	1349.090	712.160	0.242	0.093	0.331	0.735
sub-017_task-EyeTracking_physio	16	1080.387	1430.396	350.009	1404.285	701.180	0.235	0.112	0.345	0.710
sub-017_task-EyeTracking_physio	16	1447.063	1930.407	483.344	1361.592	684.095	0.156	0.043	0.253	0.565
sub-017_task-EyeTracking_physio	16	1955.406	3005.428	1050.022	1328.092	685.410	0.230	0.085	0.346	0.685
sub-017_task-EyeTracking_physio	17	-848.770	-707.102	141.668	1351.065	675.960	0.118	0.029	0.204	0.304
sub-017_task-EyeTracking_physio	17	-682.103	-373.764	308.339	1275.165	695.820	0.262	0.110	0.412	0.547
sub-017_task-EyeTracking_physio	17	-357.098	1042.933	1400.031	1290.905	690.223	0.150	0.046	0.430	0.643
sub-017_task-EyeTracking_physio	17	1076.267	1376.272	300.005	1253.740	685.567	0.109	0.018	0.243	0.290
sub-017_task-EyeTracking_physio	17	1392.943	2276.291	883.348	1229.280	692.915	0.169	0.056	0.429	0.572
sub-017_task-EyeTracking_physio	17	2301.295	3001.307	700.012	1306.030	676.067	0.132	0.033	0.313	0.428
sub-017_task-EyeTracking_physio	18	-1260.369	-1118.700	141.669	1232.315	741.255	0.408	0.143	0.185	1.303
sub-017_task-EyeTracking_physio	18	-1085.363	-768.690	316.673	1308.733	711.138	0.164	0.055	0.348	0.505
sub-017_task-EyeTracking_physio	18	-743.690	-452.020	291.670	1272.270	706.285	0.214	0.077	0.274	0.738
sub-017_task-EyeTracking_physio	18	-435.353	481.333	916.686	1295.445	689.885	0.227	0.143	0.580	1.215
sub-017_task-EyeTracking_physio	18	864.672	1289.682	425.010	1209.850	751.280	0.335	0.184	0.421	1.807
sub-017_task-EyeTracking_physio	18	1314.682	2031.365	716.683	1136.780	719.128	0.233	0.084	0.319	0.682
sub-017_task-EyeTracking_physio	18	2081.368	2373.041	291.673	948.245	704.750	0.150	0.058	0.409	0.487
sub-017_task-EyeTracking_physio	18	2398.040	2806.382	408.342	1124.410	755.180	0.307	0.151	0.470	1.072
sub-017_task-EyeTracking_physio	18	2823.047	2998.054	175.007	1190.200	748.310	0.249	0.068	0.194	0.638
sub-017_task-EyeTracking_physio	19	-1367.862	-1026.190	341.672	1302.560	723.865	0.231	0.078	0.274	0.687
sub-017_task-EyeTracking_physio	19	-1001.185	473.844	1475.029	1284.515	714.345	0.206	0.124	0.497	0.980
sub-017_task-EyeTracking_physio	19	523.842	865.520	341.678	1090.675	900.945	0.189	0.073	0.313	0.612
sub-017_task-EyeTracking_physio	19	898.853	2207.214	1308.361	1249.030	847.630	0.196	0.129	0.395	1.076
sub-017_task-EyeTracking_physio	19	2232.213	2632.226	400.013	1095.738	899.715	0.201	0.085	0.469	0.548
sub-017_task-EyeTracking_physio	19	2665.558	2998.897	333.339	1337.430	852.545	0.205	0.077	0.535	0.579
sub-017_task-EyeTracking_physio	20	-583.856	-442.188	141.668	1283.040	753.590	0.210	0.066	0.158	0.718
sub-017_task-EyeTracking_physio	20	-425.521	-125.516	300.005	1285.523	692.690	0.210	0.044	0.224	0.639
sub-017_task-EyeTracking_physio	20	-117.184	449.494	566.678	1281.280	710.460	0.253	0.072	0.229	0.794
sub-017_task-EyeTracking_physio	20	607.836	774.502	166.666	1169.753	716.450	0.259	0.124	0.266	1.109
sub-017_task-EyeTracking_physio	20	799.503	1399.518	600.015	1098.885	832.163	0.198	0.107	0.367	0.985
sub-017_task-EyeTracking_physio	20	1424.517	1982.861	558.344	1041.830	725.870	0.281	0.095	0.367	0.992
sub-017_task-EyeTracking_physio	20	2024.531	2407.868	383.337	1219.240	716.337	0.204	0.060	0.358	0.541
sub-017_task-EyeTracking_physio	20	2441.206	2757.878	316.672	1232.885	665.513	0.105	0.022	0.197	0.261
sub-017_task-EyeTracking_physio	20	2774.544	2999.549	225.005	1257.810	684.235	0.283	0.067	0.205	0.609
sub-017_task-EyeTracking_physio	21	-504.466	-312.798	191.668	1260.605	692.730	0.171	0.043	0.146	0.657
sub-017_task-EyeTracking_physio	21	-296.131	453.887	750.018	1296.065	724.860	0.190	0.088	0.455	0.790
sub-017_task-EyeTracking_physio	21	545.556	1320.568	775.012	1045.830	768.830	0.245	0.104	0.411	0.888
sub-017_task-EyeTracking_physio	21	1353.907	1653.912	300.005	912.457	715.592	0.136	0.042	0.407	0.397
sub-017_task-EyeTracking_physio	21	1678.913	2095.585	416.672	906.975	588.270	0.124	0.049	0.391	0.509
sub-017_task-EyeTracking_physio	21	2128.923	2570.597	441.674	1145.690	605.010	0.113	0.053	0.403	0.359
sub-017_task-EyeTracking_physio	21	2603.930	2862.271	258.341	1406.745	703.390	0.265	0.120	0.463	0.722
sub-017_task-EyeTracking_physio	21	2887.270	3003.940	116.670	1404.682	687.810	0.168	0.063	0.190	0.380
sub-017_task-EyeTracking_physio	22	-447.181	-130.512	316.669	1288.997	756.053	0.337	0.213	0.337	2.027
sub-017_task-EyeTracking_physio	22	-97.180	361.161	458.341	1264.005	681.220	0.184	0.134	0.314	1.022
sub-017_task-EyeTracking_physio	22	386.161	894.506	508.345	1350.295	827.285	0.198	0.122	0.378	1.126
sub-017_task-EyeTracking_physio	22	927.844	1227.848	300.004	1075.112	782.783	0.158	0.068	0.444	0.464
sub-017_task-EyeTracking_physio	22	1261.182	1744.529	483.347	1322.395	857.928	0.223	0.093	0.598	0.701
sub-017_task-EyeTracking_physio	22	1761.194	2252.874	491.680	1359.290	918.620	0.141	0.039	0.293	0.495
sub-017_task-EyeTracking_physio	22	2286.208	2636.217	350.009	1331.267	890.222	0.154	0.045	0.284	0.451
sub-017_task-EyeTracking_physio	22	2669.550	2894.556	225.006	1122.185	802.950	0.128	0.047	0.228	0.513
sub-017_task-EyeTracking_physio	23	-778.812	-403.802	375.010	1287.975	717.975	0.154	0.052	0.408	0.467
sub-017_task-EyeTracking_physio	23	-387.136	287.884	675.020	1293.025	692.390	0.205	0.109	0.345	1.053
sub-017_task-EyeTracking_physio	23	312.885	596.225	283.340	1470.062	803.678	0.177	0.058	0.277	0.474
sub-017_task-EyeTracking_physio	23	629.557	954.566	325.009	1089.845	891.205	0.215	0.100	0.602	0.535
sub-017_task-EyeTracking_physio	23	1162.903	1696.251	533.348	1063.697	909.625	0.226	0.119	0.410	1.211
sub-017_task-EyeTracking_physio	23	1712.916	2596.274	883.358	1125.555	898.603	0.153	0.057	0.363	0.686
sub-017_task-EyeTracking_physio	23	2629.607	3004.613	375.006	1477.935	803.020	0.191	0.100	0.664	0.657
sub-017_task-EyeTracking_physio	24	-555.164	-430.159	125.005	1474.180	796.690	0.145	0.045	0.282	0.269
sub-017_task-EyeTracking_physio	24	-413.492	494.858	908.350	1293.455	721.535	0.203	0.127	0.487	1.368
sub-017_task-EyeTracking_physio	24	528.192	886.536	358.344	1119.745	709.355	0.231	0.097	0.408	0.691
sub-017_task-EyeTracking_physio	24	919.869	1361.544	441.675	1295.205	784.520	0.190	0.061	0.300	0.540
sub-017_task-EyeTracking_physio	24	1394.879	1869.887	475.008	1466.070	821.135	0.171	0.049	0.438	0.548
sub-017_task-EyeTracking_physio	24	1886.555	2336.567	450.012	1524.985	873.940	0.206	0.061	0.318	0.726
sub-017_task-EyeTracking_physio	24	2369.899	2803.242	433.343	1475.283	778.152	0.174	0.056	0.262	0.586
sub-017_task-EyeTracking_physio	24	2819.910	3003.248	183.338	1468.010	793.607	0.154	0.048	0.260	0.293
sub-017_task-EyeTracking_physio	25	-355.579	1077.779	1433.358	1286.963	726.828	0.152	0.172	0.570	1.018
sub-017_task-EyeTracking_physio	25	1102.778	1427.787	325.009	1240.075	806.215	0.275	0.094	0.280	0.863
sub-017_task-EyeTracking_physio	25	1461.120	1886.126	425.006	1050.105	705.930	0.111	0.029	0.357	0.256
sub-017_task-EyeTracking_physio	25	1911.128	2211.133	300.005	1132.965	640.445	0.116	0.036	0.337	0.283
sub-017_task-EyeTracking_physio	25	2244.465	2627.806	383.341	1395.888	641.060	0.126	0.035	0.400	0.379
sub-017_task-EyeTracking_physio	25	2644.473	3002.813	358.340	1436.995	693.560	0.190	0.057	0.255	0.535
sub-017_task-EyeTracking_physio	26	-582.691	-399.349	183.342	1436.015	694.920	0.146	0.032	0.188	0.328
sub-017_task-EyeTracking_physio	26	-366.017	342.332	708.349	1284.575	711.590	0.261	0.128	0.462	1.280
sub-017_task-EyeTracking_physio	26	358.997	550.665	191.668	1286.500	683.710	0.130	0.034	0.172	0.366
sub-017_task-EyeTracking_physio	26	583.997	1109.007	525.010	986.710	738.175	0.178	0.059	0.369	0.541
sub-017_task-EyeTracking_physio	26	1134.008	2725.710	1591.702	1239.605	815.815	0.211	0.175	0.417	1.189
sub-017_task-EyeTracking_physio	26	2750.710	3000.716	250.006	1378.570	798.200	0.220	0.069	0.271	0.498
sub-017_task-EyeTracking_physio	27	-190.883	-32.555	158.328	1379.850	794.040	0.151	0.043	0.199	0.336
sub-017_task-EyeTracking_physio	27	-15.888	592.455	608.343	1284.655	714.410	0.176	0.076	0.273	0.717
sub-017_task-EyeTracking_physio	27	617.456	1292.472	675.016	1136.085	786.450	0.295	0.187	0.572	1.449
sub-017_task-EyeTracking_physio	27	1342.471	1767.479	425.008	1383.930	751.900	0.174	0.042	0.236	0.530
sub-017_task-EyeTracking_physio	27	1800.818	2167.487	366.669	1265.963	769.510	0.196	0.056	0.270	0.533
sub-017_task-EyeTracking_physio	27	2184.158	2575.833	391.675	1244.965	665.315	0.123	0.027	0.248	0.321
sub-017_task-EyeTracking_physio	27	2609.166	3000.842	391.676	1406.020	696.375	0.155	0.046	0.295	0.503
sub-017_task-EyeTracking_physio	28	-218.490	-85.152	133.338	1403.045	705.382	0.146	0.045	0.273	0.435
sub-017_task-EyeTracking_physio	28	-51.817	289.853	341.670	1288.940	715.160	0.220	0.089	0.405	0.925
sub-017_task-EyeTracking_physio	28	306.520	1173.208	866.688	1304.767	782.890	0.205	0.086	0.345	0.899
sub-017_task-EyeTracking_physio	28	1189.875	2998.252	1808.377	1329.010	782.130	0.153	0.054	0.430	0.623
sub-017_task-EyeTracking_physio	29	-291.499	-49.832	241.667	1326.185	785.845	0.171	0.071	0.350	0.463
sub-017_task-EyeTracking_physio	29	-33.163	1016.862	1050.025	1295.552	697.122	0.195	0.090	0.306	0.809
sub-017_task-EyeTracking_physio	29	1041.862	1283.536	241.674	1181.305	866.220	0.183	0.064	0.255	0.498
sub-017_task-EyeTracking_physio	29	1316.868	1666.876	350.008	934.365	867.900	0.203	0.081	0.569	0.503
sub-017_task-EyeTracking_physio	29	1700.211	3000.242	1300.031	1295.908	791.565	0.186	0.086	0.284	1.304
sub-017_task-EyeTracking_physio	30	-432.927	-291.257	141.670	1292.135	792.210	0.137	0.063	0.238	0.432
sub-017_task-EyeTracking_physio	30	-274.591	342.089	616.680	1287.820	705.053	0.227	0.107	0.429	0.920
sub-017_task-EyeTracking_physio	30	367.089	858.767	491.678	1158.560	728.200	0.189	0.094	0.345	0.862
sub-017_task-EyeTracking_physio	30	875.432	1533.782	658.350	1147.865	652.765	0.133	0.044	0.321	0.379
sub-017_task-EyeTracking_physio	30	1567.115	2233.798	666.683	1553.463	759.455	0.189	0.080	0.588	0.559
sub-017_task-EyeTracking_physio	30	2267.131	2542.137	275.006	1195.700	731.910	0.227	0.069	0.392	0.511
sub-017_task-EyeTracking_physio	30	2558.804	3000.476	441.672	1189.100	784.155	0.240	0.071	0.226	0.846
sub-017_task-EyeTracking_physio	31	-326.925	-76.921	250.004	1262.890	710.112	0.238	0.102	0.410	0.788
sub-017_task-EyeTracking_physio	31	-51.922	364.753	416.675	1293.800	693.817	0.308	0.109	0.356	1.104
sub-017_task-EyeTracking_physio	31	389.753	823.099	433.346	1098.797	637.747	0.133	0.030	0.406	0.231
sub-017_task-EyeTracking_physio	31	856.432	1656.446	800.014	1199.030	711.793	0.195	0.071	0.500	0.667
sub-017_task-EyeTracking_physio	31	1681.446	2473.130	791.684	1152.585	605.970	0.108	0.043	0.272	0.506
sub-017_task-EyeTracking_physio	31	2498.130	3006.476	508.346	1176.090	737.530	0.193	0.127	0.270	1.084
sub-017_task-EyeTracking_physio	32	-366.287	333.732	700.019	1302.148	744.765	0.174	0.072	0.431	0.761
sub-017_task-EyeTracking_physio	32	350.398	800.405	450.007	1253.237	770.860	0.203	0.067	0.287	0.571
sub-017_task-EyeTracking_physio	32	817.071	1450.420	633.349	1310.207	782.163	0.189	0.065	0.347	0.601
sub-017_task-EyeTracking_physio	32	1467.086	1808.760	341.674	1246.615	818.325	0.195	0.079	0.381	0.492
sub-017_task-EyeTracking_physio	32	1833.759	2200.438	366.679	1275.985	800.128	0.169	0.064	0.227	0.493
sub-017_task-EyeTracking_physio	32	2217.102	3000.453	783.351	1304.903	785.640	0.165	0.055	0.290	0.688
sub-017_task-EyeTracking_physio	33	-423.991	-215.656	208.335	1300.715	795.225	0.136	0.032	0.155	0.403
sub-017_task-EyeTracking_physio	33	-198.989	551.026	750.015	1275.113	738.040	0.185	0.150	0.441	1.166
sub-017_task-EyeTracking_physio	33	617.698	967.702	350.004	986.938	647.725	0.101	0.028	0.332	0.224
sub-017_task-EyeTracking_physio	33	992.702	1434.384	441.682	1268.655	664.560	0.139	0.061	0.283	0.685
sub-017_task-EyeTracking_physio	33	1451.050	1901.055	450.005	1283.775	721.745	0.197	0.059	0.269	0.683
sub-017_task-EyeTracking_physio	33	1917.726	2551.071	633.345	1247.233	651.957	0.165	0.084	0.357	0.783
sub-017_task-EyeTracking_physio	33	2567.738	3001.080	433.342	1265.160	723.267	0.216	0.085	0.334	0.879
sub-017_task-EyeTracking_physio	34	-253.243	-36.572	216.671	1261.505	696.143	0.219	0.063	0.223	0.636
sub-017_task-EyeTracking_physio	34	-19.905	338.437	358.342	1290.930	692.440	0.262	0.089	0.278	0.633
sub-017_task-EyeTracking_physio	34	371.770	988.454	616.684	1097.990	794.725	0.281	0.136	0.504	0.890
sub-017_task-EyeTracking_physio	34	1005.120	1471.798	466.678	1008.150	818.017	0.292	0.225	0.853	1.167
