Subject	RunNr	FixStart	FixEnd	FixDur	XPos	YPos	RMSxy	BCEA	FixRangeX	FixRangeY
sub-104_task-EyeTracking_physio	4	2369.186	2977.528	608.342	965.770	588.075	0.098	0.045	0.342	0.392
sub-104_task-EyeTracking_physio	5	-1192.727	-1092.723	100.004	991.822	875.757	0.095	0.014	0.168	0.149
sub-104_task-EyeTracking_physio	5	-1059.390	-684.380	375.010	1308.440	678.630	0.084	0.020	0.204	0.269
sub-104_task-EyeTracking_physio	5	-667.713	-434.373	233.340	1257.370	708.930	0.059	0.011	0.172	0.149
sub-104_task-EyeTracking_physio	5	-401.040	232.312	633.352	1274.865	709.320	0.067	0.013	0.201	0.183
sub-104_task-EyeTracking_physio	5	248.978	815.655	566.677	1247.520	689.735	0.083	0.024	0.240	0.314
sub-104_task-EyeTracking_physio	5	840.657	1065.661	225.004	1458.515	864.305	0.086	0.017	0.219	0.239
sub-104_task-EyeTracking_physio	5	1098.999	1298.999	200.000	1539.825	884.518	0.058	0.007	0.102	0.181
sub-104_task-EyeTracking_physio	5	1315.665	1640.669	325.004	1605.130	874.525	0.080	0.021	0.199	0.257
sub-104_task-EyeTracking_physio	5	1674.010	2082.354	408.344	1615.090	850.990	0.135	0.027	0.614	0.246
sub-104_task-EyeTracking_physio	5	2099.020	2332.360	233.340	1623.440	831.482	0.080	0.018	0.258	0.193
sub-104_task-EyeTracking_physio	5	2357.360	2732.367	375.007	1608.255	473.695	0.156	0.034	0.312	0.504
sub-104_task-EyeTracking_physio	5	2782.366	3007.377	225.011	1055.065	545.595	0.096	0.024	0.266	0.268
sub-104_task-EyeTracking_physio	6	-329.182	-162.515	166.667	1226.715	723.738	0.070	0.030	0.094	0.666
sub-104_task-EyeTracking_physio	6	-145.843	420.836	566.679	1268.977	709.205	0.071	0.029	0.347	0.270
sub-104_task-EyeTracking_physio	6	437.502	704.175	266.673	1228.975	790.312	0.074	0.023	0.238	0.292
sub-104_task-EyeTracking_physio	6	729.176	979.183	250.007	1231.477	865.585	0.077	0.015	0.164	0.219
sub-104_task-EyeTracking_physio	6	1012.514	1387.523	375.009	1370.240	457.940	0.174	0.096	0.416	0.562
sub-104_task-EyeTracking_physio	6	1420.856	1529.193	108.337	1102.905	440.850	0.126	0.029	0.144	0.357
sub-104_task-EyeTracking_physio	6	1562.528	1720.864	158.336	912.215	593.080	0.123	0.035	0.249	0.341
sub-104_task-EyeTracking_physio	6	1770.862	1954.206	183.344	930.077	988.283	0.075	0.013	0.172	0.217
sub-104_task-EyeTracking_physio	6	2012.539	2220.880	208.341	1499.840	925.620	0.068	0.012	0.176	0.153
sub-104_task-EyeTracking_physio	6	2237.545	2437.548	200.003	1532.450	852.137	0.080	0.017	0.226	0.215
sub-104_task-EyeTracking_physio	6	2454.215	2604.219	150.004	1526.868	819.275	0.062	0.007	0.098	0.153
sub-104_task-EyeTracking_physio	6	2812.552	3004.230	191.678	1511.655	696.185	0.093	0.060	0.254	0.614
sub-104_task-EyeTracking_physio	7	-715.634	-490.629	225.005	1501.345	687.295	0.075	0.016	0.153	0.225
sub-104_task-EyeTracking_physio	7	-457.296	-173.956	283.340	1237.697	730.250	0.074	0.019	0.318	0.145
sub-104_task-EyeTracking_physio	7	-140.620	226.052	366.672	1276.003	712.020	0.073	0.011	0.144	0.178
sub-104_task-EyeTracking_physio	7	284.388	492.727	208.339	1240.305	728.985	0.064	0.009	0.181	0.115
sub-104_task-EyeTracking_physio	7	509.395	1092.741	583.346	1199.407	788.143	0.080	0.032	0.274	0.350
sub-104_task-EyeTracking_physio	7	1117.740	1359.414	241.674	1294.100	791.490	0.074	0.015	0.140	0.234
sub-104_task-EyeTracking_physio	7	1401.072	1592.752	191.680	1300.770	647.240	0.097	0.019	0.159	0.290
sub-104_task-EyeTracking_physio	7	1617.753	1842.760	225.007	1210.435	555.305	0.154	0.036	0.235	0.500
sub-104_task-EyeTracking_physio	7	1859.427	2259.434	400.007	1118.405	528.025	0.141	0.048	0.324	0.516
sub-104_task-EyeTracking_physio	7	2351.105	2692.769	341.664	1485.710	847.665	0.065	0.016	0.293	0.189
sub-104_task-EyeTracking_physio	7	2717.768	2909.452	191.684	1477.865	936.520	0.052	0.007	0.112	0.130
sub-104_task-EyeTracking_physio	8	-743.775	-527.098	216.677	1437.770	974.950	0.062	0.009	0.148	0.140
sub-104_task-EyeTracking_physio	8	-485.432	-293.757	191.675	1244.055	719.895	0.102	0.034	0.274	0.315
sub-104_task-EyeTracking_physio	8	-85.419	47.913	133.332	1258.540	741.087	0.097	0.025	0.070	0.756
sub-104_task-EyeTracking_physio	8	56.246	397.927	341.681	1278.005	724.115	0.080	0.039	0.421	0.255
sub-104_task-EyeTracking_physio	8	414.594	631.266	216.672	1222.438	779.898	0.087	0.015	0.167	0.185
sub-104_task-EyeTracking_physio	8	656.266	889.606	233.340	1092.880	812.940	0.083	0.018	0.130	0.310
sub-104_task-EyeTracking_physio	8	914.605	1222.944	308.339	1011.195	816.560	0.086	0.011	0.173	0.157
sub-104_task-EyeTracking_physio	8	1256.281	1447.951	191.670	999.375	649.535	0.067	0.012	0.102	0.234
sub-104_task-EyeTracking_physio	8	1464.618	1639.621	175.003	1010.180	598.410	0.088	0.012	0.122	0.248
sub-104_task-EyeTracking_physio	8	1689.625	2089.632	400.007	1454.495	617.762	0.076	0.025	0.205	0.325
sub-104_task-EyeTracking_physio	8	2131.299	2747.981	616.682	1557.738	881.053	0.071	0.020	0.210	0.352
sub-104_task-EyeTracking_physio	8	2772.981	2972.988	200.007	1446.903	861.043	0.066	0.008	0.171	0.143
sub-104_task-EyeTracking_physio	9	-488.437	-330.103	158.334	1278.515	741.400	0.125	0.019	0.136	0.341
sub-104_task-EyeTracking_physio	9	-88.429	294.914	383.343	1273.430	733.515	0.077	0.083	0.302	0.584
sub-104_task-EyeTracking_physio	9	311.580	544.919	233.339	1246.277	751.020	0.073	0.022	0.245	0.196
sub-104_task-EyeTracking_physio	9	561.585	928.263	366.678	1201.367	822.452	0.077	0.021	0.280	0.192
sub-104_task-EyeTracking_physio	9	953.262	1419.943	466.681	1074.012	534.332	0.187	0.122	0.468	0.793
sub-104_task-EyeTracking_physio	9	1678.272	1886.608	208.336	1560.255	869.070	0.065	0.050	0.320	0.277
sub-104_task-EyeTracking_physio	9	1903.275	2261.617	358.342	1555.255	823.575	0.080	0.023	0.304	0.215
sub-104_task-EyeTracking_physio	9	2311.630	2553.298	241.668	1012.590	920.990	0.076	0.035	0.401	0.268
sub-104_task-EyeTracking_physio	9	2578.306	2836.643	258.337	963.125	913.820	0.074	0.009	0.120	0.185
sub-104_task-EyeTracking_physio	9	2861.644	3003.313	141.669	901.900	910.385	0.050	0.010	0.131	0.123
sub-104_task-EyeTracking_physio	10	-549.737	-341.403	208.334	986.170	598.565	0.069	0.009	0.142	0.138
sub-104_task-EyeTracking_physio	10	-299.737	291.946	591.683	1284.585	707.555	0.069	0.027	0.294	0.287
sub-104_task-EyeTracking_physio	10	308.613	566.957	258.344	1286.155	767.640	0.097	0.021	0.231	0.343
sub-104_task-EyeTracking_physio	10	591.956	1333.646	741.690	1258.750	805.540	0.082	0.018	0.251	0.282
sub-104_task-EyeTracking_physio	10	1375.313	1808.660	433.347	980.885	506.475	0.553	1.167	1.065	4.975
sub-104_task-EyeTracking_physio	10	1841.992	2233.661	391.669	1157.140	577.840	0.244	0.070	0.215	0.908
sub-104_task-EyeTracking_physio	10	2275.328	2592.005	316.677	1471.140	710.565	0.097	0.022	0.270	0.277
sub-104_task-EyeTracking_physio	10	2608.671	2900.346	291.675	1535.290	766.360	0.085	0.017	0.208	0.216
sub-104_task-EyeTracking_physio	11	-427.610	-285.940	141.670	1267.025	812.200	0.058	0.007	0.150	0.110
sub-104_task-EyeTracking_physio	11	-260.935	272.411	533.346	1274.787	741.428	0.080	0.039	0.309	0.338
sub-104_task-EyeTracking_physio	11	297.411	497.406	199.995	1277.835	778.743	0.089	0.016	0.135	0.228
sub-104_task-EyeTracking_physio	11	522.418	897.423	375.005	1234.075	842.165	0.070	0.011	0.215	0.225
sub-104_task-EyeTracking_physio	11	922.427	1397.438	475.011	1270.640	909.490	0.077	0.015	0.199	0.232
sub-104_task-EyeTracking_physio	11	1430.774	1647.442	216.668	1065.273	853.178	0.064	0.011	0.172	0.164
sub-104_task-EyeTracking_physio	11	1664.109	1980.787	316.678	991.060	866.947	0.078	0.016	0.287	0.125
sub-104_task-EyeTracking_physio	11	2014.121	2430.795	416.674	979.053	918.433	0.071	0.012	0.206	0.205
sub-104_task-EyeTracking_physio	11	2480.798	2839.125	358.327	934.015	597.400	0.082	0.025	0.253	0.284
sub-104_task-EyeTracking_physio	12	-138.969	269.384	408.353	1278.520	727.690	0.093	0.114	0.377	0.667
sub-104_task-EyeTracking_physio	12	294.375	611.052	316.677	1296.835	778.025	0.078	0.019	0.247	0.224
sub-104_task-EyeTracking_physio	12	644.393	1202.736	558.343	1174.895	837.895	0.067	0.020	0.305	0.207
sub-104_task-EyeTracking_physio	12	1219.403	1486.076	266.673	1083.682	826.280	0.066	0.011	0.140	0.181
sub-104_task-EyeTracking_physio	12	1511.075	2127.759	616.684	1016.970	832.088	0.068	0.020	0.290	0.267
sub-104_task-EyeTracking_physio	12	2161.093	2411.099	250.006	1108.525	608.625	0.092	0.044	0.261	0.403
sub-104_task-EyeTracking_physio	12	2469.429	2844.439	375.010	1608.755	778.140	0.063	0.015	0.152	0.218
sub-104_task-EyeTracking_physio	12	2877.771	3002.776	125.005	1528.955	940.085	0.077	0.016	0.294	0.137
sub-104_task-EyeTracking_physio	13	-1300.905	-1092.565	208.340	1522.280	941.935	0.060	0.013	0.212	0.124
sub-104_task-EyeTracking_physio	13	-1050.899	-842.549	208.350	1237.190	713.340	0.077	0.022	0.163	0.304
sub-104_task-EyeTracking_physio	13	-825.883	290.813	1116.696	1279.028	730.372	0.086	0.070	0.550	0.520
sub-104_task-EyeTracking_physio	13	307.480	524.149	216.669	1305.737	747.308	0.085	0.013	0.155	0.168
sub-104_task-EyeTracking_physio	13	549.153	790.812	241.659	1287.105	832.860	0.053	0.007	0.117	0.138
sub-104_task-EyeTracking_physio	13	824.150	1207.501	383.351	1324.412	875.875	0.078	0.017	0.268	0.219
sub-104_task-EyeTracking_physio	13	1224.167	1607.513	383.346	1310.488	926.628	0.074	0.013	0.215	0.199
sub-104_task-EyeTracking_physio	13	1699.178	2090.855	391.677	1116.435	593.095	0.135	0.049	0.296	0.542
sub-104_task-EyeTracking_physio	13	2107.522	2390.865	283.343	1072.310	670.480	0.082	0.028	0.286	0.199
sub-104_task-EyeTracking_physio	13	2407.532	2840.875	433.343	1054.935	739.695	0.081	0.024	0.182	0.371
sub-104_task-EyeTracking_physio	13	2874.208	3007.543	133.335	1363.763	538.163	0.122	0.021	0.107	0.334
sub-104_task-EyeTracking_physio	14	-612.239	-203.897	408.342	1385.710	785.375	0.332	7.254	2.159	5.641
sub-104_task-EyeTracking_physio	14	-170.564	379.463	550.027	1275.525	746.590	0.082	0.050	0.351	0.387
sub-104_task-EyeTracking_physio	14	396.130	746.133	350.003	1274.350	798.697	0.102	0.024	0.217	0.419
sub-104_task-EyeTracking_physio	14	762.801	1046.145	283.344	1310.338	821.203	0.092	0.018	0.197	0.284
sub-104_task-EyeTracking_physio	14	1071.144	1362.807	291.663	1408.225	841.700	0.072	0.011	0.136	0.186
sub-104_task-EyeTracking_physio	14	1379.473	1596.150	216.677	1464.648	835.270	0.084	0.011	0.194	0.117
sub-104_task-EyeTracking_physio	14	1612.815	2021.159	408.344	1577.465	827.900	0.078	0.018	0.223	0.232
sub-104_task-EyeTracking_physio	14	2071.157	2362.841	291.684	1004.060	594.130	0.106	0.035	0.376	0.264
sub-104_task-EyeTracking_physio	14	2379.508	2587.836	208.328	1061.225	631.845	0.105	0.019	0.190	0.234
sub-104_task-EyeTracking_physio	14	2804.509	3004.503	199.994	1158.227	627.827	0.075	0.042	0.259	0.440
sub-104_task-EyeTracking_physio	15	-548.604	-373.600	175.004	1211.065	664.500	0.089	0.053	0.267	0.470
sub-104_task-EyeTracking_physio	15	-356.934	-73.597	283.337	1277.125	720.305	0.092	0.022	0.268	0.193
sub-104_task-EyeTracking_physio	15	-48.592	484.755	533.347	1280.852	718.928	0.065	0.031	0.357	0.289
sub-104_task-EyeTracking_physio	15	518.088	826.419	308.331	1353.910	668.770	0.100	0.026	0.291	0.258
sub-104_task-EyeTracking_physio	15	843.086	1093.099	250.013	1419.145	657.023	0.071	0.016	0.136	0.242
sub-104_task-EyeTracking_physio	15	1109.757	1351.429	241.672	1503.720	662.020	0.101	0.022	0.204	0.264
sub-104_task-EyeTracking_physio	15	1384.766	1776.444	391.678	1588.795	676.970	0.083	0.024	0.213	0.313
sub-104_task-EyeTracking_physio	15	1851.451	2501.466	650.015	1098.547	839.433	0.072	0.019	0.236	0.255
sub-104_task-EyeTracking_physio	15	2543.132	2901.474	358.342	1000.355	569.460	0.086	0.021	0.221	0.343
sub-104_task-EyeTracking_physio	16	-434.899	-234.883	200.016	1339.327	780.585	0.079	0.014	0.215	0.170
sub-104_task-EyeTracking_physio	16	-218.217	-1.555	216.662	1268.263	736.263	0.076	0.016	0.162	0.233
sub-104_task-EyeTracking_physio	16	15.112	348.462	333.350	1280.723	723.995	0.095	0.018	0.286	0.248
sub-104_task-EyeTracking_physio	16	365.129	598.466	233.337	1343.957	737.588	0.095	0.019	0.259	0.268
sub-104_task-EyeTracking_physio	16	623.457	898.472	275.015	1425.815	843.120	0.061	0.010	0.125	0.188
sub-104_task-EyeTracking_physio	16	923.477	1215.151	291.674	1518.185	852.285	0.088	0.024	0.324	0.247
sub-104_task-EyeTracking_physio	16	1265.150	1665.157	400.007	1081.608	622.327	0.080	0.027	0.335	0.260
sub-104_task-EyeTracking_physio	16	1690.158	2073.502	383.344	1132.837	692.610	0.095	0.028	0.187	0.423
sub-104_task-EyeTracking_physio	16	2106.837	2465.176	358.339	1135.415	822.355	0.081	0.021	0.264	0.287
sub-104_task-EyeTracking_physio	16	2506.847	2865.184	358.337	1356.865	573.330	0.093	0.029	0.144	0.484
sub-104_task-EyeTracking_physio	16	2898.526	3006.849	108.323	1455.935	610.530	0.070	0.009	0.109	0.132
sub-104_task-EyeTracking_physio	17	-12.506	820.844	833.350	1240.883	744.648	0.070	0.039	0.466	0.255
sub-104_task-EyeTracking_physio	17	845.844	1245.864	400.020	1224.770	779.405	0.084	0.023	0.231	0.346
sub-104_task-EyeTracking_physio	17	1262.530	1629.197	366.667	1271.735	818.285	0.071	0.014	0.167	0.210
sub-104_task-EyeTracking_physio	17	1662.534	1895.871	233.337	1422.432	709.580	0.094	0.026	0.243	0.239
sub-104_task-EyeTracking_physio	17	1912.537	2129.210	216.673	1416.613	670.830	0.067	0.010	0.107	0.204
sub-104_task-EyeTracking_physio	17	2154.210	2445.881	291.671	1334.210	666.155	0.066	0.014	0.233	0.187
sub-104_task-EyeTracking_physio	17	2504.223	2812.566	308.343	1093.620	862.765	0.077	0.023	0.225	0.296
sub-104_task-EyeTracking_physio	17	2837.570	3004.223	166.653	1072.280	961.160	0.064	0.012	0.156	0.182
sub-104_task-EyeTracking_physio	18	-15.405	309.607	325.012	1263.080	726.245	0.056	0.014	0.184	0.277
sub-104_task-EyeTracking_physio	18	334.606	659.609	325.003	1207.095	789.650	0.086	0.025	0.248	0.316
sub-104_task-EyeTracking_physio	18	676.276	951.288	275.012	1135.440	783.965	0.065	0.013	0.204	0.161
sub-104_task-EyeTracking_physio	18	967.956	1342.956	375.000	1087.470	772.045	0.058	0.014	0.198	0.221
sub-104_task-EyeTracking_physio	18	1359.622	1592.960	233.338	1092.203	752.533	0.078	0.012	0.158	0.216
sub-104_task-EyeTracking_physio	18	1617.959	1792.971	175.012	1190.910	735.460	0.076	0.011	0.119	0.183
sub-104_task-EyeTracking_physio	18	1817.970	2076.309	258.339	1427.125	757.690	0.080	0.015	0.298	0.143
sub-104_task-EyeTracking_physio	18	2101.309	2426.313	325.004	1517.995	811.920	0.070	0.016	0.254	0.224
sub-104_task-EyeTracking_physio	18	2451.317	2692.985	241.668	1563.820	732.965	0.082	0.021	0.230	0.163
sub-104_task-EyeTracking_physio	18	2709.658	3009.662	300.004	1623.000	704.653	0.093	0.021	0.250	0.251
sub-104_task-EyeTracking_physio	19	-251.560	306.783	558.343	1278.340	729.260	0.079	0.018	0.254	0.287
sub-104_task-EyeTracking_physio	19	348.454	798.471	450.017	1302.515	746.562	0.085	0.023	0.211	0.328
sub-104_task-EyeTracking_physio	19	823.471	1065.142	241.671	1250.105	871.115	0.078	0.014	0.176	0.242
sub-104_task-EyeTracking_physio	19	1090.142	1281.817	191.675	1153.685	908.060	0.064	0.010	0.117	0.188
sub-104_task-EyeTracking_physio	19	1615.157	1965.165	350.008	1085.260	644.035	0.074	0.019	0.178	0.272
sub-104_task-EyeTracking_physio	19	2015.157	2373.501	358.344	1443.185	943.905	0.070	0.039	0.220	0.487
sub-104_task-EyeTracking_physio	19	2390.167	2590.175	200.008	1401.463	993.925	0.084	0.022	0.237	0.231
sub-104_task-EyeTracking_physio	19	2615.174	2898.511	283.337	1311.255	960.465	0.079	0.026	0.380	0.195
sub-104_task-EyeTracking_physio	20	-1196.744	-421.725	775.019	1279.420	740.855	0.132	0.029	0.386	0.874
sub-104_task-EyeTracking_physio	20	-396.725	294.965	691.690	1280.175	736.050	0.070	0.014	0.250	0.226
sub-104_task-EyeTracking_physio	20	319.966	586.639	266.673	1225.367	735.420	0.079	0.036	0.217	0.385
sub-104_task-EyeTracking_physio	20	853.311	1069.984	216.673	1097.860	750.205	0.094	0.037	0.139	0.654
sub-104_task-EyeTracking_physio	20	1094.984	1603.322	508.338	1040.820	692.640	0.078	0.021	0.218	0.290
sub-104_task-EyeTracking_physio	20	1619.987	1819.997	200.010	1012.607	723.870	0.086	0.020	0.225	0.215
sub-104_task-EyeTracking_physio	20	1844.997	2086.668	241.671	1003.670	618.570	0.089	0.015	0.190	0.256
sub-104_task-EyeTracking_physio	20	2120.008	2345.007	224.999	985.165	521.855	0.151	0.036	0.185	0.479
sub-104_task-EyeTracking_physio	20	2428.340	2703.347	275.007	1525.885	887.300	0.070	0.022	0.154	0.350
sub-104_task-EyeTracking_physio	20	2736.683	3003.356	266.673	1412.697	892.595	0.062	0.012	0.214	0.134
sub-104_task-EyeTracking_physio	21	-533.033	-333.026	200.007	1378.765	904.245	0.071	0.010	0.174	0.174
sub-104_task-EyeTracking_physio	21	-291.360	375.323	666.683	1279.668	737.697	0.082	0.044	0.310	0.330
sub-104_task-EyeTracking_physio	21	416.991	800.338	383.347	1309.760	776.908	0.067	0.011	0.158	0.205
sub-104_task-EyeTracking_physio	21	817.004	933.672	116.668	1338.760	790.335	0.060	0.010	0.113	0.117
sub-104_task-EyeTracking_physio	21	1217.021	1450.359	233.338	1137.610	776.455	0.076	0.063	0.244	0.563
sub-104_task-EyeTracking_physio	21	1483.692	1683.696	200.004	1093.440	801.092	0.068	0.010	0.084	0.223
sub-104_task-EyeTracking_physio	21	1700.361	2042.030	341.669	1046.690	836.985	0.082	0.015	0.184	0.219
sub-104_task-EyeTracking_physio	21	2075.364	2392.046	316.682	1049.620	579.685	0.105	0.024	0.161	0.495
sub-104_task-EyeTracking_physio	21	2442.039	2783.719	341.680	1568.015	666.935	0.098	0.030	0.378	0.280
sub-104_task-EyeTracking_physio	21	2800.386	3008.718	208.332	1547.105	737.575	0.089	0.017	0.196	0.196
sub-104_task-EyeTracking_physio	22	-1478.421	-1211.750	266.671	1259.490	723.562	0.086	0.022	0.370	0.194
sub-104_task-EyeTracking_physio	22	-695.071	-553.400	141.671	1290.270	666.590	0.050	0.006	0.115	0.125
sub-104_task-EyeTracking_physio	22	-520.060	313.289	833.349	1277.508	717.970	0.073	0.069	0.448	0.397
sub-104_task-EyeTracking_physio	22	538.299	1196.640	658.341	1040.370	719.890	0.081	0.020	0.251	0.219
sub-104_task-EyeTracking_physio	22	1221.644	1463.313	241.669	1175.955	659.400	0.094	0.018	0.181	0.273
sub-104_task-EyeTracking_physio	22	1504.984	1671.653	166.669	1110.270	643.072	0.108	0.017	0.125	0.264
sub-104_task-EyeTracking_physio	22	1721.652	1979.993	258.341	1416.460	879.025	0.071	0.025	0.269	0.252
sub-104_task-EyeTracking_physio	22	2013.329	2396.671	383.342	1570.045	936.078	0.056	0.010	0.190	0.183
sub-104_task-EyeTracking_physio	22	2413.338	2663.345	250.007	1547.370	907.822	0.059	0.009	0.178	0.144
sub-104_task-EyeTracking_physio	22	2713.344	2971.683	258.339	1034.670	822.930	0.071	0.011	0.310	0.136
sub-104_task-EyeTracking_physio	23	-598.137	276.885	875.022	1285.605	729.390	0.075	0.038	0.324	0.392
sub-104_task-EyeTracking_physio	23	310.208	510.225	200.017	1315.497	805.475	0.077	0.015	0.190	0.200
sub-104_task-EyeTracking_physio	23	535.225	876.892	341.667	1371.980	854.745	0.058	0.011	0.174	0.119
sub-104_task-EyeTracking_physio	23	893.558	1093.558	200.000	1436.345	820.585	0.078	0.013	0.150	0.180
sub-104_task-EyeTracking_physio	23	1118.564	1318.564	200.000	1481.468	790.825	0.106	0.025	0.283	0.282
sub-104_task-EyeTracking_physio	23	1476.902	2343.596	866.694	1513.618	789.135	0.057	0.026	0.262	0.440
sub-104_task-EyeTracking_physio	23	2376.929	2626.934	250.005	1193.862	823.200	0.094	0.026	0.344	0.242
sub-104_task-EyeTracking_physio	23	2651.932	2843.609	191.677	1056.865	814.485	0.085	0.017	0.203	0.142
sub-104_task-EyeTracking_physio	23	2876.942	3010.276	133.334	989.352	667.507	0.105	0.044	0.258	0.303
sub-104_task-EyeTracking_physio	24	-77.991	513.682	591.673	1288.515	728.335	0.080	0.040	0.235	0.420
sub-104_task-EyeTracking_physio	24	538.691	988.699	450.008	1260.648	812.227	0.085	0.049	0.278	0.364
sub-104_task-EyeTracking_physio	24	1030.370	1405.381	375.011	936.315	674.300	0.071	0.019	0.227	0.251
sub-104_task-EyeTracking_physio	24	1488.705	2130.386	641.681	1479.000	889.805	0.057	0.018	0.231	0.271
