t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
885146577724	1112.95	760.27	1100.48	741.02	2.5269	2.4046
885146586057	1111.48	756.57	1102.52	744.83	2.5212	2.3991
885146594390	1115.33	749.01	1106.34	744.70	2.5053	2.3983
885146602724	1110.91	747.41	1106.77	743.32	2.5254	2.4135
885146611057	1116.92	744.58	1111.17	738.23	2.5331	2.4039
885146619390	1113.20	746.49	1107.20	733.30	2.5552	2.3958
885146627722	1109.03	736.28	1110.43	728.37	2.5334	2.3783
885146636056	1110.29	741.12	1102.94	738.02	2.5378	2.3898
885146644390	1106.70	749.39	1105.39	734.49	2.5149	2.3815
885146652722	1103.81	747.24	1102.64	730.77	2.5159	2.3672
885146661056	1106.39	751.51	1102.65	731.59	2.5298	2.3702
885146669389	1140.41	747.35	1125.84	737.12	2.4945	2.3891
885146677722	1153.68	756.19	1181.43	735.67	2.4946	2.3845
885146686056	1214.27	749.55	1232.50	735.21	2.4866	2.3647
885146694389	1266.19	754.65	1261.74	750.78	2.4931	2.3474
885146702722	1259.12	755.07	1265.81	750.20	2.4917	2.3492
885146711056	1263.30	750.60	1267.54	750.63	2.4719	2.3355
885146719389	1268.39	750.52	1260.79	745.68	2.4818	2.3457
885146727722	1258.29	751.38	1255.71	739.12	2.5042	2.3482
885146736056	1256.56	748.49	1257.99	738.80	2.4950	2.3468
885146744389	1255.13	748.48	1258.42	737.59	2.4824	2.3366
885146752722	1256.33	744.31	1254.09	741.48	2.4815	2.3515
885146761056	1253.02	744.80	1259.29	741.09	2.4929	2.3360
885146769389	1255.35	750.18	1265.17	745.98	2.4730	2.3385
885146777722	1252.29	748.12	1264.09	737.79	2.4859	2.3445
885146786055	1255.99	750.81	1268.44	748.16	2.4825	2.3673
885146794388	1254.93	751.88	1263.43	740.58	2.4798	2.3514
885146802721	1261.06	752.20	1263.99	736.70	2.4659	2.3464
885146811055	1264.66	719.53	1273.13	705.98	2.4799	2.3667
885146819388	1274.54	728.04	1277.62	693.33	2.4706	2.3635
885146827722	1270.03	714.98	1283.23	693.24	2.4840	2.3730
