t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
847034706797	1055.85	718.89	1042.34	699.42	3.7013	3.7949
847034715131	1052.00	702.63	1046.73	701.85	3.6655	3.7923
847034723464	1046.58	706.81	1039.72	695.56	3.6619	3.7982
847034731798	1054.47	699.57	1043.78	702.63	3.6716	3.8088
847034740131	1073.18	709.32	1070.82	705.38	3.7038	3.8127
847034748462	1192.57	683.82	1193.32	718.00	3.6919	3.8445
847034756796	1263.08	702.07	1263.95	706.20	3.7357	3.8029
847034765130	1315.29	673.18	1294.65	704.28	3.6618	3.7925
847034773464	1269.75	703.44	1266.08	698.56	3.7045	3.7944
847034781796	1279.67	705.97	1280.07	700.94	3.7287	3.8041
847034790129	1284.19	695.02	1273.04	708.96	3.7065	3.8147
847034798468	1285.41	705.32	1277.22	705.93	3.7281	3.8055
847034806802	1287.19	698.02	1278.80	720.14	3.7030	3.8274
847034815135	1279.24	696.62	1275.26	710.17	3.6881	3.7942
847034823467	1282.77	699.33	1282.56	701.82	3.6934	3.7924
847034831801	1283.82	691.19	1281.05	721.81	3.7030	3.8100
847034840134	1284.79	689.27	1274.88	706.94	3.6722	3.8206
847034848468	1274.34	700.99	1283.47	699.65	3.7094	3.7812
847034856801	1275.56	690.89	1283.34	705.80	3.6940	3.7948
847034865134	1288.28	699.56	1276.10	705.80	3.7060	3.8158
847034873467	1283.79	696.16	1280.06	714.49	3.6922	3.8254
847034881800	1282.00	682.88	1278.50	702.05	3.6661	3.7675
847034890134	1282.17	700.35	1280.49	707.25	3.6833	3.8234
847034898466	1283.39	704.65	1276.64	693.33	3.6725	3.7745
847034906800	1283.08	698.56	1276.46	709.51	3.6857	3.8067
847034915133	1284.14	702.63	1282.33	698.78	3.6861	3.7854
847034923466	1270.68	734.26	1284.08	719.23	3.6488	3.8094
847034931806	1260.46	890.85	1287.08	742.84	3.4276	3.7636
847034940139	NaN	NaN	1431.46	1062.48	NaN	2.9520
847034948472	NaN	NaN	NaN	NaN	NaN	NaN
847034956806	NaN	NaN	NaN	NaN	NaN	NaN
847034965139	NaN	NaN	NaN	NaN	NaN	NaN
847034973472	NaN	NaN	NaN	NaN	NaN	NaN
847034981805	NaN	NaN	NaN	NaN	NaN	NaN
847034990138	NaN	NaN	NaN	NaN	NaN	NaN
847034998471	NaN	NaN	NaN	NaN	NaN	NaN
847035006805	NaN	NaN	NaN	NaN	NaN	NaN
847035015138	NaN	NaN	NaN	NaN	NaN	NaN
847035023471	NaN	NaN	NaN	NaN	NaN	NaN
847035031805	NaN	NaN	NaN	NaN	NaN	NaN
