t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
2598864693562	NaN	NaN	NaN	NaN	NaN	NaN
2598864701896	NaN	NaN	NaN	NaN	NaN	NaN
2598864710229	1258.97	1104.41	NaN	NaN	3.0409	NaN
2598864718562	NaN	NaN	1318.95	1066.93	NaN	2.7280
2598864726896	1271.43	915.10	1319.42	965.25	2.9524	2.6876
2598864735235	1268.39	862.32	1322.80	885.09	2.9972	2.7794
2598864743568	1266.93	817.55	1329.65	811.58	3.0387	2.7958
2598864751902	1281.18	785.11	1312.76	748.36	3.0669	2.8423
2598864760235	1277.82	751.77	1316.86	723.23	3.0823	2.8712
2598864768568	1274.65	747.92	1322.64	704.01	3.0890	2.9025
2598864776902	1271.96	745.19	1337.03	698.11	3.0888	2.9050
2598864785235	1277.75	734.03	1332.44	693.43	3.0902	2.9173
2598864793568	1279.98	735.53	1329.98	757.10	3.0755	2.8917
2598864801902	1281.25	744.63	1325.19	794.61	3.0695	2.8990
2598864810234	1284.40	743.32	NaN	NaN	3.0605	NaN
2598864818567	1280.55	744.32	NaN	NaN	3.0568	NaN
2598864826901	1275.92	745.99	NaN	NaN	3.0675	NaN
2598864835234	1273.18	739.91	NaN	NaN	3.0616	NaN
2598864843567	1279.63	740.47	NaN	NaN	3.0606	NaN
2598864851901	1278.80	746.53	NaN	NaN	3.0525	NaN
2598864860234	1278.51	743.92	NaN	NaN	3.0546	NaN
2598864868571	1269.40	739.12	1310.49	748.62	3.0593	2.8694
2598864876905	1274.72	743.23	1313.51	761.84	3.0310	2.8717
2598864885237	1269.48	751.29	1331.56	762.49	3.0692	2.8750
2598864893570	1279.77	732.18	1330.17	732.04	3.0446	2.8797
2598864901904	1262.17	746.78	1320.28	737.86	3.0441	2.8798
2598864910237	1261.37	743.62	1326.85	728.17	3.0357	2.8899
2598864918570	1280.15	747.80	1321.76	726.36	3.0231	2.8787
2598864926904	1290.35	751.59	1319.74	716.87	3.0640	2.8771
2598864935237	1281.78	741.57	1327.84	718.68	3.0793	2.8774
2598864943570	1261.10	740.21	1303.74	724.41	3.0750	2.8811
2598864951904	1238.24	741.65	1292.86	718.90	3.0735	2.8821
2598864960236	1241.80	721.52	1305.29	707.06	3.0682	2.8877
2598864968569	1247.15	715.80	1293.83	713.88	3.0747	2.8918
2598864976903	1240.28	723.20	1305.19	705.76	3.0877	2.8974
2598864985235	1245.25	718.96	1300.93	712.78	3.0785	2.9144
2598864993568	1239.33	720.10	1299.67	712.92	3.0920	2.9140
2598865001907	1241.75	719.74	1295.92	718.12	3.0991	2.9210
2598865010240	1245.85	725.83	1299.85	716.33	3.0989	2.9210
2598865018573	1255.08	719.56	1295.99	713.48	3.1040	2.9389
2598865026906	1230.59	732.65	1295.46	723.12	3.1224	2.9426
2598865035240	1237.84	742.32	1286.34	714.64	3.1299	2.9392
2598865043573	1232.18	745.27	1293.03	717.31	3.1588	2.9551
2598865051906	1240.15	740.64	1284.63	719.68	3.1766	2.9519
2598865060239	1253.07	732.30	1286.68	719.91	3.1699	2.9614
2598865068572	1240.92	728.39	1284.46	729.82	3.1691	2.9636
2598865076905	1239.06	731.52	1286.40	738.23	3.2052	2.9893
2598865085239	1248.11	723.39	1293.72	737.76	3.1723	3.0020
2598865093572	1241.98	727.89	1295.67	732.42	3.1908	3.0064
2598865101905	1240.01	742.68	1292.45	723.56	3.2153	2.9998
2598865110239	1247.10	751.60	1285.89	708.65	3.2371	3.0033
2598865118572	1235.26	734.85	1282.27	710.63	3.2455	3.0246
2598865126909	1243.35	720.95	1271.32	723.03	3.2355	3.0460
2598865135242	1243.69	717.69	1279.56	728.35	3.2535	3.0491
2598865143575	1240.72	707.42	1281.73	743.07	3.2774	3.0550
2598865151908	1238.24	712.77	1293.10	742.93	3.2757	3.0739
2598865160242	1242.31	712.02	1278.18	730.55	3.2801	3.0889
2598865168575	1247.04	712.91	1277.84	725.28	3.2874	3.0805
2598865176908	1239.94	743.13	1304.69	716.94	3.3106	3.0967
2598865185242	1245.08	733.16	1307.55	717.72	3.3106	3.1010
2598865193575	1243.78	727.88	1290.19	721.00	3.3133	3.1255
2598865201908	1251.60	711.82	1287.67	728.05	3.3232	3.1278
2598865210241	1248.78	707.62	1276.87	744.98	3.3460	3.1331
2598865218574	1250.97	711.43	1285.48	742.95	3.3531	3.1266
2598865226907	1242.42	719.60	1279.55	730.58	3.3677	3.1283
2598865235241	1247.02	728.24	1282.36	732.40	3.3760	3.1527
2598865243574	1254.93	731.03	1285.55	721.40	3.3764	3.1713
2598865251907	1250.06	735.26	1280.09	707.52	3.3952	3.1704
2598865260245	1260.61	722.51	1279.09	711.11	3.3855	3.1818
2598865268578	1256.10	720.44	1275.32	727.63	3.4334	3.1968
2598865276911	1245.41	708.42	1286.52	737.99	3.4357	3.2152
2598865285245	1245.62	707.90	1288.50	736.55	3.4176	3.2142
2598865293578	1246.92	709.44	1291.70	734.00	3.4460	3.2141
2598865301911	1254.32	706.07	1286.38	736.70	3.4518	3.2196
2598865310245	1251.28	704.02	1289.02	738.14	3.4655	3.2331
2598865318578	1247.44	707.75	1283.99	734.99	3.4978	3.2309
2598865326911	1248.32	700.64	1289.67	731.42	3.4956	3.2461
