t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
2599053006126	1266.70	545.56	1316.26	556.60	3.3398	3.0738
2599053014459	1263.60	541.77	1315.29	556.07	3.3239	3.0754
2599053022793	1261.55	538.55	1314.97	555.73	3.3234	3.0768
2599053031126	1265.40	543.19	1318.49	558.74	3.3299	3.0690
2599053039459	1261.72	542.42	1315.59	560.34	3.3140	3.0878
2599053047793	1260.24	545.85	1322.67	566.86	3.3181	3.0682
2599053056126	1260.44	550.89	1319.90	563.78	3.3228	3.0713
2599053064458	1260.26	551.59	1326.90	567.82	3.3129	3.0680
2599053072792	1254.43	557.57	1327.06	568.74	3.3162	3.0761
2599053081125	1257.00	561.51	1325.17	559.79	3.3082	3.0725
2599053089463	1252.91	566.92	1323.73	586.62	3.3081	3.0718
2599053097797	1242.22	627.07	1306.44	625.95	3.2961	3.0599
2599053106130	1245.72	689.58	1302.56	682.54	3.2898	3.0578
2599053114463	1254.67	694.40	1300.60	703.59	3.2778	3.0502
2599053122795	1251.13	692.10	1298.93	704.31	3.2985	3.0543
2599053131130	1240.64	697.84	1307.46	698.25	3.2936	3.0428
2599053139462	1239.71	708.39	1307.64	699.09	3.2909	3.0327
2599053147796	1236.90	704.28	1298.94	702.47	3.2692	3.0532
2599053156129	1244.89	701.91	1302.93	693.91	3.2773	3.0554
2599053164460	1243.33	710.67	1310.03	691.87	3.2758	3.0549
2599053172794	1248.31	702.94	1306.38	686.98	3.2795	3.0499
2599053181127	1248.30	715.56	1305.51	689.82	3.2868	3.0416
2599053189460	1248.34	712.16	1301.16	692.97	3.2898	3.0478
2599053197794	1249.74	717.16	1301.55	694.26	3.3046	3.0608
2599053206127	1250.33	709.05	1299.59	697.76	3.3030	3.0614
2599053214459	1249.12	703.76	1303.38	695.67	3.2978	3.0640
2599053222799	1257.58	701.30	1300.91	700.43	3.3124	3.0532
2599053231132	1257.12	700.13	1298.10	706.77	3.3080	3.0782
2599053239465	1253.20	699.79	1295.49	702.08	3.3064	3.0694
2599053247798	1252.51	694.54	1298.10	715.93	3.3228	3.0877
2599053256132	1251.51	689.37	1294.72	711.98	3.3151	3.1027
2599053264465	1245.62	695.82	1295.30	718.12	3.3152	3.1006
2599053272800	1244.74	689.11	1290.16	720.00	3.3243	3.0982
2599053281134	1247.12	691.96	1294.81	712.20	3.3444	3.0982
2599053289467	1251.03	692.25	1294.62	707.60	3.3565	3.1172
2599053297799	1251.13	689.35	1294.59	702.64	3.3652	3.1277
2599053306133	1242.50	700.01	1286.55	701.27	3.3864	3.1342
2599053314464	1235.62	735.84	1278.14	730.53	3.3803	3.1315
2599053322799	1243.10	748.08	1274.01	742.01	3.3866	3.1507
2599053331131	1241.92	734.40	1274.54	736.65	3.3716	3.1460
2599053339464	1243.04	741.32	1272.54	742.17	3.3921	3.1602
2599053347797	1241.82	755.58	1274.94	741.22	3.4186	3.1710
2599053356135	1234.09	752.76	1274.60	747.40	3.4115	3.1856
2599053364468	1243.04	740.50	1273.96	744.37	3.4209	3.1873
2599053372800	1236.33	747.45	1275.80	742.40	3.4412	3.1922
2599053381134	1243.28	738.55	1278.96	747.36	3.4494	3.2113
2599053389467	1242.71	743.61	1279.93	743.89	3.4621	3.2159
2599053397800	1250.31	747.23	1275.70	738.63	3.4788	3.2260
2599053406134	1247.91	739.64	1281.62	743.61	3.4632	3.2314
2599053414467	1248.48	746.44	1287.97	743.72	3.4994	3.2401
2599053422800	1247.00	735.32	1290.12	732.67	3.4841	3.2387
2599053431134	1243.91	734.76	1287.62	737.72	3.4929	3.2503
2599053439467	1246.35	738.91	1288.17	737.03	3.5125	3.2575
2599053447800	1245.82	736.62	1286.15	745.96	3.5193	3.2737
2599053456133	1241.29	743.68	1287.91	745.02	3.5340	3.2816
2599053464466	1241.21	739.75	1278.74	740.21	3.5484	3.2799
2599053472799	1235.14	747.96	1277.94	742.95	3.5698	3.3068
2599053481137	1241.91	748.96	1274.51	742.92	3.5944	3.3157
2599053489470	1242.10	740.48	1269.35	740.53	3.5743	3.3226
2599053497803	1248.62	744.96	1267.25	742.04	3.5900	3.3322
2599053506137	1249.12	743.93	1270.95	741.05	3.5928	3.3446
2599053514470	1254.48	755.80	1276.97	750.31	3.6086	3.3588
2599053522803	1254.59	753.18	1283.23	736.90	3.5984	3.3472
2599053531136	1254.45	749.05	1280.23	754.45	3.6205	3.3726
2599053539469	1251.30	745.36	1288.58	747.55	3.6420	3.3635
2599053547802	1255.80	747.11	1285.40	754.41	3.6368	3.3917
2599053556138	1257.95	733.60	1287.09	751.93	3.6492	3.3930
2599053564471	1256.36	728.39	1295.05	748.78	3.6561	3.3877
2599053572804	1261.78	728.85	1296.61	746.18	3.6796	3.4116
2599053581136	1258.68	733.96	1291.64	738.62	3.6966	3.4083
2599053589469	1263.59	736.33	1290.69	735.08	3.6927	3.4106
2599053597804	1258.79	730.99	1291.61	738.49	3.7147	3.4476
2599053606135	1262.27	736.14	1287.61	732.16	3.7070	3.4467
2599053614471	1261.08	735.90	1294.60	734.14	3.7190	3.4498
2599053622804	1258.12	743.74	1287.55	729.87	3.7450	3.4560
2599053631138	1253.94	746.83	1286.56	734.29	3.7468	3.4673
2599053639471	1256.45	748.39	1285.36	731.42	3.7430	3.4671
2599053647804	1250.07	747.10	1282.95	741.82	3.7708	3.4815
2599053656138	1251.11	739.50	1284.16	736.35	3.7612	3.4920
2599053664471	1248.18	740.79	1285.16	740.25	3.7654	3.5079
2599053672804	1253.42	740.24	1284.85	735.04	3.7960	3.4957
2599053681138	1250.11	717.99	1283.67	732.75	3.7885	3.5145
2599053689470	1250.69	716.94	1280.05	726.60	3.7832	3.5223
2599053697803	1254.24	713.49	1283.23	725.86	3.7977	3.5273
2599053706137	1248.69	708.52	1277.90	724.15	3.7991	3.5432
2599053714470	1254.62	701.25	1282.96	726.87	3.8171	3.5425
2599053722803	1247.26	709.63	1280.58	721.49	3.8230	3.5210
2599053731137	1256.11	705.91	1282.85	716.28	3.8244	3.5303
2599053739470	1250.95	717.93	1287.71	715.03	3.8241	3.5481
2599053747810	1256.57	712.01	1282.88	711.34	3.8401	3.5525
2599053756144	1255.10	725.08	1279.36	707.63	3.8296	3.5556
2599053764476	1250.63	746.69	1281.45	727.95	3.8443	3.5569
2599053772809	1255.02	745.59	1279.31	734.88	3.8531	3.5626
2599053781143	1247.19	731.28	1280.98	753.34	3.8476	3.5770
2599053789476	1245.51	730.54	1273.09	754.08	3.8620	3.5783
2599053797809	1255.91	731.17	1274.21	745.62	3.8649	3.5801
2599053806142	1257.89	734.57	1274.19	749.13	3.8759	3.5917
2599053814476	1263.39	709.16	1295.46	713.94	3.8840	3.5869
2599053822809	1266.79	652.90	1306.48	672.80	3.8723	3.5997
2599053831142	1295.97	623.90	1330.49	613.39	3.8896	3.5951
2599053839476	1304.66	572.46	1313.90	597.04	3.8903	3.6139
2599053847810	1319.14	561.69	1340.26	585.12	3.8970	3.6093
2599053856141	1305.31	569.41	1338.48	586.16	3.8978	3.5957
2599053864475	1311.55	577.22	1338.61	569.23	3.8713	3.6092
2599053872808	1309.95	566.42	1337.87	579.35	3.8696	3.5917
2599053881146	1308.71	563.08	1335.79	590.26	3.8594	3.5872
2599053889481	1309.59	557.95	1338.50	591.86	3.8445	3.5739
2599053897814	1310.57	554.26	1340.35	603.38	3.8299	3.5609
2599053906149	1307.72	556.53	1343.23	599.48	3.8182	3.5418
2599053914483	1311.15	568.69	1347.01	591.58	3.7862	3.5188
2599053922815	1308.89	576.01	1351.07	582.08	3.7742	3.5037
2599053931148	1305.20	582.02	1346.24	587.16	3.7539	3.4967
2599053939482	1306.77	579.72	1343.97	590.49	3.7233	3.4696
2599053947815	1309.33	584.80	1341.46	592.11	3.7134	3.4576
2599053956148	1304.93	575.01	1333.88	599.10	3.6853	3.4372
2599053964482	1303.60	558.28	1332.90	590.23	3.6651	3.4150
2599053972815	1298.65	559.79	1331.72	581.88	3.6479	3.4018
2599053981148	1306.18	549.81	1333.19	575.58	3.6221	3.3819
2599053989482	1310.09	548.73	1331.64	576.88	3.6057	3.3558
2599053997814	1303.51	549.67	1330.31	573.27	3.5909	3.3482
2599054006151	1306.10	550.99	1329.61	576.46	3.5694	3.3265
2599054014485	1302.87	558.30	1335.14	579.77	3.5571	3.3143
2599054022818	1306.03	560.75	1334.09	582.98	3.5340	3.2948
2599054031151	1299.25	569.15	1335.49	586.12	3.5142	3.2842
2599054039485	1300.78	570.68	1338.01	584.83	3.4945	3.2673
2599054047818	1298.92	576.20	1341.85	592.75	3.4946	3.2522
2599054056151	1300.43	573.04	1342.27	591.63	3.4774	3.2450
2599054064485	1301.23	578.17	1340.58	593.78	3.4514	3.2211
2599054072817	1299.46	574.65	1337.71	598.45	3.4338	3.1972
2599054081150	1302.10	575.97	1342.23	598.57	3.4323	3.2099
2599054089484	1302.93	564.19	1343.57	594.23	3.4079	3.1939
2599054097817	1303.17	567.70	1344.53	591.25	3.3966	3.1767
2599054106150	1303.34	566.45	1340.68	583.80	3.3910	3.1736
2599054114484	1304.05	570.22	1342.64	584.59	3.3779	3.1635
2599054122817	1306.94	566.58	1343.07	581.85	3.3640	3.1575
2599054131150	1300.65	565.15	1343.87	589.16	3.3620	3.1407
2599054139489	1299.51	566.97	1344.52	592.24	3.3536	3.1291
2599054147822	1301.92	579.76	1346.61	594.89	3.3338	3.1134
2599054156154	1306.24	573.97	1345.16	599.85	3.3240	3.1165
2599054164488	1302.14	581.48	1347.33	587.56	3.3077	3.0969
2599054172821	1300.71	582.90	1349.51	582.53	3.3021	3.0888
2599054181154	1308.28	578.39	1349.01	586.62	3.2941	3.0937
2599054189488	1304.34	578.83	1353.52	588.70	3.2939	3.0843
2599054197821	1300.97	572.95	1349.01	596.16	3.2655	3.0728
2599054206154	1304.94	567.88	1340.76	600.33	3.2736	3.0696
2599054214488	1305.89	571.65	1345.54	597.65	3.2558	3.0510
2599054222821	1305.54	570.25	1346.18	593.49	3.2507	3.0590
2599054231153	1303.82	567.62	1343.33	585.30	3.2518	3.0532
2599054239487	1303.04	571.51	1346.45	584.44	3.2391	3.0386
2599054247820	1310.24	573.40	1342.69	584.35	3.2390	3.0520
2599054256153	1306.59	568.55	1342.46	592.75	3.2446	3.0392
2599054264487	1305.14	570.14	1342.89	598.41	3.2204	3.0218
2599054272825	1270.91	565.70	1323.44	582.26	3.2192	3.0313
2599054281158	1233.98	580.23	1266.27	592.53	3.2155	3.0303
2599054289492	1156.31	592.59	1204.87	598.98	3.2033	3.0240
2599054297825	1119.65	614.53	1166.48	609.31	3.1765	3.0195
2599054306157	1135.15	611.79	1179.21	612.05	3.1815	3.0047
2599054314489	1131.37	606.73	1181.03	607.12	3.1760	3.0228
2599054322822	1132.31	616.39	1182.47	611.76	3.1821	3.0196
2599054331155	1134.08	611.03	1186.30	610.29	3.1747	3.0011
2599054339490	1133.12	613.97	1185.92	616.71	3.1730	3.0098
2599054347822	1136.70	613.72	1181.28	618.16	3.1753	3.0002
2599054356157	1138.10	617.85	1188.02	620.33	3.1731	3.0066
2599054364490	1138.00	623.45	1184.42	624.65	3.1769	2.9882
2599054372822	1139.91	631.69	1181.21	623.46	3.1663	2.9951
2599054381155	1141.03	630.02	1180.91	624.13	3.1577	3.0100
2599054389487	1143.90	631.73	1183.05	626.44	3.1707	2.9923
2599054397825	1142.40	626.33	1181.71	627.97	3.1667	2.9923
2599054406158	1148.87	622.88	1185.54	625.45	3.1639	2.9939
2599054414491	1141.94	618.53	1180.75	623.90	3.1698	2.9844
2599054422825	1145.36	621.61	1190.24	621.54	3.1734	2.9873
2599054431158	1144.71	617.38	1188.24	621.34	3.1593	2.9943
2599054439491	1142.88	613.80	1184.68	618.72	3.1696	2.9843
2599054447825	1141.94	612.11	1190.42	621.50	3.1546	2.9939
2599054456158	1137.74	616.13	1184.03	622.86	3.1741	2.9800
2599054464491	1138.67	610.61	1191.11	620.06	3.1745	2.9952
2599054472825	1143.60	619.89	1191.96	618.38	3.1683	2.9847
2599054481157	1143.24	613.65	1194.73	616.33	3.1725	2.9943
2599054489490	1143.62	611.27	1189.58	617.12	3.1786	2.9981
2599054497824	1137.33	606.54	1191.51	619.51	3.1640	2.9907
2599054506157	1138.31	613.01	1197.97	618.66	3.1756	2.9990
2599054514490	1143.11	611.39	1195.85	622.60	3.1680	2.9894
2599054522826	1140.52	613.38	1195.81	621.13	3.1673	2.9753
2599054531163	1140.07	604.64	1198.61	623.79	3.1858	2.9909
2599054539496	1137.61	620.67	1199.25	622.13	3.1838	2.9933
2599054547830	1137.95	622.51	1181.60	618.88	3.1812	2.9998
2599054556162	1053.74	649.62	1117.11	649.84	3.1675	2.9998
2599054564495	1036.77	662.14	1067.43	679.52	3.1761	3.0133
2599054572829	1033.35	678.66	1049.75	691.75	3.1785	3.0151
2599054581162	1030.19	683.59	1053.85	686.27	3.1775	2.9958
2599054589495	1025.21	684.54	1062.29	684.33	3.1751	3.0052
2599054597831	1027.66	677.23	1064.01	687.64	3.1723	2.9755
2599054606165	1021.09	675.65	1058.93	692.15	3.1693	2.9988
2599054614498	1017.83	690.47	1055.87	692.26	3.1770	3.0089
2599054622831	1018.75	690.43	1057.56	686.89	3.1737	2.9986
2599054631164	1018.65	685.93	1058.51	687.49	3.1919	2.9969
2599054639497	1023.62	678.32	1058.53	689.34	3.1780	2.9937
2599054647831	1019.10	673.22	1058.62	695.41	3.1857	2.9920
2599054656164	1024.68	675.23	1064.59	684.71	3.1667	2.9998
2599054664501	1017.91	671.20	1065.73	696.64	3.1797	2.9980
2599054672835	1027.14	671.00	1064.50	694.60	3.1820	2.9999
2599054681168	1019.34	678.07	1063.96	699.43	3.2006	3.0014
2599054689499	1025.27	678.72	1057.57	701.60	3.2010	2.9962
2599054697832	1026.79	674.42	1071.83	694.67	3.1985	2.9991
2599054706167	1022.80	682.64	1065.65	697.59	3.2072	3.0151
2599054714498	1019.54	674.25	1061.41	689.14	3.2161	3.0083
2599054722832	1026.66	674.45	1071.97	688.81	3.2054	3.0021
2599054731165	1018.87	682.25	1072.07	689.06	3.2269	3.0136
2599054739500	1024.39	683.96	1067.29	688.83	3.2365	3.0143
2599054747834	1021.90	688.38	1068.80	690.72	3.2254	3.0132
2599054756167	1016.64	692.15	1066.41	694.27	3.2222	3.0173
2599054764500	1032.36	699.52	1070.87	695.98	3.2495	3.0268
2599054772834	1075.54	732.22	1126.22	742.23	3.2408	3.0350
2599054781166	1138.61	777.61	1172.44	793.33	3.2764	3.0350
2599054789499	1175.03	801.39	1202.30	829.85	3.2677	3.0297
2599054797836	1172.86	798.48	1198.91	823.68	3.2907	3.0309
2599054806169	1175.93	798.83	1192.27	829.26	3.2957	3.0204
2599054814502	1165.33	801.21	1189.03	822.08	3.2924	3.0271
2599054822836	1167.59	808.64	1191.28	820.87	3.3050	3.0328
2599054831169	1168.61	803.40	1189.26	828.89	3.2916	3.0441
2599054839502	1166.89	801.72	1186.32	822.55	3.3035	3.0370
2599054847836	1170.72	807.44	1191.75	820.52	3.3280	3.0450
2599054856168	1166.09	802.11	1187.68	832.99	3.3144	3.0530
2599054864501	1165.25	796.65	1188.90	833.29	3.3029	3.0581
2599054872835	1165.39	802.61	1192.15	837.57	3.3288	3.0512
2599054881168	1171.22	797.82	1196.65	830.84	3.3261	3.0600
2599054889501	1177.03	788.48	1190.34	830.26	3.3367	3.0538
2599054897834	1172.51	796.28	1191.69	841.10	3.3528	3.0912
2599054906168	1177.61	797.74	1193.72	834.94	3.3645	3.0739
2599054914501	1171.97	790.12	1195.57	826.59	3.3593	3.0688
2599054922838	1178.99	791.88	1203.36	833.50	3.3489	3.0723
2599054931171	1175.66	783.75	1197.20	839.74	3.3640	3.0877
2599054939504	1176.15	792.03	1195.94	838.93	3.3719	3.0881
2599054947837	1178.06	796.83	1197.09	831.17	3.3879	3.0857
2599054956171	1173.26	788.78	1197.99	836.45	3.3958	3.1023
2599054964504	1179.27	791.10	1193.35	839.22	3.3846	3.1049
2599054972838	1177.36	800.75	1190.68	836.28	3.3999	3.0959
2599054981171	1164.25	797.48	1198.00	830.94	3.4049	3.1081
2599054989504	1221.76	802.75	1265.86	805.45	3.4296	3.1036
2599054997838	1253.50	763.22	1292.33	784.38	3.4137	3.1130
2599055006171	1297.96	735.86	1344.86	729.21	3.4320	3.1344
2599055014503	1299.37	726.13	1333.03	725.48	3.4257	3.1276
2599055022836	1294.02	732.17	1329.62	720.70	3.4460	3.1246
2599055031170	1296.86	735.88	1331.97	726.89	3.4424	3.1270
2599055039503	1297.31	724.20	1330.55	725.16	3.4240	3.1402
2599055047836	1296.57	731.55	1335.16	728.81	3.4478	3.1501
2599055056175	1292.54	723.35	1333.65	726.70	3.4460	3.1447
2599055064508	1294.18	730.53	1328.71	719.84	3.4587	3.1397
2599055072841	1293.27	733.53	1336.19	731.63	3.4607	3.1437
2599055081175	1293.68	733.71	1335.05	728.66	3.4512	3.1568
2599055089508	1291.96	717.05	1330.23	723.55	3.4547	3.1424
2599055097841	1287.04	721.83	1336.85	717.99	3.4535	3.1594
2599055106174	1291.76	723.97	1338.05	716.63	3.4447	3.1663
2599055114507	1289.95	729.30	1336.70	712.18	3.4520	3.1542
2599055122840	1290.74	731.69	1333.26	706.87	3.4436	3.1559
2599055131174	1285.63	742.07	1337.22	711.82	3.4738	3.1617
2599055139507	1284.89	742.15	1336.24	710.93	3.4694	3.1668
2599055147840	1288.80	732.20	1336.20	707.54	3.4474	3.1758
2599055156174	1285.71	739.03	1338.52	713.27	3.4794	3.1831
2599055164507	1293.57	719.15	1336.59	719.33	3.4447	3.1801
2599055172840	1289.58	725.61	1337.91	715.46	3.4769	3.1802
2599055181174	1297.60	726.59	1336.62	724.49	3.4592	3.1716
2599055189511	1290.17	734.51	1334.80	730.78	3.4574	3.1722
2599055197844	1289.99	733.60	1332.32	728.95	3.4650	3.1669
2599055206178	1292.86	740.31	1330.13	728.60	3.4592	3.1644
2599055214511	1290.83	742.90	1334.97	731.80	3.4547	3.1792
2599055222844	1286.52	743.87	1334.62	725.54	3.4696	3.1660
2599055231178	1289.60	741.93	1337.90	730.26	3.4580	3.1572
2599055239511	1288.42	729.14	1340.46	728.70	3.4399	3.1654
2599055247844	1287.84	732.05	1343.15	727.60	3.4563	3.1620
2599055256178	1292.48	733.35	1339.55	719.37	3.4415	3.1679
2599055264510	1293.10	723.90	1345.83	716.36	3.4157	3.1640
2599055272843	1292.60	736.60	1340.43	717.65	3.4435	3.1777
2599055281177	1295.80	731.14	1337.34	711.71	3.4304	3.1773
2599055289510	1296.57	733.28	1342.66	711.63	3.4178	3.1482
2599055297843	1300.29	737.50	1339.77	714.16	3.4366	3.1613
2599055306177	1298.75	739.07	1342.12	713.03	3.4284	3.1588
2599055314510	1294.47	736.98	1337.23	720.09	3.4092	3.1554
2599055322848	1291.81	729.41	1341.36	720.72	3.4117	3.1566
2599055331182	1292.82	735.51	1341.07	723.33	3.4261	3.1528
2599055339515	1290.85	741.11	1339.15	732.55	3.4089	3.1393
2599055347848	1292.96	726.10	1336.76	731.73	3.3924	3.1474
2599055356181	1297.71	737.34	1340.42	736.33	3.3950	3.1334
2599055364515	1294.80	740.88	1338.86	733.93	3.3959	3.1371
2599055372848	1293.16	734.56	1339.79	734.63	3.3824	3.1396
2599055381182	1288.66	737.42	1340.44	728.45	3.3990	3.1229
2599055389515	1291.38	738.33	1335.54	739.03	3.3761	3.1211
2599055397848	1289.59	734.00	1335.39	738.97	3.3849	3.1283
2599055406181	1288.92	730.75	1342.27	737.38	3.3406	3.1223
2599055414514	1290.11	730.48	1339.85	733.18	3.3513	3.1157
2599055422847	1294.33	735.69	1338.73	734.40	3.3498	3.1266
2599055431181	1298.16	732.85	1343.57	738.54	3.3476	3.1187
2599055439514	1293.09	733.61	1337.58	735.80	3.3506	3.1110
