trial	image	fixation_flip_time	space_press_time	image_flip_time	image_stop_time
-5	sun_abcegrcyvvjrcyqh.jpg	868778.8124	868789.0882	868789.0975	868792.0951
-4	sun_agtnmpgkrgkzbvjw.jpg	868792.3078	868801.1933	868801.1995	868804.1972
-3	sun_alnurdgpqodhpawt.jpg	868804.4039	868807.0184	868807.0288	868810.0265
-2	sun_ayqukzphzqiguvnc.jpg	868810.2353	868811.3722	868811.3785	868814.3762
-1	sun_amkigjbbrauvgdgg.jpg	868814.5851	868816.3682	868816.3772	868819.3747
0	sun_arxtwfsqslcwecww.jpg	868819.5826	868822.0722	868822.0818	868825.0795
1	sun_aaznyvntjefttmaz.jpg	868998.7603	869016.2157	869016.2228	869019.2206
2	sun_abntrinbqbsqoowj.jpg	869019.4355	869025.9033	869025.9132	869028.9108
3	sun_aapitsgbtktqubfy.jpg	869029.1171	869037.8072	869037.8179	869040.8154
4	sun_auetjleugthejgoc.jpg	869041.0249	869043.1919	869043.1983	869046.1964
5	sun_azqlhsjgbwpcseew.jpg	869046.4044	869050.6526	869050.6598	869053.6578
6	sun_alvdofgavhiiyosk.jpg	869053.8683	869055.6527	869055.6621	869058.6600
7	sun_aazqzpomyylceich.jpg	869058.8674	869060.3438	869060.3506	869063.3488
8	sun_ajrwezxmmjejxsbt.jpg	869063.5594	869064.9512	869064.9617	869067.9588
9	sun_aglpqkbwvbofhrgt.jpg	869068.1656	869079.5028	869079.5126	869082.5103
10	sun_azgmgniivgpqrqvu.jpg	869082.7167	869088.9450	869088.9514	869091.9492
11	sun_aleqenyvunhactkl.jpg	869092.1573	869103.4284	869103.4354	869106.4334
12	sun_azqyogdvyhahyram.jpg	869106.6400	869114.3284	869114.3392	869117.3369
13	sun_agldadusrezhmyva.jpg	869117.5436	869124.6123	869124.6187	869127.6168
14	sun_ajlxdvfhywnxqswk.jpg	869127.8284	869130.2708	869130.2813	869133.2787
15	sun_ahrhvpdhoamfdhpf.jpg	869133.4845	869137.1794	869137.1908	869140.1886
16	sun_anecxlyzpkjfxrgi.jpg	869140.3952	869141.8961	869141.9065	869144.9039
17	sun_ahmxuekfssakrqmm.jpg	869145.1123	869146.3714	869146.3785	869149.3762
18	sun_aigrduzwokggqqja.jpg	869149.5827	869150.6294	869150.6387	869153.6366
19	sun_awvfnogmotsvhofs.jpg	869153.8423	869158.6132	869158.6233	869161.6208
20	sun_akuognalfgmelepa.jpg	869161.8289	869162.7436	869162.7500	869165.7479
21	sun_azxetkujrgobhzbi.jpg	869165.9548	869166.7551	869166.7650	869169.7626
22	sun_abdiiftvfbsqoreg.jpg	869169.9684	869186.3595	869186.3663	869189.3637
23	labelme_jdgkziouohmryxw.jpg	869189.5712	869190.6137	869190.6200	869193.6179
24	sun_auwldxtolpavypst.jpg	869193.8247	869204.4722	869204.4818	869207.4795
25	sun_ahvszpwjtodgwusx.jpg	869207.6858	869208.5995	869208.6090	869211.6064
26	sun_avtdeaxixgmwquck.jpg	869211.8145	869218.5727	869218.5793	869221.5776
27	sun_aqgljqwslycnxfzi.jpg	869221.7843	869222.2977	869222.3076	869225.3056
28	sun_akjkxldecwnanoah.jpg	869225.5114	869226.4974	869226.5073	869229.5043
29	sun_aqyyqhbfyinaxiuf.jpg	869229.7138	869229.7895	869229.7962	869232.7941
30	sun_acselzrpurxmucxu.jpg	869232.9999	869233.3394	869233.3504	869236.3485
31	sun_ajnvbqoszcilcmds.jpg	869236.5541	869243.4633	869243.4738	869246.4715
32	labelme_huhykljhyigbhct.jpg	869246.6794	869267.4404	869267.4469	869270.4445
33	sun_agrhekhltqnhqoau.jpg	869270.6507	869271.5239	869271.5339	869274.5316
34	sun_akwvdhqsbtcesevi.jpg	869274.7379	869275.6157	869275.6221	869278.6195
35	sun_aiyvqzhwvppwbskj.jpg	869278.8274	869279.2911	869279.3016	869282.2989
36	sun_avnmtylgpdxtehve.jpg	869282.5055	869283.2807	869283.2905	869286.2883
37	sun_aepbpufpcgbxxcdd.jpg	869286.4943	869287.0055	869287.0133	869290.0109
38	labelme_uogxwpbmtxcnafj.jpg	869290.2191	869302.2829	869302.2894	869305.2871
39	sun_ajbfafirxjclbnxl.jpg	869305.4939	869305.7411	869305.7505	869308.7486
40	sun_aixacgstjgjpkhyx.jpg	869308.9592	869309.1164	869309.1265	869312.1237
41	sun_aepdfzurhsaporkg.jpg	869312.3319	869322.1829	869322.1893	869325.1873
42	sun_ahqjwnzgolcaoidx.jpg	869325.3936	869325.9004	869325.9111	869328.9087
43	labelme_qglnhnudtmzmocz.jpg	869329.1156	869340.7839	869340.7907	869343.7878
44	sun_agztutxlbisetcoy.jpg	869343.9965	869345.0651	869345.0750	869348.0729
45	sun_acrnjwraljsrcesa.jpg	869348.2795	869348.6507	869348.6625	869351.6603
46	sun_aheymxjdkejwbehi.jpg	869351.8660	869352.1508	869352.1614	869355.1587
47	sun_azbjiqtpgvxjjuzr.jpg	869355.3667	869358.3343	869358.3409	869361.3384
48	sun_alvoexkareccqxgq.jpg	869361.5441	869371.0261	869371.0361	869374.0342
49	sun_apbmvnchyjqxptff.jpg	869374.2441	869375.2507	869375.2570	869378.2551
50	sun_aavzagnbsbymxlyh.jpg	869378.4666	869379.2347	869379.2410	869382.2384
51	sun_aitsjpidonnknvwm.jpg	869382.4441	869383.3080	869383.3178	869386.3150
52	sun_ayfwodsvoatztibh.jpg	869386.5231	869387.0016	869387.0081	869390.0061
53	sun_amppupofnobgmmut.jpg	869390.2140	869391.7932	869391.7995	869394.7969
54	sun_ajnzhggqkskokvyd.jpg	869395.0026	869401.4936	869401.5056	869404.5033
55	sun_aprmzdnceosyiiqx.jpg	869404.7099	869408.5270	869408.5337	869411.5320
56	sun_abwmjfnrmqjdltxn.jpg	869411.7419	869413.2602	869413.2666	869416.2643
57	sun_asinbgvcqvrnsssj.jpg	869416.4713	869416.7189	869416.7277	869419.7250
58	sun_apaviskbumvstgsv.jpg	869419.9346	869436.9852	869436.9957	869439.9927
59	sun_afkjkqlhqnwftaam.jpg	869440.2021	869444.6676	869444.6742	869447.6721
60	sun_awusemdipqlufrmt.jpg	869447.8782	869455.5114	869455.5212	869458.5195
61	sun_aorysgcktvwbovgc.jpg	869458.7259	869459.0311	869459.0373	869462.0349
62	sun_aqxypnffmypblepf.jpg	869462.2429	869465.7614	869465.7718	869468.7696
63	sun_acznlxcgnetogsai.jpg	869468.9758	869472.3530	869472.3638	869475.3613
64	sun_apaxvwendkkxoteh.jpg	869475.5669	869481.6452	869481.6517	869484.6522
65	sun_apbokiglhflrauxo.jpg	869484.8534	869485.9955	869485.9976	869488.9955
66	sun_ahovdllcccjqjyeb.jpg	869489.2057	869494.3186	869494.3304	869497.3284
67	sun_aowefbfvclkxfhop.jpg	869497.5349	869498.5208	869498.5321	869501.5298
68	sun_atfpttqtzuliaaim.jpg	869501.7359	869502.1853	869502.1918	869505.1896
69	sun_algkamzphkipsfil.jpg	869505.4010	869516.2386	869516.2463	869519.2440
70	sun_ataniphupyuxeowc.jpg	869519.4506	869523.1879	869523.1998	869526.1969
71	sun_ajmwiafzffjerzeb.jpg	869526.4041	869527.1128	869527.1235	869530.1213
72	sun_ayhqvuklxnmflgid.jpg	869530.3295	869541.7187	869541.7253	869544.7238
73	sun_ajnzlaendvxbrnmy.jpg	869544.9295	869546.3104	869546.3214	869549.3192
74	sun_aknopalvgzzgfngw.jpg	869549.5258	869549.5716	869549.5776	869552.5750
