stimulus name	fixNr	startT	duration	X (pix)	Y (pix)	RMS	BCEA	data loss (%)	AOI nr	AOI name
sun_aczamediblpgqmwt.jpg	1	0.408	0.208	1329.910	737.270	0.093	0.049	0.0	0	other
sun_aczamediblpgqmwt.jpg	2	0.658	0.267	1637.450	919.837	0.091	0.020	0.0	3	countertop
sun_aczamediblpgqmwt.jpg	3	0.942	0.242	1666.265	859.950	0.093	0.012	0.0	1	bottle
sun_aczamediblpgqmwt.jpg	3	0.942	0.242	1666.265	859.950	0.093	0.012	0.0	3	countertop
sun_aczamediblpgqmwt.jpg	4	1.242	0.500	1031.015	811.597	0.067	0.029	0.0	4	curtain
sun_aczamediblpgqmwt.jpg	5	1.808	0.250	984.875	585.588	0.103	0.026	0.0	4	curtain
sun_aczamediblpgqmwt.jpg	6	2.100	0.258	1447.035	543.640	0.115	0.020	0.0	9	towel
sun_aczamediblpgqmwt.jpg	7	2.375	0.225	1432.555	510.385	0.137	0.027	0.0	0	other
sun_aczamediblpgqmwt.jpg	8	2.608	0.200	1442.182	491.778	0.141	0.034	0.0	9	towel
sun_aczamediblpgqmwt.jpg	9	2.842	0.167	1531.277	500.895	0.140	0.028	0.0	0	other
