t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
13164588971	1333.33	789.51	1312.34	793.26	4.6750	4.6817
13164597304	1334.87	802.98	1305.93	796.39	4.6775	4.6961
13164605637	1334.72	796.52	1309.35	794.61	4.6826	4.6921
13164613970	1334.18	800.96	1308.09	799.44	4.6796	4.6861
13164622304	1334.56	796.76	1307.78	804.33	4.6792	4.6950
13164630637	1332.16	797.28	1313.16	803.73	4.6604	4.6759
13164638970	1335.12	795.40	1307.21	814.76	4.6837	4.7136
13164647303	1334.89	781.08	1308.94	804.71	4.6458	4.6974
13164655637	1337.10	799.65	1314.16	808.10	4.6814	4.7020
13164663970	1332.27	791.52	1319.37	801.99	4.6705	4.6800
13164672303	1334.69	792.90	1320.18	797.72	4.6574	4.6895
13164680636	1330.20	785.34	1315.43	798.32	4.6531	4.7048
13164688969	NaN	NaN	1319.13	792.17	NaN	4.7044
13164697303	1327.72	786.91	1319.15	786.56	4.6589	4.6891
13164705636	1331.89	791.69	1318.78	788.58	4.6574	4.6934
13164713978	1331.45	786.27	1316.75	781.93	4.6546	4.6922
13164722310	1337.42	786.67	1319.95	795.09	4.6392	4.6974
13164730644	1334.62	784.25	1313.69	786.26	4.6416	4.6797
13164738977	1333.54	794.92	1316.53	809.92	4.6649	4.6931
13164747310	1331.02	786.07	1321.70	807.37	4.6522	4.7008
13164755644	1332.87	783.56	1317.95	804.67	4.6428	4.6781
13164763977	1339.43	792.24	1319.00	813.97	4.6566	4.7025
13164772310	1335.56	787.42	1312.42	801.66	4.6526	4.6801
13164780644	1328.98	798.26	1307.69	805.57	4.6595	4.6913
13164788977	1323.88	785.59	1306.53	808.86	4.6402	4.7005
13164797310	1281.44	770.24	1279.37	771.36	4.6528	4.6724
13164805642	1278.77	743.95	1261.07	765.59	4.6266	4.6926
13164813975	1277.38	744.14	1257.49	773.34	4.6081	4.7065
13164822311	1275.94	739.08	1268.78	794.26	4.6141	4.7251
13164830644	1276.81	743.55	1269.31	786.49	4.6184	4.7199
13164838977	1279.39	738.40	1268.09	779.09	4.6116	4.7110
13164847314	1274.97	742.29	1262.31	777.06	4.6089	4.7112
13164855645	1276.37	736.18	1265.53	788.04	4.6276	4.7121
13164863978	1275.73	742.59	1271.83	786.03	4.6353	4.7223
13164872312	1278.52	740.79	1269.63	782.07	4.6243	4.7328
13164880646	1274.01	740.64	1274.31	766.50	4.6345	4.7254
13164888977	1276.20	738.56	1260.06	761.82	4.6235	4.7405
13164897313	1278.01	734.49	1260.79	766.49	4.6116	4.7461
13164905647	1272.84	733.84	1260.60	767.88	4.6209	4.7264
13164913980	1281.57	739.42	1250.36	781.12	4.6297	4.7387
13164922313	1277.54	735.75	1248.20	787.80	4.6272	4.7636
13164930646	1273.24	738.40	1245.99	774.92	4.6350	4.7384
13164938980	1274.74	735.57	1248.57	773.20	4.6335	4.7455
13164947313	1276.81	740.01	1245.76	763.10	4.6407	4.7469
13164955646	1273.75	735.09	1236.82	766.99	4.6278	4.7432
13164963979	1275.33	738.24	1243.74	767.35	4.6327	4.7541
13164972312	1279.40	737.36	1244.42	765.54	4.6515	4.7437
13164980649	1276.17	733.83	1246.81	776.23	4.6394	4.7449
13164988983	1281.04	746.52	1241.42	769.81	4.6534	4.7355
13164997316	1276.19	738.26	1238.88	769.46	4.6467	4.7477
13165005649	1278.96	746.93	1245.01	768.66	4.6653	4.7459
13165013982	1279.18	736.05	1242.47	754.97	4.6580	4.7407
13165022316	1277.70	738.90	1246.39	757.07	4.6476	4.7653
13165030649	1274.08	739.18	1250.76	754.21	4.6461	4.7473
13165038981	1282.47	753.25	1258.19	750.98	4.6611	4.7497
13165047315	1277.97	738.44	1258.99	758.69	4.6572	4.7397
13165055648	1278.69	741.86	1258.65	758.51	4.6597	4.7472
13165063981	1274.15	751.12	1266.59	759.58	4.6765	4.7488
13165072315	1276.86	750.20	1268.25	764.12	4.6709	4.7457
13165080648	1277.60	738.81	1267.46	752.05	4.6599	4.7380
13165088982	1274.14	738.21	1264.82	753.24	4.6603	4.7378
13165097314	1282.22	751.17	1261.48	755.55	4.6848	4.7510
13165105654	1288.20	749.78	1265.87	739.20	4.6692	4.7327
13165113988	1276.16	743.73	1267.56	752.92	4.6730	4.7534
13165122319	1279.12	755.43	1271.09	743.13	4.6773	4.7275
13165130653	1276.08	752.45	1266.73	748.28	4.6781	4.7775
13165138986	1282.77	754.96	1261.32	743.52	4.6904	4.7529
13165147319	1278.05	744.07	1260.83	744.05	4.6729	4.7668
13165155653	1280.72	744.63	1257.89	739.97	4.6676	4.7561
13165163986	1280.37	749.29	1258.57	743.77	4.6761	4.7484
13165172320	1278.81	747.50	1253.85	743.82	4.6751	4.7596
13165180653	1277.57	762.08	1249.40	746.87	4.7040	4.7563
13165188986	1276.13	748.33	1249.47	744.93	4.6775	4.7564
13165197319	1281.09	767.49	1255.13	740.70	4.7029	4.7419
13165205652	1280.18	755.03	1249.30	745.31	4.6762	4.7475
13165213986	1281.44	750.92	1244.66	744.22	4.6754	4.7678
13165222318	1281.13	753.58	1248.70	746.10	4.6762	4.7668
13165230652	1284.93	746.27	1252.54	744.30	4.6773	4.7678
13165238991	1281.39	746.76	1253.89	745.65	4.6760	4.7784
13165247323	1284.73	760.60	1256.62	749.44	4.7081	4.7795
13165255657	1281.85	760.92	1264.33	752.98	4.6910	4.7662
13165263990	1285.63	740.61	1271.67	762.44	4.6606	4.7744
13165272323	1287.94	747.52	1274.17	743.96	4.6689	4.7540
13165280656	1287.04	760.62	1270.50	759.68	4.6959	4.7760
13165288989	1286.29	753.52	1268.40	753.80	4.6853	4.7622
13165297323	1293.69	756.73	1268.20	759.08	4.6967	4.7679
13165305656	1285.75	751.67	1270.86	748.75	4.6772	4.7754
13165313989	1286.56	753.70	1268.10	750.81	4.6917	4.7779
13165322323	1286.47	757.78	1259.41	750.03	4.6917	4.7685
13165330656	1290.57	755.09	1266.15	751.81	4.6860	4.7779
13165338990	1283.78	746.47	1263.79	756.21	4.6733	4.7829
13165347322	1279.82	759.64	1269.31	758.88	4.6914	4.7946
13165355655	1287.61	754.50	1263.52	755.89	4.6877	4.7771
13165363989	1291.40	770.58	1268.85	749.00	4.7177	4.7625
13165372326	1278.23	754.79	1271.32	755.20	4.6921	4.7816
13165380660	1287.02	751.86	1279.23	750.88	4.6954	4.7565
13165388991	1289.52	767.16	1272.14	758.84	4.7180	4.7924
13165397326	1288.75	756.52	1268.50	753.21	4.7233	4.7817
