t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
437834191482	1361.19	935.56	1365.46	948.24	3.4325	3.6093
437834199815	1358.32	929.10	1366.20	952.63	3.4126	3.6134
437834208147	1355.58	935.24	1367.59	959.88	3.4269	3.6302
437834216481	1336.50	911.85	1346.32	902.80	3.4076	3.5983
437834224814	1310.01	829.03	1320.00	844.57	3.4281	3.6340
437834233148	1282.00	736.07	1305.43	754.21	3.3231	3.5753
437834241479	1264.51	699.25	1286.84	698.60	3.3347	3.5397
437834249814	1267.65	714.67	1276.77	726.19	3.3232	3.5978
437834258147	1278.44	716.47	1279.13	748.02	3.3283	3.5928
437834266479	1271.37	704.82	1281.86	720.14	3.3322	3.5468
437834274813	1271.81	709.48	1278.45	750.41	3.3199	3.5890
437834283147	1267.29	712.27	1282.11	732.71	3.3177	3.5671
437834291478	1270.84	710.42	1275.58	756.17	3.2961	3.6170
437834299813	1276.80	722.73	1282.94	742.82	3.3199	3.6012
437834308144	1276.86	746.75	1280.65	742.78	3.3725	3.5894
437834316485	1279.87	756.46	1279.08	743.38	3.3887	3.5923
437834324818	1281.26	730.96	1284.14	729.40	3.3375	3.5544
437834333151	1277.55	738.84	1287.00	727.27	3.3573	3.5565
437834341483	1278.53	724.40	1284.88	732.50	3.3342	3.5614
437834349816	1275.72	721.29	1284.84	742.31	3.3211	3.6017
437834358150	1273.01	720.68	1278.42	741.86	3.3083	3.5857
437834366482	1274.99	718.43	1278.82	741.08	3.2941	3.5936
437834374817	1270.73	718.84	1284.18	728.06	3.3124	3.5576
437834383149	1271.21	717.77	1283.63	748.30	3.3173	3.6009
437834391483	1272.56	715.97	1279.95	741.59	3.3202	3.5930
437834399815	1269.59	718.05	1280.72	740.85	3.3265	3.5867
437834408150	1275.82	712.98	1283.15	737.63	3.3304	3.5744
437834416484	1272.54	721.13	1288.06	723.25	3.3147	3.5546
437834424817	1272.10	714.09	1285.44	729.36	3.3192	3.5720
437834433150	1274.66	736.68	1286.09	735.14	3.3426	3.6040
437834441486	1271.51	716.11	1294.14	729.07	3.3055	3.5765
437834449818	1279.77	721.04	1289.13	735.67	3.3211	3.6007
437834458153	1273.39	716.91	1291.88	722.14	3.3103	3.5749
437834466485	1274.23	726.60	1292.06	725.26	3.3163	3.5765
437834474820	1276.21	725.27	1289.01	728.39	3.3416	3.5986
437834483152	1275.29	727.01	1294.74	726.06	3.3112	3.5954
437834491484	1272.02	726.86	1289.65	723.99	3.3367	3.5758
437834499818	1272.64	725.38	1293.23	710.19	3.3393	3.5566
437834508152	1266.81	719.32	1283.52	725.99	3.3273	3.5900
437834516484	1274.18	715.68	1287.41	726.70	3.3105	3.5890
437834524817	1277.43	721.26	1282.71	724.38	3.3304	3.5768
437834533150	1274.75	718.61	1282.31	728.46	3.3486	3.5889
437834541483	1280.31	723.03	1278.11	737.73	3.3346	3.6017
437834549817	1275.73	722.19	1282.79	727.40	3.3320	3.5906
437834558150	1271.67	721.50	1280.84	737.69	3.3378	3.6161
437834566486	1278.54	730.38	1275.44	745.54	3.3750	3.6459
437834574822	1275.10	717.65	1281.66	733.83	3.3335	3.6311
437834583157	1277.47	717.17	1280.30	743.14	3.3430	3.6575
437834591491	1281.20	716.55	1285.00	743.34	3.3346	3.6501
437834599822	1275.41	716.40	1280.23	734.34	3.3387	3.6470
437834608155	1275.87	720.14	1282.85	739.46	3.3516	3.6459
437834616490	1277.94	719.30	1285.53	722.64	3.3689	3.6197
437834624821	1272.70	718.55	1284.93	729.22	3.3586	3.6371
437834633157	1281.55	714.03	1284.86	740.93	3.3446	3.6566
437834641487	1274.94	720.21	1280.83	726.66	3.3621	3.6158
437834649820	1276.85	718.40	1281.31	741.86	3.3716	3.6625
437834658155	1281.10	717.98	1282.51	739.35	3.3616	3.6746
437834666486	1277.89	713.68	1284.78	743.36	3.3696	3.6823
437834674822	1271.93	721.79	1285.56	733.86	3.3736	3.6695
437834683153	1271.52	716.01	1281.80	736.85	3.3687	3.6836
437834691489	1281.37	712.83	1279.23	729.42	3.3743	3.6741
437834699820	1274.77	717.61	1284.95	731.11	3.3789	3.6581
437834708155	1278.82	720.96	1284.27	735.43	3.3842	3.7103
437834716489	1283.32	734.74	1284.57	727.84	3.4216	3.6918
437834724821	1275.20	723.42	1288.13	728.29	3.3984	3.6886
437834733157	1284.65	716.48	1286.38	724.25	3.3793	3.6837
437834741487	1279.09	721.83	1288.14	734.02	3.4111	3.7085
437834749821	1276.19	711.43	1290.46	724.92	3.3864	3.6838
437834758154	1282.75	711.76	1290.51	733.65	3.3893	3.7088
437834766487	1281.57	710.86	1280.65	731.10	3.3963	3.7087
437834774821	1277.30	710.97	1285.62	736.45	3.3766	3.6973
437834783156	1278.79	711.88	1283.32	735.00	3.3972	3.6971
437834791489	1282.80	713.05	1283.92	734.42	3.4012	3.7104
437834799822	1282.95	726.74	1286.14	746.20	3.4290	3.7418
437834808155	1281.35	719.89	1280.39	740.47	3.4109	3.7314
437834816487	1273.16	722.62	1281.96	736.64	3.4139	3.7152
437834824822	1286.58	715.47	1284.17	738.32	3.4070	3.7184
437834833153	1277.94	715.64	1283.13	734.18	3.4048	3.7325
437834841496	1280.60	721.08	1287.95	728.87	3.4151	3.7261
437834849829	1282.44	740.26	1283.81	743.43	3.4508	3.7502
437834858162	1279.86	717.68	1284.58	731.50	3.4096	3.7344
437834866493	1278.73	734.37	1277.15	745.23	3.4642	3.7809
437834874829	1283.31	712.97	1287.61	734.31	3.4028	3.7514
437834883160	1278.15	708.19	1283.57	729.45	3.4015	3.7375
437834891494	1273.95	707.05	1278.83	732.80	3.4299	3.7265
437834899826	1279.83	716.22	1282.09	735.44	3.4357	3.7532
437834908159	1276.08	710.94	1277.59	740.92	3.4246	3.7533
437834916491	1280.26	710.64	1285.62	737.07	3.4226	3.7479
437834924825	1276.44	736.88	1286.29	736.02	3.4886	3.7480
437834933160	1275.97	706.44	1283.42	734.29	3.4195	3.7511
437834941494	1281.23	714.86	1286.65	729.52	3.4424	3.7736
437834949824	1283.70	735.75	1281.98	737.72	3.4832	3.7787
437834958158	1284.32	712.28	1283.68	735.58	3.4373	3.7846
437834966497	1284.15	727.10	1277.35	741.25	3.4481	3.7940
437834974832	1278.05	725.09	1275.85	742.37	3.4659	3.8028
437834983165	1285.59	740.06	1279.40	732.72	3.4765	3.7902
437834991496	1281.07	725.45	1282.30	737.64	3.4538	3.8065
437834999831	1288.76	740.25	1275.02	735.94	3.4720	3.7956
437835008164	1278.92	718.28	1273.23	737.21	3.4414	3.8203
437835016497	1286.33	739.36	1278.08	741.70	3.4815	3.8087
437835024829	1275.83	714.24	1275.46	746.93	3.4385	3.8309
437835033162	1279.71	757.10	1276.10	740.29	3.5002	3.8150
437835041497	1280.74	712.37	1279.74	746.83	3.4352	3.8268
437835049829	1283.18	709.73	1279.93	742.07	3.4198	3.8293
437835058164	1278.46	717.12	1283.10	737.71	3.4252	3.8036
437835066498	1289.43	773.43	1279.17	729.01	3.5732	3.7990
437835074829	1278.44	714.94	1273.58	745.22	3.4478	3.8383
437835083163	1275.35	722.57	1278.87	740.70	3.4648	3.8172
437835091495	1273.76	707.07	1280.48	721.82	3.4093	3.7971
437835099835	1280.13	736.32	1279.96	741.64	3.4845	3.8201
437835108168	1287.24	756.85	1277.28	734.47	3.5177	3.8262
437835116499	1276.18	714.71	1280.95	725.64	3.4377	3.7989
437835124835	1279.30	734.01	1273.55	749.39	3.4666	3.8528
437835133168	1278.54	709.65	1275.24	735.67	3.4325	3.8299
437835141499	1280.84	744.83	1275.24	741.16	3.5038	3.8565
437835149835	1282.42	749.45	1278.75	735.80	3.5011	3.8343
437835158165	1281.12	750.46	1279.88	738.23	3.5086	3.8420
437835166498	1285.62	746.08	1276.48	738.19	3.4936	3.8468
437835174832	1276.28	730.07	1280.09	742.14	3.4647	3.8371
437835183165	1278.56	715.87	1274.18	743.37	3.4448	3.8619
437835191500	1276.01	725.93	1279.08	730.30	3.4587	3.8217
437835199832	1274.01	730.60	1277.76	746.27	3.4608	3.8403
437835208165	1271.37	712.24	1279.07	742.41	3.4400	3.8453
437835216499	1276.83	711.20	1279.80	741.64	3.4241	3.8408
437835224833	1278.76	717.74	1283.80	732.06	3.4566	3.8323
437835233170	1282.11	737.50	1278.93	738.35	3.4888	3.8436
437835241504	1280.94	735.11	1276.54	745.30	3.5047	3.8497
437835249836	1277.41	709.37	1279.20	739.65	3.4481	3.8283
437835258170	1279.40	732.18	1280.30	740.50	3.4814	3.8365
437835266502	1278.27	711.09	1277.56	734.72	3.4416	3.8294
437835274836	1275.27	724.81	1279.52	734.36	3.4540	3.8172
437835283169	1280.46	748.96	1283.61	727.75	3.5209	3.7995
437835291500	1275.18	717.42	1285.20	744.96	3.4539	3.8393
437835299834	1275.36	738.38	1280.56	731.86	3.4811	3.8149
437835308167	1272.55	709.21	1280.88	731.26	3.4432	3.8227
437835316500	1278.20	733.90	1286.56	736.27	3.4924	3.8280
437835324834	1279.29	739.76	1286.21	728.04	3.4883	3.8084
437835333167	1278.08	710.39	1283.75	731.57	3.4443	3.8197
437835341500	1278.44	727.47	1281.41	742.06	3.4745	3.8343
437835349832	1279.77	743.89	1281.37	742.11	3.4923	3.8365
437835358170	1276.30	713.19	1281.30	736.98	3.4385	3.8151
437835366503	1271.37	729.41	1285.00	732.86	3.4624	3.8213
437835374838	1280.45	730.50	1279.91	736.93	3.4765	3.8243
