trial	image	fixation_flip_time	space_press_time	image_flip_time	image_stop_time
-5	sun_abcegrcyvvjrcyqh.jpg	846809.3968	846816.8864	846816.8934	846819.8916
-4	sun_agtnmpgkrgkzbvjw.jpg	846820.1035	846821.2149	846821.2229	846824.2206
-3	sun_alnurdgpqodhpawt.jpg	846824.4276	846825.2395	846825.2483	846828.2460
-2	sun_ayqukzphzqiguvnc.jpg	846828.4528	846829.5899	846829.5975	846832.5949
-1	sun_amkigjbbrauvgdgg.jpg	846832.8058	846833.5666	846833.5736	846836.5720
0	sun_arxtwfsqslcwecww.jpg	846836.7821	846837.2387	846837.2477	846840.2453
1	sun_aaznyvntjefttmaz.jpg	846969.2611	846970.2705	846970.2742	846973.2724
2	sun_abntrinbqbsqoowj.jpg	846973.4850	846974.7902	846974.7977	846977.7954
3	sun_aapitsgbtktqubfy.jpg	846978.0033	846979.5345	846979.5433	846982.5410
4	sun_auetjleugthejgoc.jpg	846982.7473	846984.3855	846984.3923	846987.3897
5	sun_azqlhsjgbwpcseew.jpg	846987.5976	846988.4302	846988.4399	846991.4373
6	sun_alvdofgavhiiyosk.jpg	846991.6449	846992.9359	846992.9476	846995.9452
7	sun_aazqzpomyylceich.jpg	846996.1517	846996.9023	846996.9113	846999.9090
8	sun_ajrwezxmmjejxsbt.jpg	847000.1196	847000.7184	847000.7250	847003.7228
9	sun_aglpqkbwvbofhrgt.jpg	847003.9292	847004.4944	847004.5042	847007.5021
10	sun_azgmgniivgpqrqvu.jpg	847007.7096	847008.2142	847008.2241	847011.2219
11	sun_aleqenyvunhactkl.jpg	847011.4299	847011.9184	847011.9292	847014.9267
12	sun_azqyogdvyhahyram.jpg	847015.1338	847015.5418	847015.5514	847018.5491
13	sun_agldadusrezhmyva.jpg	847018.7554	847020.1825	847020.1891	847023.1866
14	sun_ajlxdvfhywnxqswk.jpg	847023.3949	847025.1365	847025.1432	847028.1408
15	sun_ahrhvpdhoamfdhpf.jpg	847028.3475	847031.4862	847031.4959	847034.4933
16	sun_anecxlyzpkjfxrgi.jpg	847034.6998	847036.2938	847036.3013	847039.2993
17	sun_ahmxuekfssakrqmm.jpg	847039.5071	847040.4941	847040.5016	847043.4992
18	sun_aigrduzwokggqqja.jpg	847043.7067	847044.5742	847044.5829	847047.5803
19	sun_awvfnogmotsvhofs.jpg	847047.7878	847048.2300	847048.2400	847051.2379
20	sun_akuognalfgmelepa.jpg	847051.4456	847051.7342	847051.7430	847054.7408
21	sun_azxetkujrgobhzbi.jpg	847054.9482	847055.9120	847055.9210	847058.9190
22	sun_abdiiftvfbsqoreg.jpg	847059.1259	847060.4862	847060.4929	847063.4909
23	labelme_jdgkziouohmryxw.jpg	847063.7016	847065.1823	847065.1896	847068.1870
24	sun_auwldxtolpavypst.jpg	847068.3940	847069.9418	847069.9505	847072.9482
25	sun_ahvszpwjtodgwusx.jpg	847073.1574	847074.4062	847074.4135	847077.4110
26	sun_avtdeaxixgmwquck.jpg	847077.6197	847079.1444	847079.1521	847082.1494
27	sun_aqgljqwslycnxfzi.jpg	847082.3555	847092.3882	847092.3978	847095.3952
28	sun_akjkxldecwnanoah.jpg	847095.6014	847097.3983	847097.4047	847100.4029
29	sun_aqyyqhbfyinaxiuf.jpg	847100.6131	847101.3822	847101.3887	847104.3861
30	sun_acselzrpurxmucxu.jpg	847104.5918	847112.7260	847112.7361	847115.7337
31	sun_ajnvbqoszcilcmds.jpg	847115.9428	847122.4780	847122.4856	847125.4830
32	labelme_huhykljhyigbhct.jpg	847125.6905	847129.2617	847129.2718	847132.2696
33	sun_agrhekhltqnhqoau.jpg	847132.4770	847139.0220	847139.0342	847142.0314
34	sun_akwvdhqsbtcesevi.jpg	847142.2385	847147.0782	847147.0892	847150.0866
35	sun_aiyvqzhwvppwbskj.jpg	847150.2946	847153.5820	847153.5918	847156.5897
36	sun_avnmtylgpdxtehve.jpg	847156.7972	847158.3499	847158.3587	847161.3561
37	sun_aepbpufpcgbxxcdd.jpg	847161.5646	847164.2296	847164.2371	847167.2345
38	labelme_uogxwpbmtxcnafj.jpg	847167.4432	847169.5816	847169.5885	847172.5863
39	sun_ajbfafirxjclbnxl.jpg	847172.7928	847174.1258	847174.1343	847177.1325
40	sun_aixacgstjgjpkhyx.jpg	847177.3382	847180.0861	847180.0959	847183.0933
41	sun_aepdfzurhsaporkg.jpg	847183.3024	847186.0379	847186.0444	847189.0425
42	sun_ahqjwnzgolcaoidx.jpg	847189.2513	847191.7742	847191.7828	847194.7809
43	labelme_qglnhnudtmzmocz.jpg	847194.9867	847200.8215	847200.8329	847203.8307
44	sun_agztutxlbisetcoy.jpg	847204.0402	847211.7741	847211.7808	847214.7790
45	sun_acrnjwraljsrcesa.jpg	847214.9848	847216.2140	847216.2237	847219.2210
46	sun_aheymxjdkejwbehi.jpg	847219.4284	847220.2461	847220.2525	847223.2498
47	sun_azbjiqtpgvxjjuzr.jpg	847223.4570	847224.3740	847224.3848	847227.3826
48	sun_alvoexkareccqxgq.jpg	847227.5900	847228.8060	847228.8148	847231.8126
49	sun_apbmvnchyjqxptff.jpg	847232.0218	847233.2295	847233.2394	847236.2371
50	sun_aavzagnbsbymxlyh.jpg	847236.4460	847237.3578	847237.3653	847240.3624
51	sun_aitsjpidonnknvwm.jpg	847240.5686	847241.2829	847241.2917	847244.2891
52	sun_ayfwodsvoatztibh.jpg	847244.4977	847245.1821	847245.1891	847248.1863
53	sun_amppupofnobgmmut.jpg	847248.3935	847248.9820	847248.9894	847251.9870
54	sun_ajnzhggqkskokvyd.jpg	847252.1936	847253.2054	847253.2144	847256.2127
55	sun_aprmzdnceosyiiqx.jpg	847256.4191	847256.8300	847256.8365	847259.8343
