t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
1572883342670	1407.98	799.05	1388.37	822.81	3.4710	3.6042
1572883351002	1405.21	803.28	1387.05	811.56	3.4977	3.5885
1572883359336	1398.58	808.90	1396.12	819.30	3.5063	3.5930
1572883367669	1408.09	789.68	1392.88	828.76	3.4300	3.5748
1572883376002	1402.45	810.68	1385.43	844.90	3.4981	3.5611
1572883384336	1431.68	955.53	NaN	NaN	3.1683	NaN
1572883392669	NaN	NaN	NaN	NaN	NaN	NaN
1572883401003	NaN	NaN	NaN	NaN	NaN	NaN
1572883409336	NaN	NaN	NaN	NaN	NaN	NaN
1572883417669	NaN	NaN	NaN	NaN	NaN	NaN
1572883426002	NaN	NaN	NaN	NaN	NaN	NaN
1572883434335	NaN	NaN	NaN	NaN	NaN	NaN
1572883442673	NaN	NaN	NaN	NaN	NaN	NaN
1572883451006	NaN	NaN	NaN	NaN	NaN	NaN
1572883459340	NaN	NaN	NaN	NaN	NaN	NaN
1572883467673	NaN	NaN	NaN	NaN	NaN	NaN
1572883476006	NaN	NaN	NaN	NaN	NaN	NaN
1572883484340	NaN	NaN	NaN	NaN	NaN	NaN
1572883492673	NaN	NaN	NaN	NaN	NaN	NaN
1572883501005	NaN	NaN	NaN	NaN	NaN	NaN
1572883509339	NaN	NaN	NaN	NaN	NaN	NaN
1572883517672	NaN	NaN	NaN	NaN	NaN	NaN
1572883526005	NaN	NaN	NaN	NaN	NaN	NaN
1572883534339	NaN	NaN	NaN	NaN	NaN	NaN
1572883542672	NaN	NaN	NaN	NaN	NaN	NaN
1572883551005	NaN	NaN	NaN	NaN	NaN	NaN
1572883559338	NaN	NaN	NaN	NaN	NaN	NaN
1572883567672	NaN	NaN	NaN	NaN	NaN	NaN
1572883576009	NaN	NaN	NaN	NaN	NaN	NaN
1572883584343	NaN	NaN	NaN	NaN	NaN	NaN
1572883592676	NaN	NaN	NaN	NaN	NaN	NaN
1572883601010	NaN	NaN	NaN	NaN	NaN	NaN
1572883609342	NaN	NaN	NaN	NaN	NaN	NaN
1572883617676	NaN	NaN	NaN	NaN	NaN	NaN
1572883626008	NaN	NaN	NaN	NaN	NaN	NaN
1572883634341	1350.83	910.06	NaN	NaN	3.4189	NaN
1572883642675	1289.35	783.60	NaN	NaN	3.6248	NaN
1572883651008	1250.23	632.80	NaN	NaN	3.6937	NaN
1572883659340	1233.19	655.27	1253.63	725.63	3.6983	3.8299
1572883667674	1243.50	739.50	1247.54	598.53	3.7025	3.8769
1572883676008	1253.09	727.71	1246.38	732.63	3.7300	3.8889
