stimulus name	fixNr	startT	duration	X (pix)	Y (pix)	RMS	BCEA	data loss (%)	AOI nr	AOI name
sun_aorysgcktvwbovgc.jpg	1	0.616	0.283	1407.545	781.283	0.114	0.050	0.0	7	range
sun_aorysgcktvwbovgc.jpg	2	0.925	0.283	1562.303	772.648	0.136	0.046	0.0	2	cabinet
sun_aorysgcktvwbovgc.jpg	2	0.925	0.283	1562.303	772.648	0.136	0.046	0.0	8	refrigerator
sun_aorysgcktvwbovgc.jpg	2	0.925	0.283	1562.303	772.648	0.136	0.046	0.0	9	worktop
sun_aorysgcktvwbovgc.jpg	3	1.241	0.342	1650.650	756.370	0.129	0.042	0.0	3	door
sun_aorysgcktvwbovgc.jpg	4	1.608	0.325	1345.365	716.820	0.158	0.103	0.0	7	range
sun_aorysgcktvwbovgc.jpg	5	1.966	0.317	1058.450	762.055	0.149	0.088	0.0	1	bar
sun_aorysgcktvwbovgc.jpg	5	1.966	0.317	1058.450	762.055	0.149	0.088	0.0	9	worktop
sun_aorysgcktvwbovgc.jpg	6	2.308	0.375	996.820	821.870	0.179	0.087	0.0	1	bar
sun_aorysgcktvwbovgc.jpg	7	2.708	0.300	1158.905	747.365	0.144	0.063	0.0	0	other
