t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
2425271369153	1494.08	668.89	1486.21	680.64	2.7915	2.7981
2425271377486	1495.51	661.60	1484.16	686.60	2.7829	2.8093
2425271385819	1493.84	661.52	1485.92	685.23	2.7835	2.7989
2425271394152	1495.66	660.33	1483.36	690.10	2.7617	2.8059
2425271402486	1491.75	666.18	1484.33	686.42	2.7720	2.7885
2425271410826	1500.81	661.45	1489.94	687.30	2.7635	2.7921
2425271419159	1501.71	662.36	1488.72	685.45	2.7650	2.7904
2425271427493	1498.41	654.80	1492.15	685.72	2.7629	2.8009
2425271435826	1496.24	651.45	1489.51	688.39	2.7547	2.7819
2425271444160	1499.58	652.48	1483.72	687.47	2.7673	2.7811
2425271452493	1491.63	652.62	1477.45	686.97	2.7865	2.7864
2425271460825	1487.60	648.88	1469.36	701.55	2.7705	2.7734
2425271469158	1479.69	675.07	1453.81	721.74	2.7394	2.7394
2425271477492	1458.63	687.41	1437.99	751.17	2.7228	2.6939
2425271485825	1443.56	816.47	NaN	NaN	2.6372	NaN
2425271494158	1457.22	1305.24	NaN	NaN	2.9787	NaN
2425271502492	NaN	NaN	NaN	NaN	NaN	NaN
2425271510817	NaN	NaN	NaN	NaN	NaN	NaN
2425271519150	NaN	NaN	NaN	NaN	NaN	NaN
2425271527484	NaN	NaN	NaN	NaN	NaN	NaN
2425271535817	NaN	NaN	NaN	NaN	NaN	NaN
2425271544153	NaN	NaN	NaN	NaN	NaN	NaN
2425271552486	NaN	NaN	NaN	NaN	NaN	NaN
2425271560819	NaN	NaN	NaN	NaN	NaN	NaN
2425271569160	NaN	NaN	NaN	NaN	NaN	NaN
2425271577494	NaN	NaN	NaN	NaN	NaN	NaN
2425271585827	NaN	NaN	NaN	NaN	NaN	NaN
2425271594160	NaN	NaN	NaN	NaN	NaN	NaN
2425271602494	NaN	NaN	NaN	NaN	NaN	NaN
2425271610827	NaN	NaN	NaN	NaN	NaN	NaN
2425271619161	NaN	NaN	NaN	NaN	NaN	NaN
2425271627493	NaN	NaN	NaN	NaN	NaN	NaN
2425271635826	NaN	NaN	NaN	NaN	NaN	NaN
2425271644159	NaN	NaN	NaN	NaN	NaN	NaN
2425271652492	NaN	NaN	NaN	NaN	NaN	NaN
2425271660826	NaN	NaN	NaN	NaN	NaN	NaN
2425271669166	NaN	NaN	NaN	NaN	NaN	NaN
