t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
431008999494	1493.74	594.51	1484.93	607.72	3.3325	3.5758
431009007828	1493.58	591.87	1484.32	606.75	3.3287	3.5743
431009016161	1496.25	587.10	1484.52	606.09	3.3271	3.5796
431009024494	1495.77	587.09	1487.76	604.80	3.3341	3.5856
431009032828	1496.89	591.71	1487.30	609.24	3.3358	3.5765
431009041161	1495.73	587.11	1487.44	601.33	3.3334	3.5843
431009049494	1455.15	585.27	1457.36	593.94	3.3341	3.5792
431009057828	1387.05	640.95	1382.29	648.45	3.3481	3.5963
431009066160	1327.89	680.21	1301.58	688.88	3.3342	3.6012
431009074492	1281.75	685.11	1254.64	681.26	3.3356	3.5879
431009082827	1279.69	684.45	1260.96	693.46	3.3342	3.5895
431009091160	1275.16	680.41	1273.56	671.88	3.3408	3.5797
431009099493	1274.49	683.13	1272.86	688.38	3.3353	3.5890
431009107826	1277.98	690.06	1270.41	677.75	3.3395	3.5755
431009116166	1278.12	690.37	1271.77	669.64	3.3442	3.5730
431009124498	1281.28	688.00	1269.06	680.49	3.3449	3.5808
431009132833	1279.34	690.75	1271.13	680.65	3.3386	3.5772
431009141165	1282.67	689.61	1272.85	683.05	3.3488	3.5733
431009149498	1285.35	689.18	1270.49	689.52	3.3553	3.5744
431009157832	1284.74	690.80	1269.19	683.20	3.3540	3.5750
431009166165	1282.21	689.29	1267.09	683.76	3.3598	3.5816
431009174498	1279.60	691.80	1266.05	683.91	3.3525	3.5684
431009182831	1278.73	689.86	1268.69	683.47	3.3661	3.5679
431009191165	1280.41	694.72	1268.17	678.51	3.3837	3.5730
431009199498	1281.14	690.41	1272.48	683.70	3.3699	3.5741
431009207831	1280.93	691.41	1272.41	682.87	3.3782	3.5783
431009216164	1281.48	695.47	1272.39	681.89	3.3850	3.5787
431009224497	1280.72	693.69	1272.07	682.67	3.3835	3.5754
431009232830	1284.37	701.01	1270.96	686.49	3.3922	3.5825
431009241164	1283.53	695.57	1272.77	690.77	3.3868	3.5894
431009249501	1281.67	699.54	1272.07	687.79	3.3912	3.5920
431009257834	1281.27	700.08	1272.67	695.72	3.4076	3.5977
431009266168	1279.43	702.48	1270.84	692.27	3.4016	3.5925
431009274501	1278.27	702.34	1270.41	699.40	3.4131	3.6134
431009282833	1279.45	699.61	1275.28	693.81	3.4172	3.5986
431009291167	1279.67	701.79	1272.16	703.30	3.4268	3.6094
431009299500	1275.98	703.06	1270.19	693.23	3.4339	3.6046
