t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
2779130635	1278.17	724.97	1283.78	715.17	3.0008	3.0631
2779138960	1281.05	724.71	1285.14	707.96	3.0142	3.0855
2779147293	1279.57	717.90	1280.40	702.70	2.9787	3.0802
2779155626	1277.99	717.33	1286.01	716.17	2.9993	3.0691
2779163960	1278.99	718.03	1287.93	710.42	3.0070	3.0708
2779172293	1283.24	715.12	1283.79	705.68	3.0382	3.0811
2779180627	1276.63	722.27	1285.45	705.55	3.0216	3.0773
2779188960	1284.57	723.57	1283.21	706.36	3.0064	3.0831
2779197293	1281.13	724.22	1283.58	711.68	3.0302	3.0961
2779205626	1282.11	725.89	1284.72	706.66	3.0141	3.0763
2779213959	1281.56	721.87	1290.63	700.13	3.0173	3.0734
2779222293	1288.44	722.96	1286.71	701.46	3.0044	3.0840
2779230625	1282.87	729.76	1282.06	707.35	3.0104	3.0880
2779238959	1283.11	720.25	1278.70	704.82	3.0168	3.0909
2779247292	1289.65	722.39	1281.70	709.59	3.0183	3.0984
2779255631	1282.93	726.65	1278.93	711.78	3.0289	3.1001
2779263965	1281.25	717.25	1281.71	714.69	3.0219	3.1064
2779272298	1284.50	721.18	1283.56	713.24	3.0182	3.1024
2779280631	1283.71	718.79	1289.02	722.67	3.0385	3.1421
2779288965	1279.42	711.82	1278.76	718.94	3.0464	3.1189
2779297298	1280.33	713.48	1287.19	719.86	3.0264	3.1408
2779305630	1282.84	721.31	1273.80	718.81	3.0345	3.0998
2779313964	1278.18	715.03	1282.00	714.55	3.0564	3.1154
2779322297	1282.24	716.36	1284.98	722.09	3.0478	3.1460
2779330630	1284.28	722.02	1280.24	705.85	3.0466	3.1160
2779338964	1283.02	727.78	1282.01	705.23	3.0648	3.1152
2779347297	1276.07	720.25	1281.93	713.07	3.0713	3.1378
2779355630	1273.82	731.34	1288.75	709.38	3.0685	3.1240
2779363964	1272.17	725.26	1285.17	718.78	3.0641	3.1407
2779372297	1278.07	726.66	1292.56	722.01	3.0732	3.1248
2779380630	1268.68	724.60	1286.25	727.69	3.0786	3.1400
2779388969	1273.92	715.31	1285.68	734.29	3.0697	3.1677
2779397301	1275.62	708.40	1282.09	726.60	3.0699	3.1477
2779405634	1277.58	711.32	1281.81	723.46	3.0741	3.1630
2779413968	1276.59	711.90	1274.76	724.90	3.0821	3.1651
2779422301	1282.84	705.88	1279.01	721.55	3.0689	3.1476
2779430634	1278.49	709.73	1277.97	725.98	3.0794	3.1779
2779438968	1277.51	704.42	1274.20	719.86	3.0830	3.1711
2779447301	1273.90	700.11	1279.40	726.05	3.0877	3.1677
2779455634	1274.68	699.78	1275.17	721.37	3.0937	3.1642
2779463968	1275.56	707.61	1281.66	728.61	3.1077	3.1850
2779472301	1272.06	714.00	1281.78	720.47	3.1273	3.1705
2779480633	1270.05	714.18	1277.98	730.99	3.1135	3.1870
2779488967	1268.51	723.24	1289.95	716.80	3.1194	3.1824
2779497300	1286.68	715.12	1294.09	711.56	3.1456	3.1924
2779505633	1299.41	704.76	1299.16	712.69	3.1344	3.1839
2779513967	1296.83	707.52	1291.13	714.04	3.1173	3.2042
2779522305	1294.33	707.45	1294.20	712.56	3.1175	3.2016
2779530638	1292.90	715.07	1301.98	716.07	3.1330	3.1993
2779538972	1294.01	712.80	1297.25	711.12	3.1329	3.1886
2779547305	1296.41	719.93	1292.40	710.17	3.1514	3.1869
2779555638	1301.96	721.09	1293.55	712.65	3.1470	3.1901
2779563971	1293.51	712.97	1296.31	718.77	3.1452	3.1870
2779572304	1286.45	722.08	1294.95	717.46	3.1366	3.1884
2779580638	1282.44	720.07	1287.57	724.57	3.1408	3.1880
2779588970	1287.18	715.27	1299.54	719.53	3.1420	3.1755
2779597304	1287.58	715.15	1293.39	722.95	3.1345	3.1814
2779605637	1287.13	704.83	1295.29	719.58	3.1108	3.1675
2779613971	1279.87	705.81	1295.93	723.14	3.0981	3.1879
2779622304	1283.35	707.93	1290.30	725.36	3.0989	3.1803
2779630637	1281.39	714.47	1291.02	730.02	3.1104	3.1587
2779638970	1285.92	709.05	1299.82	730.49	3.0841	3.1737
2779647308	1291.18	713.03	1290.09	716.48	3.0807	3.1226
2779655640	1289.61	714.84	1292.13	726.08	3.0708	3.1513
2779663974	1295.56	716.93	1294.14	726.08	3.0726	3.1354
2779672307	1286.06	716.74	1292.54	722.03	3.0576	3.1321
2779680640	1287.44	713.58	1295.99	728.53	3.0511	3.1258
2779688974	1291.39	715.39	1290.67	723.04	3.0605	3.1062
2779697307	1292.63	712.69	1294.59	727.64	3.0395	3.1349
2779705641	1284.38	713.51	1290.75	728.10	3.0421	3.1179
2779713973	1280.65	722.13	1287.64	726.26	3.0439	3.1015
2779722307	1285.43	709.06	1289.84	722.01	3.0181	3.1137
2779730640	1282.09	716.13	1288.83	728.18	3.0251	3.1074
2779738973	1286.45	716.21	1290.72	722.12	3.0249	3.1055
2779747306	1284.49	720.84	1296.67	730.48	3.0192	3.0869
2779755639	1287.51	716.52	1286.94	725.60	3.0144	3.0727
2779763972	1291.35	717.25	1295.20	720.32	3.0098	3.0763
2779772306	1292.06	709.35	1293.92	723.06	2.9984	3.0631
2779780644	1289.65	716.85	1293.70	724.52	3.0214	3.0725
2779788978	1295.25	707.30	1296.17	724.98	2.9914	3.0627
2779797311	1284.79	703.61	1297.06	721.25	3.0099	3.0505
2779805644	1285.77	713.58	1303.84	716.42	2.9913	3.0598
2779813977	1264.30	707.75	1275.21	715.61	2.9876	3.0402
2779822311	1246.88	692.73	1260.68	706.20	2.9637	3.0420
2779830644	1268.95	711.08	1272.59	691.95	2.9599	3.0410
2779838976	1274.96	734.13	1272.25	723.17	2.9449	3.0284
2779847310	1273.36	763.94	1312.12	719.04	2.9284	3.0483
2779855643	1323.66	1195.50	1318.90	952.92	2.2116	2.8255
2779863976	NaN	NaN	NaN	NaN	NaN	NaN
2779872310	NaN	NaN	NaN	NaN	NaN	NaN
2779880645	NaN	NaN	NaN	NaN	NaN	NaN
2779888978	NaN	NaN	NaN	NaN	NaN	NaN
2779897311	NaN	NaN	NaN	NaN	NaN	NaN
2779905644	NaN	NaN	NaN	NaN	NaN	NaN
2779913982	NaN	NaN	NaN	NaN	NaN	NaN
2779922315	NaN	NaN	NaN	NaN	NaN	NaN
2779930648	NaN	NaN	NaN	NaN	NaN	NaN
2779938981	NaN	NaN	NaN	NaN	NaN	NaN
2779947315	NaN	NaN	NaN	NaN	NaN	NaN
2779955649	NaN	NaN	NaN	NaN	NaN	NaN
2779963982	NaN	NaN	NaN	NaN	NaN	NaN
2779972315	NaN	NaN	NaN	NaN	NaN	NaN
2779980648	NaN	NaN	NaN	NaN	NaN	NaN
2779988981	NaN	NaN	NaN	NaN	NaN	NaN
2779997315	NaN	NaN	NaN	NaN	NaN	NaN
2780005647	NaN	NaN	NaN	NaN	NaN	NaN
2780013980	NaN	NaN	NaN	NaN	NaN	NaN
2780022314	NaN	NaN	NaN	NaN	NaN	NaN
2780030647	NaN	NaN	NaN	NaN	NaN	NaN
2780038981	NaN	NaN	NaN	NaN	NaN	NaN
2780047319	NaN	NaN	NaN	NaN	NaN	NaN
2780055652	NaN	NaN	NaN	NaN	NaN	NaN
2780063985	NaN	NaN	NaN	NaN	NaN	NaN
2780072318	1294.90	1292.95	NaN	NaN	2.8837	NaN
2780080652	1246.74	928.19	1281.71	1022.94	2.5084	2.7940
2780088985	1263.94	852.36	1284.74	819.39	2.6090	2.8491
2780097316	1244.12	768.11	1280.97	708.72	2.8526	2.9690
2780105650	1263.14	701.59	1288.86	655.11	2.9510	3.0318
2780113984	1255.52	692.32	1276.43	717.13	2.9728	3.0094
2780122318	1261.02	718.96	1271.63	723.69	2.8840	2.9796
2780130650	1261.61	732.87	1273.70	723.69	2.8909	2.9736
2780138992	1262.84	726.19	1268.27	716.64	2.8923	2.9879
2780147317	1270.98	716.97	1270.09	705.93	2.8970	2.9926
2780155650	1270.82	720.63	1269.21	700.89	2.8774	2.9887
2780163984	1263.76	721.64	1274.37	696.71	2.8956	2.9863
2780172319	1266.68	725.22	1267.84	692.45	2.9033	2.9908
2780180651	1269.31	721.39	1271.08	696.93	2.9057	2.9732
2780188985	1268.75	721.09	1270.60	687.69	2.9207	2.9839
2780197318	1267.59	717.47	1274.21	685.71	2.8963	2.9883
2780205651	1262.45	714.78	1265.26	691.57	2.9101	2.9803
2780213984	1267.00	717.62	1269.63	688.96	2.9229	2.9951
2780222317	1264.50	717.97	1269.51	694.84	2.9306	2.9840
2780230651	1261.49	715.75	1269.53	689.99	2.9010	2.9891
2780238985	1256.11	715.22	1272.23	685.31	2.9044	2.9818
2780247318	1256.18	714.88	1272.11	691.67	2.9260	2.9977
2780255651	1261.59	712.10	1262.88	681.91	2.9225	2.9846
2780263985	1261.66	718.49	1273.37	687.34	2.9272	2.9862
2780272317	1261.64	716.60	1272.29	688.16	2.9329	2.9770
2780280650	1263.01	715.38	1272.68	723.73	2.8977	3.0027
2780288983	1265.77	697.63	1276.41	730.10	2.9393	2.9794
2780297316	1262.66	848.86	1284.19	658.19	2.7456	3.0157
2780305658	NaN	NaN	1286.08	976.64	NaN	2.9514
2780314000	NaN	NaN	NaN	NaN	NaN	NaN
2780322326	NaN	NaN	NaN	NaN	NaN	NaN
2780330659	NaN	NaN	NaN	NaN	NaN	NaN
2780338993	NaN	NaN	NaN	NaN	NaN	NaN
2780347326	NaN	NaN	NaN	NaN	NaN	NaN
2780355658	NaN	NaN	NaN	NaN	NaN	NaN
2780363991	NaN	NaN	NaN	NaN	NaN	NaN
2780372324	NaN	NaN	NaN	NaN	NaN	NaN
2780380658	NaN	NaN	NaN	NaN	NaN	NaN
2780388991	NaN	NaN	NaN	NaN	NaN	NaN
2780397324	NaN	NaN	NaN	NaN	NaN	NaN
2780405658	NaN	NaN	NaN	NaN	NaN	NaN
2780413992	NaN	NaN	NaN	NaN	NaN	NaN
2780422325	NaN	NaN	NaN	NaN	NaN	NaN
2780430658	NaN	NaN	NaN	NaN	NaN	NaN
2780438995	NaN	NaN	NaN	NaN	NaN	NaN
2780447327	NaN	NaN	NaN	NaN	NaN	NaN
2780455661	1279.44	1224.00	NaN	NaN	2.3475	NaN
2780463994	1255.44	1090.27	NaN	NaN	2.6689	NaN
2780472327	1295.82	957.09	1328.57	927.24	2.8556	2.6791
2780480668	1311.39	791.44	1329.62	823.79	2.8025	2.8563
2780488993	1312.36	711.79	1324.71	731.67	2.8949	2.9512
2780497327	1317.78	677.00	1327.68	663.65	2.9681	3.0070
2780505660	1317.12	704.08	1321.51	680.42	2.9222	3.0047
2780513993	1318.72	732.43	1324.78	723.42	2.8897	2.9552
2780522327	1319.30	733.04	1318.08	723.87	2.8902	2.9752
2780530661	1316.23	735.69	1323.40	722.31	2.9280	2.9665
2780538993	1319.75	733.32	1324.28	723.09	2.9061	2.9564
2780547326	1321.40	728.90	1326.19	727.63	2.9006	2.9637
2780555659	1324.33	735.92	1323.67	733.58	2.9128	2.9728
2780563996	1319.10	735.85	1324.33	726.36	2.9179	2.9645
2780572329	1323.81	731.90	1322.53	723.00	2.8984	2.9404
2780580663	1320.78	730.86	1323.22	727.99	2.9305	2.9530
2780588996	1326.82	720.25	1312.84	722.16	2.9115	2.9503
2780597330	1323.01	726.44	1318.72	716.52	2.9175	2.9551
2780605663	1321.15	736.64	1316.31	719.38	2.9323	2.9751
2780613996	1318.62	739.25	1315.62	712.92	2.9195	2.9807
2780622329	1321.90	739.47	1315.78	712.87	2.9224	2.9933
2780630662	1321.13	743.03	1317.04	703.58	2.9397	2.9743
2780638995	1324.02	731.47	1311.44	706.93	2.9268	2.9471
2780647328	1324.32	733.53	1316.00	709.46	2.9324	2.9618
2780655662	1322.15	725.07	1315.98	713.17	2.9245	2.9586
2780663995	1321.39	730.50	1316.83	713.77	2.9542	2.9741
2780672328	1321.12	718.70	1321.78	714.03	2.9248	2.9670
2780680662	1323.09	732.86	1310.00	713.78	2.9283	2.9902
2780688995	1311.25	725.69	1304.79	720.20	2.9251	2.9970
2780697337	1282.75	724.27	1286.52	728.48	2.9385	3.0054
2780705670	1290.68	716.94	1288.42	728.46	2.9295	2.9890
2780714002	1292.89	720.46	1292.33	732.43	2.9629	2.9982
2780722335	1296.90	724.70	1291.34	720.16	2.9324	2.9932
2780730669	1290.42	734.89	1288.12	708.50	2.9700	3.0013
2780739002	1294.54	734.21	1285.30	710.88	2.9800	3.0031
2780747335	1291.15	735.63	1294.56	704.38	2.9466	3.0199
2780755668	1287.68	733.42	1297.57	709.28	2.9630	3.0251
2780764002	1288.25	727.77	1288.69	698.19	2.9346	3.0107
2780772336	1293.82	734.13	1290.25	713.25	2.9517	3.0271
2780780669	1291.49	732.98	1293.10	714.99	2.9615	3.0129
2780789002	1289.10	729.48	1290.21	723.14	2.9554	3.0093
2780797335	1289.06	719.65	1284.22	734.98	2.9415	3.0053
2780805667	1285.67	718.18	1290.98	727.49	2.9395	2.9852
2780814001	1286.08	726.59	1292.01	728.02	2.9739	3.0125
2780822334	1282.95	714.20	1287.49	728.05	2.9492	3.0014
2780830669	1289.20	730.71	1282.61	724.75	2.9720	2.9871
2780839003	1295.57	722.18	1281.91	729.15	2.9330	3.0048
2780847337	1288.65	726.53	1289.32	735.51	2.9233	2.9822
2780855670	1284.32	726.59	1288.49	732.97	2.9411	2.9937
2780864003	1287.52	736.33	1283.01	728.96	2.9178	2.9763
2780872336	1290.75	732.38	1292.44	730.42	2.9054	2.9775
2780880670	1288.01	728.09	1290.44	729.74	2.8901	2.9820
2780889002	1290.78	732.80	1294.51	726.32	2.9104	2.9548
2780897335	1291.63	728.41	1289.86	743.31	2.9047	2.9680
2780905668	1289.57	725.54	1286.26	743.26	2.9038	2.9530
2780914002	1285.93	723.23	1289.33	734.80	2.9017	2.9527
2780922335	1295.61	723.64	1290.32	731.89	2.9149	2.9433
