stimulus name	fixNr	startT	duration	X (pix)	Y (pix)	RMS	BCEA	data loss (%)	AOI nr	AOI name
sun_akwygwqxkobglwvv.jpg	1	0.423	0.242	1317.705	723.280	0.252	0.074	0.0	1	cabinet
sun_akwygwqxkobglwvv.jpg	1	0.423	0.242	1317.705	723.280	0.252	0.074	0.0	13	worktop
sun_akwygwqxkobglwvv.jpg	2	0.690	0.208	1520.995	709.615	0.202	0.119	0.0	1	cabinet
sun_akwygwqxkobglwvv.jpg	2	0.690	0.208	1520.995	709.615	0.202	0.119	0.0	7	oven
sun_akwygwqxkobglwvv.jpg	3	0.923	0.308	1655.740	694.025	0.155	0.094	0.0	0	other
sun_akwygwqxkobglwvv.jpg	4	1.340	0.283	912.485	902.225	0.151	0.086	0.0	0	other
sun_akwygwqxkobglwvv.jpg	5	1.648	0.233	1132.612	780.753	0.138	0.090	0.0	1	cabinet
sun_akwygwqxkobglwvv.jpg	5	1.648	0.233	1132.612	780.753	0.138	0.090	0.0	5	kitchen island
sun_akwygwqxkobglwvv.jpg	5	1.648	0.233	1132.612	780.753	0.138	0.090	0.0	9	refrigerator
sun_akwygwqxkobglwvv.jpg	6	1.915	0.208	1238.030	717.165	0.152	0.113	0.0	11	stove
sun_akwygwqxkobglwvv.jpg	6	1.915	0.208	1238.030	717.165	0.152	0.113	0.0	13	worktop
sun_akwygwqxkobglwvv.jpg	7	2.140	0.550	1242.828	614.748	0.139	0.117	0.0	4	extractor hood
sun_akwygwqxkobglwvv.jpg	8	2.698	0.325	1237.480	598.650	0.137	0.088	0.0	4	extractor hood
