stimulus name	fixNr	startT	duration	X (pix)	Y (pix)	RMS	BCEA	data loss (%)	AOI nr	AOI name
sun_anryxjxdjnraelom.jpg	1	0.255	0.142	1201.665	769.130	0.050	0.005	0.0	0	other
sun_anryxjxdjnraelom.jpg	2	0.414	0.483	1098.468	801.555	0.061	0.051	0.0	6	toilet paper
sun_anryxjxdjnraelom.jpg	3	0.922	0.167	1193.935	824.183	0.065	0.016	0.0	0	other
sun_anryxjxdjnraelom.jpg	4	1.130	0.358	1512.390	804.910	0.064	0.028	0.0	3	shower screen
sun_anryxjxdjnraelom.jpg	5	1.705	0.183	1107.158	716.065	0.180	0.219	0.0	0	other
sun_anryxjxdjnraelom.jpg	6	1.905	0.183	1141.440	683.462	0.088	0.036	0.0	0	other
sun_anryxjxdjnraelom.jpg	7	2.114	0.200	878.273	567.467	0.160	0.086	0.0	8	towel
sun_anryxjxdjnraelom.jpg	8	2.322	0.258	869.070	537.085	0.126	0.075	0.0	8	towel
sun_anryxjxdjnraelom.jpg	9	2.605	0.217	1086.785	629.600	0.118	0.138	0.0	0	other
sun_anryxjxdjnraelom.jpg	10	2.839	0.167	1123.673	698.930	0.230	0.251	0.0	0	other
