stimulus name	fixNr	startT	duration	X (pix)	Y (pix)	RMS	BCEA	data loss (%)	AOI nr	AOI name
sun_awaeoxdssornxdzd.jpg	1	0.270	0.358	1083.745	764.615	0.059	0.047	0.0	1	bathtub
sun_awaeoxdssornxdzd.jpg	2	0.653	0.217	1049.247	747.827	0.063	0.025	0.0	1	bathtub
sun_awaeoxdssornxdzd.jpg	2	0.653	0.217	1049.247	747.827	0.063	0.025	0.0	2	bucket
sun_awaeoxdssornxdzd.jpg	3	0.878	0.192	1033.680	751.085	0.060	0.015	0.0	2	bucket
sun_awaeoxdssornxdzd.jpg	4	1.095	0.158	1029.840	818.905	0.090	0.030	0.0	2	bucket
sun_awaeoxdssornxdzd.jpg	5	1.270	0.142	1061.575	850.825	0.069	0.015	0.0	0	other
sun_awaeoxdssornxdzd.jpg	6	1.428	0.333	1036.003	861.733	0.084	0.063	0.0	2	bucket
sun_awaeoxdssornxdzd.jpg	7	1.778	0.617	1039.745	725.467	0.075	0.037	0.0	0	other
sun_awaeoxdssornxdzd.jpg	8	2.428	0.350	1277.947	726.843	0.092	0.032	0.0	1	bathtub
sun_awaeoxdssornxdzd.jpg	9	2.820	0.183	1243.997	594.710	0.051	0.007	0.0	0	other
