stimulus name	fixNr	startT	duration	X (pix)	Y (pix)	RMS	BCEA	data loss (%)	AOI nr	AOI name
labelme_huhykljhyigbhct.jpg	1	0.386	0.225	1289.735	778.500	0.120	0.026	0.0	2	countertop
labelme_huhykljhyigbhct.jpg	1	0.386	0.225	1289.735	778.500	0.120	0.026	0.0	7	sink
labelme_huhykljhyigbhct.jpg	2	0.653	0.200	1482.500	902.735	0.112	0.042	0.0	2	countertop
labelme_huhykljhyigbhct.jpg	2	0.653	0.200	1482.500	902.735	0.112	0.042	0.0	7	sink
labelme_huhykljhyigbhct.jpg	3	0.878	0.175	1502.895	866.400	0.123	0.033	0.0	2	countertop
labelme_huhykljhyigbhct.jpg	3	0.878	0.175	1502.895	866.400	0.123	0.033	0.0	7	sink
labelme_huhykljhyigbhct.jpg	4	1.078	0.308	1357.045	702.160	0.288	0.100	0.0	4	mirror
labelme_huhykljhyigbhct.jpg	5	1.420	0.308	1303.280	730.680	0.115	0.027	0.0	5	outlet
labelme_huhykljhyigbhct.jpg	6	1.745	0.217	1272.490	662.332	0.225	0.053	0.0	8	tooth brush
labelme_huhykljhyigbhct.jpg	7	1.978	0.183	1265.305	605.457	0.283	0.083	0.0	0	other
labelme_huhykljhyigbhct.jpg	8	2.186	0.117	1482.075	712.913	0.192	0.082	0.0	4	mirror
labelme_huhykljhyigbhct.jpg	9	2.378	0.308	1014.325	996.090	0.077	0.022	0.0	0	other
labelme_huhykljhyigbhct.jpg	10	2.711	0.192	880.940	958.160	0.117	0.027	0.0	0	other
