Subject	RunNr	FixStart	FixEnd	FixDur	XPos	YPos	RMSxy	BCEA	FixRangeX	FixRangeY
sub-006_task-EyeTracking_physio	1	-8969.036	-8710.702	258.334	1310.195	732.100	0.212	0.148	0.472	0.800
sub-006_task-EyeTracking_physio	1	-8694.036	-8219.021	475.015	1271.040	678.775	0.105	0.101	0.415	0.523
sub-006_task-EyeTracking_physio	1	-8019.013	-7319.001	700.012	1272.345	663.933	0.152	0.112	0.539	0.662
sub-006_task-EyeTracking_physio	1	-7277.335	-7027.329	250.006	1351.332	1399.245	0.124	0.134	0.345	0.806
sub-006_task-EyeTracking_physio	1	-6735.659	-6527.317	208.342	3967.755	1750.795	6.281	13.337	18.211	1.811
sub-006_task-EyeTracking_physio	1	-6518.984	-6393.982	125.002	3895.945	1619.210	6.760	10.696	14.240	1.399
sub-006_task-EyeTracking_physio	1	-6368.982	-5760.632	608.350	3901.860	1640.370	1.812	3.545	4.862	1.580
sub-006_task-EyeTracking_physio	1	-5535.632	-5127.287	408.345	1291.540	739.105	0.240	0.147	0.446	0.684
sub-006_task-EyeTracking_physio	1	-3560.595	-3035.584	525.011	1284.765	709.145	0.183	0.127	0.411	0.726
sub-006_task-EyeTracking_physio	1	-2827.249	-2027.230	800.019	1283.230	684.150	0.217	0.218	0.723	1.010
sub-006_task-EyeTracking_physio	1	-1860.557	-1327.212	533.345	1271.803	685.655	0.205	0.105	0.455	0.695
sub-006_task-EyeTracking_physio	1	-1052.206	531.171	1583.377	1277.095	684.173	0.243	0.228	0.750	0.845
sub-006_task-EyeTracking_physio	1	722.840	1031.182	308.342	1533.750	599.015	0.107	0.040	0.225	0.448
sub-006_task-EyeTracking_physio	1	1047.849	1197.851	150.002	1469.267	607.618	0.136	0.064	0.270	0.433
sub-006_task-EyeTracking_physio	1	1222.851	1431.187	208.336	1239.680	680.095	0.163	0.083	0.246	0.541
sub-006_task-EyeTracking_physio	1	1531.179	1714.528	183.349	1272.553	696.805	0.154	0.074	0.243	0.490
sub-006_task-EyeTracking_physio	1	1731.195	1906.197	175.002	1301.590	624.310	0.171	0.131	0.389	0.673
sub-006_task-EyeTracking_physio	1	2414.532	2622.874	208.342	1342.990	647.890	0.227	0.081	0.279	0.513
sub-006_task-EyeTracking_physio	1	2647.874	2881.211	233.337	1182.808	665.180	0.168	0.097	0.346	0.571
sub-006_task-EyeTracking_physio	2	-14144.375	-13052.682	1091.693	1286.185	689.450	0.128	0.076	0.385	0.587
sub-006_task-EyeTracking_physio	2	-13044.348	-9669.281	3375.067	1274.185	669.635	0.211	0.170	0.523	1.072
sub-006_task-EyeTracking_physio	2	-9544.280	-6519.209	3025.071	1275.880	662.605	0.139	0.118	0.546	0.936
sub-006_task-EyeTracking_physio	2	-6210.873	-5869.198	341.675	1289.020	684.495	0.083	0.059	0.315	0.332
sub-006_task-EyeTracking_physio	2	-5852.531	-5169.183	683.348	1282.665	705.558	0.073	0.054	0.397	0.384
sub-006_task-EyeTracking_physio	2	-5144.183	-4827.515	316.668	1277.247	688.705	0.066	0.042	0.304	0.291
sub-006_task-EyeTracking_physio	2	-4802.516	-3202.475	1600.041	1278.113	684.153	0.121	0.092	0.506	0.831
sub-006_task-EyeTracking_physio	2	-3169.142	-3069.140	100.002	1560.940	860.280	NaN	0.000	1.475	0.657
sub-006_task-EyeTracking_physio	2	-3019.137	-2044.116	975.021	1279.340	688.005	0.140	0.282	0.740	1.221
sub-006_task-EyeTracking_physio	2	-1752.445	355.925	2108.370	1289.415	689.500	0.261	0.156	0.705	1.158
sub-006_task-EyeTracking_physio	2	380.933	639.274	258.341	1326.495	683.380	0.132	0.042	0.278	0.396
sub-006_task-EyeTracking_physio	2	897.613	1072.619	175.006	1387.735	670.380	0.108	0.088	0.267	0.511
sub-006_task-EyeTracking_physio	2	1097.619	1422.613	324.994	1348.405	662.425	0.107	0.089	0.396	0.567
sub-006_task-EyeTracking_physio	2	1839.292	2030.972	191.680	1391.890	706.235	0.073	0.024	0.126	0.287
sub-006_task-EyeTracking_physio	3	-2096.293	-1996.281	100.012	1344.595	699.337	0.065	0.010	0.154	0.115
sub-006_task-EyeTracking_physio	3	-1962.948	445.424	2408.372	1286.295	694.070	0.102	0.117	0.558	1.044
sub-006_task-EyeTracking_physio	3	470.429	645.432	175.003	1314.745	734.355	0.146	0.066	0.235	0.567
sub-006_task-EyeTracking_physio	3	920.437	1195.443	275.006	1301.195	703.260	0.091	0.066	0.316	0.413
sub-006_task-EyeTracking_physio	3	1378.782	1653.788	275.006	1306.980	757.210	0.103	0.043	0.203	0.434
sub-006_task-EyeTracking_physio	3	1662.121	1978.793	316.672	1331.092	761.742	0.213	0.076	0.341	0.545
sub-006_task-EyeTracking_physio	3	2003.792	2162.128	158.336	1475.980	720.720	0.126	0.049	0.270	0.347
sub-006_task-EyeTracking_physio	3	2187.133	2420.466	233.333	1267.765	773.888	0.307	0.108	0.443	0.665
sub-006_task-EyeTracking_physio	3	2437.137	2628.808	191.671	1295.670	747.790	0.132	0.066	0.292	0.371
sub-006_task-EyeTracking_physio	3	2645.475	3003.817	358.342	1308.295	706.895	0.136	0.044	0.271	0.322
sub-006_task-EyeTracking_physio	4	-1689.517	-881.162	808.355	1289.825	697.295	0.121	0.168	0.647	0.705
sub-006_task-EyeTracking_physio	4	-864.496	-731.160	133.336	1290.842	677.115	0.079	0.013	0.129	0.243
sub-006_task-EyeTracking_physio	4	-714.494	360.527	1075.021	1280.535	694.935	0.105	0.090	0.338	0.839
sub-006_task-EyeTracking_physio	4	1185.543	1902.226	716.683	1298.702	695.558	0.100	0.061	0.415	0.595
sub-006_task-EyeTracking_physio	4	1918.893	2118.901	200.008	1267.378	696.440	0.080	0.037	0.211	0.262
sub-006_task-EyeTracking_physio	4	2143.900	2443.906	300.006	1394.318	717.060	0.093	0.034	0.228	0.291
sub-006_task-EyeTracking_physio	4	2468.906	3002.247	533.341	1269.370	685.780	0.088	0.097	0.393	0.578
sub-006_task-EyeTracking_physio	5	-2088.967	-1863.962	225.005	1286.770	708.580	0.050	0.014	0.218	0.145
sub-006_task-EyeTracking_physio	5	-1855.628	-38.922	1816.706	1288.065	689.243	0.067	0.041	0.269	0.477
sub-006_task-EyeTracking_physio	5	-22.256	244.417	266.673	1286.360	705.450	0.100	0.068	0.263	0.565
sub-006_task-EyeTracking_physio	5	261.084	444.427	183.343	1263.670	691.908	0.137	0.076	0.246	0.670
sub-006_task-EyeTracking_physio	5	769.428	969.436	200.008	1271.995	720.668	0.077	0.029	0.160	0.373
sub-006_task-EyeTracking_physio	5	977.769	1127.770	150.001	1261.682	694.737	0.083	0.039	0.168	0.392
sub-006_task-EyeTracking_physio	5	1294.438	1486.107	191.669	1268.015	703.480	0.114	0.036	0.175	0.455
sub-006_task-EyeTracking_physio	5	1719.446	2811.140	1091.694	1255.045	695.645	0.074	0.098	0.349	0.627
sub-006_task-EyeTracking_physio	5	2836.139	3002.809	166.670	1267.267	709.003	0.080	0.017	0.139	0.299
sub-006_task-EyeTracking_physio	6	-3526.104	-3309.429	216.675	1275.203	687.098	0.081	0.030	0.182	0.452
sub-006_task-EyeTracking_physio	6	-3284.429	-2859.423	425.006	1282.410	694.355	0.063	0.028	0.256	0.277
sub-006_task-EyeTracking_physio	6	-2834.423	-2034.403	800.020	1279.863	698.470	0.062	0.030	0.196	0.512
sub-006_task-EyeTracking_physio	6	-2026.070	473.978	2500.048	1273.512	681.150	0.206	0.215	0.821	1.174
sub-006_task-EyeTracking_physio	6	740.648	1090.658	350.010	1333.010	712.335	0.087	0.119	0.430	0.586
sub-006_task-EyeTracking_physio	6	1107.325	1357.326	250.001	1366.185	729.905	0.079	0.043	0.199	0.423
sub-006_task-EyeTracking_physio	6	1382.332	1490.663	108.331	1331.560	727.425	0.102	0.052	0.130	0.466
sub-006_task-EyeTracking_physio	6	1715.669	2099.010	383.341	1334.280	732.710	0.083	0.022	0.231	0.328
sub-006_task-EyeTracking_physio	6	2115.676	2999.030	883.354	1317.852	728.893	0.127	0.198	0.706	0.732
