Subject	RunNr	FixStart	FixEnd	FixDur	XPos	YPos	RMSxy	BCEA	FixRangeX	FixRangeY
sub-020_task-EyeTracking_physio	1	-1664.057	-1522.397	141.660	1301.815	739.560	0.087	0.020	0.128	0.284
sub-020_task-EyeTracking_physio	1	-1505.731	-522.371	983.360	1285.920	735.880	0.159	0.128	0.603	0.892
sub-020_task-EyeTracking_physio	1	-505.700	-239.026	266.674	1330.062	739.410	0.145	0.067	0.350	0.441
sub-020_task-EyeTracking_physio	1	-205.694	377.649	583.343	1307.727	751.192	0.106	0.107	0.531	0.556
sub-020_task-EyeTracking_physio	1	410.985	669.326	258.341	1269.045	836.030	0.085	0.041	0.216	0.386
sub-020_task-EyeTracking_physio	1	694.325	1244.338	550.013	1410.645	855.842	0.108	0.051	0.353	0.459
sub-020_task-EyeTracking_physio	1	1261.004	1727.671	466.667	1293.082	848.530	0.111	0.060	0.345	0.402
sub-020_task-EyeTracking_physio	1	1761.004	2861.023	1100.019	1107.810	881.125	0.177	0.094	0.693	0.525
sub-020_task-EyeTracking_physio	1	2886.023	3002.700	116.677	1056.403	902.517	0.215	0.152	0.685	0.381
sub-020_task-EyeTracking_physio	2	-328.029	271.979	600.008	1283.027	739.215	0.128	0.121	0.533	0.601
sub-020_task-EyeTracking_physio	2	305.316	488.652	183.336	1371.065	835.670	0.353	0.109	0.817	1.119
sub-020_task-EyeTracking_physio	2	521.984	821.989	300.005	1458.342	689.315	0.102	0.042	0.331	0.382
sub-020_task-EyeTracking_physio	2	846.991	1130.322	283.331	1176.843	665.645	0.104	0.027	0.305	0.328
sub-020_task-EyeTracking_physio	2	1146.988	1372.003	225.015	1127.900	713.475	0.086	0.038	0.275	0.287
sub-020_task-EyeTracking_physio	2	1388.669	1688.672	300.003	1015.892	728.585	0.170	0.129	0.627	0.670
sub-020_task-EyeTracking_physio	2	1705.339	1955.346	250.007	964.223	688.868	0.159	0.112	0.438	0.584
sub-020_task-EyeTracking_physio	2	1972.012	2188.683	216.671	1017.595	603.905	0.094	0.069	0.284	0.498
sub-020_task-EyeTracking_physio	2	2222.016	2430.354	208.338	1418.520	645.290	0.105	0.095	0.809	0.274
sub-020_task-EyeTracking_physio	2	2455.353	2597.015	141.662	1523.020	627.040	0.091	0.030	0.214	0.221
sub-020_task-EyeTracking_physio	2	2622.023	3005.354	383.331	1454.345	486.105	0.087	0.069	0.466	0.483
sub-020_task-EyeTracking_physio	3	-848.474	-715.146	133.328	1344.188	798.540	0.168	0.053	0.282	0.467
sub-020_task-EyeTracking_physio	3	-698.479	-115.123	583.356	1290.533	738.347	0.138	0.096	0.331	0.651
sub-020_task-EyeTracking_physio	3	-90.124	218.217	308.341	1280.905	743.910	0.094	0.086	0.506	0.389
sub-020_task-EyeTracking_physio	3	234.883	484.886	250.003	1321.460	852.520	0.191	0.073	0.420	0.597
sub-020_task-EyeTracking_physio	3	509.886	726.560	216.674	1377.173	883.648	0.123	0.035	0.322	0.250
sub-020_task-EyeTracking_physio	3	901.561	1059.900	158.339	1341.545	852.865	0.153	0.047	0.206	0.628
sub-020_task-EyeTracking_physio	3	1084.899	1643.242	558.343	1181.870	806.650	0.109	0.081	0.395	0.639
sub-020_task-EyeTracking_physio	3	1659.909	1993.252	333.343	1048.255	809.227	0.152	0.108	0.365	0.729
sub-020_task-EyeTracking_physio	3	2026.585	2609.928	583.343	1020.870	799.340	0.074	0.059	0.369	0.365
sub-020_task-EyeTracking_physio	3	2626.593	2834.934	208.341	1192.500	778.525	0.078	0.040	0.168	0.516
sub-020_task-EyeTracking_physio	3	2868.267	3001.603	133.336	1455.310	697.405	0.089	0.045	0.293	0.299
sub-020_task-EyeTracking_physio	4	-523.225	-289.885	233.340	1315.688	717.990	0.104	0.046	0.398	0.402
sub-020_task-EyeTracking_physio	4	-273.219	326.791	600.010	1296.312	729.697	0.103	0.074	0.488	0.602
sub-020_task-EyeTracking_physio	4	343.458	610.131	266.673	1394.790	738.240	0.151	0.087	0.422	0.635
sub-020_task-EyeTracking_physio	4	635.131	860.135	225.004	1332.255	641.040	0.125	0.076	0.268	0.488
sub-020_task-EyeTracking_physio	4	893.471	1376.812	483.341	1009.803	717.825	0.116	0.068	0.467	0.428
sub-020_task-EyeTracking_physio	4	1401.816	1976.827	575.011	975.770	734.375	0.072	0.091	0.604	0.328
sub-020_task-EyeTracking_physio	4	2010.160	2226.833	216.673	1460.510	765.615	0.080	0.019	0.340	0.166
sub-020_task-EyeTracking_physio	4	2251.833	2660.176	408.343	1595.880	765.735	0.072	0.046	0.313	0.418
sub-020_task-EyeTracking_physio	4	2693.508	2910.181	216.673	1513.283	770.308	0.070	0.017	0.221	0.224
sub-020_task-EyeTracking_physio	5	-3014.004	-2772.335	241.669	1328.875	748.990	0.109	0.041	0.302	0.380
sub-020_task-EyeTracking_physio	5	-2130.653	-1738.979	391.674	1323.855	740.380	0.117	0.072	0.315	0.857
sub-020_task-EyeTracking_physio	5	-1688.974	-588.952	1100.022	1296.365	751.477	0.065	0.095	0.347	0.668
sub-020_task-EyeTracking_physio	5	-572.286	344.403	916.689	1302.355	725.500	0.068	0.094	0.422	0.595
sub-020_task-EyeTracking_physio	5	369.402	502.736	133.334	1290.492	774.945	0.165	0.065	0.326	0.559
sub-020_task-EyeTracking_physio	5	527.738	744.407	216.669	1443.210	850.163	0.123	0.093	0.531	0.386
sub-020_task-EyeTracking_physio	5	777.740	1102.749	325.009	1597.025	843.880	0.062	0.021	0.293	0.177
sub-020_task-EyeTracking_physio	5	1119.416	1294.418	175.002	1609.020	872.055	0.091	0.052	0.251	0.384
sub-020_task-EyeTracking_physio	5	1319.423	1561.091	241.668	1380.115	874.810	0.099	0.064	0.290	0.433
sub-020_task-EyeTracking_physio	5	1586.094	1961.099	375.005	1261.520	787.700	0.077	0.113	0.630	0.391
sub-020_task-EyeTracking_physio	5	1986.103	2161.105	175.002	1542.100	836.935	0.109	0.049	0.276	0.399
sub-020_task-EyeTracking_physio	5	2219.437	2402.777	183.340	1173.755	836.970	0.060	0.012	0.182	0.214
sub-020_task-EyeTracking_physio	5	2452.777	2702.782	250.005	1611.592	852.183	0.070	0.041	0.297	0.307
sub-020_task-EyeTracking_physio	5	2736.116	2936.122	200.006	1293.155	723.808	0.154	0.088	0.590	0.421
sub-020_task-EyeTracking_physio	6	-1837.552	-1729.216	108.336	1463.870	579.655	0.065	0.009	0.132	0.115
sub-020_task-EyeTracking_physio	6	-1695.883	-1437.545	258.338	1324.255	697.735	0.105	0.048	0.356	0.302
sub-020_task-EyeTracking_physio	6	-1412.545	-520.861	891.684	1286.570	724.165	0.072	0.064	0.552	0.428
sub-020_task-EyeTracking_physio	6	-479.194	-312.519	166.675	1289.655	734.192	0.058	0.013	0.131	0.214
sub-020_task-EyeTracking_physio	6	-295.853	337.496	633.349	1289.540	718.362	0.069	0.074	0.447	0.504
sub-020_task-EyeTracking_physio	6	354.163	570.830	216.667	1520.162	750.070	0.133	0.089	0.426	0.393
sub-020_task-EyeTracking_physio	6	587.502	829.171	241.669	1596.995	716.790	0.074	0.035	0.221	0.321
sub-020_task-EyeTracking_physio	6	845.842	1129.182	283.340	1633.757	703.932	0.079	0.045	0.343	0.371
sub-020_task-EyeTracking_physio	6	1162.515	1504.190	341.675	1268.440	635.680	0.090	0.117	0.404	0.616
sub-020_task-EyeTracking_physio	6	1529.190	1770.863	241.673	1204.730	513.410	0.078	0.042	0.264	0.286
sub-020_task-EyeTracking_physio	6	1787.529	1912.534	125.005	1193.980	588.050	0.075	0.029	0.250	0.199
sub-020_task-EyeTracking_physio	6	1954.200	2354.208	400.008	1255.530	865.793	0.103	0.067	0.356	0.568
sub-020_task-EyeTracking_physio	6	2370.873	2687.553	316.680	1125.207	863.608	0.099	0.041	0.322	0.263
sub-020_task-EyeTracking_physio	6	2695.886	2912.554	216.668	1152.553	882.438	0.077	0.030	0.233	0.349
sub-020_task-EyeTracking_physio	7	-2380.738	-1705.722	675.016	1278.900	732.840	0.242	0.510	3.833	0.520
sub-020_task-EyeTracking_physio	7	-1689.056	-205.689	1483.367	1310.020	737.503	0.095	0.229	0.902	0.741
sub-020_task-EyeTracking_physio	7	-172.357	377.658	550.015	1296.410	736.388	0.063	0.041	0.251	0.344
sub-020_task-EyeTracking_physio	7	394.325	552.660	158.335	1294.145	778.705	0.092	0.069	0.402	0.233
sub-020_task-EyeTracking_physio	7	577.660	844.331	266.671	1442.702	908.015	0.128	0.150	0.524	0.594
sub-020_task-EyeTracking_physio	7	860.998	1261.007	400.009	1479.680	944.360	0.092	0.028	0.286	0.266
sub-020_task-EyeTracking_physio	7	1277.672	1602.679	325.007	1445.935	940.995	0.095	0.035	0.267	0.247
sub-020_task-EyeTracking_physio	7	1627.679	1927.686	300.007	1423.737	818.175	0.094	0.045	0.336	0.410
sub-020_task-EyeTracking_physio	7	1944.358	2127.693	183.335	1407.175	747.415	0.098	0.073	0.305	0.372
sub-020_task-EyeTracking_physio	7	2144.359	2369.365	225.006	1455.250	691.860	0.078	0.027	0.265	0.188
sub-020_task-EyeTracking_physio	7	2402.698	2661.037	258.339	1178.270	575.400	0.098	0.075	0.430	0.350
sub-020_task-EyeTracking_physio	7	2694.370	2861.043	166.673	1261.055	814.085	0.130	0.043	0.267	0.566
sub-020_task-EyeTracking_physio	7	2886.043	3002.712	116.669	1154.735	912.790	0.133	0.054	0.308	0.390
sub-020_task-EyeTracking_physio	8	-1495.496	-1228.825	266.671	1265.568	771.377	0.099	0.061	0.397	0.327
sub-020_task-EyeTracking_physio	8	-1212.158	-278.805	933.353	1296.457	736.102	0.081	0.089	0.545	0.519
sub-020_task-EyeTracking_physio	8	-262.139	-3.800	258.339	1295.270	715.690	0.078	0.020	0.220	0.214
sub-020_task-EyeTracking_physio	8	12.867	271.204	258.337	1301.310	734.995	0.084	0.044	0.337	0.364
sub-020_task-EyeTracking_physio	8	296.204	671.213	375.009	1158.790	791.530	0.086	0.049	0.299	0.430
sub-020_task-EyeTracking_physio	8	687.880	987.890	300.010	1071.120	741.225	0.170	0.139	0.497	0.754
sub-020_task-EyeTracking_physio	8	1004.557	1462.899	458.342	1314.255	780.085	0.091	0.099	0.387	0.608
sub-020_task-EyeTracking_physio	8	1487.901	1954.575	466.674	1475.992	780.668	0.082	0.046	0.404	0.369
sub-020_task-EyeTracking_physio	8	1971.242	2179.580	208.338	1510.390	782.225	0.110	0.058	0.356	0.416
sub-020_task-EyeTracking_physio	8	2212.913	2437.920	225.007	1138.395	761.960	0.105	0.076	0.613	0.393
sub-020_task-EyeTracking_physio	8	2446.254	2879.596	433.342	1086.710	769.190	0.131	0.077	0.414	0.524
sub-020_task-EyeTracking_physio	9	-1197.570	-797.562	400.008	1250.220	733.945	0.079	0.053	0.359	0.498
sub-020_task-EyeTracking_physio	9	-772.563	-572.557	200.006	1305.023	738.555	0.078	0.045	0.304	0.350
sub-020_task-EyeTracking_physio	9	-555.890	360.797	916.687	1281.717	746.463	0.100	0.255	0.721	0.649
sub-020_task-EyeTracking_physio	9	377.463	510.799	133.336	1256.945	806.795	0.083	0.028	0.204	0.305
sub-020_task-EyeTracking_physio	9	527.466	794.138	266.672	1408.737	863.347	0.116	0.054	0.463	0.339
sub-020_task-EyeTracking_physio	9	810.804	1119.147	308.343	1208.980	867.210	0.100	0.047	0.282	0.422
sub-020_task-EyeTracking_physio	9	1127.480	1544.154	416.674	1195.822	848.832	0.092	0.036	0.224	0.446
sub-020_task-EyeTracking_physio	9	1569.154	2160.837	591.683	1546.780	752.295	0.113	0.062	0.606	0.475
sub-020_task-EyeTracking_physio	9	2194.170	2344.171	150.001	1307.528	866.652	0.089	0.028	0.202	0.277
sub-020_task-EyeTracking_physio	9	2369.171	2594.175	225.004	1182.315	881.055	0.113	0.045	0.328	0.314
sub-020_task-EyeTracking_physio	9	2610.841	2760.845	150.004	1177.485	846.255	0.106	0.039	0.224	0.341
sub-020_task-EyeTracking_physio	9	2794.183	3002.517	208.334	967.280	933.115	0.082	0.033	0.266	0.251
sub-020_task-EyeTracking_physio	10	-2549.047	-2174.038	375.009	1291.380	788.535	0.105	0.075	0.444	0.434
sub-020_task-EyeTracking_physio	10	-2157.372	-1540.691	616.681	1321.830	763.582	0.093	0.076	0.264	0.756
sub-020_task-EyeTracking_physio	10	-1532.358	-949.014	583.344	1294.455	746.805	0.091	0.047	0.330	0.460
sub-020_task-EyeTracking_physio	10	-940.678	-474.003	466.675	1295.120	725.895	0.095	0.044	0.425	0.402
sub-020_task-EyeTracking_physio	10	-457.337	276.016	733.353	1283.850	737.495	0.070	0.055	0.325	0.587
sub-020_task-EyeTracking_physio	10	292.683	517.687	225.004	1299.855	814.490	0.153	0.148	0.403	0.999
sub-020_task-EyeTracking_physio	10	701.025	1217.703	516.678	1305.825	819.870	0.202	0.161	0.489	1.098
sub-020_task-EyeTracking_physio	10	1234.371	1426.043	191.672	1352.890	824.720	0.144	0.042	0.237	0.357
sub-020_task-EyeTracking_physio	10	1459.376	1784.381	325.005	1135.715	767.915	0.270	0.166	0.801	0.825
sub-020_task-EyeTracking_physio	10	1801.048	2217.728	416.680	1097.250	787.722	0.176	0.095	0.424	0.713
sub-020_task-EyeTracking_physio	10	2234.395	2426.064	191.669	1160.130	813.265	0.136	0.126	0.332	0.634
