t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
256902838806	1324.31	689.24	1285.54	661.49	3.5199	3.1940
256902847139	1322.01	682.98	1283.74	628.56	3.5012	3.1484
256902855472	1318.86	694.56	1288.82	649.59	3.5153	3.1833
256902863805	1318.05	705.23	1291.74	625.05	3.5110	3.1532
256902872138	1316.13	690.71	1290.64	632.32	3.4975	3.1760
256902880472	1324.05	679.04	1291.28	629.06	3.4775	3.1673
256902888804	1327.12	694.12	1286.76	616.97	3.4946	3.1715
256902897138	1321.98	684.02	1294.56	612.19	3.4698	3.1656
256902905472	1313.90	684.67	1281.12	657.68	3.4636	3.2073
256902913804	1322.95	678.89	1295.20	641.27	3.4768	3.1751
256902922138	1322.07	705.95	1290.71	647.06	3.5117	3.2048
256902930471	1314.79	678.47	1285.38	648.07	3.4904	3.1806
256902938804	1323.55	689.71	1282.38	636.97	3.5066	3.1767
256902947137	1329.40	687.51	1288.65	665.22	3.5142	3.1800
256902955470	1321.14	667.07	1280.41	636.02	3.4716	3.1379
256902963809	1315.13	676.44	1289.93	670.27	3.4666	3.1966
256902972142	1328.22	665.39	1283.70	628.88	3.4422	3.1276
256902980475	1321.27	687.67	1286.88	662.97	3.4825	3.1976
256902988809	1313.19	679.68	1279.36	639.68	3.4658	3.1531
256902997142	1308.23	703.24	1282.38	638.17	3.5032	3.1433
256903005476	1303.51	674.05	1283.78	669.48	3.4706	3.2173
256903013808	1309.48	656.67	1286.90	667.17	3.4079	3.2026
256903022142	1290.51	666.51	1270.51	672.36	3.4331	3.2121
256903030475	1267.56	681.18	1261.74	661.76	3.4449	3.1662
256903038807	1261.64	680.02	1234.61	703.83	3.4193	3.2058
256903047141	1266.86	702.23	1227.59	687.45	3.4083	3.1425
256903055474	1256.81	702.30	1223.06	688.73	3.3945	3.1242
256903063807	1258.07	717.04	1240.10	720.37	3.3763	3.2227
256903072141	1253.71	731.88	1236.08	717.72	3.4191	3.2195
256903080474	1249.98	727.63	1231.41	700.00	3.3788	3.1667
256903088808	1255.33	741.39	1232.25	697.22	3.4140	3.1599
256903097146	1256.98	735.86	1223.93	672.48	3.4012	3.1313
256903105478	1251.22	724.49	1225.85	701.45	3.3947	3.1931
256903113812	1256.55	738.27	1224.88	690.14	3.4006	3.1694
256903122145	1252.05	730.68	1230.90	697.35	3.3690	3.1833
256903130478	1258.68	720.25	1239.64	703.87	3.3561	3.1969
256903138811	1259.73	745.11	1223.43	698.70	3.4125	3.1968
256903147145	1259.20	738.22	1239.64	699.28	3.3970	3.1786
256903155478	1256.98	720.29	1233.93	711.70	3.3984	3.2104
256903163811	1249.43	735.91	1232.85	694.29	3.3910	3.1835
256903172145	1253.54	725.60	1231.85	701.02	3.3905	3.2163
256903180478	1263.99	723.56	1237.49	719.15	3.4093	3.2510
256903188811	1252.67	716.38	1235.63	705.25	3.3952	3.2147
256903197144	1267.12	718.17	1252.83	704.65	3.4088	3.2011
256903205477	1297.31	712.55	1272.65	729.65	3.4042	3.2382
256903213811	1310.22	706.41	1273.24	730.01	3.4122	3.2448
256903222144	1315.93	715.01	1275.74	732.20	3.4289	3.2488
256903230480	1312.01	698.73	1266.50	729.10	3.4226	3.2418
256903238814	1314.39	703.84	1269.88	727.80	3.4230	3.2245
256903247147	1316.19	707.74	1274.70	724.37	3.4257	3.2532
256903255480	1318.45	701.91	1278.02	727.66	3.4183	3.2438
256903263812	1315.65	714.73	1272.90	739.58	3.4601	3.2713
256903272146	1310.85	715.65	1273.06	727.85	3.4477	3.2574
256903280479	1315.32	694.70	1271.29	703.63	3.4263	3.2255
256903288812	1313.65	692.54	1273.26	714.92	3.4180	3.2489
256903297146	1313.82	703.49	1284.05	717.00	3.4404	3.2699
256903305479	1315.87	715.94	1283.19	709.29	3.4519	3.2445
256903313812	1314.81	700.68	1270.42	688.05	3.4235	3.2282
256903322146	1313.63	705.79	1268.21	704.72	3.4283	3.2502
256903330479	1305.06	705.56	1284.32	705.45	3.4419	3.2576
256903338813	1305.35	697.49	1275.04	714.54	3.4107	3.2857
256903347144	1297.51	688.29	1278.26	702.19	3.4458	3.2321
256903355483	1306.83	693.60	1278.62	707.47	3.4453	3.2418
256903363817	1303.46	691.85	1275.85	723.55	3.4175	3.2808
256903372149	1300.95	702.30	1281.18	722.46	3.4530	3.2727
256903380483	1308.08	702.09	1272.34	720.55	3.4541	3.2609
256903388816	1307.64	705.01	1275.59	721.21	3.4566	3.2613
256903397149	1316.90	690.47	1281.01	724.36	3.4500	3.2757
256903405483	1312.31	701.39	1282.41	714.99	3.4686	3.2664
256903413816	1260.34	703.28	1256.79	705.54	3.4660	3.2554
256903422150	1240.61	705.49	1214.05	692.06	3.4556	3.2346
256903430482	1237.67	716.33	1229.76	703.92	3.4501	3.2513
256903438815	1240.51	726.21	1213.60	677.86	3.4444	3.2184
256903447149	1241.15	719.93	1224.59	695.17	3.4574	3.2273
256903455482	1230.69	722.50	1224.61	718.49	3.4710	3.2820
256903463816	1244.26	729.14	1229.54	707.35	3.4623	3.2539
256903472148	1231.71	732.11	1231.82	724.09	3.4747	3.2852
256903480482	1236.11	725.00	1224.97	694.44	3.4621	3.2304
256903488820	1239.41	725.51	1235.27	717.21	3.4671	3.2671
256903497152	1244.32	720.95	1232.94	692.78	3.4595	3.2469
256903505485	1242.34	737.29	1235.45	708.91	3.4754	3.2566
256903513818	1235.98	739.31	1232.05	713.25	3.4922	3.2677
256903522151	1254.46	734.23	1230.92	716.01	3.4769	3.2760
256903530485	1247.13	723.37	1228.88	705.61	3.4902	3.2635
