t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
28461483185	1293.83	749.02	1319.82	734.96	3.3180	3.5248
28461491522	1294.26	742.00	1324.21	734.89	3.3136	3.5133
28461499856	1293.65	755.77	1317.62	742.23	3.3103	3.5472
28461508189	1291.31	747.71	1317.47	743.64	3.3191	3.5352
28461516523	1288.74	744.59	1316.37	732.43	3.2998	3.5332
28461524856	1295.37	756.51	1317.92	741.57	3.3109	3.5344
28461533189	1304.06	757.24	1318.74	737.73	3.3046	3.5115
28461541522	1303.27	758.09	1319.17	739.65	3.3072	3.5102
28461549855	1294.78	761.67	1323.05	744.02	3.3437	3.5265
28461558188	1282.81	739.34	1314.34	734.96	3.3197	3.4882
28461566521	1265.27	742.15	1303.19	735.07	3.2915	3.5001
28461574855	1258.21	739.29	1313.32	723.87	3.3219	3.5016
28461583188	1278.57	720.82	1337.45	722.55	3.2702	3.4825
28461591522	1265.41	716.38	1323.92	719.49	3.2977	3.5349
28461599855	1264.53	699.73	1344.01	659.06	3.2776	3.4424
28461608188	1265.78	571.40	1354.16	553.71	3.1980	3.3958
28461616521	1254.37	595.29	1335.94	664.57	3.1996	3.4819
28461624859	1234.27	669.93	1340.41	756.70	3.0746	3.4305
28461633193	1237.56	931.30	1303.53	846.09	3.2070	3.4341
28461641526	1237.57	1066.04	NaN	NaN	3.1417	NaN
28461649858	NaN	NaN	NaN	NaN	NaN	NaN
28461658192	NaN	NaN	NaN	NaN	NaN	NaN
28461666525	NaN	NaN	NaN	NaN	NaN	NaN
28461674859	NaN	NaN	NaN	NaN	NaN	NaN
28461683192	NaN	NaN	NaN	NaN	NaN	NaN
28461691525	NaN	NaN	NaN	NaN	NaN	NaN
28461699859	NaN	NaN	NaN	NaN	NaN	NaN
28461708192	NaN	NaN	NaN	NaN	NaN	NaN
28461716525	NaN	NaN	NaN	NaN	NaN	NaN
28461724857	NaN	NaN	NaN	NaN	NaN	NaN
28461733191	NaN	NaN	NaN	NaN	NaN	NaN
28461741524	NaN	NaN	NaN	NaN	NaN	NaN
28461749859	NaN	NaN	NaN	NaN	NaN	NaN
28461758193	NaN	NaN	NaN	NaN	NaN	NaN
28461766527	NaN	NaN	NaN	NaN	NaN	NaN
28461774859	NaN	NaN	NaN	NaN	NaN	NaN
28461783193	NaN	NaN	NaN	NaN	NaN	NaN
28461791526	NaN	NaN	NaN	NaN	NaN	NaN
28461799859	NaN	NaN	NaN	NaN	NaN	NaN
28461808192	NaN	NaN	NaN	NaN	NaN	NaN
28461816526	NaN	NaN	NaN	NaN	NaN	NaN
28461824859	NaN	NaN	NaN	NaN	NaN	NaN
28461833192	NaN	NaN	NaN	NaN	NaN	NaN
28461841525	NaN	NaN	NaN	NaN	NaN	NaN
28461849858	NaN	NaN	NaN	NaN	NaN	NaN
28461858192	NaN	NaN	NaN	NaN	NaN	NaN
28461866525	NaN	NaN	NaN	NaN	NaN	NaN
28461874858	NaN	NaN	NaN	NaN	NaN	NaN
28461883202	NaN	NaN	NaN	NaN	NaN	NaN
28461891534	NaN	NaN	NaN	NaN	NaN	NaN
28461899868	NaN	NaN	NaN	NaN	NaN	NaN
28461908201	NaN	NaN	NaN	NaN	NaN	NaN
28461916534	NaN	NaN	NaN	NaN	NaN	NaN
28461924867	NaN	NaN	NaN	NaN	NaN	NaN
28461933201	NaN	NaN	NaN	NaN	NaN	NaN
28461941534	NaN	NaN	NaN	NaN	NaN	NaN
28461949867	NaN	NaN	NaN	NaN	NaN	NaN
28461958201	NaN	NaN	NaN	NaN	NaN	NaN
28461966534	NaN	NaN	NaN	NaN	NaN	NaN
28461974868	NaN	NaN	1044.59	1070.12	NaN	2.2969
28461983200	1304.05	1334.92	1171.34	1068.57	3.2747	2.7950
28461991533	1269.02	1153.73	NaN	NaN	3.1288	NaN
28461999866	1279.00	1070.68	NaN	NaN	3.2315	NaN
28462008200	1272.17	924.99	1297.79	919.39	3.1446	3.3655
28462016535	1267.23	834.60	1303.59	839.64	3.1411	3.3776
28462024868	1269.43	756.95	1308.94	774.71	3.1406	3.3849
28462033202	1267.02	707.96	1309.54	737.72	3.1228	3.4021
28462041535	1258.04	675.29	1310.15	709.58	3.1632	3.4272
28462049869	1261.95	630.09	1317.45	672.42	3.1003	3.3961
28462058202	1273.60	743.45	1316.76	655.32	3.2328	3.3888
28462066534	1268.85	734.83	1307.15	701.51	3.2163	3.4056
28462074867	1276.50	731.92	1309.03	726.66	3.2215	3.4117
28462083201	1275.19	738.40	1307.46	745.42	3.2052	3.4449
28462091534	1283.20	725.07	1308.45	727.01	3.2365	3.4252
28462099867	1264.67	714.63	1306.28	740.40	3.1903	3.4546
28462108200	1269.35	698.24	1308.02	729.09	3.2092	3.4409
28462116534	1279.80	708.84	1303.93	726.19	3.2195	3.4557
