stimulus name	fixNr	startT	duration	X (pix)	Y (pix)	RMS	BCEA	data loss (%)	AOI nr	AOI name
sun_amjiwsczphtrowfh.jpg	1	0.357	0.225	1373.080	744.180	0.117	0.052	0.0	2	books
sun_amjiwsczphtrowfh.jpg	1	0.357	0.225	1373.080	744.180	0.117	0.052	0.0	4	cabinet
sun_amjiwsczphtrowfh.jpg	1	0.357	0.225	1373.080	744.180	0.117	0.052	0.0	5	candle
sun_amjiwsczphtrowfh.jpg	1	0.357	0.225	1373.080	744.180	0.117	0.052	0.0	7	cheese dish
sun_amjiwsczphtrowfh.jpg	1	0.357	0.225	1373.080	744.180	0.117	0.052	0.0	10	curtain
sun_amjiwsczphtrowfh.jpg	1	0.357	0.225	1373.080	744.180	0.117	0.052	0.0	22	table
sun_amjiwsczphtrowfh.jpg	2	0.616	0.375	1484.965	758.455	0.071	0.024	0.0	2	books
sun_amjiwsczphtrowfh.jpg	2	0.616	0.375	1484.965	758.455	0.071	0.024	0.0	4	cabinet
sun_amjiwsczphtrowfh.jpg	3	1.066	0.200	1558.807	737.163	0.051	0.006	0.0	10	curtain
sun_amjiwsczphtrowfh.jpg	4	1.332	0.283	1547.760	677.278	0.065	0.011	0.0	10	curtain
sun_amjiwsczphtrowfh.jpg	5	1.666	0.300	1406.818	812.673	0.062	0.024	0.0	22	table
sun_amjiwsczphtrowfh.jpg	6	1.982	0.200	1181.297	831.888	0.140	0.090	0.0	22	table
sun_amjiwsczphtrowfh.jpg	7	2.232	0.183	1028.398	811.442	0.061	0.018	0.0	4	cabinet
sun_amjiwsczphtrowfh.jpg	8	2.457	0.275	1028.205	710.940	0.062	0.029	0.0	18	sink
sun_amjiwsczphtrowfh.jpg	8	2.457	0.275	1028.205	710.940	0.062	0.029	0.0	27	worktop
sun_amjiwsczphtrowfh.jpg	9	2.758	0.250	1041.850	634.967	0.092	0.067	0.0	26	window
