t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
870354901040	1110.54	646.77	1100.15	647.26	3.1015	3.1500
870354909374	1107.47	648.49	1105.18	641.59	3.1249	3.1347
870354917707	1106.16	647.15	1104.45	636.99	3.1287	3.1349
870354926040	1108.14	642.69	1102.74	638.14	3.1162	3.1350
870354934374	1110.79	642.78	1105.08	642.83	3.1196	3.1409
870354942707	1111.85	642.65	1099.58	639.33	3.1251	3.1375
870354951040	1106.29	649.55	1105.14	642.76	3.1396	3.1315
870354959373	1115.33	643.66	1106.50	635.91	3.1444	3.1348
870354967712	1107.55	637.77	1107.49	628.29	3.1346	3.1172
870354976044	1107.67	638.32	1106.40	630.29	3.1288	3.1393
870354984377	1107.05	640.21	1100.66	633.88	3.1369	3.1564
870354992711	1110.28	640.20	1105.98	634.52	3.1303	3.1512
870355001044	1108.61	637.74	1102.62	632.18	3.1463	3.1476
870355009377	1104.27	632.91	1109.14	632.74	3.1514	3.1447
870355017711	1110.72	637.48	1108.85	637.24	3.1539	3.1343
870355026044	1111.13	638.62	1105.49	647.20	3.1473	3.1545
870355034377	1146.03	647.39	1133.95	637.33	3.1835	3.1384
870355042710	1268.63	659.77	1268.59	646.13	3.1568	3.1610
870355051043	1325.12	684.93	1310.53	667.34	3.1689	3.1436
870355059376	1298.61	685.56	1281.88	676.36	3.1774	3.1229
870355067709	1277.18	674.55	1270.77	673.60	3.1911	3.1491
870355076043	1288.92	671.29	1286.97	665.90	3.1846	3.1468
870355084376	1295.94	683.60	1283.14	663.46	3.1770	3.1506
870355092709	1295.37	681.63	1287.54	668.44	3.1853	3.1498
870355101048	1298.09	687.02	1287.83	669.90	3.1874	3.1671
870355109381	1294.94	677.41	1286.40	666.43	3.1844	3.1661
870355117714	1301.72	674.14	1287.59	663.89	3.1822	3.1611
870355126048	1293.66	677.46	1286.54	658.44	3.1983	3.1606
870355134380	1297.31	669.36	1286.61	667.77	3.1715	3.1628
870355142714	1294.37	679.29	1284.70	656.90	3.2070	3.1789
870355151047	1297.45	679.46	1289.91	658.73	3.2148	3.1777
870355159380	1300.77	671.89	1289.06	659.30	3.2077	3.1845
870355167713	1300.06	668.98	1293.41	656.36	3.1927	3.1907
870355176047	1298.98	672.35	1292.09	657.58	3.2387	3.1870
870355184380	1301.61	677.00	1286.83	659.88	3.2412	3.1972
870355192714	1302.90	682.32	1285.68	663.22	3.2634	3.2158
870355201047	1299.11	683.77	1294.28	660.28	3.2741	3.1966
870355209379	1304.79	676.04	1289.19	655.80	3.2661	3.2158
870355217712	1300.81	673.96	1295.16	664.08	3.2784	3.2189
870355226050	1302.28	676.35	1296.40	661.90	3.2802	3.2357
870355234383	1301.28	675.76	1296.23	669.88	3.2835	3.2347
870355242717	1297.96	677.97	1298.46	668.99	3.2890	3.2388
870355251049	1302.45	678.22	1300.73	671.95	3.2926	3.2290
870355259383	1299.97	672.74	1297.23	682.86	3.2916	3.2499
870355267717	1304.70	680.54	1293.07	673.64	3.3082	3.2420
870355276050	1307.60	686.01	1301.93	676.05	3.3207	3.2422
870355284382	1305.18	700.60	1293.50	685.60	3.2753	3.2257
870355292716	1302.87	700.52	1298.33	698.65	3.2734	3.2055
870355301048	NaN	NaN	1286.10	899.74	NaN	3.1413
870355309382	NaN	NaN	NaN	NaN	NaN	NaN
870355317715	NaN	NaN	NaN	NaN	NaN	NaN
870355326048	NaN	NaN	NaN	NaN	NaN	NaN
870355334382	NaN	NaN	NaN	NaN	NaN	NaN
870355342715	NaN	NaN	NaN	NaN	NaN	NaN
870355351048	NaN	NaN	NaN	NaN	NaN	NaN
870355359387	NaN	NaN	NaN	NaN	NaN	NaN
870355367720	NaN	NaN	NaN	NaN	NaN	NaN
870355376054	NaN	NaN	NaN	NaN	NaN	NaN
870355384387	NaN	NaN	NaN	NaN	NaN	NaN
870355392721	NaN	NaN	NaN	NaN	NaN	NaN
870355401053	NaN	NaN	NaN	NaN	NaN	NaN
870355409387	NaN	NaN	NaN	NaN	NaN	NaN
