t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
429353912220	1419.66	612.44	1402.48	621.56	2.7426	2.8058
429353920554	1425.14	629.91	1396.08	645.99	2.7326	2.7825
429353928887	1439.56	667.24	1388.12	603.00	2.6851	2.8532
429353937220	NaN	NaN	1308.16	749.63	NaN	2.1298
429353945554	NaN	NaN	NaN	NaN	NaN	NaN
429353953887	NaN	NaN	NaN	NaN	NaN	NaN
429353962220	NaN	NaN	NaN	NaN	NaN	NaN
429353970554	NaN	NaN	NaN	NaN	NaN	NaN
429353978887	NaN	NaN	NaN	NaN	NaN	NaN
429353987220	NaN	NaN	NaN	NaN	NaN	NaN
429353995553	NaN	NaN	NaN	NaN	NaN	NaN
429354003886	NaN	NaN	NaN	NaN	NaN	NaN
429354012220	NaN	NaN	NaN	NaN	NaN	NaN
429354020553	NaN	NaN	NaN	NaN	NaN	NaN
429354028891	NaN	NaN	NaN	NaN	NaN	NaN
429354037224	NaN	NaN	NaN	NaN	NaN	NaN
429354045558	NaN	NaN	NaN	NaN	NaN	NaN
429354053891	NaN	NaN	NaN	NaN	NaN	NaN
429354062225	NaN	NaN	NaN	NaN	NaN	NaN
429354070558	NaN	NaN	NaN	NaN	NaN	NaN
429354078891	1321.78	1077.00	NaN	NaN	2.2929	NaN
429354087224	1337.62	799.96	NaN	NaN	2.3095	NaN
429354095557	1311.80	704.07	1329.02	628.43	2.5491	2.8042
429354103890	1302.48	620.76	1330.18	586.09	2.7406	2.8488
429354112223	1292.25	581.60	1320.76	626.72	2.8310	2.7743
429354120556	1299.19	578.88	1325.16	651.46	2.8079	2.7892
429354128890	1310.48	605.53	1319.24	648.37	2.7482	2.7711
429354137223	1305.43	624.56	1329.19	651.11	2.7406	2.7935
429354145557	1300.66	636.59	1327.37	651.82	2.7443	2.7977
429354153894	1311.62	630.44	1328.21	649.25	2.7512	2.8066
429354162228	1309.03	638.09	1324.49	644.81	2.7561	2.8228
429354170561	1310.97	629.65	1328.14	643.17	2.7641	2.8425
429354178893	1312.52	633.09	1322.77	641.56	2.7841	2.8543
429354187227	1309.97	629.39	1327.69	640.28	2.7742	2.8459
429354195560	1310.70	630.22	1329.00	638.92	2.7734	2.8545
429354203893	1316.91	641.90	1330.64	640.18	2.7913	2.8733
429354212227	1314.67	641.05	1324.58	638.98	2.8011	2.8761
429354220560	1312.88	632.26	1321.50	637.53	2.8001	2.8854
429354228893	1317.98	642.09	1318.05	640.26	2.7946	2.8814
429354237227	1308.80	647.75	1319.82	643.22	2.8051	2.8916
429354245560	1273.60	676.48	1288.46	678.20	2.8158	2.8891
429354253893	1267.59	692.00	1285.88	699.00	2.8047	2.8816
429354262227	1267.02	686.99	1279.50	702.73	2.8019	2.8894
429354270560	1271.16	685.62	1286.16	695.86	2.8228	2.8875
429354278892	1268.07	689.18	1279.18	702.93	2.8204	2.8769
429354287230	1271.82	689.59	1271.38	708.54	2.8188	2.9058
429354295563	1269.74	688.74	1278.06	708.87	2.8380	2.9155
429354303897	1262.36	689.12	1278.09	701.80	2.8480	2.9007
429354312230	1272.22	689.34	1280.82	699.07	2.8420	2.9099
