t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
429517582945	1453.81	741.82	1432.44	769.24	2.4003	2.4390
429517591278	1445.14	751.66	1404.19	775.79	2.4191	2.4217
429517599611	1432.44	716.77	1405.62	755.51	2.4494	2.5064
429517607948	1450.75	807.38	NaN	NaN	2.4697	NaN
429517616281	NaN	NaN	NaN	NaN	NaN	NaN
429517624614	NaN	NaN	NaN	NaN	NaN	NaN
429517632948	NaN	NaN	NaN	NaN	NaN	NaN
429517641281	NaN	NaN	NaN	NaN	NaN	NaN
429517649615	NaN	NaN	NaN	NaN	NaN	NaN
429517657947	NaN	NaN	NaN	NaN	NaN	NaN
429517666280	NaN	NaN	NaN	NaN	NaN	NaN
429517674613	NaN	NaN	NaN	NaN	NaN	NaN
429517682947	NaN	NaN	NaN	NaN	NaN	NaN
429517691280	NaN	NaN	NaN	NaN	NaN	NaN
429517699614	NaN	NaN	NaN	NaN	NaN	NaN
429517707947	NaN	NaN	NaN	NaN	NaN	NaN
429517716280	NaN	NaN	NaN	NaN	NaN	NaN
429517724614	NaN	NaN	NaN	NaN	NaN	NaN
429517732947	NaN	NaN	NaN	NaN	NaN	NaN
429517741284	NaN	NaN	NaN	NaN	NaN	NaN
429517749616	NaN	NaN	NaN	NaN	NaN	NaN
429517757950	NaN	NaN	NaN	NaN	NaN	NaN
429517766283	NaN	NaN	NaN	NaN	NaN	NaN
429517774617	NaN	NaN	NaN	NaN	NaN	NaN
429517782950	NaN	NaN	NaN	NaN	NaN	NaN
429517791283	NaN	NaN	NaN	NaN	NaN	NaN
429517799617	NaN	NaN	NaN	NaN	NaN	NaN
429517807950	NaN	NaN	NaN	NaN	NaN	NaN
429517816283	NaN	NaN	NaN	NaN	NaN	NaN
429517824616	NaN	NaN	NaN	NaN	NaN	NaN
429517832949	NaN	NaN	NaN	NaN	NaN	NaN
429517841283	1364.05	641.86	NaN	NaN	2.3225	NaN
429517849616	1353.59	593.54	1324.66	662.64	2.4473	2.3349
429517857949	1365.31	570.73	NaN	NaN	2.4707	NaN
429517866285	1368.75	585.79	1336.05	602.38	2.4559	2.5336
429517874619	1371.45	605.31	1339.96	575.16	2.4259	2.5815
429517882952	1376.87	615.39	1341.92	597.55	2.4255	2.5280
429517891285	1384.03	620.18	1331.83	624.73	2.4626	2.4674
429517899618	1385.78	625.00	1337.60	641.24	2.4498	2.4742
429517907951	1385.57	617.22	1336.31	637.89	2.4530	2.4812
429517916285	1386.86	617.05	1333.28	632.37	2.4494	2.4740
429517924618	1381.97	619.06	1335.98	638.96	2.4828	2.4776
429517932952	1381.89	622.17	1335.20	633.64	2.4864	2.4800
429517941284	1377.98	621.50	1331.46	644.99	2.4742	2.4887
429517949617	1376.97	622.21	1324.34	650.91	2.4917	2.5041
429517957951	1372.76	620.83	1322.40	641.39	2.4810	2.4869
429517966284	1370.89	631.21	1317.50	648.31	2.4758	2.4950
429517974617	1359.24	634.25	1308.07	652.74	2.4909	2.5012
429517982950	1358.20	628.50	1310.05	660.75	2.4863	2.5099
429517991284	1346.90	634.14	1304.57	664.16	2.4805	2.4882
429517999624	1348.81	641.59	1296.69	662.23	2.4876	2.4885
429518007957	1337.35	641.69	1288.89	664.37	2.4891	2.5064
429518016291	1332.38	642.28	1286.74	668.84	2.4809	2.4982
429518024625	1323.13	656.59	1287.84	683.47	2.4813	2.4956
429518032957	1325.07	660.18	1291.21	681.14	2.4943	2.4947
429518041290	1317.77	655.61	1286.13	682.75	2.4719	2.4867
429518049624	1311.74	662.25	1287.91	690.81	2.4828	2.5062
429518057956	1317.93	662.33	1284.92	693.99	2.4728	2.4960
429518066290	1319.12	661.67	1291.68	686.61	2.4770	2.4939
429518074624	1319.30	665.92	1289.76	693.52	2.4743	2.5105
429518082956	1311.90	671.18	1291.82	692.45	2.4888	2.4966
429518091290	1317.67	667.65	1294.50	695.63	2.4907	2.5181
429518099623	1309.93	673.00	1296.69	697.50	2.4727	2.5129
429518107957	1314.15	670.93	1295.29	699.24	2.4640	2.5034
429518116290	1308.14	672.31	1299.27	692.50	2.5072	2.4875
429518124623	1310.58	676.91	1297.35	691.33	2.4836	2.5235
429518132961	1307.18	667.93	1296.97	696.91	2.5061	2.5213
429518141294	1308.62	676.54	1297.57	699.22	2.4949	2.5022
429518149627	1301.20	675.96	1299.25	696.23	2.4775	2.5038
429518157961	1300.03	685.30	1298.30	696.58	2.4787	2.4973
429518166294	1296.96	676.99	1298.60	701.60	2.4738	2.5050
429518174627	1294.97	677.11	1294.69	701.78	2.4910	2.5077
429518182961	1296.03	677.18	1299.87	699.89	2.4836	2.5161
429518191294	1300.50	680.88	1302.36	699.11	2.4747	2.4908
429518199627	1292.84	679.73	1295.44	699.25	2.4795	2.4933
429518207960	1297.62	687.96	1304.03	704.77	2.4676	2.5017
429518216294	1292.21	688.53	1302.18	706.56	2.4625	2.5351
429518224626	1292.98	692.23	1309.09	706.89	2.4720	2.5062
429518232960	1292.59	687.60	1301.86	702.93	2.4663	2.5072
429518241293	1296.10	680.78	1297.71	712.07	2.4693	2.5002
429518249626	1291.35	689.52	1303.32	709.77	2.4741	2.4982
429518257963	1292.05	693.70	1306.06	715.85	2.4771	2.4941
429518266297	1289.30	685.62	1308.58	712.22	2.4773	2.4931
429518274630	1295.95	687.19	1301.18	717.47	2.4656	2.5283
429518282963	1298.86	689.28	1299.93	717.85	2.4708	2.5140
429518291297	1286.80	699.65	1298.28	721.50	2.4778	2.5085
429518299630	1292.72	695.85	1298.39	715.97	2.4993	2.5023
429518307964	1287.21	701.62	1301.23	715.93	2.4774	2.5105
429518316297	1288.41	702.82	1300.69	716.73	2.4734	2.5154
429518324629	1289.18	696.93	1300.06	717.85	2.4897	2.5061
429518332962	1296.40	706.92	1294.92	725.77	2.4797	2.5077
429518341296	1292.98	700.78	1297.34	723.00	2.4634	2.4981
429518349629	1291.97	709.51	1293.56	723.71	2.4784	2.5134
429518357963	1285.86	704.56	1291.88	719.59	2.4815	2.5365
429518366295	1284.11	702.58	1287.24	726.20	2.4804	2.5219
429518374629	1292.53	702.88	1282.71	722.32	2.4659	2.5233
429518382963	1281.32	706.50	1281.98	720.17	2.4595	2.5048
429518391300	1283.02	701.88	1281.89	719.64	2.4667	2.5152
429518399634	1289.61	703.86	1280.94	716.60	2.4745	2.5198
429518407967	1288.47	709.31	1278.67	719.02	2.4669	2.5165
429518416299	1290.58	706.51	1284.01	727.12	2.4847	2.5099
429518424633	1290.21	710.16	1286.81	727.67	2.4915	2.5221
429518432966	1293.78	705.80	1280.36	727.60	2.4832	2.5474
429518441300	1292.69	708.06	1279.61	720.79	2.4880	2.5349
429518449633	1291.38	710.90	1280.53	729.91	2.4758	2.5203
429518457966	1293.75	711.79	1278.74	729.15	2.4943	2.5376
429518466300	1291.70	713.02	1279.98	736.55	2.4571	2.5356
429518474633	1292.80	709.91	1271.36	736.16	2.4869	2.5407
429518482967	1294.95	721.07	1284.36	732.08	2.4797	2.5149
429518491299	1293.15	718.72	1275.97	737.18	2.4919	2.5474
429518499633	1296.44	719.77	1276.28	739.20	2.4906	2.5356
429518507966	1290.33	715.49	1278.20	736.64	2.4881	2.5272
429518516298	1290.71	717.15	1273.52	737.39	2.4972	2.5133
429518524637	1286.84	720.20	1278.31	738.41	2.4969	2.5364
429518532970	1283.49	717.40	1276.71	738.49	2.4950	2.5385
429518541303	1277.76	715.33	1273.95	730.62	2.5130	2.5010
429518549637	1274.38	716.92	1276.10	733.51	2.5003	2.5305
429518557970	1275.25	720.96	1269.55	736.92	2.4947	2.5256
429518566304	1267.39	716.66	1272.79	736.37	2.5023	2.5407
429518574637	1272.24	719.28	1269.76	739.74	2.5005	2.5395
429518582970	1266.43	712.28	1273.33	734.05	2.5187	2.5373
429518591304	1266.63	720.52	1266.40	740.73	2.5149	2.5511
429518599637	1273.30	720.79	1263.20	737.12	2.5195	2.5540
429518607970	1262.95	715.57	1267.73	741.37	2.5087	2.5425
429518616302	1261.24	721.06	1275.29	741.28	2.5175	2.5556
429518624636	1267.92	721.24	1273.34	733.76	2.5167	2.5539
429518632970	1261.92	720.16	1270.75	734.68	2.5302	2.5347
429518641302	1263.40	718.04	1269.02	741.65	2.5182	2.5573
429518649636	1269.58	717.69	1270.99	739.27	2.5413	2.5527
429518657974	1262.30	714.31	1267.91	737.80	2.5206	2.5785
429518666307	1260.45	718.56	1273.80	730.37	2.5229	2.5643
429518674641	1266.01	719.16	1267.63	740.06	2.5336	2.5932
429518682974	1260.54	716.53	1273.79	736.93	2.5416	2.5880
429518691308	1260.38	709.06	1272.06	735.72	2.5375	2.5824
429518699640	1261.38	718.24	1265.05	733.34	2.5355	2.5654
429518707973	1264.18	724.86	1278.93	729.14	2.5716	2.5906
429518716307	1273.16	715.82	1291.90	735.92	2.5442	2.5978
429518724640	1284.29	715.86	1305.01	734.24	2.5287	2.6046
429518732973	1295.64	699.89	1314.29	726.59	2.5357	2.5871
429518741306	1289.40	699.52	1315.59	728.69	2.5547	2.5832
429518749640	1295.98	704.70	1318.07	724.81	2.5711	2.5909
429518757973	1298.98	702.95	1309.86	729.05	2.5520	2.5986
429518766306	1297.91	708.90	1309.47	729.47	2.5503	2.6088
429518774640	1293.38	708.95	1310.25	728.11	2.5314	2.5864
429518782977	1302.22	705.20	1310.90	729.98	2.5144	2.6051
429518791310	1298.86	716.21	1307.42	730.35	2.5525	2.5941
