t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
2015623544231	1277.79	715.92	1256.20	721.34	3.6122	3.3369
2015623552564	1277.93	727.81	1258.16	716.57	3.6294	3.3494
2015623560897	1287.42	730.78	1253.16	737.40	3.6305	3.3721
2015623569231	1273.92	717.31	1260.12	734.08	3.6288	3.3803
2015623577564	1273.45	726.13	1261.50	744.87	3.6627	3.3719
2015623585897	1272.43	718.11	1268.63	742.78	3.6284	3.3608
2015623594231	1271.01	732.64	1266.01	753.21	3.6509	3.3845
2015623602564	1285.27	728.96	1265.06	756.81	3.6524	3.3925
2015623610903	1278.68	735.86	1266.39	756.57	3.6499	3.3811
2015623619235	1279.69	743.87	1264.35	756.99	3.6671	3.3957
2015623627568	1274.76	747.77	1263.46	748.29	3.6837	3.3739
2015623635902	1283.83	741.24	1266.76	748.27	3.6627	3.3713
2015623644235	1277.51	737.42	1265.01	754.58	3.6532	3.3871
2015623652568	1283.44	741.24	1263.82	755.30	3.6908	3.3782
2015623660902	1280.70	746.54	1269.76	756.86	3.7017	3.3925
2015623669234	1281.88	728.48	1267.03	760.57	3.6780	3.4102
2015623677568	1278.78	737.32	1269.78	746.60	3.7155	3.4020
2015623685901	1282.88	729.22	1264.11	751.36	3.6816	3.4137
2015623694234	1285.22	715.26	1272.49	724.21	3.6770	3.3685
2015623702567	1285.58	719.50	1268.05	744.52	3.6954	3.4035
2015623710900	1288.42	724.41	1269.96	739.23	3.6897	3.4030
2015623719234	1290.05	718.49	1269.31	737.90	3.6891	3.3999
2015623727567	1292.91	726.15	1270.66	740.98	3.6995	3.4110
2015623735906	1293.30	716.60	1263.01	730.02	3.6737	3.4192
2015623744239	1295.28	723.66	1270.09	731.24	3.6714	3.4283
2015623752572	1292.13	713.42	1263.36	722.46	3.6812	3.4118
2015623760906	1284.21	721.19	1268.13	724.74	3.6817	3.3813
2015623769237	1285.12	722.51	1261.94	738.86	3.7010	3.4116
2015623777571	1290.25	722.33	1263.95	734.50	3.7061	3.4206
2015623785904	1292.32	740.22	1267.78	745.18	3.7254	3.4337
2015623794237	1286.87	740.04	1259.94	741.67	3.7220	3.4323
2015623802571	1294.57	754.64	1263.80	746.29	3.7578	3.4448
2015623810904	1291.58	753.22	1268.81	746.24	3.7197	3.4372
2015623819238	1293.89	731.79	1265.85	741.73	3.6978	3.4436
2015623827571	1291.66	738.57	1266.81	743.42	3.7162	3.4397
2015623835904	1295.83	733.39	1263.72	746.98	3.7006	3.4494
2015623844238	1290.58	739.08	1260.09	744.01	3.7343	3.4553
2015623852570	1291.34	727.58	1269.18	740.50	3.7136	3.4569
2015623860903	1288.72	721.08	1264.74	734.19	3.7191	3.4524
2015623869241	1290.68	726.77	1272.70	724.56	3.7317	3.4618
2015623877574	1290.77	716.61	1272.13	722.68	3.7112	3.4650
2015623885907	1294.88	722.03	1271.97	724.10	3.7173	3.4861
2015623894240	1291.00	738.19	1264.13	728.87	3.7488	3.4819
2015623902574	1291.16	738.78	1266.41	724.45	3.7548	3.4869
2015623910908	1297.29	743.71	1268.13	726.25	3.7445	3.4705
2015623919240	1286.11	741.91	1265.83	720.07	3.7523	3.4744
2015623927573	1281.08	728.54	1268.52	731.10	3.7541	3.4853
2015623935906	1289.60	732.81	1269.22	730.05	3.7590	3.4890
2015623944240	1284.77	718.83	1274.15	731.52	3.7461	3.4686
2015623952573	1283.82	716.60	1275.65	750.71	3.7366	3.4759
2015623960906	1283.86	731.63	1272.20	744.68	3.7489	3.4700
2015623969240	1277.64	749.44	1268.32	747.76	3.7556	3.4591
2015623977573	1279.37	745.55	1268.58	737.81	3.7351	3.4272
2015623985906	1275.52	744.39	1270.51	748.60	3.6950	3.4452
2015623994240	1279.75	768.42	1270.52	753.50	3.7378	3.4452
2015624002577	1276.60	740.26	1270.02	745.64	3.6891	3.4088
2015624010910	1277.45	733.51	1274.87	746.43	3.6574	3.3779
2015624019243	1281.24	734.33	1268.63	738.48	3.6706	3.3547
2015624027577	1282.23	719.17	1271.17	725.36	3.6400	3.3442
2015624035910	1281.09	724.49	1265.40	741.53	3.6079	3.3525
2015624044243	1284.96	738.94	1267.42	732.99	3.6133	3.3172
2015624052577	1288.91	728.09	1270.58	717.92	3.5783	3.2776
2015624060910	1281.76	720.85	1272.67	721.93	3.5173	3.2761
2015624069244	1295.59	746.66	1273.63	705.17	3.5682	3.2345
2015624077576	1286.08	724.23	1272.40	728.03	3.5042	3.2343
2015624085909	1281.03	723.79	1269.44	699.21	3.4957	3.1698
2015624094243	1286.19	712.70	1268.19	724.01	3.4703	3.2116
2015624102576	1279.07	703.84	1273.59	730.53	3.4388	3.1690
2015624110909	1276.31	717.53	1277.31	710.93	3.4509	3.1318
2015624119243	1280.93	720.18	1281.54	700.01	3.4216	3.0630
2015624127580	1283.49	733.92	1276.44	727.70	3.4288	3.1066
2015624135912	1278.90	738.77	1277.98	709.89	3.4082	3.0604
2015624144245	1274.37	744.74	1272.19	715.09	3.4095	3.0623
2015624152579	1277.43	746.86	1279.03	716.22	3.3931	3.0716
2015624160912	1274.02	745.06	1278.53	699.73	3.3695	3.0401
2015624169245	1269.17	727.18	1283.30	695.12	3.3459	3.0042
2015624177579	1273.94	722.29	1272.47	739.36	3.3339	3.0746
2015624185911	1274.91	722.98	1269.31	730.73	3.3379	3.0484
2015624194245	1266.48	678.13	1274.01	699.37	3.2851	2.9857
2015624202578	1279.37	699.05	1275.76	721.92	3.3089	3.0191
2015624210911	1275.07	705.49	1276.45	724.31	3.3245	3.0194
2015624219245	1275.36	725.13	1273.58	726.30	3.3547	3.0490
2015624227577	1278.76	719.89	1271.25	730.79	3.3185	3.0635
2015624235911	1284.13	720.10	1274.32	701.97	3.3439	2.9985
2015624244245	1286.00	718.54	1272.75	674.55	3.3131	2.9431
2015624252577	1282.08	719.70	1276.75	698.43	3.3108	3.0073
2015624260915	1287.22	723.84	1270.16	698.55	3.3172	2.9780
2015624269248	1285.81	719.39	1272.90	700.28	3.3190	2.9768
2015624277582	1279.32	702.14	1276.16	705.06	3.3017	2.9819
2015624285915	1281.38	696.27	1272.31	710.79	3.2891	2.9561
2015624294248	1281.02	694.83	1277.56	727.73	3.2924	2.9933
2015624302582	1277.29	704.67	1271.04	729.94	3.2680	2.9940
2015624310914	1273.89	712.60	1275.45	699.01	3.2737	2.9369
2015624319248	1273.37	735.56	1265.69	721.87	3.2888	2.9991
2015624327581	1269.41	730.86	1271.48	717.34	3.2640	3.0049
2015624335914	1274.62	731.85	1263.11	691.91	3.2846	2.9519
2015624344247	1274.39	731.11	1266.63	698.05	3.2858	2.9581
2015624352580	1272.73	713.20	1274.45	690.97	3.2633	2.9280
2015624360914	1281.76	717.91	1265.17	728.65	3.2890	3.0052
2015624369248	1278.25	699.25	1275.49	704.89	3.2731	2.9368
2015624377580	1275.65	675.06	1277.08	696.75	3.2142	2.9254
2015624385913	1271.64	680.52	1277.51	721.05	3.2372	2.9843
2015624394251	1281.07	701.42	1276.46	726.37	3.2679	3.0237
2015624402585	1277.49	717.94	1284.92	700.55	3.2826	2.9852
2015624410918	1275.96	709.86	1277.26	694.77	3.2673	2.9572
2015624419251	1280.75	698.72	1283.83	718.65	3.2491	3.0120
2015624427585	1276.05	703.47	1274.73	691.65	3.2676	2.9607
2015624435918	1268.06	712.86	1280.12	714.08	3.2853	2.9810
2015624444252	1266.84	670.57	1278.47	700.45	3.2116	2.9432
2015624452585	1276.86	704.84	1283.91	717.17	3.2800	2.9755
2015624460917	1273.66	679.46	1273.79	686.77	3.2274	2.9336
2015624469250	1277.11	714.25	1273.67	696.41	3.2807	2.9503
2015624477583	1274.01	723.59	1275.93	693.47	3.2904	2.9540
2015624485917	1273.00	714.25	1267.57	695.17	3.2705	2.9587
2015624494251	1275.22	732.97	1272.77	687.05	3.3055	2.9726
2015624502583	1275.14	740.57	1273.68	689.90	3.2884	2.9537
2015624510917	1274.40	736.95	1277.95	703.03	3.3120	3.0009
2015624519250	1279.09	735.78	1275.12	704.61	3.3235	2.9869
2015624527589	1275.82	730.63	1276.79	732.40	3.3288	3.0514
2015624535921	1272.17	704.76	1278.30	699.82	3.2875	2.9496
2015624544254	1272.20	704.65	1282.15	712.77	3.3204	2.9707
2015624552588	1269.65	692.06	1277.44	738.96	3.2905	3.0561
2015624560921	1270.96	676.57	1275.52	735.64	3.2761	3.0621
2015624569254	1276.15	713.68	1284.46	707.16	3.3267	3.0004
2015624577588	1281.43	716.49	1273.47	741.47	3.3329	3.0500
2015624585920	1279.45	727.28	1280.87	713.89	3.3467	3.0378
2015624594254	1280.32	713.96	1276.01	734.27	3.3258	3.0878
2015624602587	1281.09	729.85	1276.08	708.68	3.3616	3.0248
2015624610920	1274.76	712.57	1276.76	741.82	3.3257	3.0650
2015624619253	1268.08	710.25	1279.56	721.88	3.3360	3.0455
2015624627586	1276.71	702.78	1274.89	750.18	3.3375	3.0788
2015624635920	1274.68	706.47	1272.60	749.94	3.3436	3.0939
2015624644253	1271.93	702.06	1272.74	724.86	3.3287	3.0615
2015624652590	1277.15	708.57	1275.53	702.36	3.3448	3.0056
2015624660923	1277.93	718.52	1273.95	723.43	3.3554	3.0629
2015624669256	1278.80	721.71	1265.43	727.59	3.3488	3.0738
2015624677590	1289.05	746.73	1273.53	694.17	3.3972	3.0117
2015624685923	1277.01	731.80	1267.09	739.86	3.3572	3.0919
2015624694255	1278.06	720.27	1261.37	757.21	3.3591	3.1407
2015624702589	1274.51	718.46	1265.23	763.58	3.3606	3.1221
2015624710922	1273.75	705.35	1271.89	722.60	3.3503	3.0642
2015624719255	1280.94	694.26	1273.47	726.19	3.3282	3.0560
2015624727588	1276.32	720.54	1269.39	739.38	3.4129	3.0878
2015624735922	1273.43	712.40	1279.14	721.95	3.3773	3.0678
2015624744255	1273.75	711.01	1270.72	726.60	3.3816	3.0951
2015624752588	1276.18	721.89	1277.25	730.48	3.3812	3.0867
2015624760922	1277.19	736.24	1274.23	749.61	3.4392	3.1209
2015624769254	1277.86	728.68	1268.83	754.06	3.3967	3.1501
2015624777588	1280.95	729.52	1268.48	730.52	3.4001	3.0895
2015624785928	1280.68	723.18	1282.12	746.96	3.3857	3.1433
2015624794261	1276.00	706.70	1276.58	738.97	3.3789	3.1126
2015624802595	1279.76	720.50	1277.49	718.59	3.4071	3.0591
2015624810927	1275.69	706.99	1272.94	707.06	3.3819	3.0246
2015624819261	1277.93	735.57	1272.77	736.43	3.4332	3.1029
2015624827595	1281.31	718.09	1272.52	732.22	3.3644	3.1098
2015624835927	1278.49	721.81	1268.11	756.87	3.3637	3.1846
2015624844260	1281.62	732.79	1272.27	722.74	3.3656	3.0850
2015624852593	1282.91	728.36	1263.03	734.82	3.3764	3.1017
2015624860927	1280.24	743.20	1271.71	707.44	3.4058	3.0510
2015624869260	1276.68	729.66	1260.02	767.82	3.3814	3.1793
2015624877593	1282.22	731.22	1265.07	736.34	3.4130	3.0985
2015624885927	1274.54	716.99	1267.14	720.01	3.3687	3.0714
2015624894260	1275.29	726.40	1269.68	749.55	3.4100	3.1274
2015624902594	1277.12	726.85	1279.15	752.03	3.4034	3.1313
2015624910927	1275.59	713.78	1277.33	750.96	3.3801	3.1295
2015624919263	1284.86	724.11	1269.98	761.74	3.3892	3.1522
2015624927597	1275.18	715.34	1268.81	744.86	3.3698	3.1136
2015624935929	1281.38	724.67	1279.32	754.95	3.3790	3.1402
2015624944263	1276.09	732.08	1275.85	757.36	3.3897	3.1466
2015624952597	1272.79	731.21	1280.11	734.96	3.3936	3.0955
2015624960929	1267.04	720.54	1280.13	758.52	3.3794	3.1431
2015624969263	1282.33	735.82	1266.17	768.37	3.3894	3.1369
2015624977596	1272.42	722.26	1278.51	749.57	3.3897	3.1053
2015624985930	1271.62	705.84	1270.66	771.54	3.3643	3.1616
2015624994262	1274.86	715.63	1266.89	745.49	3.3549	3.0863
2015625002595	1275.49	716.71	1266.37	755.66	3.3689	3.1154
2015625010929	1284.85	739.01	1271.30	742.05	3.3973	3.0920
2015625019262	1270.13	719.08	1272.01	730.60	3.3648	3.0497
2015625027596	1279.28	723.74	1262.73	751.82	3.3579	3.0953
2015625035929	1285.09	726.78	1265.25	749.95	3.3568	3.1062
2015625044262	1285.39	734.39	1272.49	712.84	3.3840	3.0198
2015625052601	1276.81	711.54	1273.80	732.51	3.3604	3.0730
2015625060934	1278.25	727.91	1269.20	749.39	3.3879	3.0864
2015625069267	1271.87	722.47	1274.46	776.17	3.3849	3.1383
2015625077600	1271.59	714.15	1273.73	749.95	3.3630	3.0875
2015625085933	1271.98	709.05	1267.83	760.02	3.3618	3.1031
2015625094267	1270.80	721.86	1272.46	756.06	3.3772	3.1147
2015625102600	1279.01	715.99	1274.51	736.32	3.3549	3.0640
2015625110934	1271.74	719.59	1274.16	742.35	3.3452	3.0814
2015625119267	1277.83	726.46	1275.24	751.72	3.3626	3.0918
2015625127600	1276.13	730.85	1282.51	748.09	3.3718	3.0670
2015625135934	1275.65	730.44	1276.67	729.99	3.3691	3.0395
2015625144266	1275.49	724.00	1274.04	764.00	3.3492	3.0995
2015625152599	1278.54	707.86	1270.31	766.18	3.3288	3.1127
2015625160933	1278.21	710.00	1271.77	750.08	3.3249	3.0756
2015625169266	1281.96	717.81	1268.35	758.01	3.3516	3.0950
2015625177603	1284.15	719.47	1260.65	750.61	3.3389	3.0838
2015625185936	1280.89	709.36	1260.66	748.14	3.3156	3.0720
2015625194270	1283.61	695.77	1270.38	732.74	3.2943	3.0310
2015625202603	1285.03	721.21	1263.54	761.96	3.3375	3.1189
2015625210936	1277.06	718.48	1274.27	740.51	3.3205	3.0617
2015625219270	1272.00	682.95	1278.15	726.01	3.2755	3.0108
2015625227602	1281.71	699.13	1279.91	707.79	3.2979	3.0073
2015625235936	1277.39	716.64	1270.06	746.36	3.3469	3.0662
2015625244269	1275.18	695.65	1276.10	739.65	3.2934	3.0667
2015625252602	1275.99	709.02	1270.92	747.77	3.3284	3.0602
2015625260936	1274.82	716.78	1271.03	754.06	3.3328	3.0805
2015625269268	1279.79	733.04	1267.28	764.36	3.3623	3.1074
2015625277602	1274.27	719.51	1276.72	753.96	3.3100	3.1010
2015625285936	1282.05	743.98	1280.19	715.58	3.3598	3.0043
2015625294269	1279.64	736.77	1273.26	764.85	3.3513	3.1100
2015625302601	1277.34	734.43	1277.18	741.44	3.3546	3.0701
2015625310938	1276.62	731.35	1278.31	727.67	3.3489	3.0298
2015625319272	1272.68	721.34	1276.54	738.62	3.3223	3.0496
2015625327605	1275.10	723.92	1279.45	733.84	3.3179	3.0488
2015625335938	1275.01	723.43	1278.24	743.96	3.3241	3.0649
2015625344272	1277.90	710.09	1273.95	758.97	3.2884	3.0723
2015625352605	1273.32	715.84	1277.40	733.91	3.3255	3.0207
2015625360938	1276.07	734.63	1276.21	711.42	3.3432	2.9725
2015625369272	1272.16	713.08	1274.49	741.44	3.3091	3.0428
2015625377604	1283.25	724.94	1280.69	732.89	3.3288	3.0178
2015625385938	1277.31	704.01	1287.93	718.20	3.2910	3.0053
2015625394270	1277.73	709.34	1276.27	743.73	3.2973	3.0536
2015625402604	1273.28	709.89	1276.91	747.93	3.2939	3.0354
2015625410938	1275.22	699.97	1280.78	737.81	3.2505	3.0350
2015625419270	1264.25	677.55	1277.36	737.39	3.2238	3.0315
2015625427604	1277.41	682.36	1287.55	709.39	3.2466	2.9649
