t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
2014934045682	1290.72	721.68	1284.13	667.64	3.5494	3.1538
2014934054015	1289.91	720.17	1281.01	682.31	3.5570	3.1820
2014934062348	1295.87	718.01	1279.45	708.94	3.5430	3.2390
2014934070682	1290.25	718.54	1279.17	664.31	3.5483	3.1492
2014934079015	1291.37	721.83	1274.13	678.43	3.5597	3.1869
2014934087349	1292.78	729.42	1279.77	661.73	3.5663	3.1548
2014934095682	1292.30	728.65	1276.91	677.70	3.5659	3.1799
2014934104014	1288.89	721.97	1280.08	702.10	3.5580	3.2426
2014934112347	1293.82	725.65	1288.06	674.45	3.5578	3.1986
2014934120681	1285.41	732.12	1277.19	695.61	3.5736	3.2404
2014934129014	1293.95	725.77	1280.74	668.86	3.5454	3.1948
2014934137348	1292.54	722.86	1283.87	692.58	3.5632	3.2336
2014934145680	1292.10	729.76	1283.47	666.57	3.5703	3.1804
2014934154017	1291.24	715.77	1277.81	663.96	3.5488	3.2058
2014934162351	1292.77	712.64	1285.54	658.19	3.5541	3.1903
2014934170684	1291.12	717.11	1278.59	690.67	3.5712	3.2663
2014934179016	1292.57	729.69	1282.96	667.18	3.5852	3.2099
2014934187349	1298.33	726.28	1278.44	677.53	3.5771	3.2351
2014934195682	1286.98	726.57	1278.39	687.19	3.5905	3.2457
2014934204016	1298.54	726.62	1278.61	713.68	3.5865	3.3045
2014934212350	1295.67	752.71	1278.12	723.49	3.6270	3.3127
2014934220683	1293.61	736.35	1273.42	721.21	3.6158	3.3145
2014934229016	1292.58	731.10	1277.51	731.88	3.5809	3.3189
2014934237349	1293.52	729.83	1272.30	730.20	3.6031	3.3461
2014934245683	1286.80	712.73	1272.63	729.14	3.5817	3.3347
2014934254015	1290.68	727.34	1271.45	729.38	3.6053	3.3366
2014934262349	1291.13	728.45	1270.93	715.34	3.6168	3.3128
2014934270681	1294.51	721.71	1266.84	735.36	3.6056	3.3276
2014934279015	1292.07	724.37	1272.57	737.65	3.6254	3.3657
2014934287354	1295.97	728.11	1264.60	743.39	3.6342	3.3849
2014934295687	1291.57	734.73	1269.55	732.14	3.6480	3.3777
2014934304020	1290.09	748.25	1264.96	746.36	3.6522	3.4057
2014934312353	1294.97	730.27	1276.98	728.04	3.6440	3.3758
2014934320687	1289.69	717.61	1276.12	721.86	3.6302	3.3493
2014934329019	1291.30	725.22	1268.94	737.80	3.6361	3.3944
2014934337353	1291.66	735.28	1270.05	734.63	3.6709	3.3968
2014934345686	1298.08	723.43	1269.92	736.95	3.6661	3.4054
2014934354019	1291.69	722.02	1273.10	748.29	3.6789	3.4366
2014934362352	1291.62	730.65	1264.71	740.55	3.6952	3.4395
2014934370686	1297.46	707.79	1275.49	725.88	3.6666	3.4143
2014934379019	1297.61	712.52	1269.02	739.20	3.6751	3.4462
2014934387353	1301.63	712.87	1276.99	716.65	3.6850	3.4057
2014934395684	1296.47	719.61	1275.76	733.00	3.6976	3.4557
2014934404018	1288.03	712.48	1268.78	741.97	3.6703	3.4686
2014934412355	1295.52	726.95	1277.22	733.29	3.7139	3.4470
2014934420689	1291.57	709.19	1265.07	738.97	3.6967	3.4739
2014934429022	1290.03	721.50	1270.45	732.73	3.7230	3.4722
2014934437355	1288.64	719.81	1263.95	750.21	3.7285	3.5086
2014934445688	1289.24	724.70	1260.86	743.63	3.7335	3.4904
2014934454022	1282.03	720.26	1266.55	746.74	3.7371	3.5043
2014934462355	1283.33	722.57	1256.74	765.74	3.7178	3.5432
2014934470688	1284.20	731.03	1264.47	761.82	3.7517	3.5099
2014934479021	1285.45	740.04	1261.39	762.25	3.7762	3.5130
2014934487354	1284.75	719.07	1263.88	753.37	3.7750	3.5118
2014934495688	1287.53	727.78	1266.33	763.27	3.7696	3.5160
2014934504021	1286.31	727.07	1266.42	757.04	3.7900	3.5345
2014934512355	1290.14	729.41	1268.92	744.77	3.7898	3.5202
2014934520687	1288.03	727.72	1259.83	741.98	3.7865	3.5136
2014934529021	1282.41	730.97	1265.65	752.01	3.7797	3.5518
2014934537355	1294.56	726.83	1265.64	741.54	3.7936	3.5580
2014934545694	1293.43	705.15	1269.10	745.97	3.7936	3.5648
2014934554027	1290.45	716.37	1267.28	746.34	3.8186	3.5431
2014934562360	1298.01	712.82	1280.60	742.91	3.8154	3.5451
2014934570693	1291.99	727.95	1269.01	750.47	3.8249	3.5428
2014934579027	1287.14	732.81	1268.72	756.26	3.8278	3.5643
2014934587360	1286.78	712.55	1275.80	753.21	3.8140	3.5630
2014934595694	1289.92	720.95	1268.72	743.51	3.8469	3.5643
2014934604027	1285.06	709.53	1272.05	737.65	3.8401	3.5727
2014934612360	1291.47	717.94	1265.44	742.94	3.8307	3.6036
2014934620693	1286.05	720.81	1269.42	737.55	3.8203	3.6039
2014934629026	1291.46	735.47	1272.13	756.95	3.8393	3.6098
2014934637359	1292.55	726.94	1272.43	748.15	3.8297	3.5616
2014934645692	1283.37	733.56	1272.01	757.87	3.8333	3.5884
