trial	image	fixation_flip_time	space_press_time	image_flip_time	image_stop_time
-5	sun_abcegrcyvvjrcyqh.jpg	2014712.1189	2014726.3386	2014726.3522	2014729.3523
-4	sun_agtnmpgkrgkzbvjw.jpg	2014729.5606	2014730.6304	2014730.6356	2014733.6356
-3	sun_alnurdgpqodhpawt.jpg	2014733.8439	2014740.0440	2014740.0523	2014743.0523
-2	sun_ayqukzphzqiguvnc.jpg	2014743.2606	2014744.0708	2014744.0773	2014747.0773
-1	sun_amkigjbbrauvgdgg.jpg	2014747.2857	2014747.8039	2014747.8107	2014750.8107
0	sun_arxtwfsqslcwecww.jpg	2014751.0190	2014751.9639	2014751.9690	2014754.9690
1	sun_aaznyvntjefttmaz.jpg	2014835.0109	2014856.3959	2014856.4026	2014859.4026
2	sun_abntrinbqbsqoowj.jpg	2014859.6193	2014860.1499	2014860.1610	2014863.1610
3	sun_aapitsgbtktqubfy.jpg	2014863.3693	2014864.5718	2014864.5860	2014867.5860
4	sun_auetjleugthejgoc.jpg	2014867.7943	2014868.2116	2014868.2193	2014871.2194
5	sun_azqlhsjgbwpcseew.jpg	2014871.4277	2014871.9669	2014871.9777	2014874.9777
6	sun_alvdofgavhiiyosk.jpg	2014875.1860	2014875.3315	2014875.3443	2014878.3444
7	sun_aazqzpomyylceich.jpg	2014878.5527	2014878.8834	2014878.8944	2014881.8944
8	sun_ajrwezxmmjejxsbt.jpg	2014882.1027	2014882.4147	2014882.4194	2014885.4194
9	sun_aglpqkbwvbofhrgt.jpg	2014885.6277	2014888.6518	2014888.6611	2014891.6611
10	sun_azgmgniivgpqrqvu.jpg	2014891.8694	2014893.7077	2014893.7194	2014896.7194
11	sun_aleqenyvunhactkl.jpg	2014896.9278	2014897.2271	2014897.2361	2014900.2361
12	sun_azqyogdvyhahyram.jpg	2014900.4444	2014900.8757	2014900.8861	2014903.8861
13	sun_agldadusrezhmyva.jpg	2014904.0944	2014904.5311	2014904.5360	2014907.5361
14	sun_ajlxdvfhywnxqswk.jpg	2014907.7445	2014908.7157	2014908.7278	2014911.7278
15	sun_ahrhvpdhoamfdhpf.jpg	2014911.9361	2014912.2428	2014912.2528	2014915.2528
16	sun_anecxlyzpkjfxrgi.jpg	2014915.4611	2014915.9675	2014915.9778	2014918.9778
17	sun_ahmxuekfssakrqmm.jpg	2014919.1861	2014919.9428	2014919.9528	2014922.9528
18	sun_aigrduzwokggqqja.jpg	2014923.1612	2014923.6514	2014923.6612	2014926.6612
19	sun_awvfnogmotsvhofs.jpg	2014926.8695	2014927.2757	2014927.2862	2014930.2862
20	sun_akuognalfgmelepa.jpg	2014930.4945	2014930.8276	2014930.8362	2014933.8362
21	sun_azxetkujrgobhzbi.jpg	2014934.0445	2014934.3876	2014934.3945	2014937.3945
22	sun_abdiiftvfbsqoreg.jpg	2014937.6029	2014938.0914	2014938.1029	2014941.1029
23	labelme_jdgkziouohmryxw.jpg	2014941.3112	2014941.8436	2014941.8529	2014944.8529
24	sun_auwldxtolpavypst.jpg	2014945.0612	2014945.4430	2014945.4529	2014948.4529
25	sun_ahvszpwjtodgwusx.jpg	2014948.6612	2014949.4273	2014949.4362	2014952.4362
26	sun_avtdeaxixgmwquck.jpg	2014952.6446	2014953.1313	2014953.1362	2014956.1362
27	sun_aqgljqwslycnxfzi.jpg	2014956.3446	2014957.0017	2014957.0113	2014960.0113
28	sun_akjkxldecwnanoah.jpg	2014960.2196	2014961.0352	2014961.0446	2014964.0446
29	sun_aqyyqhbfyinaxiuf.jpg	2014964.2530	2014965.0270	2014965.0363	2014968.0363
30	sun_acselzrpurxmucxu.jpg	2014968.2446	2014969.2335	2014969.2446	2014972.2446
31	sun_ajnvbqoszcilcmds.jpg	2014972.4529	2014973.0914	2014973.1030	2014976.1030
32	labelme_huhykljhyigbhct.jpg	2014976.3113	2014977.4774	2014977.4863	2014980.4863
33	sun_agrhekhltqnhqoau.jpg	2014980.6947	2014981.6755	2014981.6863	2014984.6863
34	sun_akwvdhqsbtcesevi.jpg	2014984.8946	2014985.7789	2014985.7863	2014988.7863
35	sun_aiyvqzhwvppwbskj.jpg	2014988.9947	2014989.9152	2014989.9196	2014992.9197
36	sun_avnmtylgpdxtehve.jpg	2014993.1280	2014993.5875	2014993.5947	2014996.5947
37	sun_aepbpufpcgbxxcdd.jpg	2014996.8030	2014997.5232	2014997.5280	2015000.5281
38	labelme_uogxwpbmtxcnafj.jpg	2015000.7364	2015001.5393	2015001.5447	2015004.5447
39	sun_ajbfafirxjclbnxl.jpg	2015004.7531	2015005.5153	2015005.5280	2015008.5281
40	sun_aixacgstjgjpkhyx.jpg	2015008.7364	2015009.4993	2015009.5114	2015012.5114
41	sun_aepdfzurhsaporkg.jpg	2015012.7198	2015013.7474	2015013.7531	2015016.7531
42	sun_ahqjwnzgolcaoidx.jpg	2015016.9614	2015017.7871	2015017.7948	2015020.7948
43	labelme_qglnhnudtmzmocz.jpg	2015021.0031	2015021.3634	2015021.3698	2015024.3698
44	sun_agztutxlbisetcoy.jpg	2015024.5781	2015025.2433	2015025.2531	2015028.2531
45	sun_acrnjwraljsrcesa.jpg	2015028.4615	2015029.5617	2015029.5698	2015032.5698
46	sun_aheymxjdkejwbehi.jpg	2015032.7781	2015033.1708	2015033.1781	2015036.1782
47	sun_azbjiqtpgvxjjuzr.jpg	2015036.3865	2015037.1472	2015037.1532	2015040.1532
48	sun_alvoexkareccqxgq.jpg	2015040.3615	2015040.8834	2015040.8948	2015043.8948
49	sun_apbmvnchyjqxptff.jpg	2015044.1031	2015044.7287	2015044.7365	2015047.7365
50	sun_aavzagnbsbymxlyh.jpg	2015047.9449	2015049.0753	2015049.0865	2015052.0865
51	sun_aitsjpidonnknvwm.jpg	2015052.2949	2015052.9073	2015052.9198	2015055.9199
52	sun_ayfwodsvoatztibh.jpg	2015056.1282	2015057.2192	2015057.2282	2015060.2282
53	sun_amppupofnobgmmut.jpg	2015060.4366	2015061.8753	2015061.8866	2015064.8866
54	sun_ajnzhggqkskokvyd.jpg	2015065.0949	2015066.3312	2015066.3449	2015069.3449
55	sun_aprmzdnceosyiiqx.jpg	2015069.5532	2015070.3291	2015070.3366	2015073.3366
56	sun_abwmjfnrmqjdltxn.jpg	2015073.5449	2015074.1633	2015074.1699	2015077.1699
57	sun_asinbgvcqvrnsssj.jpg	2015077.3783	2015078.3792	2015078.3866	2015081.3866
58	sun_apaviskbumvstgsv.jpg	2015081.5949	2015082.4590	2015082.4699	2015085.4700
59	sun_afkjkqlhqnwftaam.jpg	2015085.6783	2015086.6511	2015086.6616	2015089.6616
60	sun_awusemdipqlufrmt.jpg	2015089.8700	2015090.7233	2015090.7366	2015093.7366
61	sun_aorysgcktvwbovgc.jpg	2015093.9450	2015096.1467	2015096.1533	2015099.1533
62	sun_aqxypnffmypblepf.jpg	2015099.3617	2015100.2670	2015100.2783	2015103.2783
63	sun_acznlxcgnetogsai.jpg	2015103.4867	2015104.5392	2015104.5533	2015107.5533
64	sun_apaxvwendkkxoteh.jpg	2015107.7617	2015108.9577	2015108.9700	2015111.9700
65	sun_apbokiglhflrauxo.jpg	2015112.1784	2015112.7554	2015112.7617	2015115.7617
66	sun_ahovdllcccjqjyeb.jpg	2015115.9700	2015116.3618	2015116.3700	2015119.3701
67	sun_aowefbfvclkxfhop.jpg	2015119.5784	2015120.1632	2015120.1701	2015123.1701
68	sun_atfpttqtzuliaaim.jpg	2015123.3784	2015123.7790	2015123.7867	2015126.7867
69	sun_algkamzphkipsfil.jpg	2015126.9951	2015127.5146	2015127.5284	2015130.5284
70	sun_ataniphupyuxeowc.jpg	2015130.7367	2015131.2189	2015131.2284	2015134.2284
