trial	image	fixation_flip_time	space_press_time	image_flip_time	image_stop_time
-5	sun_abcegrcyvvjrcyqh.jpg	1372609.8879	1372616.3086	1372616.3189	1372619.3169
-4	sun_agtnmpgkrgkzbvjw.jpg	1372619.5269	1372621.0286	1372621.0383	1372624.0354
-3	sun_alnurdgpqodhpawt.jpg	1372624.2413	1372625.5648	1372625.5743	1372628.5714
-2	sun_ayqukzphzqiguvnc.jpg	1372628.7781	1372629.6288	1372629.6379	1372632.6357
-1	sun_amkigjbbrauvgdgg.jpg	1372632.8471	1372633.5727	1372633.5823	1372636.5799
0	sun_arxtwfsqslcwecww.jpg	1372636.7865	1372637.5488	1372637.5552	1372640.5535
1	sun_aaznyvntjefttmaz.jpg	1372727.8248	1372729.4809	1372729.4906	1372732.4880
2	sun_abntrinbqbsqoowj.jpg	1372732.6983	1372733.1140	1372733.1213	1372736.1191
3	sun_aapitsgbtktqubfy.jpg	1372736.3258	1372737.2043	1372737.2168	1372740.2143
4	sun_auetjleugthejgoc.jpg	1372740.4227	1372741.0685	1372741.0750	1372744.0725
5	sun_azqlhsjgbwpcseew.jpg	1372744.2804	1372747.3144	1372747.3242	1372750.3212
6	sun_alvdofgavhiiyosk.jpg	1372750.5283	1372752.3645	1372752.3729	1372755.3705
7	sun_aazqzpomyylceich.jpg	1372755.5813	1372757.9565	1372757.9662	1372760.9632
8	sun_ajrwezxmmjejxsbt.jpg	1372761.1693	1372762.7405	1372762.7477	1372765.7453
9	sun_aglpqkbwvbofhrgt.jpg	1372765.9536	1372767.1988	1372767.2083	1372770.2057
10	sun_azgmgniivgpqrqvu.jpg	1372770.4132	1372773.0282	1372773.0348	1372776.0326
11	sun_aleqenyvunhactkl.jpg	1372776.2397	1372778.3384	1372778.3482	1372781.3455
12	sun_azqyogdvyhahyram.jpg	1372781.5525	1372782.6564	1372782.6643	1372785.6618
13	sun_agldadusrezhmyva.jpg	1372785.8726	1372788.1725	1372788.1788	1372791.1766
14	sun_ajlxdvfhywnxqswk.jpg	1372791.3828	1372792.4904	1372792.4968	1372795.4946
15	sun_ahrhvpdhoamfdhpf.jpg	1372795.7001	1372796.5725	1372796.5816	1372799.5791
16	sun_anecxlyzpkjfxrgi.jpg	1372799.7872	1372801.8204	1372801.8278	1372804.8256
17	sun_ahmxuekfssakrqmm.jpg	1372805.0354	1372807.0762	1372807.0836	1372810.0815
18	sun_aigrduzwokggqqja.jpg	1372810.2904	1372811.6919	1372811.6998	1372814.6973
19	sun_awvfnogmotsvhofs.jpg	1372814.9058	1372815.8285	1372815.8352	1372818.8333
20	sun_akuognalfgmelepa.jpg	1372819.0391	1372820.5084	1372820.5170	1372823.5142
21	sun_azxetkujrgobhzbi.jpg	1372823.7203	1372825.3564	1372825.3653	1372828.3630
22	sun_abdiiftvfbsqoreg.jpg	1372828.5743	1372829.6919	1372829.6987	1372832.6964
23	labelme_jdgkziouohmryxw.jpg	1372832.9031	1372834.0205	1372834.0294	1372837.0270
24	sun_auwldxtolpavypst.jpg	1372837.2337	1372838.2523	1372838.2650	1372841.2621
25	sun_ahvszpwjtodgwusx.jpg	1372841.4698	1372842.7002	1372842.7069	1372845.7050
26	sun_avtdeaxixgmwquck.jpg	1372845.9119	1372846.9404	1372846.9477	1372849.9456
27	sun_aqgljqwslycnxfzi.jpg	1372850.1520	1372850.9333	1372850.9427	1372853.9402
28	sun_akjkxldecwnanoah.jpg	1372854.1481	1372854.5961	1372854.6031	1372857.6013
29	sun_aqyyqhbfyinaxiuf.jpg	1372857.8079	1372858.9564	1372858.9661	1372861.9638
30	sun_acselzrpurxmucxu.jpg	1372862.1704	1372863.1586	1372863.1695	1372866.1672
31	sun_ajnvbqoszcilcmds.jpg	1372866.3748	1372866.8683	1372866.8748	1372869.8727
32	labelme_huhykljhyigbhct.jpg	1372870.0792	1372871.5571	1372871.5637	1372874.5619
33	sun_agrhekhltqnhqoau.jpg	1372874.7676	1372876.0438	1372876.0519	1372879.0497
34	sun_akwvdhqsbtcesevi.jpg	1372879.2582	1372880.3923	1372880.3997	1372883.3972
35	sun_aiyvqzhwvppwbskj.jpg	1372883.6030	1372884.5403	1372884.5510	1372887.5484
36	sun_avnmtylgpdxtehve.jpg	1372887.7553	1372890.4521	1372890.4603	1372893.4580
37	sun_aepbpufpcgbxxcdd.jpg	1372893.6661	1372894.5964	1372894.6037	1372897.6015
