stimulus name	fixNr	startT	duration	X (pix)	Y (pix)	RMS	BCEA	data loss (%)	AOI nr	AOI name
sun_aeqdtdmvphproomc.jpg	1	0.290	0.175	1210.160	569.020	0.106	0.025	0.0	4	cabinets
sun_aeqdtdmvphproomc.jpg	2	0.506	0.475	1154.610	452.285	0.092	0.020	0.0	4	cabinets
sun_aeqdtdmvphproomc.jpg	2	0.506	0.475	1154.610	452.285	0.092	0.020	0.0	11	extractor hood
sun_aeqdtdmvphproomc.jpg	3	1.023	0.225	1412.855	654.950	0.208	0.092	0.0	4	cabinets
sun_aeqdtdmvphproomc.jpg	4	1.273	0.192	1491.725	721.825	0.205	0.060	0.0	18	plant
sun_aeqdtdmvphproomc.jpg	5	1.481	0.267	1582.418	730.098	0.187	0.110	0.0	12	figurine
sun_aeqdtdmvphproomc.jpg	5	1.481	0.267	1582.418	730.098	0.187	0.110	0.0	32	window
sun_aeqdtdmvphproomc.jpg	6	1.773	0.358	1630.280	699.195	0.180	0.066	0.0	19	plantpot
sun_aeqdtdmvphproomc.jpg	6	1.773	0.358	1630.280	699.195	0.180	0.066	0.0	32	window
sun_aeqdtdmvphproomc.jpg	7	2.173	0.175	1360.370	824.625	0.164	0.058	0.0	4	cabinets
sun_aeqdtdmvphproomc.jpg	8	2.473	0.117	1109.685	854.312	0.321	0.170	0.0	22	range
sun_aeqdtdmvphproomc.jpg	9	2.623	0.217	1019.673	844.015	0.124	0.040	0.0	22	range
sun_aeqdtdmvphproomc.jpg	9	2.623	0.217	1019.673	844.015	0.124	0.040	0.0	33	worktop
sun_aeqdtdmvphproomc.jpg	10	2.865	0.158	965.925	757.605	0.143	0.025	0.0	0	other
