t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
4977141795	1328.71	724.81	1343.32	680.08	3.5955	3.1067
4977150128	1331.05	726.78	1347.60	673.82	3.5901	3.0894
4977158461	1327.78	726.06	1347.99	669.53	3.5766	3.0769
4977166794	1324.52	730.47	1347.78	669.12	3.5731	3.0780
4977175128	1325.81	733.39	1339.79	671.94	3.5700	3.0863
4977183462	1325.00	726.12	1347.06	674.72	3.5572	3.0566
4977191800	1326.85	745.35	1334.05	690.96	3.5712	3.1025
4977200134	1264.63	730.19	1270.31	676.98	3.5505	3.0491
4977208466	1260.92	724.71	1266.02	660.00	3.5399	3.0372
4977216799	1296.93	732.44	1300.07	673.56	3.5141	3.0447
4977225133	1286.43	721.86	1283.33	667.32	3.5163	3.0286
4977233466	1278.66	718.87	1279.67	682.52	3.4887	3.0382
4977241799	1276.43	722.11	1281.17	689.37	3.4855	3.0526
4977250133	1275.72	725.15	1272.74	697.39	3.4854	3.0612
4977258466	1274.24	729.09	1276.28	677.96	3.4666	3.0198
4977266800	1280.35	728.47	1278.21	683.17	3.4862	3.0290
4977275133	1284.64	743.53	1279.31	684.21	3.4939	3.0208
4977283466	1277.98	727.34	1274.95	679.62	3.4600	3.0274
4977291798	1276.68	710.80	1281.04	687.73	3.4209	3.0095
4977300132	1276.09	711.29	1275.52	686.12	3.4250	3.0063
4977308466	1275.96	718.24	1281.20	686.68	3.4294	3.0043
4977316798	1279.56	720.68	1284.31	677.54	3.4382	2.9862
4977325136	1276.50	725.91	1284.62	681.38	3.4101	2.9742
4977333469	1281.00	729.70	1279.80	680.62	3.4352	2.9808
4977341802	1281.10	730.24	1282.02	687.03	3.4083	2.9790
4977350136	1277.14	723.05	1288.40	676.38	3.3840	2.9764
4977358469	1277.19	701.38	1280.60	677.85	3.3490	2.9505
4977366802	1286.51	736.10	1285.79	688.19	3.4117	2.9606
4977375135	1282.18	734.17	1288.33	680.32	3.3992	2.9472
4977383468	1282.75	720.30	1273.97	687.25	3.3746	2.9812
4977391802	1286.27	724.13	1276.10	686.04	3.3716	2.9552
4977400135	1281.40	718.97	1284.67	683.90	3.3598	2.9533
4977408468	1275.63	721.37	1273.02	686.58	3.3503	2.9454
4977416801	1280.22	718.55	1277.23	688.03	3.3519	2.9528
4977425135	1274.50	729.46	1283.26	687.76	3.3629	2.9567
4977433468	1277.57	715.57	1281.56	679.42	3.3376	2.9398
4977441801	1287.51	726.15	1276.76	690.48	3.3637	2.9462
4977450140	1273.77	719.00	1278.23	693.96	3.3380	2.9583
4977458472	1278.07	716.72	1283.02	677.26	3.3279	2.9346
4977466805	1284.03	703.87	1285.63	681.33	3.2993	2.9613
4977475139	1276.99	688.21	1287.38	681.05	3.2685	2.9450
4977483472	1273.50	689.00	1287.17	671.97	3.2615	2.9475
4977491805	1287.69	705.72	1288.20	663.29	3.2796	2.9357
4977500139	1286.05	721.22	1290.56	686.15	3.3415	2.9544
4977508472	1284.22	720.68	1292.51	669.83	3.3263	2.9206
4977516806	1275.89	696.70	1291.11	669.54	3.2724	2.9054
4977525139	1267.30	711.77	1280.44	669.58	3.3007	2.9182
4977533472	1282.48	708.69	1285.24	684.76	3.2723	2.9458
4977541804	1284.66	727.52	1285.49	679.24	3.3206	2.9409
4977550138	1284.23	736.33	1279.76	669.56	3.3236	2.9209
4977558471	1280.83	714.19	1281.17	671.07	3.2980	2.9124
4977566804	1279.88	715.38	1275.73	679.01	3.2804	2.9166
4977575138	1282.92	706.92	1280.89	683.62	3.2751	2.9367
4977583476	1279.27	706.88	1287.00	680.22	3.2600	2.9459
4977591809	1280.31	699.34	1291.08	681.56	3.2457	2.9380
4977600143	1280.23	687.99	1286.97	675.79	3.2370	2.9230
4977608476	1288.94	727.34	1295.81	675.19	3.2927	2.9332
4977616809	1284.72	699.31	1289.55	670.28	3.2510	2.9076
4977625141	1283.76	707.37	1292.67	667.15	3.2496	2.9122
4977633475	1284.36	701.24	1289.35	665.89	3.2440	2.8949
4977641809	1287.64	721.97	1290.40	668.73	3.2725	2.9069
4977650141	1287.44	713.08	1286.97	678.23	3.2641	2.9224
4977658475	1282.89	712.38	1284.31	672.19	3.2606	2.9124
4977666808	1280.89	708.67	1284.58	674.27	3.2533	2.9207
4977675141	1283.55	704.71	1279.55	681.84	3.2576	2.9200
4977683475	1288.77	719.83	1283.65	667.40	3.2625	2.8908
4977691808	1288.34	714.75	1286.69	675.14	3.2309	2.9093
4977700141	1285.27	698.09	1283.65	684.19	3.2247	2.9296
4977708474	1277.99	709.59	1284.48	681.78	3.2317	2.9125
4977716812	1283.37	706.32	1289.80	695.33	3.2286	2.9283
4977725146	1284.50	707.24	1284.36	684.90	3.2302	2.9027
4977733479	1284.20	730.04	1289.56	690.79	3.2541	2.9236
4977741812	1288.24	724.24	1289.36	688.97	3.2480	2.9041
4977750145	1287.28	728.36	1284.62	698.74	3.2575	2.9315
4977758479	1283.87	705.38	1281.23	694.59	3.2078	2.9003
4977766813	1278.61	702.29	1289.95	682.20	3.1935	2.9027
4977775145	1285.07	708.37	1282.35	686.57	3.2215	2.9021
4977783479	1287.74	721.11	1290.71	672.80	3.2302	2.8945
4977791811	1279.03	696.14	1285.42	679.05	3.1867	2.8907
4977800144	1270.19	694.35	1293.78	674.67	3.1768	2.8819
4977808478	1285.65	712.35	1287.57	680.43	3.2147	2.8905
4977816811	1280.26	707.58	1286.91	681.27	3.1890	2.9083
4977825144	1281.50	684.43	1281.72	679.85	3.1622	2.9040
4977833478	1283.04	727.43	1280.58	681.50	3.2439	2.8957
4977841811	1281.40	716.88	1288.77	669.82	3.2218	2.8996
4977850150	1283.04	712.69	1287.42	671.83	3.2179	2.8997
4977858483	1287.48	709.71	1292.20	669.96	3.2059	2.8767
4977866816	1276.80	692.83	1287.42	677.90	3.1826	2.8902
4977875148	1284.52	700.59	1294.78	668.12	3.1869	2.8687
4977883482	1275.67	686.86	1294.51	666.03	3.1612	2.8697
4977891816	1281.10	698.01	1297.16	673.68	3.1779	2.8763
4977900148	1286.37	710.62	1286.39	676.13	3.2008	2.8708
4977908482	1287.24	712.92	1292.70	684.80	3.1978	2.8948
4977916815	1280.08	697.78	1293.84	695.26	3.1611	2.8827
4977925148	1286.51	723.19	1288.32	700.66	3.2118	2.8935
4977933482	1282.95	708.78	1286.81	698.27	3.1863	2.8825
4977941815	1276.72	710.05	1286.60	693.43	3.1692	2.8878
4977950148	1274.02	719.85	1288.31	688.41	3.1934	2.8672
4977958481	1287.36	722.26	1293.75	700.55	3.1997	2.8657
4977966814	1282.43	713.27	1288.51	704.10	3.1729	2.8772
4977975152	1275.77	714.00	1286.13	700.82	3.1664	2.8719
4977983484	1274.14	729.08	1286.89	699.88	3.1938	2.8527
4977991818	1284.58	709.45	1288.90	690.86	3.1572	2.8582
4978000151	1271.64	706.95	1284.32	692.23	3.1496	2.8563
4978008485	1278.65	709.17	1287.75	687.48	3.1485	2.8327
4978016818	1211.68	709.07	1248.23	675.87	3.1301	2.8081
4978025151	1210.78	701.51	1215.87	692.93	3.1157	2.8308
4978033485	1236.74	704.09	1255.62	701.72	3.1167	2.8496
4978041817	1225.08	719.73	1245.16	695.17	3.1453	2.8262
4978050150	1230.22	742.15	1241.47	695.12	3.1747	2.8123
4978058484	1226.51	728.00	1241.82	692.14	3.1339	2.8300
4978066817	1227.47	729.04	1241.51	700.90	3.1519	2.8255
4978075150	1228.65	742.04	1245.32	693.38	3.1665	2.8219
