t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
422442851287	1323.63	739.39	1304.25	771.02	3.8456	3.5390
422442859621	1325.84	733.91	1306.77	773.30	3.8478	3.5302
422442867954	1339.54	741.33	1305.11	775.14	3.8582	3.5376
422442876287	1331.29	738.60	1307.57	774.34	3.8515	3.5371
422442884619	1329.34	742.66	1308.21	782.83	3.8485	3.5283
422442892954	1333.45	747.24	1309.72	780.08	3.8512	3.5330
422442901286	1334.49	748.48	1309.75	777.24	3.8518	3.5319
422442909619	1334.23	749.97	1311.91	775.91	3.8388	3.5346
422442917953	1337.32	755.46	1313.00	771.04	3.8484	3.5245
422442926286	1337.13	762.45	1310.49	763.90	3.8392	3.5358
422442934619	1331.63	759.92	1309.98	760.10	3.8354	3.5342
422442942953	1335.90	758.83	1309.42	759.43	3.8293	3.5301
422442951286	1332.20	759.02	1309.44	758.34	3.8339	3.5290
422442959624	1334.85	750.86	1308.11	764.08	3.8356	3.5360
422442967958	1334.52	745.99	1306.81	774.91	3.8329	3.5332
422442976291	1334.30	743.50	1308.79	782.55	3.8354	3.5410
422442984624	1332.98	731.07	1312.30	786.19	3.8368	3.5415
422442992957	1325.82	731.90	1323.70	776.42	3.8308	3.5335
422443001290	1327.09	734.87	1322.12	775.89	3.8315	3.5436
422443009621	1328.49	736.74	1319.79	775.84	3.8349	3.5540
422443017957	1335.78	743.55	1317.37	776.25	3.8491	3.5468
422443026288	1334.19	740.59	1318.50	778.28	3.8475	3.5576
422443034623	1335.79	741.42	1313.74	779.67	3.8484	3.5572
422443042957	1336.49	744.42	1316.00	770.36	3.8501	3.5669
422443051290	1336.73	748.32	1311.69	762.54	3.8472	3.5664
422443059623	1335.77	752.54	1316.25	763.58	3.8462	3.5805
422443067957	1335.94	760.43	1314.75	756.24	3.8556	3.5879
422443076289	1335.46	763.69	1315.88	754.36	3.8633	3.5887
422443084624	1335.54	768.73	1314.19	755.79	3.8708	3.5976
422443092958	1340.01	762.65	1314.46	754.67	3.8679	3.5976
422443101291	1340.95	771.32	1314.19	752.98	3.8837	3.6166
422443109624	1337.36	764.39	1313.66	749.85	3.8627	3.6044
422443117958	1337.10	764.60	1308.54	756.83	3.8847	3.6230
422443126291	1334.36	755.72	1308.19	768.06	3.8801	3.6166
422443134624	1339.75	755.44	1306.62	776.67	3.8896	3.6159
422443142958	1339.92	751.00	1308.30	781.54	3.8989	3.6270
422443151291	1336.70	743.28	1303.68	785.88	3.8977	3.6392
422443159624	1340.16	748.00	1306.80	783.88	3.9084	3.6363
422443167957	1340.91	750.01	1305.05	785.65	3.9143	3.6487
422443176290	1338.29	748.80	1311.64	782.79	3.9128	3.6559
422443184623	1336.96	756.02	1307.88	773.38	3.9236	3.6611
422443192957	1339.11	761.68	1308.84	764.18	3.9176	3.6678
422443201290	1343.39	760.01	1310.74	752.76	3.9362	3.6814
422443209623	1346.96	756.95	1304.92	752.76	3.9270	3.6918
422443217964	1351.12	752.72	1301.96	759.39	3.9363	3.7025
422443226297	1345.90	736.80	1301.22	761.43	3.9436	3.7100
422443234630	1346.28	743.75	1299.77	766.88	3.9569	3.7172
422443242964	1346.57	737.75	1299.10	765.27	3.9578	3.7193
422443251296	1342.00	742.55	1300.18	765.19	3.9686	3.7199
422443259629	1343.25	746.75	1296.02	764.47	3.9786	3.7280
422443267962	1347.33	743.35	1300.20	764.89	3.9777	3.7373
422443276296	1347.44	743.41	1298.33	760.44	3.9836	3.7451
422443284629	1343.81	747.73	1300.06	763.55	3.9929	3.7486
422443292962	1347.69	740.80	1304.79	759.42	3.9898	3.7517
422443301296	1346.35	741.01	1303.05	761.55	3.9895	3.7599
422443309629	1341.36	747.63	1305.41	759.89	3.9985	3.7749
422443317962	1342.85	742.78	1305.15	761.79	4.0096	3.7735
422443326296	1347.06	747.48	1305.97	763.14	4.0218	3.7762
422443334628	1340.64	745.95	1307.75	764.21	4.0227	3.7850
422443342962	1342.63	746.47	1307.67	765.34	4.0253	3.7900
422443351300	1345.43	742.88	1306.60	762.76	4.0352	3.8026
422443359633	1345.06	741.72	1309.67	763.63	4.0311	3.8049
422443367967	1344.78	739.94	1306.19	764.63	4.0332	3.8104
