t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
423540712262	1343.21	743.81	1340.48	768.57	3.6756	3.6092
423540720596	1260.16	749.70	1275.32	744.07	3.6600	3.6069
423540728929	1217.75	755.14	1223.66	734.30	3.6578	3.6102
423540737262	1233.42	745.01	1233.38	747.10	3.6676	3.6156
423540745596	1244.36	740.37	1232.39	745.47	3.6703	3.6091
423540753928	1262.22	722.86	1247.57	748.09	3.6680	3.6024
423540762261	1251.42	729.71	1247.60	747.63	3.6722	3.6023
423540770595	1268.41	721.78	1268.42	739.09	3.6748	3.6054
423540778928	1277.03	726.76	1277.51	731.17	3.6784	3.6111
423540787261	1267.25	726.82	1261.06	727.25	3.6792	3.6101
423540795595	1267.56	739.05	1262.60	723.20	3.6805	3.6138
423540803928	1268.40	745.14	1260.98	723.85	3.6771	3.6122
423540812261	1272.80	746.31	1262.49	722.36	3.6784	3.6170
423540820595	1274.05	756.52	1261.50	726.14	3.6814	3.6193
423540828928	1277.81	754.79	1266.18	723.95	3.6909	3.6139
423540837261	1278.29	752.89	1262.82	725.75	3.6979	3.6310
423540845601	1271.70	752.01	1262.95	722.20	3.6875	3.6248
423540853934	1275.13	748.70	1260.32	725.20	3.6885	3.6308
423540862266	1281.08	753.94	1262.60	719.68	3.6961	3.6261
423540870599	1280.55	750.54	1265.33	723.10	3.7050	3.6299
423540878933	1281.27	742.12	1258.86	729.66	3.7032	3.6375
423540887266	1283.22	734.97	1261.50	732.02	3.7051	3.6277
423540895600	1290.45	733.08	1255.86	736.60	3.7197	3.6282
423540903933	1285.96	727.41	1256.58	736.76	3.7136	3.6320
423540912266	1281.94	732.41	1250.51	744.71	3.7222	3.6408
423540920599	1283.33	729.79	1254.28	741.33	3.7292	3.6446
423540928933	1285.76	732.50	1250.03	740.74	3.7397	3.6413
423540937266	1281.06	726.00	1256.88	739.51	3.7263	3.6435
423540945599	1284.41	738.86	1250.18	731.21	3.7355	3.6413
423540953933	1280.69	743.67	1253.84	728.96	3.7428	3.6519
423540962265	1280.24	754.66	1254.81	716.92	3.7520	3.6439
423540970599	1276.27	758.44	1244.50	722.87	3.7438	3.6558
423540978935	1274.40	753.22	1243.28	721.11	3.7453	3.6535
423540987268	1274.62	743.17	1243.46	727.83	3.7511	3.6539
423540995602	1271.40	733.93	1242.95	728.57	3.7544	3.6654
423541003935	1271.79	738.49	1242.27	730.80	3.7587	3.6694
423541012268	1270.85	736.66	1239.91	728.78	3.7572	3.6625
423541020601	1269.11	741.53	1238.06	721.67	3.7700	3.6721
423541028935	1269.95	750.62	1246.78	717.22	3.7760	3.6789
423541037268	1272.71	756.69	1247.29	720.88	3.7744	3.6834
423541045600	1280.74	761.24	1250.53	717.55	3.7940	3.6804
423541053934	1280.29	755.03	1253.53	723.54	3.7896	3.6810
423541062267	1280.57	751.16	1249.00	731.05	3.7958	3.6785
423541070600	1279.34	745.00	1249.58	734.87	3.8004	3.6798
423541078934	1278.75	743.53	1248.40	737.24	3.8040	3.6909
423541087267	1279.74	743.57	1242.49	738.65	3.8081	3.6867
423541095600	1277.51	749.34	1245.55	735.41	3.8083	3.6916
423541103939	1275.08	750.41	1249.03	728.62	3.8150	3.6920
423541112272	1276.51	754.36	1245.81	728.44	3.8233	3.6946
423541120605	1278.21	759.41	1252.95	726.09	3.8280	3.7001
423541128939	1277.94	760.88	1250.10	720.33	3.8311	3.7079
423541137272	1279.14	752.45	1250.99	717.82	3.8314	3.7142
423541145604	1282.51	744.09	1246.40	720.66	3.8366	3.7177
423541153938	1277.27	739.28	1249.32	722.61	3.8415	3.7125
423541162271	1277.67	740.94	1246.54	720.24	3.8489	3.7304
423541170604	1276.72	736.99	1249.95	719.42	3.8469	3.7192
423541178938	1273.60	744.64	1247.52	719.12	3.8555	3.7282
423541187271	1275.28	743.45	1242.33	718.47	3.8598	3.7245
423541195604	1279.24	756.75	1255.03	716.30	3.8670	3.7364
423541203938	1273.60	757.97	1252.05	725.35	3.8724	3.7400
423541212271	1280.83	761.00	1256.10	727.35	3.8803	3.7439
423541220604	1274.74	753.97	1249.48	725.34	3.8772	3.7327
423541228938	1280.14	760.81	1252.27	730.02	3.8786	3.7454
423541237278	1276.69	763.12	1251.77	727.16	3.8962	3.7450
423541245610	1270.67	756.24	1247.79	730.59	3.8992	3.7403
423541253944	1274.12	753.59	1253.89	726.38	3.8960	3.7551
423541262277	1275.50	751.56	1250.49	727.43	3.9026	3.7536
423541270610	1278.75	744.16	1250.53	725.06	3.9025	3.7574
423541278944	1277.44	731.21	1249.85	715.91	3.9165	3.7649
423541287277	1308.33	771.43	1278.09	766.32	3.9080	3.7612
423541295610	1323.23	872.03	1319.30	859.30	3.9260	3.7711
423541303944	1322.12	890.99	1325.18	861.45	3.9304	3.7524
423541312277	1320.11	877.66	1311.70	846.54	3.9405	3.7548
423541320610	1312.20	861.43	1311.82	836.83	3.9363	3.7630
423541328944	1315.38	881.67	1321.45	855.69	3.9297	3.7595
423541337277	1315.78	885.26	1316.80	870.86	3.9319	3.7812
423541345609	1320.41	889.34	1321.00	867.17	3.9371	3.7782
423541353943	1320.36	895.31	1315.20	871.09	3.9363	3.7841
423541362276	1317.49	904.89	1310.24	866.65	3.9515	3.7863
423541370614	1324.87	904.46	1314.35	856.34	3.9511	3.7777
423541378948	1326.38	907.25	1311.48	857.66	3.9608	3.7794
423541387281	1326.91	901.82	1310.44	859.41	3.9590	3.7956
423541395614	1321.78	906.16	1318.61	857.83	3.9571	3.7941
423541403948	1327.38	898.82	1320.45	849.78	3.9618	3.7876
423541412281	1325.70	903.12	1319.32	855.02	3.9600	3.7894
423541420614	1326.78	905.48	1314.21	856.31	3.9643	3.8034
423541428947	1324.09	905.80	1314.69	864.58	3.9774	3.7935
423541437280	1317.06	901.43	1308.95	864.46	3.9798	3.8058
423541445613	1329.03	889.06	1313.91	863.09	3.9787	3.8053
423541453946	1323.77	890.19	1315.97	858.00	3.9903	3.7936
423541462280	1320.86	870.32	1318.44	855.58	3.9789	3.8077
423541470613	1287.17	813.82	1285.74	809.21	3.9868	3.8084
423541478947	1292.85	722.10	1268.29	711.62	4.0070	3.8284
423541487280	1300.36	706.18	1260.38	702.10	3.9781	3.8128
423541495616	1302.92	746.13	1270.47	738.23	3.9833	3.8176
423541503949	1299.86	746.66	1263.03	732.20	3.9942	3.8226
423541512283	1291.56	739.70	1258.43	726.38	3.9905	3.8227
423541520616	1295.46	743.84	1257.24	721.79	4.0018	3.8215
423541528949	1290.72	730.67	1255.81	724.57	3.9838	3.8271
423541537283	1293.38	732.33	1255.09	727.94	3.9875	3.8293
423541545615	1296.73	745.00	1256.93	728.98	4.0000	3.8299
423541553948	1288.79	739.57	1254.06	729.53	4.0045	3.8300
423541562282	1292.08	740.57	1248.12	726.31	4.0058	3.8338
423541570615	1295.22	735.76	1255.62	725.52	4.0056	3.8292
423541578948	1290.17	725.58	1253.10	723.55	4.0233	3.8309
