t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
236975137982	1307.30	698.59	1300.15	678.41	3.4974	3.5810
236975146316	1311.03	695.55	1300.58	676.41	3.4983	3.5846
236975154648	1312.54	692.33	1297.93	683.68	3.4984	3.5872
236975162982	1307.08	696.98	1295.96	674.94	3.4832	3.5705
236975171316	1311.19	694.96	1299.51	681.23	3.4892	3.5829
236975179649	1308.87	691.39	1300.85	679.36	3.4804	3.5910
236975187981	1307.17	693.08	1298.21	678.21	3.4949	3.5777
236975196314	1312.50	696.05	1296.93	678.89	3.5087	3.5878
236975204648	1313.24	697.42	1295.17	684.90	3.5096	3.6099
236975212981	1310.22	703.07	1298.58	677.02	3.5121	3.5907
236975221315	1310.02	700.01	1294.93	676.08	3.5051	3.6053
236975229648	1308.26	699.37	1296.17	680.61	3.4916	3.5962
236975237981	1309.73	705.33	1291.39	725.52	3.4605	3.5740
236975246318	NaN	NaN	NaN	NaN	NaN	NaN
236975254651	NaN	NaN	NaN	NaN	NaN	NaN
236975262984	NaN	NaN	NaN	NaN	NaN	NaN
236975271317	NaN	NaN	NaN	NaN	NaN	NaN
236975279649	NaN	NaN	NaN	NaN	NaN	NaN
236975287983	NaN	NaN	NaN	NaN	NaN	NaN
236975296316	NaN	NaN	NaN	NaN	NaN	NaN
236975304649	NaN	NaN	NaN	NaN	NaN	NaN
236975312983	NaN	NaN	NaN	NaN	NaN	NaN
236975321317	NaN	NaN	NaN	NaN	NaN	NaN
236975329650	NaN	NaN	NaN	NaN	NaN	NaN
236975337983	NaN	NaN	NaN	NaN	NaN	NaN
236975346317	NaN	NaN	NaN	NaN	NaN	NaN
236975354649	NaN	NaN	NaN	NaN	NaN	NaN
236975362982	NaN	NaN	NaN	NaN	NaN	NaN
236975371315	NaN	NaN	NaN	NaN	NaN	NaN
236975379653	NaN	NaN	NaN	NaN	NaN	NaN
236975387987	NaN	NaN	NaN	NaN	NaN	NaN
236975396320	NaN	NaN	NaN	NaN	NaN	NaN
236975404654	NaN	NaN	NaN	NaN	NaN	NaN
236975412987	NaN	NaN	NaN	NaN	NaN	NaN
236975421321	1320.28	1000.37	1296.85	1009.87	2.9496	3.5370
236975429654	1301.96	930.19	NaN	NaN	3.0614	NaN
236975437986	1293.74	856.95	1314.97	752.07	3.2023	3.4284
236975446319	1292.26	870.75	1295.93	768.47	3.3414	3.5328
236975454652	1300.84	792.63	1293.55	743.65	3.3885	3.6047
236975462986	1307.04	757.26	1294.03	730.33	3.4474	3.6062
236975471319	1299.56	730.36	1295.82	735.74	3.4658	3.5957
236975479653	1297.52	735.92	1289.10	753.16	3.4535	3.6473
236975487986	1301.35	736.58	1295.74	744.60	3.4574	3.6473
236975496319	1301.88	738.63	1298.39	734.51	3.4678	3.6160
236975504653	1302.12	736.60	1294.93	722.84	3.4740	3.6078
236975512990	1302.26	738.75	1297.69	723.87	3.4808	3.6159
236975521323	1300.64	739.83	1292.68	727.33	3.4917	3.6214
236975529656	1304.09	745.07	1294.94	728.64	3.4880	3.6376
236975537990	1306.54	746.12	1289.90	753.55	3.5013	3.6941
236975546323	1302.05	732.34	1295.28	752.97	3.4720	3.6818
236975554656	1300.39	736.79	1292.13	740.13	3.4860	3.6579
236975562990	1305.48	733.88	1294.67	722.95	3.4835	3.6246
236975571323	1299.03	731.14	1301.43	713.67	3.4967	3.6205
236975579657	1300.24	721.38	1296.74	698.47	3.4778	3.6125
236975587990	1302.14	724.05	1304.75	706.18	3.4897	3.6313
236975596322	1298.48	724.62	1302.49	703.76	3.4998	3.6227
236975604656	1303.54	722.64	1304.62	708.61	3.4872	3.6268
236975612989	1299.23	722.78	1298.18	696.72	3.4932	3.6224
236975621322	1298.48	723.11	1294.40	712.29	3.4961	3.6380
236975629655	1304.87	720.38	1296.10	694.34	3.4839	3.6198
236975637989	1302.13	719.69	1292.34	695.38	3.4976	3.6206
236975646328	1304.09	721.23	1292.90	694.73	3.4957	3.6302
236975654662	1299.47	718.05	1296.19	693.80	3.4975	3.6187
236975662995	1301.56	719.82	1292.31	691.22	3.4745	3.6187
236975671328	1300.37	716.33	1292.98	685.16	3.4996	3.5990
236975679661	1300.03	723.79	1296.91	695.89	3.4997	3.6126
236975687994	1299.30	725.26	1279.94	675.22	3.4984	3.5821
236975696327	1288.12	718.16	1277.92	685.96	3.4838	3.5886
236975704661	1287.20	711.56	1279.50	672.91	3.4818	3.5749
236975712993	1294.21	710.24	1279.24	690.34	3.4861	3.6055
236975721327	1290.42	713.35	1276.22	708.07	3.4925	3.6400
236975729661	1285.26	710.27	1277.85	683.70	3.4818	3.6032
236975737993	1291.85	719.46	1275.04	703.28	3.4892	3.6447
236975746327	1289.87	718.30	1277.82	673.72	3.4924	3.5876
236975754661	1289.00	714.41	1277.35	680.34	3.4912	3.6072
236975762993	1285.52	719.87	1277.00	675.97	3.4849	3.6084
236975771328	1287.94	717.84	1276.02	684.37	3.4938	3.6175
236975779661	1284.51	716.29	1275.09	675.70	3.4942	3.6013
236975787995	1288.16	713.76	1278.91	674.41	3.4867	3.5815
236975796328	1289.51	716.27	1277.56	678.36	3.4871	3.5974
236975804661	1284.81	719.55	1276.05	701.21	3.4962	3.6671
236975812995	1284.99	719.82	1274.83	701.44	3.4886	3.6555
236975821328	1280.99	719.87	1276.91	696.17	3.5123	3.6315
236975829662	1293.10	722.51	1274.80	672.69	3.5170	3.5961
236975837993	1286.41	723.31	1274.75	664.10	3.5240	3.5988
236975846327	1283.59	724.56	1270.55	676.51	3.5202	3.6146
236975854661	1288.25	722.88	1272.01	669.46	3.5289	3.6057
236975862993	1287.36	719.22	1273.76	690.48	3.5181	3.6416
236975871327	1289.43	725.87	1272.83	721.60	3.5384	3.6948
236975879660	1285.63	722.18	1271.07	697.96	3.5298	3.6571
236975887993	1292.17	722.30	1278.29	706.10	3.5249	3.6644
236975896327	1291.32	711.01	1270.72	711.72	3.5109	3.6821
236975904667	1287.51	719.53	1269.61	707.32	3.5435	3.6597
236975913001	1288.61	714.61	1271.07	709.90	3.5259	3.6850
236975921333	1286.61	715.61	1277.09	680.72	3.5170	3.6256
236975929667	1285.76	722.82	1277.97	680.48	3.5352	3.6146
236975937999	1283.13	725.72	1273.47	688.60	3.5504	3.6412
236975946333	1286.64	735.29	1274.77	696.54	3.5575	3.6503
236975954666	1288.43	737.54	1281.35	692.64	3.5668	3.6406
236975963000	1282.97	737.32	1280.69	704.33	3.5610	3.6620
236975971333	1289.13	731.28	1275.25	677.36	3.5488	3.6171
236975979666	1283.37	725.06	1280.06	680.80	3.5465	3.6155
236975987999	1279.05	712.50	1275.64	705.67	3.5377	3.6738
236975996333	1284.38	705.29	1271.71	700.01	3.5026	3.6828
236976004665	1283.64	710.79	1272.86	698.89	3.5116	3.6763
236976012999	1288.41	714.26	1271.03	701.89	3.5435	3.6734
236976021332	1286.35	721.04	1281.69	696.13	3.5486	3.6562
236976029665	1282.85	708.69	1276.08	696.73	3.5353	3.6564
236976038004	1279.48	717.94	1274.64	690.24	3.5401	3.6470
236976046337	1276.83	720.47	1281.57	698.40	3.5228	3.6309
236976054670	1287.46	740.43	1283.10	734.74	3.5137	3.6297
236976063003	NaN	NaN	NaN	NaN	NaN	NaN
236976071337	NaN	NaN	NaN	NaN	NaN	NaN
236976079669	NaN	NaN	NaN	NaN	NaN	NaN
236976088002	NaN	NaN	NaN	NaN	NaN	NaN
236976096336	NaN	NaN	NaN	NaN	NaN	NaN
236976104669	NaN	NaN	NaN	NaN	NaN	NaN
236976113003	NaN	NaN	NaN	NaN	NaN	NaN
236976121336	NaN	NaN	NaN	NaN	NaN	NaN
236976129669	NaN	NaN	NaN	NaN	NaN	NaN
236976138002	NaN	NaN	NaN	NaN	NaN	NaN
236976146336	NaN	NaN	NaN	NaN	NaN	NaN
236976154669	NaN	NaN	NaN	NaN	NaN	NaN
236976163002	NaN	NaN	NaN	NaN	NaN	NaN
236976171341	NaN	NaN	NaN	NaN	NaN	NaN
236976179674	NaN	NaN	NaN	NaN	NaN	NaN
236976188007	NaN	NaN	NaN	NaN	NaN	NaN
236976196341	NaN	NaN	NaN	NaN	NaN	NaN
236976204674	NaN	NaN	NaN	NaN	NaN	NaN
236976213008	NaN	NaN	NaN	NaN	NaN	NaN
236976221340	NaN	NaN	NaN	NaN	NaN	NaN
236976229674	NaN	NaN	NaN	NaN	NaN	NaN
236976238008	NaN	NaN	1283.84	879.40	NaN	3.5243
236976246340	NaN	NaN	1285.70	821.82	NaN	3.5562
236976254673	NaN	NaN	1281.35	747.03	NaN	3.5317
236976263007	1289.78	961.06	1277.03	735.41	3.3467	3.6128
236976271340	1278.93	896.57	1280.77	703.41	3.3833	3.5619
236976279673	1274.00	824.09	1289.49	731.31	3.4138	3.5922
236976288006	1276.37	785.18	1286.91	733.07	3.4509	3.6085
236976296344	1276.40	736.26	1282.64	713.22	3.4695	3.5882
236976304677	1274.40	718.50	1284.26	733.36	3.4975	3.6357
236976313010	1275.13	721.26	1278.53	715.76	3.4910	3.5986
236976321344	1271.65	732.94	1282.30	709.77	3.4915	3.5885
236976329676	1279.93	740.48	1284.80	695.44	3.5103	3.5638
236976338010	1277.14	726.38	1285.23	682.66	3.5053	3.5552
236976346343	1279.73	733.74	1280.05	717.00	3.5248	3.6308
236976354676	1276.83	727.66	1280.16	695.97	3.5060	3.5976
236976363010	1278.04	730.69	1278.01	708.42	3.5148	3.6263
236976371343	1280.89	727.38	1277.86	700.25	3.5296	3.6313
236976379676	1286.33	721.77	1274.60	710.56	3.5450	3.6521
236976388010	1280.90	724.59	1280.07	679.37	3.5485	3.6155
236976396343	1282.49	712.44	1275.17	683.40	3.5327	3.6163
236976404675	1287.25	707.77	1277.88	679.75	3.5347	3.6305
236976413009	1281.69	706.81	1274.56	669.71	3.5434	3.6093
236976421342	1282.06	706.21	1268.33	698.70	3.5406	3.6601
236976429681	1279.94	710.94	1273.96	685.91	3.5676	3.6594
236976438015	1281.76	707.22	1268.48	689.28	3.5455	3.6516
236976446348	1282.94	707.56	1268.31	698.93	3.5639	3.6915
236976454681	1286.02	704.02	1266.08	699.73	3.5634	3.6921
236976463015	1285.40	700.86	1265.81	699.42	3.5674	3.6836
236976471347	1286.47	705.02	1269.82	686.04	3.5900	3.6730
236976479681	1287.43	703.39	1265.14	708.00	3.5989	3.7228
236976488014	1293.84	714.33	1284.39	697.30	3.6080	3.6761
236976496348	1302.40	714.02	1281.02	718.50	3.6136	3.7327
236976504681	1297.43	710.36	1285.51	696.83	3.6207	3.7007
236976513014	1298.21	696.31	1282.01	704.48	3.5925	3.6970
236976521348	1299.84	697.92	1285.69	701.01	3.5941	3.6938
236976529681	1295.38	704.01	1275.20	730.31	3.6233	3.7676
236976538014	1300.42	714.20	1277.26	724.98	3.6246	3.7800
236976546348	1300.37	699.62	1276.75	734.54	3.6078	3.7928
236976554681	1307.34	724.19	1275.71	721.00	3.6543	3.7695
236976563017	1304.36	710.15	1274.96	721.59	3.6502	3.7905
236976571350	1302.50	714.33	1274.56	707.11	3.6594	3.7694
236976579683	1308.16	721.81	1269.55	723.90	3.6702	3.7973
236976588016	1303.17	725.30	1276.06	724.00	3.6849	3.7980
236976596350	1299.15	725.87	1269.78	723.50	3.6874	3.8084
236976604683	1299.08	722.85	1272.28	711.21	3.6902	3.7969
236976613016	1299.87	715.50	1255.41	745.29	3.6912	3.8596
236976621350	1300.91	712.18	1271.28	708.89	3.6874	3.7890
236976629683	1304.60	721.36	1276.26	716.83	3.7048	3.8105
236976638016	1304.28	713.52	1267.60	737.75	3.7060	3.8786
236976646349	1303.04	715.98	1277.11	719.85	3.7113	3.8355
236976654682	1300.48	711.73	1272.22	712.35	3.6979	3.8134
236976663015	1305.28	731.25	1268.36	707.14	3.7581	3.8205
236976671349	1297.96	719.36	1263.07	733.41	3.7395	3.8589
236976679682	1305.08	724.67	1259.50	750.27	3.7525	3.9113
236976688022	1300.13	729.81	1257.17	758.87	3.7535	3.9305
236976696356	1303.71	727.38	1262.79	747.41	3.7514	3.9030
236976704689	1303.06	727.10	1263.28	745.42	3.7479	3.9000
236976713022	1303.26	732.74	1259.83	751.18	3.7719	3.9382
236976721355	1306.86	734.57	1263.48	736.64	3.7704	3.8928
236976729688	1300.79	728.99	1261.25	724.12	3.7605	3.8855
236976738021	1303.01	721.56	1257.52	750.56	3.7631	3.9509
236976746355	1297.66	729.52	1262.22	757.89	3.7748	3.9392
236976754688	1301.03	739.83	1253.16	750.80	3.7919	3.9545
236976763021	1303.91	725.39	1257.46	758.45	3.7908	3.9614
236976771355	1299.07	726.57	1259.78	742.13	3.7724	3.9213
236976779688	1299.85	732.20	1267.55	727.40	3.7938	3.8957
236976788021	1301.41	735.93	1262.27	722.35	3.7916	3.8878
236976796356	1303.71	728.82	1260.73	732.53	3.7670	3.9063
236976804687	1300.07	730.86	1264.02	706.44	3.7771	3.8597
236976813021	1297.62	731.14	1269.31	707.38	3.7734	3.8718
236976821359	1297.50	718.97	1267.98	708.54	3.7550	3.8901
236976829692	1290.74	704.70	1264.84	726.63	3.7290	3.8952
236976838025	1298.34	727.76	1270.53	697.25	3.7678	3.8398
236976846359	1309.01	723.62	1265.22	697.09	3.7647	3.8521
236976854692	1297.96	710.59	1264.75	684.82	3.7214	3.8264
236976863025	1302.76	726.06	1259.76	718.51	3.7533	3.8983
