t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
237178876222	1356.69	668.17	1343.53	648.18	3.1256	3.2626
237178884556	1356.21	668.04	1341.65	652.55	3.1259	3.2511
237178892888	1341.34	685.89	1320.45	664.47	3.1380	3.2524
237178901221	1318.47	690.42	1308.05	668.02	3.1342	3.2305
237178909555	1316.94	692.84	1305.25	669.79	3.1225	3.2410
237178917888	1316.41	690.56	1305.13	670.34	3.1192	3.2491
237178926221	1315.62	687.34	1307.61	668.42	3.1178	3.2305
237178934555	1315.34	689.09	1301.89	673.12	3.1073	3.2366
237178942894	1312.75	692.39	1310.20	671.44	3.1194	3.2251
237178951228	1313.81	693.34	1307.11	666.26	3.1094	3.2225
237178959561	1317.44	685.08	1307.20	672.21	3.1058	3.2191
237178967894	1315.51	697.65	1308.72	668.61	3.1252	3.2338
237178976226	1319.10	694.04	1301.63	674.41	3.0912	3.2218
237178984560	1314.03	689.52	1303.95	671.22	3.0982	3.2226
237178992893	1314.42	697.34	1303.32	669.12	3.1001	3.2236
237179001226	1312.47	691.96	1302.38	667.83	3.0895	3.2165
237179009559	1315.39	692.69	1302.71	675.78	3.1020	3.2241
237179017892	1311.65	696.78	1301.24	668.93	3.0913	3.2326
237179026225	1320.71	696.95	1302.51	669.66	3.1158	3.2211
237179034559	1312.60	691.09	1306.26	675.04	3.0997	3.2261
237179042892	1312.65	688.93	1305.42	669.39	3.0992	3.2253
237179051225	1312.34	691.84	1306.52	673.89	3.0957	3.2233
237179059559	1302.76	700.72	1292.66	677.94	3.1050	3.2270
237179067895	1300.28	703.66	1294.07	684.07	3.0887	3.2197
237179076229	1300.94	707.81	1295.66	688.06	3.0697	3.2125
237179084562	1302.77	705.65	1296.45	693.72	3.0843	3.2245
237179092894	1298.90	703.99	1291.81	686.77	3.0784	3.2119
237179101227	1303.94	707.85	1293.90	687.62	3.0878	3.2183
237179109561	1302.19	697.11	1291.88	689.85	3.0637	3.2273
237179117894	1300.31	703.39	1294.07	689.00	3.0827	3.2136
237179126227	1300.19	705.06	1293.78	690.21	3.0740	3.2005
237179134561	1299.31	708.34	1287.41	684.79	3.0833	3.2160
237179142894	1298.24	701.46	1293.11	686.86	3.0763	3.2118
237179151227	1300.74	704.66	1289.55	694.26	3.0723	3.2313
237179159561	1295.93	707.30	1292.64	685.69	3.0833	3.2104
237179167894	1296.17	711.23	1291.75	686.72	3.0924	3.2328
237179176226	1296.91	710.03	1288.55	688.78	3.0858	3.2203
237179184559	1295.67	710.60	1294.60	686.85	3.0822	3.2249
237179192893	1293.36	706.37	1293.05	688.69	3.0742	3.2356
237179201233	1295.35	708.01	1295.24	687.04	3.0790	3.2303
237179209565	1298.25	701.44	1293.85	687.60	3.0825	3.2273
237179217899	1299.71	702.58	1295.03	686.34	3.0679	3.2235
237179226232	1300.61	698.83	1294.40	686.10	3.0871	3.2326
237179234565	1297.19	699.72	1291.63	690.83	3.0825	3.2249
237179242899	1297.33	696.94	1290.03	685.74	3.0701	3.2328
237179251232	1300.92	703.97	1288.03	689.85	3.0758	3.2286
237179259565	1297.68	701.32	1296.00	686.06	3.0924	3.2395
237179267898	1294.99	697.67	1291.03	692.59	3.0800	3.2340
237179276231	1296.56	706.01	1290.24	694.05	3.0889	3.2417
237179284565	1298.13	736.62	1288.16	706.70	3.0673	3.2139
237179292898	1304.07	768.39	1286.44	719.85	3.0220	3.1724
237179301231	NaN	NaN	1251.23	1160.44	NaN	3.1724
237179309564	NaN	NaN	NaN	NaN	NaN	NaN
237179317898	NaN	NaN	NaN	NaN	NaN	NaN
237179326232	NaN	NaN	NaN	NaN	NaN	NaN
237179334569	NaN	NaN	NaN	NaN	NaN	NaN
