trial	image	fixation_flip_time	space_press_time	image_flip_time	image_stop_time
-5	sun_ahbhthuvbhsokcnl.jpg	189617.9959	189619.4681	189619.4875	189622.4876
-4	sun_ahbhthuvbhsokcnl.jpg	189622.6959	189622.8878	189622.9042	189625.9043
-3	sun_ahbhthuvbhsokcnl.jpg	189626.1126	189626.5197	189626.5376	189629.5376
-2	sun_ahbhthuvbhsokcnl.jpg	189629.7459	189631.4188	189631.4376	189634.4376
-1	sun_ahbhthuvbhsokcnl.jpg	189634.6460	189700.2205	189700.2380	189703.2380
0	sun_ahbhthuvbhsokcnl.jpg	189703.4464	189704.0075	189704.0213	189707.0214
