t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
88435911149	1112.01	912.04	1080.81	954.81	5.0165	4.8568
88435919483	1116.27	917.69	1081.37	962.38	5.0189	4.8545
88435927816	1120.11	919.00	1078.15	958.47	5.0217	4.8503
88435936149	1119.50	919.37	1080.70	961.52	5.0343	4.8507
88435944483	1110.41	917.22	1079.33	962.95	5.0180	4.8528
88435952816	1119.43	916.85	1080.63	960.72	5.0291	4.8586
88435961153	1116.39	913.02	1086.07	959.36	5.0250	4.8458
88435969487	1182.06	888.95	1146.03	915.17	5.0330	4.8483
88435977820	1236.23	827.47	1218.46	867.31	5.0604	4.8378
88435986152	1256.97	819.91	1235.77	846.90	5.0493	4.8357
88435994486	1282.33	771.35	1265.01	815.78	5.0541	4.8240
88436002819	1297.96	757.17	1279.00	798.38	5.0430	4.8082
88436011151	1291.31	777.57	1265.15	817.23	5.0463	4.8250
88436019485	1294.70	776.92	1262.11	816.68	5.0759	4.8183
88436027809	1298.16	774.79	1261.16	817.11	5.0627	4.8225
88436036151	1289.71	768.88	1266.03	815.77	5.0557	4.8372
88436044485	1296.71	766.16	1263.36	813.34	5.0687	4.8295
88436052818	1297.93	765.71	1260.99	816.71	5.0667	4.8276
88436061151	1299.75	760.95	1268.65	813.27	5.0754	4.8197
88436069484	1301.45	769.80	1268.11	814.24	5.0779	4.8250
88436077817	1298.09	766.96	1263.58	812.02	5.0614	4.8177
88436086150	1298.49	765.70	1270.76	811.80	5.0557	4.8127
88436094488	1303.25	764.48	1267.10	814.16	5.0660	4.8264
88436102821	1290.64	759.92	1266.64	815.82	5.0381	4.8268
88436111146	1304.31	766.60	1267.81	815.90	5.0719	4.8268
88436119479	1306.34	772.76	1266.02	807.68	5.0749	4.8136
88436127812	1299.24	768.35	1267.45	811.07	5.0725	4.8321
88436136146	1306.74	772.36	1269.07	813.27	5.0786	4.8410
88436144479	1304.18	774.06	1266.10	811.30	5.0845	4.8257
88436152811	1291.02	763.79	1264.78	807.36	5.0585	4.8279
88436161145	1297.66	769.04	1267.92	809.79	5.0658	4.8241
88436169478	1298.68	775.51	1268.35	807.07	5.0766	4.8156
88436177811	1295.59	768.55	1263.35	809.67	5.0796	4.8252
88436186144	1300.26	769.80	1269.09	801.98	5.0719	4.8121
88436194477	1296.75	769.52	1267.43	804.75	5.0707	4.8215
88436202810	1299.83	772.09	1262.37	804.67	5.0653	4.8138
88436211144	1299.30	764.55	1265.47	806.19	5.0604	4.8196
88436219477	1300.25	768.18	1266.86	804.80	5.0737	4.8293
88436227817	1300.87	765.64	1262.73	804.43	5.0750	4.8134
88436236150	1296.58	767.43	1266.90	804.34	5.0769	4.8179
88436244483	1299.80	771.90	1272.34	802.36	5.0728	4.8233
88436252815	1297.60	768.21	1265.56	801.71	5.0829	4.8158
