Subject	RunNr	FixStart	FixEnd	FixDur	XPos	YPos	RMSxy	BCEA	FixRangeX	FixRangeY
sub-116_task-EyeTracking_physio	1	-5411.976	-5045.297	366.679	1296.195	760.697	0.390	0.235	0.278	1.656
sub-116_task-EyeTracking_physio	1	-5036.964	-4578.619	458.345	1287.935	723.290	0.456	0.380	0.599	1.836
sub-116_task-EyeTracking_physio	1	-4428.617	-4220.291	208.326	1314.930	762.280	0.891	1.128	1.211	3.281
sub-116_task-EyeTracking_physio	1	-4211.953	-3886.949	325.004	1311.285	741.955	0.351	0.110	0.222	1.011
sub-116_task-EyeTracking_physio	1	-3778.605	-3336.930	441.675	2548.700	915.810	0.275	0.235	1.032	0.808
sub-116_task-EyeTracking_physio	1	-3270.270	-2370.249	900.021	1316.077	730.328	0.365	0.203	0.644	1.705
sub-116_task-EyeTracking_physio	1	-2278.584	-2120.248	158.336	2241.230	1490.940	0.283	0.136	0.453	0.497
sub-116_task-EyeTracking_physio	1	-1378.565	-895.220	483.345	1325.087	699.555	0.255	0.177	0.370	1.342
sub-116_task-EyeTracking_physio	1	-878.554	379.806	1258.360	1277.225	716.940	0.341	0.155	0.549	1.742
sub-116_task-EyeTracking_physio	1	671.478	888.147	216.669	1074.000	582.398	0.138	0.081	0.349	0.584
sub-116_task-EyeTracking_physio	1	904.817	1071.484	166.667	1000.393	566.250	0.101	0.041	0.131	0.624
sub-116_task-EyeTracking_physio	1	1088.151	1271.491	183.340	956.217	515.703	0.115	0.059	0.308	0.451
sub-116_task-EyeTracking_physio	1	1288.157	1563.162	275.005	937.110	486.005	0.101	0.034	0.252	0.336
sub-116_task-EyeTracking_physio	1	1588.163	1996.507	408.344	971.225	536.155	0.089	0.029	0.230	0.431
sub-116_task-EyeTracking_physio	1	2004.840	2554.854	550.014	969.388	509.295	0.104	0.027	0.216	0.313
sub-116_task-EyeTracking_physio	1	2588.187	2996.531	408.344	1107.155	827.625	0.316	0.141	0.290	1.466
sub-116_task-EyeTracking_physio	2	-869.298	439.067	1308.365	1299.945	729.710	0.339	0.341	0.836	2.215
sub-116_task-EyeTracking_physio	2	455.737	614.074	158.337	1387.460	736.785	0.284	0.147	0.269	1.045
sub-116_task-EyeTracking_physio	2	630.740	764.076	133.336	1452.505	707.015	0.243	0.068	0.181	0.687
sub-116_task-EyeTracking_physio	2	889.079	1080.749	191.670	1551.830	639.935	0.199	0.062	0.240	0.583
sub-116_task-EyeTracking_physio	2	1180.759	1447.424	266.665	1215.615	603.102	0.239	0.211	0.681	0.965
