stimulus name	fixNr	startT	duration	X (pix)	Y (pix)	RMS	BCEA	data loss (%)	AOI nr	AOI name
sun_aitsjpidonnknvwm.jpg	1	0.272	0.217	1175.410	889.963	0.125	0.081	0.0	1	bathtub
sun_aitsjpidonnknvwm.jpg	1	0.272	0.217	1175.410	889.963	0.125	0.081	0.0	6	shower screen
sun_aitsjpidonnknvwm.jpg	2	0.506	0.183	1340.718	802.780	0.081	0.014	0.0	10	toilet crop
sun_aitsjpidonnknvwm.jpg	3	0.697	0.125	1356.445	789.815	0.064	0.018	0.0	10	toilet crop
sun_aitsjpidonnknvwm.jpg	4	0.856	0.250	879.520	1028.310	0.126	0.055	0.0	1	bathtub
sun_aitsjpidonnknvwm.jpg	4	0.856	0.250	879.520	1028.310	0.126	0.055	0.0	4	rug
sun_aitsjpidonnknvwm.jpg	5	1.122	0.333	921.952	1009.587	0.086	0.019	0.0	1	bathtub
sun_aitsjpidonnknvwm.jpg	5	1.122	0.333	921.952	1009.587	0.086	0.019	0.0	4	rug
sun_aitsjpidonnknvwm.jpg	6	1.506	0.225	1619.260	888.830	0.140	0.033	0.0	7	sink
sun_aitsjpidonnknvwm.jpg	7	1.781	0.125	1686.915	702.575	0.050	0.011	0.0	0	other
sun_aitsjpidonnknvwm.jpg	8	1.922	0.233	1680.455	654.485	0.084	0.025	0.0	5	shelf
sun_aitsjpidonnknvwm.jpg	8	1.922	0.233	1680.455	654.485	0.084	0.025	0.0	9	tissue box
sun_aitsjpidonnknvwm.jpg	9	2.189	0.267	1525.085	436.840	0.061	0.030	0.0	0	other
sun_aitsjpidonnknvwm.jpg	10	2.481	0.242	1474.500	440.875	0.054	0.014	0.0	0	other
sun_aitsjpidonnknvwm.jpg	11	2.756	0.250	934.255	454.555	0.112	0.024	0.0	6	shower screen
