stimulus name	fixNr	startT	duration	X (pix)	Y (pix)	RMS	BCEA	data loss (%)	AOI nr	AOI name
sun_aaznyvntjefttmaz.jpg	1	0.448	0.350	1194.637	793.128	0.164	0.050	0.0	3	shower screen
sun_aaznyvntjefttmaz.jpg	2	0.831	0.333	1417.598	820.707	0.102	0.022	0.0	0	other
sun_aaznyvntjefttmaz.jpg	3	1.215	0.167	1349.460	523.862	0.093	0.018	0.0	0	other
sun_aaznyvntjefttmaz.jpg	4	1.415	0.150	1011.320	497.260	0.119	0.033	0.0	2	picture
sun_aaznyvntjefttmaz.jpg	5	1.581	0.333	949.595	484.892	0.099	0.021	0.0	2	picture
sun_aaznyvntjefttmaz.jpg	6	1.940	0.225	937.815	524.500	0.100	0.019	0.0	2	picture
sun_aaznyvntjefttmaz.jpg	7	2.190	0.208	1048.335	892.195	0.284	0.117	0.0	6	toilet crop
sun_aaznyvntjefttmaz.jpg	8	2.415	0.117	1194.565	950.543	0.149	0.040	0.0	1	bathtub
sun_aaznyvntjefttmaz.jpg	9	2.565	0.192	1497.695	626.070	0.197	0.065	0.0	0	other
sun_aaznyvntjefttmaz.jpg	10	2.781	0.192	1617.680	519.135	0.170	0.034	0.0	0	other
