trial	image	fixation_flip_time	space_press_time	image_flip_time	image_stop_time
220	sun_awwembxtbzpnilay.jpg	1500725.0686	1500725.9231	1500725.9352	1500728.9352
221	sun_amkckbxigznghvip.jpg	1500729.1435	1500729.8587	1500729.8689	1500732.8686
222	sun_ahjvciulzdwyyshu.jpg	1500733.0770	1500733.7250	1500733.7352	1500736.7353
223	sun_adbqksnwuqqwdpxc.jpg	1500736.9436	1500737.6506	1500737.6602	1500740.6602
224	sun_ageomnacdflnblsi.jpg	1500740.8686	1500741.4316	1500741.4437	1500744.4436
225	sun_acjcdbqhletirjdl.jpg	1500744.6519	1500745.2234	1500745.2352	1500748.2353
226	sun_agctjiqflyqiupzx.jpg	1500748.4436	1500749.2026	1500749.2103	1500752.2103
227	sun_aasmevtpkslccptd.jpg	1500752.4186	1500753.6171	1500753.6275	1500756.6270
228	sun_abtdlltafvpypcff.jpg	1500756.8353	1500757.7064	1500757.7188	1500760.7186
229	sun_aicgqimzgcarglin.jpg	1500760.9269	1500761.4403	1500761.4520	1500764.4520
230	sun_angvzhbidnxzubxm.jpg	1500764.6604	1500765.2423	1500765.2525	1500768.2516
231	sun_awjcipnjtpkdqhfw.jpg	1500768.4604	1500768.7703	1500768.7770	1500771.7770
232	sun_agqborhpkvvwbvfl.jpg	1500771.9854	1500773.2505	1500773.2604	1500776.2604
233	sun_anbwfxayngoytjhx.jpg	1500776.4686	1500777.2927	1500777.3024	1500780.3020
234	sun_akjyhxlvhklxxtyd.jpg	1500780.5105	1500780.9156	1500780.9271	1500783.9271
235	labelme_yfvjufwlxjspvee.jpg	1500784.1353	1500785.3700	1500785.3771	1500788.3771
236	sun_ahbhthuvbhsokcnl.jpg	1500788.5855	1500789.7222	1500789.7358	1500792.7355
237	sun_anryaplzeujmzfkd.jpg	1500792.9438	1500793.8903	1500793.9022	1500796.9020
238	sun_abvctdwfbgsumtid.jpg	1500797.1104	1500797.9143	1500797.9270	1500800.9271
