stimulus name	fixNr	startT	duration	X (pix)	Y (pix)	RMS	BCEA	data loss (%)	AOI nr	AOI name
labelme_kxvouciolcpqplr.jpg	1	0.414	0.175	1341.665	710.920	0.140	0.141	0.0	12	sink
labelme_kxvouciolcpqplr.jpg	1	0.414	0.175	1341.665	710.920	0.140	0.141	0.0	16	worktop
labelme_kxvouciolcpqplr.jpg	2	0.622	0.192	1405.885	714.880	0.117	0.047	0.0	16	worktop
labelme_kxvouciolcpqplr.jpg	3	0.839	0.208	1483.145	586.900	0.131	0.091	0.0	1	cabinet
labelme_kxvouciolcpqplr.jpg	4	1.064	0.192	1397.355	505.135	0.162	0.114	0.0	0	other
labelme_kxvouciolcpqplr.jpg	5	1.305	0.183	1145.072	483.933	0.148	0.047	0.0	0	other
labelme_kxvouciolcpqplr.jpg	6	1.522	0.325	978.355	516.950	0.134	0.051	0.0	0	other
labelme_kxvouciolcpqplr.jpg	7	1.880	0.458	981.895	774.280	0.171	0.065	0.0	11	side
labelme_kxvouciolcpqplr.jpg	8	2.364	0.325	1254.030	801.715	0.160	0.074	0.0	1	cabinet
labelme_kxvouciolcpqplr.jpg	9	2.697	0.283	1313.273	765.830	0.119	0.074	0.0	4	curtain
