t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
1393656720497	1159.76	556.75	1166.63	551.94	3.3112	3.7402
1393656728831	1158.50	556.55	1168.95	550.88	3.3096	3.7407
1393656737163	1152.61	551.96	1162.77	549.18	3.2992	3.7414
1393656745496	1161.42	553.43	1163.80	551.51	3.3085	3.7226
1393656753830	1157.69	557.06	1166.18	541.34	3.2997	3.7200
1393656762163	1157.59	559.96	1159.78	547.83	3.3149	3.7223
1393656770501	1163.91	557.86	1162.66	547.82	3.3027	3.7211
1393656778835	1155.84	559.29	1163.77	553.35	3.2754	3.7088
1393656787168	1157.70	558.48	1165.05	553.69	3.2853	3.7059
1393656795501	1162.70	556.95	1162.84	546.50	3.3027	3.6733
1393656803835	1160.22	558.12	1163.27	552.19	3.2916	3.6731
1393656812167	1156.91	564.88	1167.60	551.99	3.3094	3.6922
1393656820500	1157.27	559.80	1164.44	557.20	3.2768	3.6785
1393656828834	1167.31	563.62	1169.42	557.14	3.2719	3.6642
1393656837167	1154.56	562.92	1170.44	552.55	3.2859	3.6630
1393656845500	1165.39	557.55	1165.95	552.94	3.2796	3.6644
1393656853834	1156.83	559.78	1167.27	551.09	3.2816	3.6506
1393656862167	1162.90	557.31	1168.00	557.82	3.2878	3.6570
1393656870500	1156.48	560.62	1167.82	553.99	3.2811	3.6478
1393656878834	1167.19	557.23	1172.39	562.43	3.2746	3.6448
1393656887167	1160.51	565.63	1164.76	551.18	3.2682	3.6632
1393656895499	1179.74	585.15	1177.31	583.54	3.2760	3.6446
1393656903837	1237.71	617.68	1244.91	609.41	3.2328	3.6430
1393656912170	1278.72	657.48	1279.10	679.57	3.1908	3.6488
1393656920495	1271.41	688.26	1276.07	726.95	3.2817	3.6701
1393656928837	1270.48	711.72	1280.43	703.65	3.3554	3.6616
1393656937162	1258.90	661.94	1281.96	687.34	3.2719	3.6405
1393656945495	1279.12	705.03	1279.36	720.84	3.3278	3.6875
1393656953828	1282.24	698.20	1285.97	714.91	3.2969	3.6698
1393656962162	1274.79	703.82	1285.38	705.48	3.3023	3.6614
1393656970494	1279.18	686.44	1279.22	718.56	3.2546	3.6771
1393656978827	1283.56	702.59	1278.16	721.01	3.3123	3.7090
1393656987160	1288.86	729.63	1285.01	697.19	3.3901	3.6786
1393656995494	1289.43	693.32	1280.19	718.33	3.3012	3.7034
1393657003827	1279.61	713.04	1279.03	748.31	3.3625	3.7850
1393657012169	1275.46	684.08	1284.67	728.08	3.2834	3.7114
1393657020494	1280.69	717.72	1282.01	723.82	3.3657	3.7331
1393657028830	1289.93	719.67	1276.25	735.59	3.3902	3.7490
1393657037163	1281.08	722.04	1274.73	733.38	3.3845	3.7632
1393657045496	1272.61	707.40	1272.80	742.21	3.3183	3.8030
1393657053829	1284.86	705.27	1271.22	742.81	3.3657	3.8079
1393657062162	1275.14	698.69	1272.48	738.89	3.3525	3.8175
1393657070496	1288.04	732.12	1283.46	710.42	3.4480	3.7455
1393657078829	1280.06	709.09	1272.93	729.20	3.3843	3.8372
1393657087162	1284.21	739.95	1274.51	721.44	3.4498	3.8082
1393657095504	1285.62	727.63	1281.25	721.04	3.4242	3.8225
1393657103829	1285.45	714.65	1276.85	728.13	3.3916	3.8648
1393657112171	1288.81	748.08	1279.46	718.47	3.4771	3.8538
1393657120503	1291.29	730.98	1278.47	730.77	3.4366	3.8749
1393657128837	1288.68	714.26	1280.65	717.82	3.4129	3.8450
1393657137170	1282.61	725.77	1274.38	732.41	3.4384	3.9200
1393657145503	1281.78	719.86	1272.58	718.63	3.4421	3.8831
1393657153837	1286.28	737.21	1272.98	740.47	3.4664	3.9153
1393657162176	1287.60	736.30	1276.11	736.15	3.5049	3.9108
1393657170501	1291.65	717.27	1275.71	729.59	3.4666	3.9224
1393657178843	1287.77	731.42	1278.73	731.78	3.4736	3.9226
1393657187176	1288.00	731.45	1275.95	741.87	3.4609	3.9214
1393657195500	1282.32	736.73	1275.69	756.29	3.4792	3.9725
1393657203833	1292.88	729.47	1271.02	745.62	3.4885	3.9693
1393657212166	1288.25	736.90	1271.37	748.32	3.5058	3.9650
1393657220500	1291.47	722.39	1268.82	737.37	3.4775	3.9566
1393657228833	1287.96	731.19	1275.26	735.89	3.4997	3.9537
1393657237166	1284.82	722.39	1279.23	727.02	3.4760	3.9532
1393657245500	1291.67	731.39	1276.61	726.33	3.5115	3.9983
1393657253833	1296.88	738.54	1281.07	721.19	3.5112	3.9676
1393657262166	1286.96	706.65	1288.38	722.50	3.4600	3.9552
1393657270508	1290.90	739.53	1283.88	732.03	3.5429	3.9829
1393657278840	1291.97	734.16	1284.65	721.35	3.5331	3.9711
1393657287174	1283.09	724.88	1281.59	733.54	3.4987	4.0030
1393657295513	1292.36	735.77	1280.89	722.95	3.5485	4.0053
1393657303846	1289.06	720.16	1280.50	724.18	3.5031	4.0033
1393657312180	1289.40	716.93	1281.12	726.74	3.5021	4.0163
1393657320513	1294.88	730.93	1278.01	732.38	3.5352	4.0328
1393657328846	1287.43	715.37	1281.49	736.03	3.5035	4.0323
1393657337171	1293.90	728.85	1275.74	727.16	3.5289	4.0423
1393657345513	1293.21	725.66	1279.05	734.62	3.5287	4.0377
1393657353837	1295.33	735.70	1281.04	734.55	3.5612	4.0634
1393657362170	1292.71	715.46	1276.84	729.23	3.5114	4.0501
1393657370512	1292.39	729.21	1278.28	727.80	3.5447	4.0447
1393657378845	1297.98	726.10	1275.94	736.48	3.5223	4.0611
1393657387170	1290.47	732.13	1277.65	731.47	3.5259	4.0489
1393657395512	1293.75	719.46	1277.05	735.12	3.5403	4.0999
1393657403837	1297.36	735.75	1281.79	734.66	3.5738	4.0627
1393657412179	1287.91	727.64	1268.19	725.27	3.5532	4.0721
1393657420503	1298.93	727.25	1276.40	731.70	3.5635	4.0955
1393657428848	1292.86	703.85	1276.34	722.18	3.5023	4.0793
1393657437173	1292.46	732.13	1278.75	730.09	3.5610	4.0979
1393657445506	1301.32	728.79	1280.48	727.96	3.5740	4.1084
1393657453840	1296.60	736.55	1277.26	718.60	3.5440	4.0811
1393657462173	1293.81	722.86	1279.78	729.17	3.5424	4.1143
1393657470506	1287.15	727.11	1278.17	726.14	3.5184	4.0928
1393657478840	1303.78	751.03	1276.11	731.21	3.5874	4.1230
1393657487173	1293.66	745.08	1276.62	723.88	3.5914	4.1020
1393657495506	1292.13	728.01	1279.93	722.06	3.5494	4.1195
1393657503847	1295.89	727.69	1278.79	722.05	3.5657	4.1077
1393657512181	1298.85	733.35	1274.83	724.00	3.5544	4.0862
1393657520505	1289.54	723.97	1280.80	726.59	3.5565	4.1142
1393657528839	1286.98	723.63	1280.35	733.55	3.5404	4.0936
1393657537181	1291.22	719.97	1278.77	730.88	3.5336	4.0958
1393657545514	1295.67	715.78	1281.75	723.74	3.5208	4.0484
1393657553852	1297.73	725.52	1283.17	724.75	3.5282	4.0252
1393657562186	1289.78	719.15	1278.46	729.03	3.4929	4.0422
1393657570519	1290.59	715.66	1280.37	722.85	3.4789	4.0161
1393657578851	1292.25	714.78	1282.54	722.78	3.4821	3.9925
1393657587176	1286.04	714.61	1288.45	711.55	3.4732	3.9641
1393657595509	1293.05	710.83	1288.35	721.47	3.4376	3.9756
1393657603843	1288.95	699.60	1283.66	729.75	3.4200	3.9908
1393657612176	1293.00	710.25	1282.24	719.33	3.4282	3.9229
1393657620509	1293.62	723.67	1279.12	725.61	3.4539	3.9705
1393657628843	1286.83	715.11	1280.70	725.77	3.3960	3.9610
1393657637176	1290.12	727.65	1285.10	708.92	3.4501	3.9007
1393657645509	1286.05	699.52	1279.38	719.23	3.3678	3.9052
1393657653843	1284.36	730.22	1281.68	698.10	3.4139	3.8525
1393657662175	1290.41	721.72	1286.87	704.88	3.3936	3.8371
1393657670508	1287.28	730.31	1280.52	726.70	3.4225	3.8861
1393657678850	1288.00	720.67	1288.71	705.55	3.4057	3.8467
1393657687188	1290.26	731.32	1290.98	694.73	3.4118	3.7891
1393657695522	1285.06	720.57	1289.67	685.03	3.3501	3.7829
1393657703855	1284.92	721.32	1286.39	696.84	3.3615	3.7907
1393657712188	1286.14	703.41	1294.79	712.81	3.3339	3.8011
1393657720513	1283.25	692.26	1288.05	698.01	3.2836	3.7755
1393657728847	1282.83	686.75	1293.76	694.82	3.2772	3.7576
1393657737179	1291.93	723.62	1286.20	720.79	3.3484	3.8105
1393657745512	1286.68	706.06	1293.06	716.40	3.3010	3.7861
1393657753846	1285.53	710.48	1290.77	711.29	3.3341	3.7848
1393657762179	1293.23	697.44	1292.89	692.79	3.3067	3.7398
1393657770512	1284.31	695.79	1284.84	712.67	3.3099	3.7737
1393657778846	1279.54	701.22	1288.49	709.90	3.3222	3.7835
1393657787179	1285.58	712.69	1288.28	706.51	3.3277	3.7719
1393657795512	1283.80	699.57	1285.32	707.32	3.3022	3.7711
1393657803846	1288.92	712.63	1286.12	694.07	3.3337	3.7282
1393657812178	1287.41	720.32	1281.89	703.00	3.3440	3.7722
1393657820515	1288.86	717.44	1288.89	710.87	3.3204	3.7994
1393657828849	1284.16	706.32	1291.34	696.34	3.3166	3.7605
1393657837182	1277.00	704.79	1288.93	700.36	3.2885	3.7829
1393657845515	1295.88	737.26	1286.66	715.89	3.3437	3.7957
1393657853848	1286.09	723.36	1291.07	708.37	3.3010	3.7614
1393657862182	1282.54	713.53	1293.25	690.52	3.2924	3.7339
1393657870515	1288.90	716.32	1292.80	707.52	3.2991	3.7336
1393657878848	1287.70	716.02	1289.67	708.50	3.3297	3.7618
1393657887181	1291.71	715.62	1294.64	693.24	3.3173	3.7343
1393657895514	1289.68	735.95	1293.00	688.90	3.3825	3.7284
1393657903847	1281.32	687.81	1298.61	694.23	3.2777	3.7448
1393657912181	1282.11	695.00	1288.99	714.78	3.3009	3.7897
1393657920514	1285.84	710.67	1285.29	701.58	3.3324	3.7459
1393657928848	1273.52	694.88	1284.39	730.68	3.2885	3.8074
1393657937181	1286.85	702.42	1282.71	725.04	3.3171	3.7919
