t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
1394338210936	1290.05	739.14	1273.16	752.78	3.6177	4.2332
1394338219270	1290.42	739.32	1281.41	750.58	3.6124	4.2337
1394338227608	1290.65	738.41	1274.19	753.06	3.6197	4.2349
1394338235941	1288.00	750.18	1273.53	757.11	3.6214	4.2394
1394338244273	1286.44	737.81	1270.43	760.59	3.6035	4.2362
1394338252607	1292.05	736.19	1280.20	755.11	3.5849	4.2121
1394338260941	1289.08	725.58	1294.10	725.34	3.6027	4.2228
1394338269274	1294.74	705.33	1293.95	706.56	3.5918	4.2161
1394338277607	1293.81	706.26	1291.43	704.44	3.5736	4.2254
1394338285940	1295.43	708.43	1288.79	698.29	3.5978	4.2023
1394338294273	1295.00	696.16	1278.01	713.50	3.5761	4.2282
1394338302607	1295.30	706.42	1292.98	716.76	3.5709	4.2428
1394338310940	1293.77	696.58	1280.66	720.24	3.5717	4.2412
1394338319274	1290.95	706.25	1283.32	708.44	3.5907	4.1886
1394338327606	1297.28	707.51	1286.04	699.59	3.5769	4.1958
1394338335939	1295.12	697.49	1287.46	704.39	3.5808	4.1889
1394338344273	1298.01	704.04	1285.84	726.55	3.6043	4.2133
1394338352606	1294.92	710.94	1276.73	729.85	3.5962	4.2323
1394338360944	1295.79	693.86	1280.44	724.69	3.5589	4.2166
1394338369277	1298.31	703.92	1285.30	729.54	3.5962	4.2125
1394338377611	1299.00	694.91	1281.62	720.59	3.5568	4.2047
1394338385944	1302.58	697.47	1284.22	721.38	3.5645	4.2113
1394338394278	1298.93	689.17	1277.13	709.15	3.5693	4.2113
1394338402610	1300.23	696.88	1284.94	713.53	3.5753	4.2300
1394338410943	1297.14	692.48	1283.33	702.67	3.5646	4.2097
1394338419276	1296.77	697.68	1278.84	707.84	3.5751	4.2014
1394338427610	1296.58	696.15	1282.23	706.03	3.5782	4.2091
1394338435943	1301.76	701.57	1277.80	707.78	3.5974	4.2466
1394338444277	1301.77	702.42	1284.84	697.91	3.5942	4.2335
1394338452609	1297.39	707.70	1285.19	715.46	3.6049	4.2383
1394338460943	1300.60	715.19	1287.90	700.96	3.6275	4.2132
1394338469277	1291.83	700.55	1285.08	716.68	3.5942	4.2406
1394338477610	1300.58	708.81	1282.32	715.66	3.6377	4.2347
1394338485942	1287.82	699.84	1293.33	714.84	3.6082	4.2744
1394338494280	1297.24	704.87	1286.87	708.68	3.6034	4.2665
1394338502614	1295.79	701.60	1292.63	704.56	3.6532	4.2534
1394338510947	1296.05	702.28	1280.88	714.91	3.6405	4.2775
1394338519281	1289.20	683.87	1284.07	728.77	3.5998	4.2823
1394338527614	1296.03	696.86	1277.68	709.05	3.6233	4.2680
1394338535947	1294.59	701.53	1287.87	719.78	3.6418	4.3030
1394338544280	1294.03	687.28	1283.00	706.21	3.6165	4.2847
1394338552614	1296.22	696.15	1291.97	709.37	3.6402	4.3038
1394338560946	1297.32	703.72	1288.72	697.00	3.6543	4.2855
1394338569280	1300.88	706.49	1290.38	703.07	3.6583	4.3023
1394338577613	1299.57	702.48	1286.88	712.83	3.6651	4.3584
1394338585946	1301.61	708.25	1290.31	706.33	3.6790	4.3227
1394338594280	1296.74	712.87	1290.34	699.06	3.6756	4.3280
1394338602613	1296.38	716.39	1286.79	712.40	3.7073	4.3618
1394338610946	1298.68	694.67	1284.05	709.21	3.6748	4.3450
1394338619282	1298.15	703.26	1283.21	706.75	3.6949	4.3765
1394338627615	1293.81	712.65	1283.58	705.94	3.6915	4.3821
1394338635949	1294.27	703.81	1289.36	709.45	3.7025	4.3825
1394338644282	1292.54	701.29	1283.03	715.92	3.7116	4.4173
1394338652615	1299.92	710.60	1281.07	701.88	3.7212	4.4121
1394338660948	1295.49	704.30	1284.56	697.45	3.6992	4.3946
1394338669281	1298.91	697.72	1285.54	708.78	3.7218	4.4288
1394338677615	1292.77	703.08	1291.31	704.05	3.7154	4.4114
1394338685948	1295.70	700.99	1284.87	711.32	3.7300	4.4436
1394338694281	1291.95	705.79	1284.19	711.13	3.7294	4.4585
1394338702614	1292.65	715.85	1285.90	700.71	3.7614	4.4337
1394338710948	1298.00	703.30	1283.98	701.84	3.7602	4.4495
1394338719280	1302.99	704.99	1285.86	702.99	3.7523	4.4486
1394338727614	1297.08	716.73	1287.00	699.08	3.8043	4.4501
1394338735947	1295.88	709.20	1279.72	701.16	3.7503	4.4433
1394338744280	1290.11	706.26	1281.98	701.31	3.7670	4.4650
1394338752622	1290.51	698.73	1280.24	707.79	3.7648	4.5065
1394338760956	1289.99	717.44	1281.02	701.32	3.7939	4.5079
1394338769289	1295.45	706.79	1281.38	705.15	3.7894	4.5039
1394338777623	1296.73	710.23	1281.98	704.25	3.8024	4.4938
1394338785956	1294.27	711.16	1282.19	704.85	3.7964	4.5101
1394338794289	1300.00	713.21	1282.59	705.94	3.8250	4.5129
1394338802622	1298.82	704.92	1281.87	705.41	3.8151	4.5112
1394338810955	1295.79	706.49	1284.20	707.05	3.8068	4.5262
1394338819289	1294.36	710.81	1284.58	710.82	3.8399	4.5435
1394338827621	1304.04	705.13	1282.12	702.48	3.8181	4.5455
