t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
1393370789246	1315.36	786.82	1309.40	789.07	3.8030	4.2694
1393370797580	1316.48	794.14	1313.23	801.34	3.8217	4.2926
1393370805913	1316.95	785.19	1314.25	780.17	3.8087	4.2742
1393370814246	1292.14	769.43	1300.94	751.24	3.8316	4.2908
1393370822578	1271.42	726.04	1283.15	722.99	3.8152	4.3147
1393370830911	1280.61	725.12	1270.13	726.39	3.8375	4.3184
1393370839245	1292.12	734.71	1280.84	714.38	3.8201	4.3056
1393370847579	1290.23	740.83	1270.14	724.59	3.8275	4.3116
1393370855911	1288.37	742.59	1279.27	733.62	3.8292	4.3215
1393370864244	1283.68	733.01	1281.81	723.07	3.8273	4.3105
1393370872577	1274.14	736.93	1278.64	728.64	3.8244	4.3141
1393370880910	1280.38	733.32	1275.52	737.04	3.8100	4.3138
1393370889244	1278.93	750.00	1274.54	726.99	3.8309	4.3124
1393370897579	1282.41	731.53	1281.79	730.95	3.7984	4.3262
1393370905912	1291.85	748.80	1286.04	725.28	3.8458	4.3251
1393370914245	1286.46	733.26	1277.96	736.16	3.8275	4.3353
1393370922578	1282.96	728.01	1284.15	730.64	3.8228	4.3491
1393370930911	1285.66	719.20	1277.28	730.83	3.8245	4.3518
1393370939245	1280.63	722.75	1285.31	725.94	3.8228	4.3506
1393370947578	1281.11	717.63	1279.80	718.70	3.8190	4.3432
1393370955912	1283.17	723.43	1280.49	715.17	3.8187	4.3362
1393370964245	1284.38	721.51	1275.13	715.03	3.8254	4.3394
1393370972578	1285.04	725.29	1281.98	710.08	3.8392	4.3458
1393370980911	1281.52	720.38	1280.70	715.09	3.8090	4.3556
1393370989244	1283.21	722.04	1277.89	716.34	3.8180	4.3385
1393370997577	1280.91	721.88	1276.50	732.86	3.8179	4.3846
1393371005911	1286.09	725.25	1282.03	716.98	3.8304	4.3474
1393371014244	1285.82	734.66	1274.57	722.69	3.8216	4.3477
1393371022577	1288.61	754.17	1278.75	720.31	3.8299	4.3597
1393371030914	1282.57	734.43	1275.90	724.69	3.8227	4.3728
1393371039247	1288.93	738.10	1276.50	728.68	3.8221	4.4053
1393371047580	1284.07	731.90	1275.39	713.67	3.8228	4.3786
1393371055913	1285.93	734.03	1273.84	719.61	3.8324	4.3703
1393371064246	1289.89	734.77	1276.29	724.67	3.8411	4.3957
1393371072579	1282.98	727.97	1278.32	722.16	3.8346	4.3920
1393371080912	1285.84	712.98	1282.86	718.80	3.8396	4.3871
1393371089246	1290.19	720.59	1276.22	712.51	3.8533	4.4067
1393371097579	1281.43	716.01	1282.40	712.48	3.8627	4.4177
1393371105912	1278.28	709.70	1279.73	706.11	3.8687	4.4106
1393371114246	1289.78	723.75	1285.91	716.23	3.8968	4.4299
