t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
1394674835356	1253.57	734.25	1246.72	762.34	4.4095	5.2408
1394674843689	1299.37	707.04	1285.15	746.77	4.3839	5.2152
1394674852023	1309.61	732.82	1284.17	749.95	4.4181	5.1909
1394674860356	1271.75	747.42	1262.83	767.32	4.3995	5.2276
1394674868689	1286.57	738.44	1272.29	754.38	4.4083	5.2321
1394674877022	1297.79	721.48	1277.72	755.26	4.4091	5.2484
1394674885356	1302.50	718.83	1276.09	746.03	4.3883	5.2200
1394674893689	1305.22	713.94	1276.00	751.14	4.3976	5.2172
1394674902021	1300.68	711.51	1280.29	749.43	4.3804	5.2305
1394674910355	1304.08	712.06	1284.98	750.66	4.3864	5.2260
1394674918688	1299.08	716.16	1280.72	753.94	4.4160	5.2314
1394674927021	1305.68	714.09	1288.55	757.66	4.4066	5.2309
1394674935355	1310.74	728.01	1286.11	759.09	4.3918	5.2522
1394674943688	1312.02	728.11	1283.00	763.05	4.4095	5.2463
1394674952021	1308.17	735.40	1288.85	754.38	4.4072	5.2149
1394674960362	1309.69	737.73	1290.50	747.47	4.4091	5.2330
1394674968695	1311.91	725.85	1276.28	752.53	4.3825	5.2403
1394674977027	1311.95	735.28	1279.30	750.59	4.4019	5.2482
1394674985361	1305.29	734.40	1287.47	745.94	4.4182	5.2260
1394674993694	1306.74	723.00	1282.15	751.06	4.3965	5.2538
1394675002027	1299.15	726.42	1282.09	751.30	4.4137	5.2506
1394675010361	1304.03	733.94	1278.34	745.75	4.4028	5.2383
1394675018694	1303.17	730.62	1279.77	750.20	4.3942	5.2638
1394675027027	1307.53	733.88	1283.17	756.01	4.3963	5.2598
1394675035361	1308.24	727.48	1293.79	745.39	4.3835	5.2421
1394675043694	1305.41	736.94	1292.02	745.20	4.3924	5.2425
1394675052027	1300.33	724.05	1286.59	758.25	4.3601	5.2366
1394675060360	1305.09	730.40	1294.10	756.48	4.4021	5.2626
1394675068693	1291.38	715.24	1288.56	744.87	4.3657	5.2444
1394675077026	1290.35	715.32	1286.70	747.89	4.3813	5.2490
1394675085360	1288.35	722.15	1293.53	750.78	4.3919	5.2457
1394675093696	1285.32	724.66	1290.49	753.98	4.3915	5.2514
1394675102029	1290.30	728.48	1293.93	753.12	4.3947	5.2603
1394675110363	1292.39	732.16	1283.43	757.98	4.4145	5.2646
1394675118696	1295.41	734.83	1285.20	752.38	4.4075	5.2766
1394675127029	1297.37	724.70	1287.83	756.33	4.3790	5.2571
1394675135363	1299.03	728.02	1291.73	746.47	4.4153	5.2681
1394675143695	1300.15	720.82	1282.24	753.76	4.3958	5.2828
1394675152028	1302.36	718.74	1290.11	750.34	4.3916	5.2683
1394675160362	1300.64	720.58	1284.66	752.05	4.3821	5.2716
1394675168695	1298.93	731.10	1275.74	754.66	4.4049	5.2940
1394675177028	1304.24	729.33	1284.26	747.38	4.4131	5.2758
1394675185362	1303.67	721.85	1289.34	745.56	4.4127	5.2771
1394675193695	1302.67	708.27	1291.36	743.14	4.3973	5.2800
1394675202028	1303.19	718.72	1292.75	743.54	4.4199	5.2924
1394675210362	1300.80	721.68	1280.25	748.84	4.4330	5.2908
1394675218694	1293.85	734.92	1279.56	756.05	4.4260	5.3225
1394675227032	1302.17	734.59	1283.97	759.65	4.4335	5.3112
1394675235366	1293.56	714.67	1281.74	754.25	4.4001	5.3193
1394675243699	1292.74	724.26	1275.95	761.09	4.4190	5.3147
