t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
1395091878281	1141.56	627.98	1143.84	676.95	3.3942	4.0312
1395091886614	1139.53	611.73	1144.28	681.49	3.3647	4.0410
1395091894947	1142.16	636.02	1142.64	681.30	3.3866	4.0286
1395091903281	1138.10	626.21	1137.13	685.24	3.3871	4.0562
1395091911619	1160.42	620.54	1146.36	685.32	3.3885	4.0378
1395091919953	1263.33	694.19	1244.75	727.99	3.4431	4.0417
1395091928286	1305.50	724.11	1273.42	723.04	3.4630	3.9811
1395091936619	1248.53	742.18	1242.61	741.81	3.4946	4.0058
1395091944953	1235.46	695.40	1233.29	715.04	3.4416	3.9801
1395091953286	1250.95	688.95	1245.76	726.75	3.4176	4.0009
1395091961619	1261.87	704.79	1248.63	717.88	3.4225	3.9535
1395091969953	1264.50	706.90	1250.35	745.52	3.4081	3.9827
1395091978285	1259.13	720.06	1251.00	736.59	3.4381	3.9598
1395091986619	1264.81	734.02	1247.02	726.03	3.4481	3.9851
1395091994952	1252.07	693.63	1255.46	715.29	3.3704	3.9502
1395092003285	1263.67	717.59	1250.45	709.00	3.4221	3.9357
1395092011618	1266.86	718.30	1255.72	715.40	3.4481	3.9404
1395092019952	1268.99	714.83	1253.61	713.67	3.4416	3.9421
1395092028285	1262.48	718.33	1255.49	696.74	3.4496	3.9050
1395092036619	1261.28	707.68	1252.99	712.27	3.4176	3.9443
1395092044958	1253.71	697.17	1254.79	716.36	3.3891	3.9551
1395092053290	1256.97	703.87	1262.56	700.68	3.4032	3.9084
1395092061623	1263.01	710.31	1255.85	709.93	3.3948	3.9495
1395092069957	1256.19	712.06	1259.32	714.73	3.4120	3.9571
1395092078290	1259.83	696.85	1251.78	732.20	3.3587	3.9896
1395092086623	1266.86	713.78	1255.50	725.67	3.3714	3.9663
1395092094956	1257.03	715.66	1255.19	734.52	3.4180	3.9554
1395092103290	1265.94	714.55	1244.96	744.13	3.3962	3.9769
1395092111624	1262.76	702.78	1251.30	725.90	3.3666	3.9488
1395092119957	1268.41	722.82	1250.72	721.88	3.4428	3.9472
1395092128290	1260.83	713.35	1254.20	732.73	3.4329	3.9847
1395092136622	1254.25	722.60	1247.36	718.82	3.4501	3.9776
1395092144956	1256.49	712.55	1250.75	722.09	3.4376	3.9968
1395092153289	1258.26	715.06	1258.05	725.12	3.4587	4.0209
1395092161623	1262.94	711.67	1252.40	730.15	3.4339	4.0254
