t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
1393542059606	1259.58	845.80	1273.31	841.59	3.5331	3.9222
1393542067940	1266.49	845.00	1272.51	840.53	3.5472	3.9407
1393542076277	1269.65	842.85	1267.52	847.55	3.5491	3.9598
1393542084611	1261.24	841.64	1270.97	852.40	3.5371	3.9716
1393542092944	1270.35	845.74	1270.95	847.96	3.5514	3.9750
1393542101277	1263.22	845.22	1265.74	843.97	3.5716	3.9823
1393542109610	1263.46	839.17	1263.72	848.76	3.5742	4.0054
1393542117944	1268.98	839.61	1274.56	847.21	3.5732	3.9696
1393542126276	1272.64	846.61	1265.07	846.60	3.6096	3.9913
1393542134609	1270.51	844.58	1265.42	842.07	3.5997	4.0064
1393542142943	1270.89	840.08	1268.96	851.42	3.5945	4.0130
1393542151276	1271.38	850.45	1270.31	847.13	3.6046	4.0138
1393542159609	1280.36	850.12	1268.15	852.89	3.6158	4.0127
1393542167943	1273.27	838.56	1266.91	846.39	3.6040	4.0427
1393542176276	1259.92	791.69	1263.90	810.57	3.6186	4.0705
1393542184609	1253.75	682.94	1258.98	682.36	3.6358	4.0781
1393542192942	1261.13	712.54	1254.34	680.63	3.6269	4.0666
1393542201266	1269.76	729.53	1259.75	724.61	3.6371	4.0663
1393542209614	1272.91	741.05	1262.40	741.65	3.6379	4.0992
1393542217947	1257.11	722.75	1260.12	718.51	3.6415	4.0977
1393542226280	1263.35	709.93	1260.57	702.20	3.6427	4.0853
1393542234613	1270.62	723.17	1255.85	720.86	3.6659	4.1437
1393542242947	1268.33	727.17	1257.93	718.90	3.6865	4.1096
1393542251280	1269.69	723.38	1263.15	722.81	3.6632	4.1272
1393542259613	1272.65	731.90	1259.00	727.37	3.6870	4.1294
1393542267947	1272.05	726.20	1257.65	712.36	3.6786	4.1450
1393542276279	1273.87	718.53	1255.84	705.94	3.6726	4.1302
1393542284613	1269.31	718.25	1256.34	706.35	3.7105	4.1134
1393542292946	1271.62	713.37	1253.11	709.10	3.6826	4.1477
1393542301279	1271.28	707.73	1263.99	703.15	3.6749	4.1266
1393542309612	1272.23	702.50	1251.17	704.56	3.6804	4.1667
1393542317945	1267.58	700.70	1252.16	700.40	3.6894	4.1506
1393542326279	1267.76	711.11	1259.92	698.20	3.7123	4.1705
1393542334613	1269.90	717.12	1257.78	690.62	3.7129	4.1449
1393542342951	1272.10	708.62	1252.25	697.06	3.7139	4.1636
1393542351284	1271.28	718.88	1251.29	712.27	3.7390	4.1848
1393542359617	1271.39	713.27	1254.01	707.19	3.7229	4.2031
1393542367951	1269.98	725.35	1256.93	712.83	3.7421	4.2043
1393542376284	1273.05	728.22	1251.85	721.16	3.7395	4.2012
1393542384617	1271.86	725.56	1255.84	724.59	3.7297	4.2069
1393542392950	1270.59	725.37	1253.65	718.36	3.7418	4.2055
1393542401284	1267.92	730.07	1250.44	728.40	3.7773	4.2360
1393542409618	1271.13	716.02	1255.54	717.09	3.7425	4.2072
1393542417951	1272.61	719.66	1257.04	720.65	3.7429	4.2321
1393542426284	1277.23	727.38	1254.72	728.72	3.7661	4.2544
1393542434617	1275.52	721.82	1261.24	716.27	3.7474	4.2428
1393542442950	1266.65	724.57	1248.20	732.20	3.7754	4.2649
1393542451284	1268.52	728.90	1253.99	710.38	3.7746	4.2456
1393542459617	1275.15	725.65	1250.97	713.63	3.7761	4.2506
1393542467950	1271.78	719.30	1252.13	713.54	3.7746	4.2618
1393542476287	1272.15	720.09	1253.51	708.22	3.7904	4.2472
1393542484620	1272.65	705.68	1256.36	710.38	3.7885	4.2899
1393542492954	1272.08	709.49	1263.68	700.82	3.8003	4.2867
1393542501287	1271.11	709.04	1258.03	702.78	3.8007	4.2943
1393542509620	1274.39	719.61	1255.65	710.87	3.8285	4.2977
1393542517953	1272.29	709.17	1254.76	713.72	3.8083	4.3334
1393542526287	1269.71	712.94	1262.60	700.72	3.8170	4.3009
1393542534620	1280.83	710.77	1261.89	692.84	3.8154	4.3123
1393542542954	1272.19	711.85	1259.48	699.65	3.8097	4.3035
1393542551286	1273.17	720.61	1257.27	700.35	3.8151	4.3224
1393542559619	1275.61	726.24	1256.54	705.84	3.8347	4.3232
1393542567952	1271.78	726.11	1255.89	701.58	3.8396	4.3273
1393542576286	1275.76	729.64	1259.29	701.84	3.8480	4.3528
1393542584620	1275.86	714.40	1260.79	700.68	3.8398	4.3436
1393542592952	1276.30	726.28	1259.20	698.10	3.8505	4.3359
1393542601290	1275.25	710.72	1255.30	709.74	3.8483	4.3750
1393542609623	1283.96	717.78	1251.29	712.47	3.8699	4.3924
1393542617957	1278.58	709.09	1261.02	693.24	3.8722	4.3491
1393542626290	1280.93	713.17	1257.50	708.41	3.8795	4.3922
1393542634623	1278.01	711.06	1256.28	704.69	3.8712	4.3780
1393542642956	1275.73	718.58	1255.14	705.42	3.8707	4.3906
1393542651289	1278.27	720.88	1254.09	714.22	3.8956	4.3804
1393542659622	1275.94	715.21	1250.92	716.23	3.8741	4.3984
1393542667956	1276.50	721.30	1252.45	712.07	3.8806	4.3800
