t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
1395046768926	1246.39	690.67	1221.37	727.23	3.3690	3.8814
1395046777259	1302.43	718.62	1279.33	714.13	3.4214	3.8373
1395046785593	1271.00	698.29	1258.07	711.74	3.3436	3.8327
1395046793926	1242.69	686.75	1239.88	722.08	3.3659	3.8645
1395046802259	1248.20	696.27	1233.93	711.39	3.4101	3.8773
1395046810593	1256.96	706.33	1245.81	706.69	3.4313	3.8760
1395046818930	1269.73	687.90	1247.14	706.44	3.3403	3.8767
1395046827263	1279.14	719.07	1248.53	715.29	3.4151	3.9085
1395046835596	1273.16	719.27	1253.85	723.71	3.4261	3.8880
1395046843929	1262.26	703.83	1241.16	723.20	3.3786	3.9254
1395046852263	1283.99	727.01	1245.07	713.61	3.4412	3.9353
1395046860595	1276.54	718.28	1238.46	724.80	3.4131	3.9771
1395046868929	1269.28	721.55	1245.46	720.22	3.4349	3.9700
1395046877263	1277.78	716.82	1251.96	708.23	3.4651	3.9511
1395046885595	1275.99	719.23	1242.84	713.69	3.4510	3.9653
1395046893929	1276.98	718.22	1246.39	710.44	3.4564	3.9894
1395046902263	1284.18	716.27	1243.65	713.00	3.4616	3.9900
1395046910596	1282.50	720.27	1245.87	709.51	3.4645	4.0074
1395046918928	1286.81	718.88	1240.16	708.04	3.4955	3.9887
1395046927261	1274.35	712.35	1241.66	702.18	3.4764	3.9980
1395046935595	1277.85	713.03	1252.28	702.25	3.4793	3.9862
1395046943928	1269.90	703.68	1251.43	718.86	3.4879	4.0309
1395046952267	1283.21	713.82	1248.12	716.08	3.5004	4.0300
1395046960601	1276.96	698.08	1247.69	729.66	3.4881	4.0625
1395046968934	1273.08	701.60	1244.85	713.35	3.4904	4.0332
1395046977267	1268.96	677.39	1252.41	729.24	3.4527	4.0753
1395046985601	1276.86	678.95	1251.48	718.65	3.4665	4.0935
1395046993934	1276.49	685.52	1249.88	725.07	3.4734	4.0987
1395047002266	1283.32	704.74	1250.12	707.98	3.5290	4.0636
1395047010599	1277.88	698.08	1262.97	705.68	3.5218	4.0519
1395047018933	1285.28	705.19	1261.74	695.15	3.5291	4.0528
1395047027266	1286.27	702.85	1259.64	707.30	3.5241	4.1113
1395047035600	1286.62	715.27	1261.12	708.42	3.5747	4.1115
1395047043933	1285.64	711.50	1256.36	706.99	3.5433	4.1020
1395047052266	1278.45	717.73	1259.35	698.83	3.5538	4.0936
1395047060599	1279.46	723.49	1253.09	694.80	3.5756	4.1141
1395047068933	1274.99	714.69	1261.58	705.63	3.5740	4.1397
1395047077265	1284.99	713.00	1257.97	706.56	3.5574	4.1599
1395047085602	1277.09	713.15	1255.17	700.92	3.5605	4.1401
1395047093936	1280.24	712.19	1255.16	708.70	3.5925	4.1588
1395047102269	1283.42	707.20	1249.79	716.00	3.6007	4.1850
1395047110602	1283.08	703.45	1256.57	702.03	3.5739	4.1487
1395047118936	1280.61	707.07	1257.63	720.06	3.5773	4.1920
1395047127269	1277.71	716.50	1253.81	706.42	3.5701	4.1707
1395047135602	1282.71	719.73	1255.82	714.35	3.6076	4.1970
1395047143936	1275.24	711.00	1248.97	703.10	3.5755	4.1734
1395047152269	1281.78	728.86	1245.85	715.06	3.6206	4.2197
1395047160602	1276.62	707.83	1247.75	710.04	3.5578	4.2064
1395047168935	1287.22	716.26	1250.19	713.06	3.5893	4.2246
1395047177268	1282.20	700.64	1248.82	707.19	3.5941	4.2219
1395047185602	1286.70	700.63	1248.19	712.20	3.6262	4.2165
1395047193935	1280.62	718.20	1251.33	700.07	3.6672	4.2179
1395047202268	1279.34	695.62	1260.68	710.44	3.5874	4.2392
1395047210601	1271.78	699.89	1261.38	707.66	3.6113	4.2305
1395047218939	1268.73	720.80	1255.89	711.90	3.6455	4.2553
1395047227272	1268.29	715.57	1258.81	711.72	3.6262	4.2645
1395047235606	1269.37	709.15	1260.78	716.20	3.6218	4.2555
1395047243938	1279.50	699.52	1258.77	713.23	3.6074	4.2801
1395047252271	1285.63	706.95	1253.27	714.22	3.6474	4.2603
1395047260604	1282.53	689.94	1249.86	709.15	3.6165	4.2571
1395047268938	1286.76	706.28	1246.76	702.91	3.6509	4.2552
1395047277271	1288.50	715.60	1245.95	712.03	3.6555	4.2679
1395047285605	1283.85	716.56	1255.33	711.25	3.6292	4.2863
1395047293938	1286.82	718.10	1254.25	712.65	3.6348	4.2746
1395047302271	1283.45	714.91	1254.24	698.39	3.6226	4.2717
1395047310604	1282.35	713.46	1251.57	712.31	3.6308	4.2935
1395047318937	1284.43	723.18	1253.87	705.34	3.6404	4.2955
1395047327270	1285.51	724.26	1258.49	716.76	3.6606	4.2874
1395047335603	1290.19	722.34	1257.61	715.90	3.6587	4.3197
1395047343942	1287.78	712.41	1255.44	700.00	3.6561	4.2944
1395047352275	1284.99	703.42	1253.77	710.04	3.6632	4.2887
1395047360609	1289.32	712.18	1255.18	717.72	3.6776	4.3169
1395047368942	1289.94	703.25	1257.47	712.72	3.6560	4.3134
1395047377275	1291.40	702.06	1257.43	714.14	3.6716	4.3185
1395047385608	1294.25	707.69	1258.26	725.81	3.6883	4.3318
1395047393941	1298.21	698.77	1259.66	711.19	3.6766	4.3127
1395047402274	1298.09	702.63	1250.95	729.70	3.6835	4.3544
1395047410608	1291.27	704.02	1259.33	717.83	3.6852	4.3294
1395047418941	1293.97	707.26	1258.97	713.07	3.7094	4.3159
1395047427274	1288.69	693.11	1261.94	714.86	3.6660	4.3297
1395047435607	1289.16	704.81	1257.42	707.99	3.6709	4.3252
1395047443941	1293.80	713.30	1254.46	723.76	3.6923	4.3746
1395047452274	1291.22	740.28	1257.92	711.06	3.7286	4.3367
1395047460608	1285.87	735.74	1253.47	711.38	3.7427	4.3549
1395047468940	1282.55	720.92	1262.21	702.62	3.6962	4.3432
1395047477279	1283.11	719.62	1255.88	705.77	3.6999	4.3593
1395047485611	1279.17	717.33	1259.02	706.85	3.6919	4.3776
1395047493945	1286.11	724.71	1258.10	700.20	3.7093	4.3778
1395047502278	1287.75	715.80	1256.98	698.17	3.6989	4.3554
1395047510611	1286.26	717.61	1258.81	702.05	3.6905	4.3662
1395047518944	1285.34	723.35	1259.58	707.56	3.6960	4.3732
1395047527278	1279.96	716.43	1255.36	706.61	3.7129	4.3740
1395047535612	1286.27	723.49	1259.76	707.91	3.7182	4.3907
1395047543945	1286.65	728.55	1256.21	716.30	3.7219	4.3705
1395047552278	1285.46	734.08	1257.73	708.71	3.7352	4.3848
1395047560611	1292.46	723.19	1259.48	703.49	3.7408	4.3819
1395047568944	1289.45	716.36	1256.78	717.61	3.7336	4.3909
1395047577278	1289.06	711.95	1254.86	712.98	3.7360	4.4215
1395047585612	1294.79	703.59	1248.94	721.67	3.7346	4.4401
1395047593944	1289.89	705.69	1251.34	718.87	3.7259	4.4148
1395047602282	1289.10	706.25	1250.79	721.28	3.7143	4.4358
1395047610615	1292.01	712.45	1248.55	708.11	3.7232	4.4151
1395047618949	1290.69	726.04	1253.07	709.96	3.7364	4.4250
1395047627282	1285.05	726.61	1250.25	706.84	3.7254	4.4111
