t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
1394703585983	1378.72	714.08	1361.62	713.64	3.7805	4.4957
1394703594317	1328.83	722.31	1327.77	722.57	3.8244	4.5140
1394703602650	1270.77	717.85	1254.13	719.30	3.7992	4.5125
1394703610983	1293.82	718.70	1273.84	722.00	3.7642	4.5186
1394703619317	1316.12	720.32	1290.70	722.21	3.7743	4.5384
1394703627650	1321.17	715.50	1288.38	718.25	3.7683	4.5219
1394703635984	1306.88	724.18	1284.35	722.00	3.7866	4.4963
1394703644317	1297.16	719.41	1283.79	720.48	3.7922	4.5116
1394703652650	1299.78	710.59	1284.10	715.07	3.7658	4.5185
1394703660983	1299.86	707.17	1290.20	719.65	3.7967	4.5224
1394703669320	1297.83	702.43	1292.72	715.41	3.8130	4.5140
1394703677653	1296.51	697.08	1285.45	717.52	3.7733	4.5322
1394703685986	1304.59	705.87	1290.72	722.00	3.7921	4.5111
1394703694320	1293.96	698.98	1286.41	715.97	3.7513	4.5206
1394703702653	1295.31	704.21	1281.37	721.13	3.7911	4.5112
1394703710986	1305.44	716.66	1279.86	722.97	3.8032	4.5092
1394703719320	1306.06	708.35	1287.84	726.83	3.7717	4.5353
1394703727653	1296.72	689.96	1284.53	723.58	3.7748	4.5315
1394703735986	1296.42	704.37	1288.65	707.33	3.7816	4.5013
1394703744319	1293.85	712.42	1285.55	717.83	3.7885	4.5352
1394703752652	1294.53	713.27	1288.87	722.28	3.7824	4.5355
1394703760986	1300.95	703.99	1289.79	710.64	3.7516	4.5191
1394703769319	1294.90	726.64	1287.91	721.65	3.8099	4.5285
1394703777652	1299.19	694.38	1286.69	717.27	3.7539	4.5248
1394703785986	1296.22	690.18	1279.25	724.36	3.7432	4.5504
1394703794324	1302.59	715.06	1281.30	718.67	3.7580	4.5194
1394703802658	1298.65	703.62	1290.31	721.73	3.7437	4.5375
1394703810990	1303.93	710.33	1280.89	725.49	3.7709	4.5462
1394703819324	1299.37	715.44	1289.22	714.77	3.7890	4.5502
1394703827657	1305.94	700.96	1285.68	717.62	3.7980	4.5507
1394703835990	1297.86	706.08	1294.88	717.40	3.7923	4.5840
1394703844324	1296.24	699.77	1295.02	716.64	3.7879	4.5630
1394703852657	1292.47	697.56	1287.64	711.65	3.7994	4.5851
1394703860990	1297.69	701.18	1290.49	720.36	3.8016	4.5768
1394703869324	1298.56	704.00	1287.13	713.48	3.8241	4.5725
1394703877657	1298.44	682.75	1288.62	708.62	3.7861	4.5887
1394703885990	1295.88	701.65	1292.64	714.09	3.8058	4.6118
1394703894323	1298.00	696.07	1290.79	722.12	3.8011	4.5959
1394703902656	1301.40	710.91	1283.60	712.31	3.8448	4.6080
1394703910990	1301.34	706.01	1288.84	721.40	3.8363	4.6149
1394703919323	1310.06	701.15	1287.59	725.52	3.8256	4.6273
1394703927656	1300.52	704.27	1279.38	732.99	3.8528	4.6646
1394703935989	1301.66	706.00	1282.86	722.69	3.8561	4.6377
1394703944322	1305.51	709.60	1283.23	725.32	3.8598	4.6479
1394703952656	1305.73	708.83	1288.27	723.93	3.8631	4.6526
1394703960988	1308.35	712.36	1274.21	726.09	3.8565	4.6629
1394703969322	1296.30	713.96	1282.54	730.78	3.8739	4.6776
1394703977655	1304.34	722.33	1277.98	728.89	3.8756	4.6863
1394703985988	1299.74	722.66	1276.56	726.82	3.9080	4.6868
1394703994322	1300.29	719.61	1267.92	727.03	3.8687	4.6847
1394704002655	1300.36	718.35	1278.88	728.27	3.8826	4.7014
1394704010989	1297.31	720.62	1278.05	731.21	3.9020	4.7304
1394704019321	1299.51	722.47	1279.57	725.46	3.9109	4.7201
1394704027655	1298.57	729.60	1279.18	723.22	3.9199	4.7041
1394704035989	1296.99	722.63	1286.31	736.55	3.9246	4.7281
1394704044320	1291.45	724.42	1276.24	734.05	3.9305	4.7450
1394704052654	1293.87	723.46	1276.45	736.68	3.9329	4.7546
1394704060996	1299.45	714.42	1272.75	732.00	3.9346	4.7405
1394704069329	1290.24	711.06	1274.80	735.84	3.9353	4.7375
1394704077663	1294.01	721.02	1276.41	739.47	3.9314	4.7632
1394704085996	1296.66	714.79	1281.89	734.87	3.9453	4.7653
1394704094330	1305.23	729.59	1275.93	730.77	3.9644	4.7694
1394704102663	1302.62	723.99	1277.23	738.04	3.9592	4.7852
1394704110996	1306.12	726.89	1276.95	741.04	3.9834	4.7923
1394704119329	1302.37	716.26	1281.59	736.02	3.9658	4.7688
1394704127662	1304.94	726.55	1278.77	721.65	3.9820	4.7654
1394704135996	1301.39	732.00	1277.47	730.74	3.9877	4.7756
1394704144328	1303.62	732.77	1273.94	728.19	3.9817	4.7945
1394704152662	1307.24	727.19	1272.13	726.25	3.9735	4.7771
1394704160996	1301.44	728.97	1271.60	731.78	4.0075	4.7956
1394704169328	1299.52	725.12	1279.71	728.98	4.0049	4.7781
1394704177662	1304.79	725.83	1279.52	723.52	3.9958	4.7669
1394704185995	1303.89	724.72	1279.40	731.49	3.9758	4.7890
1394704194332	1303.17	727.55	1272.53	737.56	3.9861	4.8209
1394704202666	1304.23	729.61	1276.34	736.02	4.0071	4.7925
1394704210999	1302.75	732.01	1277.92	735.98	4.0216	4.8224
1394704219333	1306.42	732.27	1272.56	731.18	4.0122	4.8270
1394704227666	1304.34	726.13	1273.91	727.55	4.0284	4.8115
1394704235999	1305.58	715.60	1273.30	726.95	4.0231	4.8090
