t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
1393337338536	1463.70	699.89	1483.07	688.56	3.7855	4.2112
1393337346869	1355.09	723.76	1366.73	705.16	3.7979	4.2803
1393337355202	1320.25	715.31	1315.37	710.40	3.7253	4.2685
1393337363536	1300.97	731.17	1293.11	719.97	3.7276	4.2758
1393337371869	1338.65	737.06	1328.80	725.30	3.7814	4.3194
1393337380203	1307.99	715.94	1314.32	708.93	3.7590	4.2757
1393337388535	1284.45	715.51	1287.46	712.60	3.7671	4.2661
1393337396868	1291.20	708.29	1280.67	705.40	3.7676	4.2953
1393337405202	1287.07	712.92	1285.39	695.67	3.7624	4.2807
1393337413535	1298.77	724.47	1296.90	695.94	3.7820	4.2844
1393337421868	1297.69	712.02	1297.73	698.84	3.7776	4.2848
1393337430202	1298.59	714.62	1291.97	696.97	3.7542	4.3004
1393337438535	1296.91	709.37	1293.70	694.46	3.7742	4.3006
1393337446868	1298.94	719.46	1283.05	699.58	3.8038	4.3002
1393337455202	1297.91	712.41	1288.54	709.23	3.7950	4.3114
1393337463534	1293.91	725.69	1291.42	713.23	3.8170	4.3037
1393337471873	1298.24	723.11	1286.58	722.89	3.8021	4.3099
1393337480206	1296.44	740.15	1294.82	717.94	3.7994	4.3044
1393337488540	1291.47	744.68	1295.10	716.77	3.8148	4.3057
1393337496873	1296.75	742.26	1292.07	705.21	3.8168	4.3118
1393337505207	1296.86	743.33	1287.69	724.54	3.8260	4.3451
1393337513540	1293.74	741.66	1290.85	720.89	3.8368	4.3479
1393337521873	1294.52	738.57	1296.10	724.14	3.8462	4.3270
1393337530207	1300.49	726.00	1290.44	713.32	3.8197	4.3330
1393337538540	1293.56	721.37	1279.66	707.58	3.8470	4.3334
1393337546872	1293.31	711.32	1289.46	705.80	3.8288	4.3680
1393337555206	1293.80	725.91	1279.91	705.95	3.8619	4.3900
1393337563538	1287.64	721.80	1288.68	698.58	3.8386	4.3960
1393337571872	1288.31	724.58	1283.32	696.76	3.8656	4.3731
1393337580206	1297.13	725.25	1285.95	703.69	3.8529	4.3898
1393337588539	1301.13	728.11	1280.99	706.97	3.8498	4.3846
1393337596872	1296.08	720.94	1279.50	712.06	3.8539	4.3954
1393337605209	1281.09	728.22	1269.37	721.87	3.8755	4.4035
1393337613543	1240.42	726.32	1227.52	723.44	3.9033	4.4065
1393337621875	1275.61	722.67	1256.20	737.39	3.8955	4.4226
1393337630209	1288.51	722.97	1274.89	737.31	3.9014	4.4523
1393337638542	1266.43	723.66	1261.05	730.11	3.9051	4.4221
1393337646875	1267.89	737.39	1255.27	736.66	3.9303	4.4399
1393337655209	1274.14	744.78	1261.38	731.73	3.9319	4.4460
1393337663542	1268.25	743.32	1263.86	725.54	3.9215	4.4695
1393337671875	1264.89	749.63	1257.36	732.27	3.9252	4.4602
1393337680209	1267.98	747.17	1262.55	730.43	3.9374	4.4690
1393337688541	1266.88	738.99	1263.30	727.44	3.9333	4.4693
1393337696874	1267.23	733.91	1257.56	728.97	3.9269	4.5024
1393337705208	1270.85	732.30	1262.67	740.88	3.9491	4.4923
1393337713541	1273.62	730.20	1264.12	735.54	3.9644	4.4812
1393337721874	1273.59	726.23	1260.83	733.32	3.9564	4.4973
1393337730207	1277.73	735.43	1250.98	723.03	3.9703	4.4997
1393337738546	1276.51	739.60	1254.83	724.90	3.9802	4.5381
1393337746879	1272.89	736.96	1251.73	712.54	3.9772	4.5329
1393337755212	1274.45	742.43	1254.16	711.04	3.9854	4.5332
1393337763546	1265.11	743.42	1251.05	709.91	3.9956	4.5300
1393337771879	1276.19	750.00	1252.48	711.92	4.0113	4.5342
1393337780211	1275.76	746.35	1255.02	704.02	4.0082	4.5352
1393337788545	1273.30	753.76	1255.49	703.47	4.0333	4.5459
1393337796878	1274.95	742.59	1257.18	721.95	4.0298	4.5963
1393337805211	1272.53	738.66	1255.55	728.30	4.0583	4.5878
1393337813544	1270.54	729.68	1254.90	732.56	4.0417	4.5788
1393337821878	1276.12	727.67	1252.35	738.97	4.0435	4.5362
1393337830211	1272.55	726.51	1254.33	731.49	4.0623	4.5793
1393337838545	1269.22	732.97	1255.76	733.92	4.0710	4.6020
1393337846878	1276.58	731.00	1257.37	728.31	4.0670	4.5760
1393337855210	1273.57	726.69	1260.88	723.03	4.0587	4.5976
1393337863549	1273.56	731.56	1261.05	731.37	4.0922	4.6115
1393337871882	1277.20	729.34	1262.15	739.52	4.0983	4.6231
1393337880215	1275.94	731.37	1259.64	745.70	4.1001	4.6085
1393337888549	1274.43	733.74	1258.95	737.53	4.1143	4.6245
1393337896881	1285.76	730.66	1252.92	730.54	4.1051	4.6286
1393337905215	1280.90	734.32	1257.00	723.34	4.0888	4.6358
1393337913549	1276.33	745.84	1254.91	723.34	4.1241	4.6508
1393337921882	1280.00	742.81	1255.36	707.14	4.1043	4.6341
1393337930214	1276.75	743.08	1259.31	718.46	4.1118	4.6691
1393337938547	1277.66	741.11	1253.47	711.13	4.1234	4.6577
1393337946881	1281.72	749.06	1256.16	707.37	4.1249	4.6451
1393337955214	1279.01	751.91	1258.91	717.31	4.1314	4.6611
1393337963548	1282.76	744.46	1251.52	719.45	4.1421	4.6560
1393337971881	1283.61	739.60	1257.75	735.29	4.1311	4.6728
1393337980214	1273.57	727.76	1262.63	740.96	4.1153	4.6654
1393337988548	1289.83	724.57	1272.99	729.13	4.1381	4.6603
1393337996885	1319.98	728.26	1301.44	708.26	4.1442	4.6718
1393338005218	1296.48	739.18	1282.92	697.53	4.1407	4.6553
1393338013551	1285.85	738.44	1267.80	705.53	4.1262	4.6897
1393338021884	1290.87	739.57	1268.79	714.65	4.1522	4.7043
1393338030217	1300.92	741.93	1273.59	707.33	4.1533	4.6828
1393338038551	1303.52	739.06	1274.63	704.72	4.1719	4.6848
1393338046884	1297.36	736.96	1279.28	711.09	4.1591	4.6836
1393338055217	1300.25	722.31	1279.87	712.40	4.1503	4.6723
1393338063550	1300.57	713.33	1280.28	732.91	4.1605	4.7050
1393338071884	1305.70	721.16	1273.02	719.86	4.1826	4.7035
1393338080217	1295.74	724.44	1266.63	708.75	4.1589	4.6830
1393338088550	1297.00	737.84	1272.51	704.90	4.1734	4.7036
1393338096883	1299.22	741.75	1266.93	703.91	4.1814	4.7113
1393338105216	1301.55	741.74	1277.15	700.55	4.1730	4.7024
1393338113550	1296.83	740.98	1269.91	696.15	4.1756	4.7074
1393338121883	1298.39	728.94	1275.94	703.19	4.1778	4.7141
1393338130221	1307.13	735.45	1268.66	696.36	4.1770	4.7196
1393338138554	1306.40	724.05	1275.37	719.30	4.1707	4.7144
1393338146887	1303.07	725.63	1273.02	720.13	4.2142	4.7258
1393338155221	1300.14	707.60	1279.21	723.96	4.1952	4.7062
1393338163554	1302.40	727.20	1281.53	729.47	4.1980	4.7201
1393338171887	1301.81	724.78	1280.85	719.46	4.1958	4.7123
1393338180220	1301.57	727.51	1282.30	711.66	4.1874	4.7210
1393338188553	1303.80	722.47	1276.94	723.43	4.1861	4.7186
1393338196887	1298.54	713.77	1277.71	727.28	4.1943	4.7159
1393338205220	1300.48	714.71	1279.83	742.19	4.2006	4.7367
1393338213553	1306.02	721.93	1269.81	729.58	4.2162	4.7376
1393338221887	1301.62	721.36	1275.68	719.21	4.2317	4.7310
1393338230220	1305.30	730.75	1272.15	724.00	4.2213	4.7568
1393338238554	1297.98	718.52	1276.43	722.80	4.1945	4.7364
1393338246886	1305.99	728.70	1279.03	719.84	4.2203	4.7260
1393338255222	1307.30	725.86	1275.77	719.39	4.2040	4.7177
1393338263555	1305.69	732.94	1278.45	708.14	4.2363	4.7151
1393338271888	1301.72	731.63	1269.90	710.24	4.2182	4.7242
1393338280222	1302.15	724.72	1276.69	716.64	4.2113	4.7535
1393338288555	1300.08	726.63	1275.87	716.59	4.2128	4.7431
1393338296889	1303.27	727.10	1276.22	720.54	4.2080	4.7472
1393338305222	1302.05	730.97	1276.83	712.83	4.2069	4.7175
1393338313555	1298.28	727.08	1275.46	726.12	4.2242	4.7313
1393338321888	1299.05	722.56	1277.51	720.91	4.2228	4.7178
1393338330221	1299.07	717.10	1283.88	723.20	4.2315	4.7060
1393338338554	1301.98	714.75	1283.35	730.99	4.2192	4.7097
1393338346888	1234.05	739.79	1216.13	737.48	4.2103	4.7250
1393338355221	1162.01	778.98	1150.82	768.52	4.1738	4.7073
1393338363554	1161.49	788.00	1149.92	761.57	4.1738	4.6724
1393338371888	1190.04	776.38	1173.09	757.97	4.1540	4.6660
1393338380221	1200.71	765.03	1186.53	753.47	4.1288	4.6309
1393338388560	1183.77	765.22	1171.76	747.09	4.1110	4.6269
1393338396892	1183.86	774.03	1173.68	763.82	4.0787	4.5888
1393338405226	1180.76	776.18	1162.94	753.23	4.0551	4.5528
1393338413559	1184.97	788.45	1166.24	753.26	4.0234	4.5259
1393338421893	1184.60	788.54	1168.70	737.87	4.0177	4.4828
1393338430226	1187.15	776.63	1163.33	742.00	3.9694	4.4511
1393338438559	1185.89	780.26	1159.11	751.74	3.9466	4.4528
1393338446893	1181.67	764.30	1161.35	755.94	3.9240	4.4065
1393338455226	1181.15	762.03	1163.04	751.01	3.9080	4.4039
1393338463559	1179.50	753.74	1163.33	748.12	3.8723	4.3595
1393338471893	1176.14	757.01	1162.67	752.82	3.8643	4.3341
1393338480225	1176.73	765.10	1165.91	758.81	3.8369	4.3211
1393338488558	1174.81	759.47	1165.00	761.81	3.8159	4.3087
1393338496892	1177.95	763.16	1164.07	742.79	3.8044	4.2497
1393338505225	1172.41	761.78	1168.15	749.77	3.8044	4.2619
1393338513558	1180.46	773.69	1176.38	749.33	3.8047	4.2504
1393338521896	1174.58	766.98	1174.31	733.15	3.7683	4.2113
1393338530230	1171.48	779.27	1169.60	739.66	3.7771	4.2072
1393338538563	1166.43	777.38	1173.64	746.00	3.7628	4.2016
1393338546897	1170.61	765.45	1173.92	742.58	3.7094	4.1770
1393338555229	1167.39	764.46	1173.08	747.50	3.7133	4.1420
1393338563562	1208.78	702.34	1215.91	716.10	3.7359	4.1526
1393338571896	1218.80	659.56	1237.87	674.61	3.6682	4.1549
1393338580229	1231.08	688.55	1245.00	665.97	3.7156	4.1389
1393338588562	1229.15	685.77	1245.39	672.85	3.7009	4.1363
1393338596896	1230.70	683.76	1242.20	671.14	3.7073	4.1041
1393338605229	1236.62	680.24	1244.11	663.86	3.7031	4.1055
1393338613562	1236.02	674.04	1244.70	658.80	3.6646	4.0605
1393338621896	1232.80	688.29	1244.02	679.42	3.6759	4.0825
1393338630229	1231.54	689.51	1243.35	665.90	3.6806	4.0537
1393338638561	1238.07	691.33	1238.31	666.27	3.6714	4.0450
1393338646894	1235.14	688.56	1245.23	677.52	3.6606	4.0565
1393338655233	1233.83	688.44	1245.32	685.30	3.6564	4.0561
1393338663566	1230.96	677.38	1248.50	683.57	3.6450	4.0676
1393338671900	1227.97	670.98	1250.72	686.37	3.6330	4.0818
1393338680233	1231.70	677.46	1254.61	684.50	3.6492	4.0460
1393338688566	1226.28	671.86	1253.02	680.10	3.6274	4.0695
1393338696900	1232.06	696.24	1247.98	685.00	3.6745	4.0815
1393338705233	1232.62	686.29	1249.60	676.20	3.6335	4.0652
1393338713565	1228.18	701.17	1240.17	680.10	3.6376	4.0734
1393338721898	1235.96	704.11	1246.19	669.22	3.6577	4.0388
1393338730231	1225.48	715.33	1249.58	674.67	3.6624	4.0487
1393338738565	1228.51	693.76	1244.88	664.62	3.6144	4.0340
1393338746899	1230.11	708.47	1240.49	678.83	3.6223	4.0466
1393338755232	1229.49	695.51	1236.97	685.69	3.6069	4.0668
1393338763565	1226.85	689.66	1233.79	684.12	3.6110	4.0394
1393338771898	1227.79	672.12	1242.27	682.22	3.6100	4.0435
1393338780237	1232.47	663.49	1240.64	680.69	3.5804	4.0282
1393338788569	1224.87	668.93	1240.55	678.34	3.6091	4.0466
1393338796903	1235.95	701.71	1238.93	684.53	3.6672	4.0239
1393338805236	1226.12	675.45	1233.54	667.92	3.5904	4.0160
1393338813569	1230.24	680.93	1241.19	674.19	3.6176	4.0217
1393338821903	1227.29	674.62	1240.20	675.75	3.5974	4.0110
1393338830236	1225.81	675.73	1242.22	686.65	3.6000	4.0336
1393338838569	1228.65	675.50	1246.02	687.24	3.5976	4.0299
1393338846902	1229.06	684.45	1253.47	679.04	3.6189	3.9995
1393338855235	1238.56	652.32	1256.45	676.57	3.5755	4.0510
1393338863569	1265.01	683.57	1267.34	652.24	3.6397	4.0218
1393338871901	1257.04	700.05	1257.15	640.51	3.6603	4.0348
1393338880235	1251.92	687.58	1262.63	640.92	3.6149	4.0039
1393338888568	1250.92	687.78	1269.43	655.32	3.6205	4.0355
1393338896901	1262.14	675.51	1258.70	659.87	3.6218	4.0460
1393338905235	1261.98	680.68	1256.99	643.07	3.6113	4.0237
1393338913571	1246.22	669.43	1261.45	646.60	3.5733	4.0383
1393338921904	1262.07	683.32	1253.93	647.00	3.6044	4.0307
1393338930238	1239.44	669.50	1256.16	636.11	3.5620	3.9893
1393338938570	1256.68	683.16	1257.93	638.23	3.6202	3.9761
1393338946903	1247.50	647.78	1261.41	655.00	3.5651	4.0152
1393338955237	1260.23	661.64	1254.34	653.58	3.6274	4.0193
1393338963570	1251.15	645.64	1257.16	662.62	3.5989	4.0350
1393338971903	1255.36	643.78	1251.95	663.90	3.5754	4.0172
1393338980236	1249.86	641.11	1258.02	644.79	3.5756	4.0094
1393338988570	1250.86	631.30	1257.26	655.07	3.5357	4.0016
1393338996903	1245.87	636.66	1250.03	659.17	3.5437	4.0168
1393339005237	1246.47	655.74	1248.99	653.70	3.5671	3.9913
1393339013570	1251.04	655.78	1245.40	640.95	3.5694	3.9789
1393339021902	1249.22	661.28	1246.93	652.89	3.5819	3.9993
1393339030236	1248.27	656.25	1253.79	626.60	3.5287	3.9499
1393339038569	1243.53	691.24	1267.85	617.96	3.6173	3.9326
1393339046908	1159.86	707.87	1185.57	680.26	3.6113	4.0074
1393339055242	1092.93	706.87	1096.40	708.83	3.5401	3.9923
1393339063574	1067.63	716.75	1076.99	756.54	3.5143	3.9703
1393339071908	1089.71	718.41	1105.60	747.04	3.5286	3.9743
1393339080242	1087.88	709.48	1107.99	732.04	3.5491	3.9466
1393339088575	1074.05	705.98	1099.11	758.98	3.5119	3.9844
1393339096908	1069.64	717.97	1083.90	742.56	3.5195	3.9584
1393339105240	1070.93	706.53	1088.70	763.00	3.4861	3.9640
