t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
1393616711289	1278.94	714.96	1275.73	714.47	3.5834	4.1085
1393616719623	1283.99	718.65	1274.14	704.38	3.5795	4.0837
1393616727955	1291.20	726.57	1271.86	719.94	3.6055	4.1096
1393616736289	1285.46	712.97	1270.28	730.08	3.5807	4.1239
1393616744622	1285.65	712.41	1279.86	712.18	3.5668	4.0818
1393616752956	1280.40	709.06	1270.81	724.41	3.5652	4.0932
1393616761289	1283.00	702.75	1277.45	721.04	3.5421	4.0847
1393616769622	1283.83	714.52	1273.37	710.45	3.5579	4.0766
1393616777955	1285.24	718.69	1263.98	714.98	3.5626	4.0708
1393616786289	1280.50	712.98	1269.51	717.91	3.5720	4.0818
1393616794626	1281.80	706.31	1265.54	710.58	3.5374	4.0750
1393616802960	1282.76	717.50	1268.94	713.17	3.5579	4.0726
1393616811293	1279.43	704.91	1270.22	714.43	3.5349	4.0824
1393616819626	1286.36	730.51	1270.89	713.89	3.5981	4.0922
1393616827959	1282.34	715.09	1272.67	709.86	3.5486	4.0746
1393616836293	1279.24	716.61	1269.10	715.12	3.5585	4.0638
1393616844626	1286.01	720.06	1264.56	717.79	3.5982	4.0866
1393616852959	1276.44	717.32	1268.58	712.02	3.5600	4.0673
1393616861293	1274.50	719.77	1269.75	713.06	3.5786	4.0598
1393616869625	1274.85	711.43	1272.14	715.63	3.5582	4.0609
1393616877959	1275.96	707.82	1267.11	715.10	3.5438	4.0707
1393616886292	1276.52	710.35	1270.29	715.60	3.5314	4.0682
1393616894625	1276.55	719.98	1269.31	713.05	3.5710	4.0632
1393616902958	1280.68	718.53	1276.28	720.05	3.5682	4.0713
1393616911292	1275.17	697.86	1269.63	711.68	3.4784	4.0535
1393616919630	1270.82	695.97	1273.71	715.56	3.5019	4.0766
1393616927964	1272.41	701.55	1270.37	714.18	3.5239	4.0860
1393616936297	1275.42	713.72	1271.50	703.81	3.5779	4.0876
1393616944630	1267.52	694.12	1272.42	695.10	3.5334	4.0878
1393616952962	1272.98	711.25	1273.39	694.19	3.5569	4.0697
1393616961296	1269.71	717.51	1274.08	699.13	3.5581	4.0680
1393616969629	1274.58	712.24	1277.91	707.09	3.5493	4.0722
1393616977962	1274.54	725.16	1275.27	713.60	3.5534	4.0914
1393616986296	1272.18	720.92	1277.86	705.77	3.5427	4.0607
1393616994629	1275.65	723.37	1275.80	711.14	3.5582	4.0954
1393617002963	1272.68	713.86	1283.49	713.64	3.5484	4.0765
1393617011296	1283.36	725.79	1273.10	703.34	3.5791	4.1068
1393617019629	1278.30	727.18	1274.39	713.37	3.6007	4.1077
1393617027961	1270.31	712.11	1272.36	706.62	3.5622	4.1214
1393617036294	1274.20	698.67	1273.11	708.30	3.5512	4.1180
1393617044628	1282.65	699.07	1269.37	712.25	3.5417	4.1296
1393617052966	1277.95	704.10	1270.12	710.93	3.5500	4.1436
1393617061298	1279.24	696.38	1269.52	708.76	3.5454	4.1423
1393617069632	1279.89	721.83	1268.71	699.76	3.6001	4.1374
1393617077965	1285.05	735.55	1271.10	713.99	3.6207	4.1551
1393617086299	1285.00	720.43	1273.69	715.97	3.5702	4.1516
1393617094632	1283.59	720.28	1274.78	712.90	3.5692	4.1736
1393617102964	1283.66	719.25	1276.06	720.91	3.5857	4.1707
1393617111297	1287.21	726.79	1271.03	717.63	3.5993	4.1585
1393617119631	1289.82	726.23	1275.32	726.79	3.5994	4.1868
1393617127965	1289.43	728.03	1271.76	733.99	3.5854	4.1854
1393617136298	1283.26	718.75	1264.88	723.34	3.5862	4.1865
1393617144631	1294.93	721.96	1265.84	717.34	3.5929	4.1785
1393617152964	1290.02	718.70	1264.40	712.76	3.5903	4.1898
1393617161297	1282.85	713.03	1268.58	709.79	3.6067	4.1848
1393617169631	1281.11	697.83	1265.51	710.70	3.5922	4.2110
1393617177964	1277.00	714.57	1266.71	708.31	3.6183	4.2327
1393617186301	1282.04	707.71	1269.04	724.24	3.6077	4.2243
1393617194635	1287.89	703.60	1268.20	722.25	3.6062	4.2239
1393617202968	1280.89	702.03	1262.58	719.11	3.6012	4.2323
1393617211302	1287.29	710.31	1270.49	711.59	3.6165	4.2378
1393617219635	1285.95	717.59	1262.10	720.67	3.6309	4.2632
1393617227968	1292.11	729.27	1265.96	721.22	3.6409	4.2704
1393617236301	1278.78	717.56	1269.62	718.70	3.6101	4.2385
1393617244635	1303.46	721.29	1274.93	728.22	3.6494	4.2766
1393617252969	1350.71	726.04	1328.04	730.16	3.6799	4.2531
1393617261301	1338.19	731.22	1325.33	748.19	3.6775	4.2768
1393617269634	1321.96	724.56	1310.90	734.13	3.6543	4.2427
1393617277967	1325.56	728.26	1315.01	728.75	3.6618	4.2446
1393617286300	1326.59	727.97	1320.39	715.03	3.6664	4.2403
1393617294634	1328.27	726.25	1325.19	723.39	3.6562	4.2753
1393617302967	1321.96	722.02	1319.19	713.63	3.6429	4.2301
1393617311300	1328.47	719.31	1321.63	709.11	3.6268	4.2275
1393617319639	1321.30	711.89	1328.26	700.37	3.6046	4.2016
1393617327972	1332.78	729.10	1327.47	718.23	3.6262	4.2159
1393617336306	1330.46	714.12	1330.76	705.03	3.6006	4.1864
1393617344638	1327.21	726.50	1328.25	716.64	3.6118	4.1913
1393617352971	1332.35	740.33	1330.88	719.34	3.6156	4.1981
1393617361304	1333.20	728.64	1333.48	725.49	3.5685	4.1652
1393617369638	1330.64	718.36	1337.07	716.54	3.5616	4.1335
1393617377971	1334.24	733.24	1333.93	740.10	3.5552	4.1539
1393617386305	1325.26	746.45	1340.57	723.32	3.5956	4.0688
1393617394637	1338.84	719.52	1338.68	734.41	3.5409	4.1154
1393617402971	1328.85	706.56	1341.31	735.88	3.5099	4.0821
1393617411304	1336.90	733.92	1342.20	738.38	3.5559	4.0879
