t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
1394864806401	1285.87	598.70	1289.27	626.30	3.3278	3.7430
1394864814733	1283.28	597.79	1283.40	632.18	3.3304	3.7633
1394864823066	1286.83	607.34	1282.57	615.95	3.3336	3.7366
1394864831399	1290.36	604.62	1283.78	615.69	3.3518	3.7349
1394864839732	1282.48	590.76	1282.39	613.28	3.3509	3.7080
1394864848066	1283.34	603.19	1288.02	610.80	3.3853	3.7235
1394864856399	1288.13	618.03	1288.80	617.05	3.4082	3.7372
1394864864733	1295.14	595.82	1285.52	602.47	3.3482	3.7075
1394864873066	1293.74	604.45	1276.14	610.73	3.3097	3.7097
1394864881399	1294.77	621.99	1282.56	613.66	3.3288	3.7025
1394864889738	1293.09	634.50	1279.00	610.55	3.3891	3.6952
1394864898070	1302.89	646.81	1287.46	555.27	3.3765	3.7636
1394864906403	1286.89	569.88	1291.68	619.10	3.4157	3.6695
1394864914737	1274.76	603.27	1268.91	772.31	3.3464	3.5770
1394864923069	1316.85	766.87	1248.28	949.78	3.1802	3.4797
1394864931402	1622.73	806.84	NaN	NaN	1.9691	NaN
1394864939738	1602.11	1223.78	NaN	NaN	2.1523	NaN
1394864948071	NaN	NaN	NaN	NaN	NaN	NaN
1394864956405	NaN	NaN	NaN	NaN	NaN	NaN
1394864964737	NaN	NaN	NaN	NaN	NaN	NaN
1394864973071	NaN	NaN	NaN	NaN	NaN	NaN
1394864981405	NaN	NaN	NaN	NaN	NaN	NaN
1394864989738	NaN	NaN	NaN	NaN	NaN	NaN
1394864998071	NaN	NaN	NaN	NaN	NaN	NaN
1394865006404	NaN	NaN	NaN	NaN	NaN	NaN
1394865014736	NaN	NaN	NaN	NaN	NaN	NaN
1394865023075	NaN	NaN	NaN	NaN	NaN	NaN
1394865031409	NaN	NaN	NaN	NaN	NaN	NaN
1394865039741	1122.19	1200.22	NaN	NaN	2.0221	NaN
1394865048075	NaN	NaN	1097.19	1178.21	NaN	3.0776
1394865056408	NaN	NaN	1244.59	980.72	NaN	3.6111
1394865064741	1286.31	792.76	1297.31	816.41	3.4747	3.8103
1394865073074	1265.54	648.25	1297.07	684.11	3.5458	3.9586
1394865081406	1290.84	629.78	1282.72	724.53	3.3722	3.9486
1394865089738	1298.16	747.47	1278.32	773.77	3.5767	3.9402
1394865098072	1290.93	747.07	1273.50	763.56	3.5772	3.9550
1394865106406	1289.32	748.10	1272.14	760.05	3.5818	3.9911
1394865114738	1287.67	747.80	1269.69	757.68	3.5918	3.9881
1394865123072	1290.89	744.61	1263.86	747.52	3.5998	4.0165
1394865131405	1285.46	737.09	1267.77	747.97	3.5982	4.0453
1394865139737	1296.90	748.34	1266.52	737.32	3.6479	4.0453
1394865148077	1292.58	727.14	1263.87	736.73	3.5873	4.0435
1394865156410	1293.98	737.50	1273.15	737.95	3.6579	4.0500
1394865164743	1290.69	747.61	1270.89	726.90	3.6922	4.0320
1394865173077	1291.04	746.80	1266.34	740.50	3.6928	4.0729
1394865181410	1290.99	722.87	1266.11	745.96	3.6414	4.0793
1394865189743	1296.64	740.65	1262.45	754.75	3.6908	4.1136
1394865198077	1293.91	729.85	1261.37	744.66	3.6709	4.0913
1394865206410	1296.07	726.46	1264.39	739.08	3.6781	4.1161
1394865214743	1289.04	727.39	1261.97	747.68	3.6907	4.1115
1394865223076	1291.92	722.82	1266.01	737.94	3.6698	4.1099
1394865231409	1295.28	720.76	1264.70	730.48	3.6652	4.1059
1394865239742	1294.69	719.40	1267.41	740.18	3.6734	4.1291
1394865248076	1293.27	720.05	1272.44	738.43	3.6824	4.1455
