t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
321916555417	1214.89	632.07	1228.18	665.97	3.0067	3.3338
321916563750	1279.55	641.57	1254.76	690.29	2.9832	3.3487
321916572084	1294.04	673.00	1273.14	692.58	3.0133	3.3705
321916580416	1302.27	678.35	1294.28	673.51	2.9684	3.2559
321916588750	1290.42	690.57	1285.56	693.74	3.0101	3.3203
321916597084	1294.88	671.70	1281.49	681.73	2.9574	3.3108
321916605420	1292.40	676.37	1291.82	723.62	2.9817	3.3775
321916613754	1305.94	677.98	1288.32	707.67	2.9690	3.3854
321916622087	1301.11	678.12	1288.49	713.44	2.9635	3.3628
321916630420	1296.62	671.82	1285.88	681.43	2.9735	3.3099
321916638754	1299.95	681.53	1283.28	665.47	2.9978	3.2670
321916647087	1297.07	675.18	1289.25	681.45	2.9886	3.3164
321916655421	1297.36	667.90	1283.87	670.45	2.9874	3.2731
321916663754	1302.08	699.13	1287.23	714.51	3.0280	3.3913
321916672087	1297.72	688.01	1286.41	652.70	3.0067	3.2625
321916680420	1293.83	675.29	1290.68	687.02	2.9539	3.3204
321916688753	1300.98	669.24	1280.75	671.91	2.9732	3.2947
321916697086	1303.33	667.41	1283.97	704.33	2.9553	3.3378
321916705419	1296.92	670.21	1287.01	700.44	2.9735	3.3247
321916713753	1307.27	685.65	1283.98	714.50	2.9754	3.3751
321916722086	1293.50	679.37	1278.91	705.95	2.9675	3.3647
321916730423	1276.08	678.37	1250.58	713.18	2.9765	3.4059
321916738757	1277.62	684.28	1262.07	713.45	2.9847	3.3506
321916747090	1282.31	666.48	1273.91	686.98	2.9399	3.3045
321916755423	1268.67	674.66	1271.97	715.50	2.9647	3.3449
321916763756	1272.22	681.00	1273.94	679.95	2.9807	3.2599
321916772089	1270.25	689.19	1273.97	712.10	2.9910	3.3696
321916780423	1279.71	672.95	1272.19	679.51	2.9476	3.2719
321916788755	1273.11	679.77	1266.67	730.05	2.9774	3.4148
321916797089	1274.88	668.01	1270.21	700.89	2.9620	3.3473
321916805423	1278.66	682.48	1263.84	697.19	2.9851	3.3321
321916813756	1281.89	674.49	1262.33	695.97	2.9739	3.3284
321916822089	1275.17	697.00	1262.52	711.20	2.9915	3.3766
321916830422	1278.48	689.45	1263.64	702.49	2.9745	3.3371
321916838755	1287.82	687.54	1266.52	670.18	2.9672	3.2592
321916847088	1275.09	682.49	1272.22	736.96	2.9568	3.4037
321916855421	1277.62	689.68	1269.95	692.52	2.9947	3.3341
321916863760	1268.35	683.41	1266.70	672.45	3.0119	3.2977
321916872093	1278.73	667.88	1264.82	704.06	2.9975	3.3570
321916880426	1269.39	666.69	1266.52	674.99	2.9989	3.2915
321916888760	1271.70	662.45	1269.31	727.45	2.9801	3.4060
321916897093	1270.48	679.68	1278.98	714.64	2.9974	3.3964
321916905427	1279.50	664.46	1265.35	704.89	2.9639	3.3706
321916913759	1278.34	680.61	1267.34	711.62	3.0145	3.3810
321916922092	1271.08	690.32	1266.77	692.84	3.0102	3.3565
321916930426	1272.35	725.04	1274.03	735.05	3.0896	3.4048
321916938759	1268.75	681.69	1266.53	749.24	3.0050	3.4615
321916947092	1276.66	693.75	1268.03	722.92	3.0133	3.3992
321916955425	1270.01	690.17	1260.95	756.50	3.0402	3.4808
321916963758	1270.86	693.05	1272.32	761.03	3.0233	3.4641
321916972092	1276.90	683.93	1266.27	744.87	3.0195	3.4653
321916980425	1277.66	694.43	1268.55	739.12	3.0226	3.4278
321916988759	1265.65	693.80	1270.91	728.89	3.0101	3.4231
